full_name,ranking,points,date
Jannik Sinner,1,11330,2025-03-03
Alexander Zverev,2,8135,2025-03-03
Carlos Alcaraz,3,7510,2025-03-03
Taylor Fritz,4,4900,2025-03-03
Casper Ruud,5,4045,2025-03-03
Daniil Medvedev,6,3930,2025-03-03
Novak Djokovic,7,3900,2025-03-03
Andrey Rublev,8,3480,2025-03-03
Stefanos Tsitsipas,9,3405,2025-03-03
Alex de Minaur,10,3335,2025-03-03
Tommy Paul,11,3330,2025-03-03
Ben Shelton,12,2880,2025-03-03
Holger Rune,13,2820,2025-03-03
Jack Draper,14,2810,2025-03-03
Grigor Dimitrov,15,2745,2025-03-03
Lorenzo Musetti,16,2650,2025-03-03
Frances Tiafoe,17,2485,2025-03-03
Felix Auger-Aliassime,18,2455,2025-03-03
Ugo Humbert,19,2375,2025-03-03
Tomas Machac,20,2330,2025-03-03
Arthur Fils,21,2330,2025-03-03
Hubert Hurkacz,22,2165,2025-03-03
Karen Khachanov,23,1960,2025-03-03
Jiri Lehecka,24,1935,2025-03-03
Sebastian Korda,25,1900,2025-03-03
Francisco Cerundolo,26,1775,2025-03-03
Alexei Popyrin,27,1750,2025-03-03
Denis Shapovalov,28,1696,2025-03-03
Matteo Berrettini,29,1620,2025-03-03
Giovanni Mpetshi Perricard,30,1616,2025-03-03
Alejandro Tabilo,31,1535,2025-03-03
Alex Michelsen,32,1445,2025-03-03
Brandon Nakashima,33,1430,2025-03-03
Sebastian Baez,34,1425,2025-03-03
Matteo Arnaldi,35,1390,2025-03-03
Nuno Borges,36,1385,2025-03-03
Lorenzo Sonego,37,1376,2025-03-03
Jordan Thompson,38,1375,2025-03-03
Alejandro Davidovich Fokina,39,1325,2025-03-03
Flavio Cobolli,40,1295,2025-03-03
Pedro Martinez,41,1295,2025-03-03
Gael Monfils,42,1280,2025-03-03
Tallon Griekspoor,43,1270,2025-03-03
Alexandre Muller,44,1270,2025-03-03
Tomas Martin Etcheverry,45,1265,2025-03-03
Jan-Lennard Struff,46,1200,2025-03-03
Nicolas Jarry,47,1175,2025-03-03
Marcos Giron,48,1150,2025-03-03
Miomir Kecmanovic,49,1146,2025-03-03
Roberto Bautista Agut,50,1089,2025-03-03
Zhizhen Zhang,51,1075,2025-03-03
Roberto Carballes Baena,52,1071,2025-03-03
Zizou Bergs,53,1060,2025-03-03
Fabian Marozsan,54,1035,2025-03-03
Juncheng Shang,55,1025,2025-03-03
David Goffin,56,1006,2025-03-03
Jakub Mensik,57,992,2025-03-03
Jaume Munar,58,992,2025-03-03
Quentin Halys,59,976,2025-03-03
Luciano Darderi,60,945,2025-03-03
Camilo Ugo Carabelli,61,935,2025-03-03
Benjamin Bonzi,62,910,2025-03-03
Mariano Navone,63,905,2025-03-03
Aleksandar Vukic,64,868,2025-03-03
Yoshihito Nishioka,65,866,2025-03-03
Francisco Comesana,66,866,2025-03-03
Luca Nardi,67,862,2025-03-03
Learner Tien,68,857,2025-03-03
Roman Safiullin,69,848,2025-03-03
Mattia Bellucci,70,840,2025-03-03
Yunchaokete Bu,71,833,2025-03-03
Hamad Medjedovic,72,829,2025-03-03
Arthur Rinderknech,73,824,2025-03-03
Laslo Djere,74,813,2025-03-03
Christopher O'Connell,75,805,2025-03-03
Kei Nishikori,76,793,2025-03-03
Cameron Norrie,77,784,2025-03-03
Daniel Altmaier,78,768,2025-03-03
Corentin Moutet,79,759,2025-03-03
Joao Fonseca,80,750,2025-03-03
Jacob Fearnley,81,747,2025-03-03
Alexander Bublik,82,745,2025-03-03
Rinky Hijikata,83,732,2025-03-03
Damir Dzumhur,84,712,2025-03-03
Botic van de Zandschulp,85,710,2025-03-03
Thanasi Kokkinakis,86,703,2025-03-03
Jaime Faria,87,699,2025-03-03
Gabriel Diallo,88,690,2025-03-03
Marton Fucsovics,89,666,2025-03-03
Francesco Passaro,90,658,2025-03-03
Thiago Seyboth Wild,91,657,2025-03-03
Raphael Collignon,92,652,2025-03-03
Hugo Gaston,93,636,2025-03-03
Aleksandar Kovacevic,94,630,2025-03-03
Fabio Fognini,95,629,2025-03-03
Adam Walton,96,629,2025-03-03
James Duckworth,97,628,2025-03-03
Alexander Shevchenko,98,618,2025-03-03
Lucas Pouille,99,609,2025-03-03
Chun-Hsin Tseng,100,605,2025-03-03
Nishesh Basavareddy,101,587,2025-03-03
Pavel Kotov,102,573,2025-03-03
Hugo Dellien,103,572,2025-03-03
Christopher Eubanks,104,567,2025-03-03
Thiago Monteiro,105,562,2025-03-03
Jesper de Jong,106,562,2025-03-03
Billy Harris,107,558,2025-03-03
Dusan Lajovic,108,555,2025-03-03
Mackenzie McDonald,109,555,2025-03-03
Yannick Hanfmann,110,553,2025-03-03
Brandon Holt,111,528,2025-03-03
Pablo Carreno Busta,112,524,2025-03-03
Arthur Cazaux,113,521,2025-03-03
Reilly Opelka,114,516,2025-03-03
Otto Virtanen,115,515,2025-03-03
Taro Daniel,116,508,2025-03-03
Tristan Boyer,117,501,2025-03-03
Nicolas Moreno De Alboran,118,501,2025-03-03
Vit Kopriva,119,491,2025-03-03
Borna Coric,120,485,2025-03-03
Alexander Ritschard,121,480,2025-03-03
Kamil Majchrzak,122,479,2025-03-03
Daniel Elahi Galan,123,468,2025-03-03
Max Purcell,124,466,2025-03-03
Jozef Kovalik,125,466,2025-03-03
Adrian Mannarino,126,461,2025-03-03
Sebastian Ofner,127,458,2025-03-03
Federico Coria,128,458,2025-03-03
Juan Manuel Cerundolo,129,451,2025-03-03
Tristan Schoolkate,130,450,2025-03-03
Jerome Kym,131,449,2025-03-03
Sumit Nagal,132,448,2025-03-03
Harold Mayot,133,448,2025-03-03
Thiago Agustin Tirante,134,443,2025-03-03
Federico Agustin Gomez,135,442,2025-03-03
Roman Andres Burruchaga,136,436,2025-03-03
Ethan Quinn,137,432,2025-03-03
Cristian Garin,138,427,2025-03-03
Facundo Diaz Acosta,139,423,2025-03-03
Mitchell Krueger,140,422,2025-03-03
Lloyd Harris,141,416,2025-03-03
Marin Cilic,142,413,2025-03-03
Martin Landaluce,143,411,2025-03-03
Eliot Spizzirri,144,411,2025-03-03
Dominik Koepfer,145,408,2025-03-03
Shintaro Mochizuki,146,404,2025-03-03
Lukas Klein,147,400,2025-03-03
Richard Gasquet,148,398,2025-03-03
Marco Trungelliti,149,398,2025-03-03
Gustavo Heide,150,397,2025-03-03
Valentin Royer,151,387,2025-03-03
Nikoloz Basilashvili,152,383,2025-03-03
Tomas Barrios Vera,153,382,2025-03-03
Kyrian Jacquet,154,376,2025-03-03
Alejandro Moro Canas,155,375,2025-03-03
Alexander Blockx,156,374,2025-03-03
Luca Van Assche,157,371,2025-03-03
Elmer Moller,158,370,2025-03-03
Gregoire Barrere,159,367,2025-03-03
Yasutaka Uchiyama,160,365,2025-03-03
Ugo Blanchet,161,360,2025-03-03
Henrique Rocha,162,360,2025-03-03
Alexis Galarneau,163,356,2025-03-03
Dalibor Svrcina,164,351,2025-03-03
Stan Wawrinka,165,349,2025-03-03
Mikhail Kukushkin,166,349,2025-03-03
Duje Ajdukovic,167,345,2025-03-03
Terence Atmane,168,342,2025-03-03
Juan Pablo Ficovich,169,337,2025-03-03
Hady Habib,170,336,2025-03-03
Liam Draxl,171,335,2025-03-03
Marc-Andrea Huesler,172,334,2025-03-03
Henri Squire,173,332,2025-03-03
Carlos Taberner,174,332,2025-03-03
Calvin Hemery,175,331,2025-03-03
Constant Lestienne,176,330,2025-03-03
Li Tu,177,326,2025-03-03
Daniel Evans,178,321,2025-03-03
Felipe Meligeni Alves,179,320,2025-03-03
Pierre-Hugues Herbert,180,320,2025-03-03
James Trotter,181,317,2025-03-03
Timofey Skatov,182,316,2025-03-03
Alex Bolt,183,313,2025-03-03
Jan Choinski,184,313,2025-03-03
Vilius Gaubas,185,311,2025-03-03
Alibek Kachmazov,186,308,2025-03-03
Zachary Svajda,187,307,2025-03-03
Facundo Mena,188,307,2025-03-03
Hugo Grenier,189,306,2025-03-03
Radu Albot,190,305,2025-03-03
Coleman Wong,191,305,2025-03-03
Sho Shimabukuro,192,304,2025-03-03
Titouan Droguet,193,303,2025-03-03
Gijs Brouwer,194,301,2025-03-03
Adolfo Daniel Vallejo,195,300,2025-03-03
James McCabe,196,298,2025-03-03
Yuta Shimizu,197,295,2025-03-03
Juan Pablo Varillas,198,294,2025-03-03
Murkel Dellien,199,294,2025-03-03
August Holmgren,200,287,2025-03-03
Nicolas Mejia,201,286,2025-03-03
Andrea Collarini,202,284,2025-03-03
Mark Lajal,203,282,2025-03-03
Benjamin Hassan,204,281,2025-03-03
Maximilian Marterer,205,271,2025-03-03
Antoine Escoffier,206,268,2025-03-03
Aslan Karatsev,207,267,2025-03-03
Lukas Neumayer,208,267,2025-03-03
Jurij Rodionov,209,266,2025-03-03
Aziz Dougaz,210,265,2025-03-03
Seongchan Hong,211,265,2025-03-03
Gauthier Onclin,212,264,2025-03-03
Beibit Zhukayev,213,262,2025-03-03
Federico Arnaboldi,214,261,2025-03-03
Paul Jubb,215,260,2025-03-03
Bernard Tomic,216,258,2025-03-03
Matteo Gigante,217,256,2025-03-03
Khumoyun Sultanov,218,254,2025-03-03
Murphy Cassone,219,252,2025-03-03
Dmitry Popko,220,251,2025-03-03
Emil Ruusuvuori,221,250,2025-03-03
Filip Cristian Jianu,222,250,2025-03-03
Maks Kasnikowski,223,249,2025-03-03
Albert Ramos-Vinolas,224,249,2025-03-03
Arthur Bouquier,225,247,2025-03-03
Yu Hsiou Hsu,226,246,2025-03-03
Ignacio Buse,227,245,2025-03-03
Rio Noguchi,228,245,2025-03-03
Nick Hardt,229,240,2025-03-03
Daniel Rincon,230,240,2025-03-03
Rodrigo Pacheco Mendez,231,240,2025-03-03
Andrea Vavassori,232,239,2025-03-03
Omar Jasika,233,237,2025-03-03
Edas Butvilas,234,237,2025-03-03
Adrian Andreev,235,236,2025-03-03
Gabriel Debru,236,235,2025-03-03
Tung-Lin Wu,237,234,2025-03-03
Emilio Nava,238,232,2025-03-03
J.J. Wolf,239,231,2025-03-03
Clement Chidekh,240,231,2025-03-03
Viktor Durasovic,241,231,2025-03-03
Enzo Couacaud,242,229,2025-03-03
Max Hans Rehberg,243,229,2025-03-03
Marek Gengel,244,228,2025-03-03
Gonzalo Oliveira,245,225,2025-03-03
Filip Misolic,246,224,2025-03-03
Matias Soto,247,223,2025-03-03
Javier Barranco Cosano,248,222,2025-03-03
Stefano Napolitano,249,219,2025-03-03
Oriol Roca Batalla,250,219,2025-03-03
Alvaro Guillen Meza,251,218,2025-03-03
Pol Martin Tiffon,252,217,2025-03-03
Sascha Gueymard Wayenburg,253,217,2025-03-03
Andres Andrade,254,216,2025-03-03
Andrea Pellegrino,255,216,2025-03-03
Denis Yevseyev,256,216,2025-03-03
Elias Ymer,257,215,2025-03-03
Frederico Ferreira Silva,258,215,2025-03-03
Yan Bai,259,211,2025-03-03
Francesco Maestrelli,260,211,2025-03-03
Colton Smith,261,209,2025-03-03
Valentin Vacherot,262,208,2025-03-03
Matteo Martineau,263,205,2025-03-03
Chris Rodesch,264,203,2025-03-03
Carlos Sanchez Jover,265,203,2025-03-03
Zsombor Piros,266,201,2025-03-03
Abdullah Shelbayh,267,201,2025-03-03
Robin Bertrand,268,201,2025-03-03
Lorenzo Giustino,269,200,2025-03-03
Gonzalo Bueno,270,198,2025-03-03
Marat Sharipov,271,197,2025-03-03
Juan Bautista Torres,272,197,2025-03-03
Pedro Cachin,273,196,2025-03-03
Karue Sell,274,195,2025-03-03
Fajing Sun,275,192,2025-03-03
Rudolf Molleker,276,191,2025-03-03
Stefano Travaglia,277,190,2025-03-03
Ilia Simakin,278,189,2025-03-03
Aidan Mayo,279,188,2025-03-03
Mateus Alves,280,187,2025-03-03
Remy Bertola,281,187,2025-03-03
Johannus Monday,282,186,2025-03-03
Maxime Janvier,283,184,2025-03-03
Dominic Stricker,284,183,2025-03-03
Mathys Erhard,285,183,2025-03-03
Arthur Gea,286,183,2025-03-03
Jie Cui,287,182,2025-03-03
Leandro Riedi,288,180,2025-03-03
Manuel Guinard,289,180,2025-03-03
Juan Carlos Prado Angelo,290,180,2025-03-03
Ricardas Berankis,291,179,2025-03-03
Matej Dodig,292,179,2025-03-03
Mili Poljicak,293,179,2025-03-03
Jay Clarke,294,179,2025-03-03
Blake Ellis,295,178,2025-03-03
Martin Klizan,296,177,2025-03-03
Geoffrey Blancaneaux,297,177,2025-03-03
Michael Mmoh,298,176,2025-03-03
Nicolai Budkov Kjaer,299,176,2025-03-03
Ergi Kirkin,300,175,2025-03-03
Michael Geerts,301,174,2025-03-03
