full_name,ranking,points,date
Ivan Lendl,1,0,1986-09-08
Boris Becker,2,0,1986-09-08
Mats Wilander,3,0,1986-09-08
Stefan Edberg,4,0,1986-09-08
Yannick Noah,5,0,1986-09-08
Jimmy Connors,6,0,1986-09-08
Joakim Nystrom,7,0,1986-09-08
Miloslav Mecir Sr.,8,0,1986-09-08
Henri Leconte,9,0,1986-09-08
Andres Gomez,10,0,1986-09-08
Mikael Pernfors,11,0,1986-09-08
Brad Gilbert,12,0,1986-09-08
Thierry Tulasne,13,0,1986-09-08
Tim Mayotte,14,0,1986-09-08
Johan Kriek,15,0,1986-09-08
Anders Jarryd,16,0,1986-09-08
Emilio Sanchez,17,0,1986-09-08
Paul Annacone,18,0,1986-09-08
Martin Jaite,19,0,1986-09-08
John McEnroe,20,0,1986-09-08
Kevin Curren,21,0,1986-09-08
Guillermo Vilas,22,0,1986-09-08
Kent Carlsson,23,0,1986-09-08
Slobodan Zivojinovic,24,0,1986-09-08
Eric Jelen,25,0,1986-09-08
Tim Wilkison,26,0,1986-09-08
Jakob Hlasek,27,0,1986-09-08
Jimmy Arias,28,0,1986-09-08
Matt Anger,29,0,1986-09-08
Robert Seguso,30,0,1986-09-08
Milan Srejber,31,0,1986-09-08
Aaron Krickstein,32,0,1986-09-08
Andrei Chesnokov,33,0,1986-09-08
David Pate,34,0,1986-09-08
Paolo Cane,35,0,1986-09-08
Horacio de la Pena,36,0,1986-09-08
Jonathan Canter,37,0,1986-09-08
Ramesh Krishnan,38,0,1986-09-08
Paul McNamee,39,0,1986-09-08
Karel Novacek,40,0,1986-09-08
Guy Forget,41,0,1986-09-08
Tomas Smid,42,0,1986-09-08
Ulf Stenlund,43,0,1986-09-08
Christo Steyn,44,0,1986-09-08
Jonas Svensson,45,0,1986-09-08
Christo Van Rensburg,46,0,1986-09-08
Libor Pimek,47,0,1986-09-08
Peter Lundgren,48,0,1986-09-08
Marcel Freeman,49,0,1986-09-08
Fernando Luna,50,0,1986-09-08
