full_name,ranking,points,date
Roger Federer,1,10030,2010-05-31
Rafael Nadal,2,6880,2010-05-31
Novak Djokovic,3,6405,2010-05-31
Andy Murray,4,5565,2010-05-31
Nikolay Davydenko,5,5145,2010-05-31
Juan Martin del Potro,6,5115,2010-05-31
Robin Soderling,7,4755,2010-05-31
Andy Roddick,8,4600,2010-05-31
Fernando Verdasco,9,3645,2010-05-31
Jo-Wilfried Tsonga,10,3185,2010-05-31
David Ferrer,11,3010,2010-05-31
Marin Cilic,12,2945,2010-05-31
Fernando Gonzalez,13,2385,2010-05-31
Mikhail Youzhny,14,2375,2010-05-31
Gael Monfils,15,2220,2010-05-31
Ivan Ljubicic,16,2140,2010-05-31
Tomas Berdych,17,2115,2010-05-31
Juan Carlos Ferrero,18,2050,2010-05-31
John Isner,19,1880,2010-05-31
Radek Stepanek,20,1705,2010-05-31
Nicolas Almagro,21,1690,2010-05-31
Sam Querrey,22,1675,2010-05-31
Tommy Haas,23,1660,2010-05-31
Stan Wawrinka,24,1600,2010-05-31
Juan Monaco,25,1510,2010-05-31
Tommy Robredo,26,1505,2010-05-31
Jurgen Melzer,27,1495,2010-05-31
Ernests Gulbis,28,1494,2010-05-31
Thomaz Bellucci,29,1482,2010-05-31
Marcos Baghdatis,30,1465,2010-05-31
Feliciano Lopez,31,1420,2010-05-31
Gilles Simon,32,1395,2010-05-31
Lleyton Hewitt,33,1350,2010-05-31
Albert Montanes,34,1325,2010-05-31
Philipp Kohlschreiber,35,1320,2010-05-31
Ivo Karlovic,36,1295,2010-05-31
Victor Hanescu,37,1160,2010-05-31
Julien Benneteau,38,1024,2010-05-31
Philipp Petzschner,39,1020,2010-05-31
Guillermo Garcia-Lopez,40,965,2010-05-31
Viktor Troicki,41,955,2010-05-31
Michael Berrer,42,944,2010-05-31
Janko Tipsarevic,43,940,2010-05-31
Horacio Zeballos,44,935,2010-05-31
Richard Gasquet,45,920,2010-05-31
Jeremy Chardy,46,900,2010-05-31
Igor Andreev,47,895,2010-05-31
Michael Llodra,48,879,2010-05-31
Eduardo Schwank,49,875,2010-05-31
Thiemo de Bakker,50,858,2010-05-31
Florian Mayer,51,852,2010-05-31
Lukasz Kubot,52,850,2010-05-31
Benjamin Becker,53,849,2010-05-31
Juan Ignacio Chela,54,837,2010-05-31
Pablo Cuevas,55,837,2010-05-31
Alexandr Dolgopolov,56,824,2010-05-31
Leonardo Mayer,57,822,2010-05-31
Santiago Giraldo,58,821,2010-05-31
Paul-Henri Mathieu,59,820,2010-05-31
Potito Starace,60,802,2010-05-31
Dudi Sela,61,780,2010-05-31
Olivier Rochus,62,776,2010-05-31
Sergiy Stakhovsky,63,755,2010-05-31
Simon Greul,64,740,2010-05-31
Stephane Robert,65,724,2010-05-31
Andreas Seppi,66,720,2010-05-31
Florent Serra,67,715,2010-05-31
Marco Chiudinelli,68,715,2010-05-31
Jarkko Nieminen,69,707,2010-05-31
Alejandro Falla,70,705,2010-05-31
Peter Luczak,71,691,2010-05-31
Denis Istomin,72,660,2010-05-31
Evgeny Korolev,73,655,2010-05-31
Andreas Beck,74,645,2010-05-31
Jan Hajek,75,637,2010-05-31
Arnaud Clement,76,635,2010-05-31
Andrey Golubev,77,633,2010-05-31
Yen-Hsun Lu,78,626,2010-05-31
Rainer Schuettler,79,622,2010-05-31
Illya Marchenko,80,617,2010-05-31
Lukas Lacko,81,614,2010-05-31
Michael Russell,82,611,2010-05-31
James Blake,83,610,2010-05-31
Xavier Malisse,84,610,2010-05-31
Karol Beck,85,601,2010-05-31
Daniel Gimeno-Traver,86,593,2010-05-31
Marcel Granollers,87,578,2010-05-31
Daniel Brands,88,577,2010-05-31
Rajeev Ram,89,576,2010-05-31
Ricardo Mello,90,575,2010-05-31
Nicolas Massu,91,571,2010-05-31
Fabio Fognini,92,570,2010-05-31
Kevin Anderson,93,567,2010-05-31
Michal Przysiezny,94,565,2010-05-31
Paolo Lorenzi,95,564,2010-05-31
Pere Riba,96,559,2010-05-31
Mardy Fish,97,556,2010-05-31
Robby Ginepri,98,538,2010-05-31
Dustin Brown,99,528,2010-05-31
Fred Gil,100,523,2010-05-31
Marc Gicquel,101,499,2010-05-31
Taylor Dent,102,499,2010-05-31
Igor Kunitsyn,103,491,2010-05-31
Rui Machado,104,482,2010-05-31
Marcos Daniel,105,481,2010-05-31
Steve Darcis,106,481,2010-05-31
Thiago Alves,107,473,2010-05-31
Somdev Devvarman,108,473,2010-05-31
Ivan Navarro,109,469,2010-05-31
Jesse Levine,110,465,2010-05-31
Daniel Koellerer,111,465,2010-05-31
Blaz Kavcic,112,461,2010-05-31
Bjorn Phau,113,454,2010-05-31
Teymuraz Gabashvili,114,453,2010-05-31
Jose Acasuso,115,451,2010-05-31
Ryan Sweeting,116,438,2010-05-31
Stefan Koubek,117,434,2010-05-31
Filippo Volandri,118,430,2010-05-31
Santiago Ventura,119,430,2010-05-31
Ruben Ramirez Hidalgo,120,427,2010-05-31
Oscar Hernandez,121,423,2010-05-31
Brian Dabul,122,421,2010-05-31
Alberto Martin,123,418,2010-05-31
Edouard Roger-Vasselin,124,406,2010-05-31
Joao Souza,125,404,2010-05-31
Simone Bolelli,126,403,2010-05-31
Marsel Ilhan,127,401,2010-05-31
Josselin Ouanna,128,397,2010-05-31
Nicolas Lapentti,129,395,2010-05-31
Stephane Bohli,130,392,2010-05-31
Christophe Rochus,131,391,2010-05-31
Carsten Ball,132,391,2010-05-31
Ilija Bozoljac,133,390,2010-05-31
Harel Levy,134,389,2010-05-31
Mikhail Kukushkin,135,385,2010-05-31
David Guez,136,379,2010-05-31
Go Soeda,137,374,2010-05-31
Federico Delbonis,138,371,2010-05-31
Jan Hernych,139,367,2010-05-31
Kevin Kim,140,367,2010-05-31
Grega Zemlja,141,366,2010-05-31
Mischa Zverev,142,361,2010-05-31
Dmitry Tursunov,143,355,2010-05-31
Ramon Delgado,144,354,2010-05-31
Albert Ramos-Vinolas,145,351,2010-05-31
Pablo Andujar,146,350,2010-05-31
Donald Young,147,340,2010-05-31
Maximo Gonzalez,148,337,2010-05-31
David Nalbandian,149,335,2010-05-31
Guillaume Rufin,150,320,2010-05-31
Michael Yani,151,315,2010-05-31
Lamine Ouahab,152,315,2010-05-31
Igor Sijsling,153,313,2010-05-31
Nicolas Mahut,154,312,2010-05-31
Nicolas Kiefer,155,307,2010-05-31
Robert Kendrick,156,307,2010-05-31
Tobias Kamke,157,307,2010-05-31
Victor Crivoi,158,306,2010-05-31
Thierry Ascione,159,303,2010-05-31
Alex Bogdanovic,160,302,2010-05-31
Julio Silva,161,301,2010-05-31
Dieter Kindlmann,162,297,2010-05-31
Kristof Vliegen,163,296,2010-05-31
Carlos Salamanca,164,296,2010-05-31
Julian Reister,165,296,2010-05-31
Adrian Ungur,166,293,2010-05-31
Santiago Gonzalez,167,292,2010-05-31
Juan Pablo Brzezicki,168,285,2010-05-31
Frank Dancevic,169,282,2010-05-31
Conor Niland,170,281,2010-05-31
Laurent Recouderc,171,275,2010-05-31
Ivan Sergeyev,172,272,2010-05-31
Diego Junqueira,173,272,2010-05-31
Lukas Rosol,174,272,2010-05-31
Yuri Schukin,175,270,2010-05-31
Ryler DeHeart,176,270,2010-05-31
Martin Vassallo Arguello,177,268,2010-05-31
Alex Kuznetsov,178,268,2010-05-31
Niels Desein,179,267,2010-05-31
Uladzimir Ignatik,180,266,2010-05-31
Raemon Sluiter,181,262,2010-05-31
Dominik Meffert,182,262,2010-05-31
Jesse Witten,183,257,2010-05-31
Martin Klizan,184,253,2010-05-31
Ivan Dodig,185,248,2010-05-31
Wayne Odesnik,186,246,2010-05-31
Adrian Menendez-Maceiras,187,245,2010-05-31
Ricardas Berankis,188,243,2010-05-31
Andre Begemann,189,241,2010-05-31
Martin Fischer,190,240,2010-05-31
Peter Polansky,191,239,2010-05-31
Nick Lindahl,192,239,2010-05-31
Matthew Ebden,193,238,2010-05-31
Tim Smyczek,194,238,2010-05-31
Greg Jones,195,237,2010-05-31
Alessio Di Mauro,196,236,2010-05-31
Dominik Hrbaty,197,236,2010-05-31
Gilles Muller,198,235,2010-05-31
Gaston Gaudio,199,235,2010-05-31
Roberto Bautista Agut,200,234,2010-05-31
Ricardo Hocevar,201,233,2010-05-31
Yuichi Sugita,202,233,2010-05-31
Alexander Peya,203,232,2010-05-31
Vincent Millot,204,231,2010-05-31
Robin Haase,205,230,2010-05-31
Carlos Berlocq,206,229,2010-05-31
Ruben Bemelmans,207,228,2010-05-31
Denis Gremelmayr,208,225,2010-05-31
Sebastien De Chaunac,209,225,2010-05-31
Reda El Amrani,210,225,2010-05-31
Filip Krajinovic,211,222,2010-05-31
Chris Guccione,212,221,2010-05-31
Lester Cook,213,220,2010-05-31
Caio Zampieri,214,219,2010-05-31
Simone Vagnozzi,215,219,2010-05-31
Benoit Paire,216,217,2010-05-31
Paul Capdeville,217,215,2010-05-31
Antonio Veic,218,214,2010-05-31
Bastian Knittel,219,213,2010-05-31
Ivo Minar,220,210,2010-05-31
Louk Sorensen,221,210,2010-05-31
Jiri Vanek,222,209,2010-05-31
Inigo Cervantes,223,209,2010-05-31
Alex Bogomolov Jr.,224,205,2010-05-31
Benjamin Balleret,225,205,2010-05-31
Jorge Aguilar,226,205,2010-05-31
Arnau Brugues-Davi,227,205,2010-05-31
Sebastian Decoud,228,205,2010-05-31
Daniel Munoz de la Nava,229,204,2010-05-31
Guillermo Alcaide,230,204,2010-05-31
Alexander Kudryavtsev,231,203,2010-05-31
Andreas Haider-Maurer,232,203,2010-05-31
Philipp Oswald,233,203,2010-05-31
Jonathan Dasnieres de Veigy,234,202,2010-05-31
Attila Balazs,235,202,2010-05-31
