full_name,ranking,points,date
Rafael Nadal,1,10645,2017-12-18
Roger Federer,2,9605,2017-12-18
Grigor Dimitrov,3,5150,2017-12-18
Alexander Zverev,4,4610,2017-12-18
Dominic Thiem,5,4015,2017-12-18
Marin Cilic,6,3805,2017-12-18
David Goffin,7,3775,2017-12-18
Jack Sock,8,3165,2017-12-18
Stan Wawrinka,9,3150,2017-12-18
Pablo Carreno Busta,10,2615,2017-12-18
Juan Martin del Potro,11,2595,2017-12-18
Novak Djokovic,12,2585,2017-12-18
Sam Querrey,13,2535,2017-12-18
Kevin Anderson,14,2480,2017-12-18
Jo-Wilfried Tsonga,15,2320,2017-12-18
Andy Murray,16,2290,2017-12-18
John Isner,17,2265,2017-12-18
Lucas Pouille,18,2235,2017-12-18
Tomas Berdych,19,2095,2017-12-18
Roberto Bautista Agut,20,2015,2017-12-18
Nick Kyrgios,21,2010,2017-12-18
Kei Nishikori,22,1885,2017-12-18
Albert Ramos-Vinolas,23,1845,2017-12-18
Milos Raonic,24,1795,2017-12-18
Gilles Muller,25,1695,2017-12-18
Diego Schwartzman,26,1675,2017-12-18
Fabio Fognini,27,1670,2017-12-18
Adrian Mannarino,28,1635,2017-12-18
Philipp Kohlschreiber,29,1440,2017-12-18
Damir Dzumhur,30,1391,2017-12-18
Richard Gasquet,31,1375,2017-12-18
Pablo Cuevas,32,1370,2017-12-18
Mischa Zverev,33,1302,2017-12-18
Filip Krajinovic,34,1298,2017-12-18
Fernando Verdasco,35,1295,2017-12-18
Feliciano Lopez,36,1295,2017-12-18
David Ferrer,37,1290,2017-12-18
Alexandr Dolgopolov,38,1231,2017-12-18
Andrey Rublev,39,1229,2017-12-18
Yuichi Sugita,40,1219,2017-12-18
Benoit Paire,41,1155,2017-12-18
Robin Haase,42,1130,2017-12-18
Paolo Lorenzi,43,1095,2017-12-18
Steve Johnson,44,1055,2017-12-18
Karen Khachanov,45,1030,2017-12-18
Gael Monfils,46,1015,2017-12-18
Ryan Harrison,47,1010,2017-12-18
Borna Coric,48,1001,2017-12-18
Aljaz Bedene,49,993,2017-12-18
Kyle Edmund,50,992,2017-12-18
Denis Shapovalov,51,981,2017-12-18
Leonardo Mayer,52,909,2017-12-18
Jan-Lennard Struff,53,898,2017-12-18
Jared Donaldson,54,890,2017-12-18
Viktor Troicki,55,880,2017-12-18
Julien Benneteau,56,855,2017-12-18
Joao Sousa,57,850,2017-12-18
Hyeon Chung,58,844,2017-12-18
Nikoloz Basilashvili,59,826,2017-12-18
Peter Gojowczyk,60,817,2017-12-18
Donald Young,61,816,2017-12-18
Jiri Vesely,62,815,2017-12-18
Denis Istomin,63,809,2017-12-18
Guido Pella,64,774,2017-12-18
Daniil Medvedev,65,772,2017-12-18
Horacio Zeballos,66,768,2017-12-18
Dudi Sela,67,755,2017-12-18
Federico Delbonis,68,755,2017-12-18
Florian Mayer,69,718,2017-12-18
Guillermo Garcia-Lopez,70,714,2017-12-18
Yen-Hsun Lu,71,704,2017-12-18
