full_name,ranking,points,date
Andre Agassi,1,4375,2000-07-03
Magnus Norman,2,3522,2000-07-03
Pete Sampras,3,3261,2000-07-03
Gustavo Kuerten,4,3211,2000-07-03
Yevgeny Kafelnikov,5,3016,2000-07-03
Cedric Pioline,6,2204,2000-07-03
Lleyton Hewitt,7,2017,2000-07-03
Thomas Enqvist,8,1948,2000-07-03
Marat Safin,9,1933,2000-07-03
Nicolas Lapentti,10,1892,2000-07-03
Alex Corretja,11,1865,2000-07-03
Nicolas Kiefer,12,1705,2000-07-03
Juan Carlos Ferrero,13,1699,2000-07-03
Tim Henman,14,1597,2000-07-03
Albert Costa,15,1521,2000-07-03
Younes El Aynaoui,16,1499,2000-07-03
Nicolas Escude,17,1307,2000-07-03
Mark Philippoussis,18,1281,2000-07-03
Franco Squillari,19,1232,2000-07-03
Todd Martin,20,1172,2000-07-03
Patrick Rafter,21,1165,2000-07-03
Greg Rusedski,22,1154,2000-07-03
Tommy Haas,23,1150,2000-07-03
Michael Chang,24,1115,2000-07-03
Marcelo Rios,25,1109,2000-07-03
Mariano Puerta,26,1093,2000-07-03
Richard Krajicek,27,1085,2000-07-03
Sebastien Grosjean,28,1079,2000-07-03
Karim Alami,29,981,2000-07-03
Fabrice Santoro,30,977,2000-07-03
Fernando Vicente,31,964,2000-07-03
Dominik Hrbaty,32,950,2000-07-03
Marc Rosset,33,930,2000-07-03
Andrei Pavel,34,925,2000-07-03
Roger Federer,35,914,2000-07-03
Stefan Koubek,36,878,2000-07-03
Wayne Ferreira,37,868,2000-07-03
Hicham Arazi,38,867,2000-07-03
Andreas Vinciguerra,39,832,2000-07-03
Mariano Zabaleta,40,831,2000-07-03
Gaston Gaudio,41,822,2000-07-03
Francisco Clavet,42,820,2000-07-03
Andrew Ilie,43,820,2000-07-03
Karol Kucera,44,809,2000-07-03
Jiri Novak,45,802,2000-07-03
Chris Woodruff,46,786,2000-07-03
Andrei Medvedev,47,784,2000-07-03
Magnus Larsson,48,769,2000-07-03
Arnaud Di Pasquale,49,764,2000-07-03
Slava Dosedel,50,763,2000-07-03
Carlos Moya,51,748,2000-07-03
Byron Black,52,735,2000-07-03
Sjeng Schalken,53,723,2000-07-03
Juan Ignacio Chela,54,710,2000-07-03
Albert Portas,55,709,2000-07-03
Jan-Michael Gambill,56,707,2000-07-03
Thomas Johansson,57,705,2000-07-03
Arnaud Clement,58,684,2000-07-03
Max Mirnyi,59,679,2000-07-03
Jeff Tarango,60,678,2000-07-03
Vincent Spadea,61,670,2000-07-03
Mikael Tillstrom,62,666,2000-07-03
Daniel Vacek,63,649,2000-07-03
Gianluca Pozzi,64,644,2000-07-03
Goran Ivanisevic,65,629,2000-07-03
Richard Fromberg,66,612,2000-07-03
Alberto Martin,67,608,2000-07-03
Juan Antonio Marin,68,605,2000-07-03
Nicolas Massu,69,599,2000-07-03
Jerome Golmard,70,593,2000-07-03
Jim Courier,71,585,2000-07-03
Magnus Gustafsson,72,575,2000-07-03
George Bastl,73,569,2000-07-03
