full_name,ranking,points,date
Pete Sampras,1,4318,1996-08-19
Thomas Muster,2,3722,1996-08-19
Michael Chang,3,3522,1996-08-19
Yevgeny Kafelnikov,4,3178,1996-08-19
Boris Becker,5,3091,1996-08-19
Goran Ivanisevic,6,2831,1996-08-19
Richard Krajicek,7,2434,1996-08-19
Andre Agassi,8,2399,1996-08-19
Jim Courier,9,2337,1996-08-19
Wayne Ferreira,10,2334,1996-08-19
Marcelo Rios,11,1954,1996-08-19
MaliVai Washington,12,1898,1996-08-19
Todd Martin,13,1667,1996-08-19
Thomas Enqvist,14,1662,1996-08-19
Albert Costa,15,1633,1996-08-19
Felix Mantilla,16,1526,1996-08-19
Marc Rosset,17,1509,1996-08-19
Cedric Pioline,18,1500,1996-08-19
Michael Stich,19,1473,1996-08-19
Jan Siemerink,20,1358,1996-08-19
Arnaud Boetsch,21,1343,1996-08-19
Carlos Moya,22,1336,1996-08-19
Alberto Berasategui,23,1320,1996-08-19
Francisco Clavet,24,1307,1996-08-19
Jason Stoltenberg,25,1283,1996-08-19
Paul Haarhuis,26,1260,1996-08-19
Richey Reneberg,27,1234,1996-08-19
Stefan Edberg,28,1197,1996-08-19
Mark Philippoussis,29,1192,1996-08-19
Mark Woodforde,30,1183,1996-08-19
Magnus Gustafsson,31,1171,1996-08-19
Alex Corretja,32,1165,1996-08-19
Renzo Furlan,33,1131,1996-08-19
Daniel Vacek,34,1116,1996-08-19
Bohdan Ulihrach,35,1059,1996-08-19
Byron Black,36,1053,1996-08-19
Tim Henman,37,1015,1996-08-19
Andrei Medvedev,38,968,1996-08-19
Hernan Gumy,39,929,1996-08-19
Andrea Gaudenzi,40,926,1996-08-19
Carlos Costa,41,894,1996-08-19
Slava Dosedel,42,892,1996-08-19
Todd Woodbridge,43,888,1996-08-19
Mikael Tillstrom,44,876,1996-08-19
Chris Woodruff,45,867,1996-08-19
Petr Korda,46,855,1996-08-19
Jiri Novak,47,847,1996-08-19
Gilbert Schaller,48,847,1996-08-19
Sjeng Schalken,49,823,1996-08-19
Filip Dewulf,50,823,1996-08-19
Jakob Hlasek,51,796,1996-08-19
Jonas Bjorkman,52,795,1996-08-19
Younes El Aynaoui,53,786,1996-08-19
Jordi Burillo,54,779,1996-08-19
Hendrik Dreekmann,55,777,1996-08-19
Karim Alami,56,773,1996-08-19
Christian Ruud,57,767,1996-08-19
Guy Forget,58,765,1996-08-19
Magnus Larsson,59,761,1996-08-19
Tomas Carbonell,60,745,1996-08-19
Alex Radulescu,61,738,1996-08-19
Javier Sanchez,62,734,1996-08-19
Adrian Voinea,63,730,1996-08-19
David Prinosil,64,724,1996-08-19
Kenneth Carlsen,65,723,1996-08-19
Sandon Stolle,66,700,1996-08-19
Vincent Spadea,67,686,1996-08-19
Roberto Carretero,68,679,1996-08-19
Nicklas Kulti,69,677,1996-08-19
Patrick Rafter,70,677,1996-08-19
Sergi Bruguera,71,665,1996-08-19
Greg Rusedski,72,654,1996-08-19
Brett Steven,73,647,1996-08-19
Guillaume Raoux,74,629,1996-08-19
Alexander Volkov,75,619,1996-08-19
Alex O'Brien,76,613,1996-08-19
Martin Damm,77,583,1996-08-19
Carl-Uwe Steeb,78,572,1996-08-19
Andrei Chesnokov,79,571,1996-08-19
Nicolas Lapentti,80,569,1996-08-19
Bernd Karbacher,81,557,1996-08-19
Hicham Arazi,82,555,1996-08-19
Jan Kroslak,83,554,1996-08-19
Scott Draper,84,550,1996-08-19
Michael Joyce,85,542,1996-08-19
Karol Kucera,86,539,1996-08-19
Thomas Johansson,87,536,1996-08-19
Javier Frana,88,531,1996-08-19
Nicolas Pereira,89,528,1996-08-19
Stephane Simian,90,523,1996-08-19
Shuzo Matsuoka,91,504,1996-08-19
Andrei Olhovskiy,92,500,1996-08-19
Lionel Roux,93,495,1996-08-19
Marc-Kevin Goellner,94,484,1996-08-19
Stefano Pescosolido,95,477,1996-08-19
Jean-Philippe Fleurian,96,476,1996-08-19
Juan Albert Viloca-Puig,97,472,1996-08-19
Galo Blanco,98,470,1996-08-19
Jeff Tarango,99,464,1996-08-19
Grant Stafford,100,462,1996-08-19
Kris Goossens,101,461,1996-08-19
Richard Fromberg,102,452,1996-08-19
Johan Van Herck,103,452,1996-08-19
Ignacio Truyol,104,450,1996-08-19
Marcos Ondruska,105,450,1996-08-19
Michael Tebbutt,106,448,1996-08-19
Gustavo Kuerten,107,443,1996-08-19
Marcelo Filippini,108,437,1996-08-19
Fernando Meligeni,109,436,1996-08-19
Marcos Aurelio Gorriz,110,430,1996-08-19
Dennis van Scheppingen,111,418,1996-08-19
