full_name,ranking,points,date
Andre Agassi,1,5048,1999-12-27
Yevgeny Kafelnikov,2,3465,1999-12-27
Pete Sampras,3,3024,1999-12-27
Thomas Enqvist,4,2606,1999-12-27
Gustavo Kuerten,5,2601,1999-12-27
Nicolas Kiefer,6,2447,1999-12-27
Todd Martin,7,2408,1999-12-27
Nicolas Lapentti,8,2284,1999-12-27
Marcelo Rios,9,2245,1999-12-27
Richard Krajicek,10,2095,1999-12-27
Tommy Haas,11,1921,1999-12-27
Tim Henman,12,1920,1999-12-27
Cedric Pioline,13,1814,1999-12-27
Greg Rusedski,14,1802,1999-12-27
Magnus Norman,15,1748,1999-12-27
Patrick Rafter,16,1731,1999-12-27
Karol Kucera,17,1633,1999-12-27
Albert Costa,18,1572,1999-12-27
Mark Philippoussis,19,1570,1999-12-27
Vincent Spadea,20,1542,1999-12-27
Dominik Hrbaty,21,1499,1999-12-27
Felix Mantilla,22,1458,1999-12-27
Carlos Moya,23,1445,1999-12-27
Marat Safin,24,1437,1999-12-27
Lleyton Hewitt,25,1429,1999-12-27
Alex Corretja,26,1319,1999-12-27
Sebastien Grosjean,27,1298,1999-12-27
Mariano Zabaleta,28,1258,1999-12-27
Fernando Meligeni,29,1247,1999-12-27
Andrei Medvedev,30,1184,1999-12-27
Karim Alami,31,1175,1999-12-27
Jim Courier,32,1071,1999-12-27
Younes El Aynaoui,33,1068,1999-12-27
Fabrice Santoro,34,1055,1999-12-27
Jerome Golmard,35,1024,1999-12-27
Hicham Arazi,36,1008,1999-12-27
Nicolas Escude,37,995,1999-12-27
Francisco Clavet,38,986,1999-12-27
Thomas Johansson,39,977,1999-12-27
Jiri Novak,40,973,1999-12-27
Andrei Pavel,41,962,1999-12-27
Juan Carlos Ferrero,42,956,1999-12-27
Daniel Vacek,43,953,1999-12-27
Sjeng Schalken,44,950,1999-12-27
Marc Rosset,45,947,1999-12-27
Stefan Koubek,46,947,1999-12-27
Arnaud Di Pasquale,47,890,1999-12-27
Rainer Schuettler,48,881,1999-12-27
Fernando Vicente,49,875,1999-12-27
Michael Chang,50,874,1999-12-27
Chris Woodruff,51,852,1999-12-27
