full_name,ranking,points,date
Ivan Lendl,1,0,1989-04-10
Mats Wilander,2,0,1989-04-10
Stefan Edberg,3,0,1989-04-10
Boris Becker,4,0,1989-04-10
Andre Agassi,5,0,1989-04-10
John McEnroe,6,0,1989-04-10
Kent Carlsson,7,0,1989-04-10
Jakob Hlasek,8,0,1989-04-10
Jimmy Connors,9,0,1989-04-10
Thomas Muster,10,0,1989-04-10
Tim Mayotte,11,0,1989-04-10
Yannick Noah,12,0,1989-04-10
Henri Leconte,13,0,1989-04-10
Miloslav Mecir Sr.,14,0,1989-04-10
Brad Gilbert,15,0,1989-04-10
Guillermo Perez-Roldan,16,0,1989-04-10
Emilio Sanchez,17,0,1989-04-10
Aaron Krickstein,18,0,1989-04-10
Kevin Curren,19,0,1989-04-10
Jonas Svensson,20,0,1989-04-10
Andres Gomez,21,0,1989-04-10
Mikael Pernfors,22,0,1989-04-10
Michael Chang,23,0,1989-04-10
Amos Mansdorf,24,0,1989-04-10
Darren Cahill,25,0,1989-04-10
Ronald Agenor,26,0,1989-04-10
Slobodan Zivojinovic,27,0,1989-04-10
Dan Goldie,28,0,1989-04-10
Anders Jarryd,29,0,1989-04-10
Alberto Mancini,30,0,1989-04-10
Andrei Chesnokov,31,0,1989-04-10
Jay Berger,32,0,1989-04-10
Christo Van Rensburg,33,0,1989-04-10
Johan Kriek,34,0,1989-04-10
Horst Skoff,35,0,1989-04-10
John Fitzgerald,36,0,1989-04-10
Alexander Volkov,37,0,1989-04-10
Derrick Rostagno,38,0,1989-04-10
Guy Forget,39,0,1989-04-10
Mark Woodforde,40,0,1989-04-10
Jordi Arrese,41,0,1989-04-10
Wally Masur,42,0,1989-04-10
Magnus Gustafsson,43,0,1989-04-10
Paul Annacone,44,0,1989-04-10
Jim Courier,45,0,1989-04-10
Marcelo Filippini,46,0,1989-04-10
Robert Seguso,47,0,1989-04-10
Bruno Oresar,48,0,1989-04-10
Luiz Mattar,49,0,1989-04-10
Christian Bergstrom,50,0,1989-04-10
Patrik Kuhnen,51,0,1989-04-10
Pat Cash,52,0,1989-04-10
Jan Gunnarsson,53,0,1989-04-10
Jaime Yzaga,54,0,1989-04-10
Peter Lundgren,55,0,1989-04-10
Eric Jelen,56,0,1989-04-10
Horacio de la Pena,57,0,1989-04-10
Leonardo Lavalle,58,0,1989-04-10
Milan Srejber,59,0,1989-04-10
Lawson Duncan,60,0,1989-04-10
Carl-Uwe Steeb,61,0,1989-04-10
Fernando Luna,62,0,1989-04-10
Ramesh Krishnan,63,0,1989-04-10
Martin Jaite,64,0,1989-04-10
Richard Matuszewski,65,0,1989-04-10
Shuzo Matsuoka,66,0,1989-04-10
Paolo Cane,67,0,1989-04-10
Javier Sanchez,68,0,1989-04-10
Marian Vajda,69,0,1989-04-10
Pieter Aldrich,70,0,1989-04-10
Jimmy Arias,71,0,1989-04-10
Eduardo Bengoechea,72,0,1989-04-10
Karel Novacek,73,0,1989-04-10
Michiel Schapers,74,0,1989-04-10
Cassio Motta,75,0,1989-04-10
Olivier Delaitre,76,0,1989-04-10
Kelly Evernden,77,0,1989-04-10
Jim Pugh,78,0,1989-04-10
Thierry Tulasne,79,0,1989-04-10
John Frawley,80,0,1989-04-10
Joakim Nystrom,81,0,1989-04-10
Andres Vysand,82,0,1989-04-10
Glenn Michibata,83,0,1989-04-10
Marty Davis,84,0,1989-04-10
Sergio Casal,85,0,1989-04-10
Mark Koevermans,86,0,1989-04-10
David Pate,87,0,1989-04-10
Goran Ivanisevic,88,0,1989-04-10
Andrei Cherkasov,89,0,1989-04-10
Javier Frana,90,0,1989-04-10
Todd Witsken,91,0,1989-04-10
Jeff Tarango,92,0,1989-04-10
Tom Nijssen,93,0,1989-04-10
Martin Strelba,94,0,1989-04-10
Jason Stoltenberg,95,0,1989-04-10
Pete Sampras,96,0,1989-04-10
Scott Davis,97,0,1989-04-10
Olli Rahnasto,98,0,1989-04-10
Richey Reneberg,99,0,1989-04-10
Richard Fromberg,100,0,1989-04-10
Andrew Sznajder,101,0,1989-04-10
Glenn Layendecker,102,0,1989-04-10
Brad Drewett,103,0,1989-04-10
Tim Wilkison,104,0,1989-04-10
Paul Chamberlin,105,0,1989-04-10
Alex Antonitsch,106,0,1989-04-10
Christian Saceanu,107,0,1989-04-10
Goran Prpic,108,0,1989-04-10
Veli Paloheimo,109,0,1989-04-10
Jim Grabb,110,0,1989-04-10
Roger Smith,111,0,1989-04-10
Danie Visser,112,0,1989-04-10
Jorge Lozano,113,0,1989-04-10
Sammy Giammalva Jr.,114,0,1989-04-10
Jean-Philippe Fleurian,115,0,1989-04-10
Tobias Svantesson,116,0,1989-04-10
Diego Nargiso,117,0,1989-04-10
Neil Broad,118,0,1989-04-10
Johan Carlsson,119,0,1989-04-10
Sergi Bruguera,120,0,1989-04-10
Francesco Cancellotti,121,0,1989-04-10
Tore Meinecke,122,0,1989-04-10
Barry Moir,123,0,1989-04-10
Leif Shiras,124,0,1989-04-10
Thierry Champion,125,0,1989-04-10
Michael Stich,126,0,1989-04-10
Guillermo Vilas,127,0,1989-04-10
Matt Anger,128,0,1989-04-10
Claudio Pistolesi,129,0,1989-04-10
Eduardo Masso,130,0,1989-04-10
Nicolas Pereira,131,0,1989-04-10
Jonathan Canter,132,0,1989-04-10
Omar Camporese,133,0,1989-04-10
