full_name,ranking,points,date
Andy Murray,1,12685,2016-11-21
Novak Djokovic,2,11780,2016-11-21
Milos Raonic,3,5450,2016-11-21
Stan Wawrinka,4,5315,2016-11-21
Kei Nishikori,5,4905,2016-11-21
Marin Cilic,6,3650,2016-11-21
Gael Monfils,7,3625,2016-11-21
Dominic Thiem,8,3415,2016-11-21
Rafael Nadal,9,3300,2016-11-21
Tomas Berdych,10,3060,2016-11-21
David Goffin,11,2780,2016-11-21
Jo-Wilfried Tsonga,12,2550,2016-11-21
Nick Kyrgios,13,2460,2016-11-21
Roberto Bautista Agut,14,2350,2016-11-21
Lucas Pouille,15,2156,2016-11-21
Roger Federer,16,2130,2016-11-21
Grigor Dimitrov,17,2035,2016-11-21
Richard Gasquet,18,1885,2016-11-21
John Isner,19,1850,2016-11-21
Ivo Karlovic,20,1795,2016-11-21
David Ferrer,21,1785,2016-11-21
Pablo Cuevas,22,1780,2016-11-21
Jack Sock,23,1710,2016-11-21
Alexander Zverev,24,1655,2016-11-21
Gilles Simon,25,1585,2016-11-21
Bernard Tomic,26,1465,2016-11-21
Albert Ramos-Vinolas,27,1435,2016-11-21
Feliciano Lopez,28,1410,2016-11-21
Viktor Troicki,29,1385,2016-11-21
Pablo Carreno Busta,30,1370,2016-11-21
Sam Querrey,31,1355,2016-11-21
Philipp Kohlschreiber,32,1325,2016-11-21
Steve Johnson,33,1320,2016-11-21
Gilles Muller,34,1255,2016-11-21
Martin Klizan,35,1230,2016-11-21
Marcos Baghdatis,36,1140,2016-11-21
Marcel Granollers,37,1136,2016-11-21
Juan Martin del Potro,38,1110,2016-11-21
Nicolas Mahut,39,1102,2016-11-21
Paolo Lorenzi,40,1090,2016-11-21
Federico Delbonis,41,1040,2016-11-21
Fernando Verdasco,42,1035,2016-11-21
Joao Sousa,43,1030,2016-11-21
Nicolas Almagro,44,1013,2016-11-21
Kyle Edmund,45,1001,2016-11-21
Andrey Kuznetsov,46,970,2016-11-21
Benoit Paire,47,960,2016-11-21
Borna Coric,48,945,2016-11-21
Fabio Fognini,49,945,2016-11-21
Florian Mayer,50,903,2016-11-21
Mischa Zverev,51,874,2016-11-21
Diego Schwartzman,52,864,2016-11-21
Karen Khachanov,53,863,2016-11-21
Stephane Robert,54,854,2016-11-21
Jiri Vesely,55,848,2016-11-21
Facundo Bagnis,56,835,2016-11-21
Mikhail Youzhny,57,826,2016-11-21
Malek Jaziri,58,814,2016-11-21
Robin Haase,59,795,2016-11-21
Adrian Mannarino,60,791,2016-11-21
Thomaz Bellucci,61,771,2016-11-21
Alexandr Dolgopolov,62,760,2016-11-21
Jan-Lennard Struff,63,758,2016-11-21
Yen-Hsun Lu,64,754,2016-11-21
Juan Monaco,65,740,2016-11-21
Daniel Evans,66,736,2016-11-21
Kevin Anderson,67,735,2016-11-21
Gerald Melzer,68,728,2016-11-21
Jeremy Chardy,69,725,2016-11-21
Guillermo Garcia-Lopez,70,725,2016-11-21
Horacio Zeballos,71,722,2016-11-21
Guido Pella,72,715,2016-11-21
Illya Marchenko,73,712,2016-11-21
Dustin Brown,74,710,2016-11-21
Paul-Henri Mathieu,75,710,2016-11-21
Adam Pavlasek,76,704,2016-11-21
Taylor Fritz,77,701,2016-11-21
Damir Dzumhur,78,699,2016-11-21
Pierre-Hugues Herbert,79,698,2016-11-21
Jordan Thompson,80,689,2016-11-21
Konstantin Kravchuk,81,683,2016-11-21
Gastao Elias,82,675,2016-11-21
Thiago Monteiro,83,674,2016-11-21
Renzo Olivo,84,670,2016-11-21
John Millman,85,665,2016-11-21
Inigo Cervantes,86,665,2016-11-21
Steve Darcis,87,658,2016-11-21
Andreas Seppi,88,655,2016-11-21
Donald Young,89,651,2016-11-21
Dudi Sela,90,649,2016-11-21
Mikhail Kukushkin,91,634,2016-11-21
Ryan Harrison,92,632,2016-11-21
Santiago Giraldo,93,632,2016-11-21
Ricardas Berankis,94,630,2016-11-21
Dusan Lajovic,95,627,2016-11-21
Nikoloz Basilashvili,96,626,2016-11-21
Radu Albot,97,620,2016-11-21
Carlos Berlocq,98,617,2016-11-21
Rogerio Dutra Silva,99,613,2016-11-21
Daniil Medvedev,100,611,2016-11-21
Yoshihito Nishioka,101,594,2016-11-21
Aljaz Bedene,102,592,2016-11-21
Victor Estrella Burgos,103,586,2016-11-21
James Duckworth,104,583,2016-11-21
Hyeon Chung,105,571,2016-11-21
Jared Donaldson,106,570,2016-11-21
Radek Stepanek,107,558,2016-11-21
Yuichi Sugita,108,550,2016-11-21
Frances Tiafoe,109,550,2016-11-21
Nicolas Kicker,110,537,2016-11-21
Guido Andreozzi,111,528,2016-11-21
Lukas Rosol,112,525,2016-11-21
Bjorn Fratangelo,113,519,2016-11-21
Daniel Gimeno-Traver,114,518,2016-11-21
Sergiy Stakhovsky,115,509,2016-11-21
Ivan Dodig,116,507,2016-11-21
Jozef Kovalik,117,501,2016-11-21
Tobias Kamke,118,501,2016-11-21
Benjamin Becker,119,497,2016-11-21
Marco Chiudinelli,120,497,2016-11-21
Lukas Lacko,121,492,2016-11-21
Joao Souza,122,491,2016-11-21
Thomas Fabbiano,123,484,2016-11-21
Evgeny Donskoy,124,482,2016-11-21
Go Soeda,125,480,2016-11-21
Taro Daniel,126,476,2016-11-21
Alessandro Giannessi,127,475,2016-11-21
Rajeev Ram,128,461,2016-11-21
Julien Benneteau,129,459,2016-11-21
Denis Kudla,130,457,2016-11-21
Marius Copil,131,457,2016-11-21
Vasek Pospisil,132,456,2016-11-21
Arthur De Greef,133,456,2016-11-21
Peter Polansky,134,452,2016-11-21
Andrej Martin,135,451,2016-11-21
Teymuraz Gabashvili,136,448,2016-11-21
Leonardo Mayer,137,448,2016-11-21
Tim Smyczek,138,447,2016-11-21
Henri Laaksonen,139,446,2016-11-21
Ernesto Escobedo,140,443,2016-11-21
Norbert Gombos,141,441,2016-11-21
Denis Istomin,142,437,2016-11-21
Duckhee Lee,143,432,2016-11-21
Vincent Millot,144,428,2016-11-21
Stefan Kozlov,145,425,2016-11-21
Janko Tipsarevic,146,423,2016-11-21
Darian King,147,421,2016-11-21
Roberto Carballes Baena,148,419,2016-11-21
Marco Trungelliti,149,417,2016-11-21
Ruben Ramirez Hidalgo,150,412,2016-11-21
Maximo Gonzalez,151,410,2016-11-21
Jason Jung,152,408,2016-11-21
