full_name,ranking,points,date
Novak Djokovic,1,13205,2015-03-30
Roger Federer,2,9205,2015-03-30
Rafael Nadal,3,5810,2015-03-30
Andy Murray,4,5695,2015-03-30
Kei Nishikori,5,5460,2015-03-30
Milos Raonic,6,5160,2015-03-30
David Ferrer,7,4580,2015-03-30
Stan Wawrinka,8,4515,2015-03-30
Tomas Berdych,9,4510,2015-03-30
Marin Cilic,10,3370,2015-03-30
Grigor Dimitrov,11,3055,2015-03-30
Feliciano Lopez,12,2415,2015-03-30
Jo-Wilfried Tsonga,13,2245,2015-03-30
Gilles Simon,14,2130,2015-03-30
Roberto Bautista Agut,15,1975,2015-03-30
Ernests Gulbis,16,1910,2015-03-30
Kevin Anderson,17,1870,2015-03-30
Tommy Robredo,18,1800,2015-03-30
Gael Monfils,19,1735,2015-03-30
David Goffin,20,1631,2015-03-30
Pablo Cuevas,21,1512,2015-03-30
Ivo Karlovic,22,1485,2015-03-30
Fabio Fognini,23,1460,2015-03-30
John Isner,24,1450,2015-03-30
Guillermo Garcia-Lopez,25,1415,2015-03-30
Richard Gasquet,26,1375,2015-03-30
Leonardo Mayer,27,1364,2015-03-30
Philipp Kohlschreiber,28,1360,2015-03-30
Bernard Tomic,29,1330,2015-03-30
Lukas Rosol,30,1215,2015-03-30
Santiago Giraldo,31,1195,2015-03-30
Adrian Mannarino,32,1193,2015-03-30
Andreas Seppi,33,1185,2015-03-30
Fernando Verdasco,34,1180,2015-03-30
Julien Benneteau,35,1165,2015-03-30
Gilles Muller,36,1161,2015-03-30
Nick Kyrgios,37,1160,2015-03-30
Jeremy Chardy,38,1135,2015-03-30
Viktor Troicki,39,1098,2015-03-30
Benjamin Becker,40,1078,2015-03-30
Martin Klizan,41,1065,2015-03-30
Sam Querrey,42,1040,2015-03-30
Steve Johnson,43,986,2015-03-30
Donald Young,44,964,2015-03-30
Jack Sock,45,941,2015-03-30
Juan Monaco,46,940,2015-03-30
Simone Bolelli,47,926,2015-03-30
Jiri Vesely,48,923,2015-03-30
Jerzy Janowicz,49,905,2015-03-30
Marcel Granollers,50,905,2015-03-30
Sergiy Stakhovsky,51,894,2015-03-30
Dominic Thiem,52,891,2015-03-30
Joao Sousa,53,887,2015-03-30
