full_name,ranking,points,date
Stefan Edberg,1,0,1991-06-24
Boris Becker,2,0,1991-06-24
Ivan Lendl,3,0,1991-06-24
Jim Courier,4,0,1991-06-24
Andre Agassi,5,0,1991-06-24
Sergi Bruguera,6,0,1991-06-24
Michael Stich,7,0,1991-06-24
Guy Forget,8,0,1991-06-24
Pete Sampras,9,0,1991-06-24
Goran Ivanisevic,10,0,1991-06-24
Michael Chang,11,0,1991-06-24
Emilio Sanchez,12,0,1991-06-24
Andrei Cherkasov,13,0,1991-06-24
Jakob Hlasek,14,0,1991-06-24
Karel Novacek,15,0,1991-06-24
Brad Gilbert,16,0,1991-06-24
John McEnroe,17,0,1991-06-24
Goran Prpic,18,0,1991-06-24
Magnus Gustafsson,19,0,1991-06-24
David Wheaton,20,0,1991-06-24
Jonas Svensson,21,0,1991-06-24
Horst Skoff,22,0,1991-06-24
Richey Reneberg,23,0,1991-06-24
Derrick Rostagno,24,0,1991-06-24
Alexander Volkov,25,0,1991-06-24
Guillermo Perez-Roldan,26,0,1991-06-24
Cristiano Caratti,27,0,1991-06-24
Omar Camporese,28,0,1991-06-24
Anders Jarryd,29,0,1991-06-24
Andrei Chesnokov,30,0,1991-06-24
Ronald Agenor,31,0,1991-06-24
Martin Jaite,32,0,1991-06-24
Darren Cahill,33,0,1991-06-24
Marc Rosset,34,0,1991-06-24
Jordi Arrese,35,0,1991-06-24
Marcelo Filippini,36,0,1991-06-24
Todd Woodbridge,37,0,1991-06-24
Nicklas Kulti,38,0,1991-06-24
Fabrice Santoro,39,0,1991-06-24
Jan Siemerink,40,0,1991-06-24
Mark Koevermans,41,0,1991-06-24
Patrick McEnroe,42,0,1991-06-24
Franco Davin,43,0,1991-06-24
Carl-Uwe Steeb,44,0,1991-06-24
Francisco Clavet,45,0,1991-06-24
Paul Haarhuis,46,0,1991-06-24
Richard Fromberg,47,0,1991-06-24
Renzo Furlan,48,0,1991-06-24
Horacio de la Pena,49,0,1991-06-24
Jaime Yzaga,50,0,1991-06-24
Amos Mansdorf,51,0,1991-06-24
Wally Masur,52,0,1991-06-24
Richard Krajicek,53,0,1991-06-24
Alberto Mancini,54,0,1991-06-24
Kevin Curren,55,0,1991-06-24
Jimmy Arias,56,0,1991-06-24
Aaron Krickstein,57,0,1991-06-24
Christian Bergstrom,58,0,1991-06-24
Mats Wilander,59,0,1991-06-24
Veli Paloheimo,60,0,1991-06-24
Todd Witsken,61,0,1991-06-24
Marian Vajda,62,0,1991-06-24
Magnus Larsson,63,0,1991-06-24
Peter Lundgren,64,0,1991-06-24
Gary Muller,65,0,1991-06-24
Javier Sanchez,66,0,1991-06-24
Eduardo Masso,67,0,1991-06-24
MaliVai Washington,68,0,1991-06-24
Pat Cash,69,0,1991-06-24
Eric Jelen,70,0,1991-06-24
Petr Korda,71,0,1991-06-24
Thomas Muster,72,0,1991-06-24
Grant Connell,73,0,1991-06-24
Scott Davis,74,0,1991-06-24
Jay Berger,75,0,1991-06-24
Mark Woodforde,76,0,1991-06-24
Wayne Ferreira,77,0,1991-06-24
Jean-Philippe Fleurian,78,0,1991-06-24
Jim Grabb,79,0,1991-06-24
Luiz Mattar,80,0,1991-06-24
Tomas Carbonell,81,0,1991-06-24
Christian Saceanu,82,0,1991-06-24
Patrick Baur,83,0,1991-06-24
Gilad Bloom,84,0,1991-06-24
Jaime Oncins,85,0,1991-06-24
Alexander Mronz,86,0,1991-06-24
Lars Jonsson,87,0,1991-06-24
Guillaume Raoux,88,0,1991-06-24
Shuzo Matsuoka,89,0,1991-06-24
Thierry Champion,90,0,1991-06-24
Stefano Pescosolido,91,0,1991-06-24
Tim Mayotte,92,0,1991-06-24
Henri Leconte,93,0,1991-06-24
Dimitri Poliakov,94,0,1991-06-24
Bart Wuyts,95,0,1991-06-24
Ramesh Krishnan,96,0,1991-06-24
Jan Gunnarsson,97,0,1991-06-24
Patrik Kuhnen,98,0,1991-06-24
Cedric Pioline,99,0,1991-06-24
Jeff Tarango,100,0,1991-06-24
Rodolphe Gilbert,101,0,1991-06-24
Gabriel Markus,102,0,1991-06-24
Andrei Olhovskiy,103,0,1991-06-24
Jason Stoltenberg,104,0,1991-06-24
Brad Pearce,105,0,1991-06-24
Jacco Eltingh,106,0,1991-06-24
Alex Antonitsch,107,0,1991-06-24
Nuno Marques,108,0,1991-06-24
Luis Herrera,109,0,1991-06-24
David Pate,110,0,1991-06-24
Christo Van Rensburg,111,0,1991-06-24
Diego Nargiso,112,0,1991-06-24
Andres Gomez,113,0,1991-06-24
Juan Aguilera,114,0,1991-06-24
Pablo Arraya,115,0,1991-06-24
Udo Riglewski,116,0,1991-06-24
Jose Francisco Altur,117,0,1991-06-24
Pedro Rebolledo,118,0,1991-06-24
Roberto Azar,119,0,1991-06-24
Kelly Evernden,120,0,1991-06-24
Arnaud Boetsch,121,0,1991-06-24
Thomas Hogstedt,122,0,1991-06-24
Joao Cunha-Silva,123,0,1991-06-24
Paolo Cane,124,0,1991-06-24
Francisco Roig,125,0,1991-06-24
Dan Goldie,126,0,1991-06-24
Claudio Pistolesi,127,0,1991-06-24
Javier Frana,128,0,1991-06-24
Chuck Adams,129,0,1991-06-24
Chris Garner,130,0,1991-06-24
Henrik Holm,131,0,1991-06-24
Cassio Motta,132,0,1991-06-24
Yannick Noah,133,0,1991-06-24
Olivier Delaitre,134,0,1991-06-24
Aki Rahunen,135,0,1991-06-24
Markus Zoecke,136,0,1991-06-24
Bryan Shelton,137,0,1991-06-24
German Lopez,138,0,1991-06-24
Martin Sinner,139,0,1991-06-24
Danilo Marcelino,140,0,1991-06-24
