full_name,ranking,points,date
John McEnroe,1,0,1983-09-19
Ivan Lendl,2,0,1983-09-19
Jimmy Connors,3,0,1983-09-19
Yannick Noah,4,0,1983-09-19
Mats Wilander,5,0,1983-09-19
Jimmy Arias,6,0,1983-09-19
Kevin Curren,7,0,1983-09-19
Jose-Luis Clerc,8,0,1983-09-19
Guillermo Vilas,9,0,1983-09-19
Jose Higueras,10,0,1983-09-19
Gene Mayer,11,0,1983-09-19
Bill Scanlon,12,0,1983-09-19
Peter McNamara,13,0,1983-09-19
Andres Gomez,14,0,1983-09-19
Johan Kriek,15,0,1983-09-19
Eliot Teltscher,16,0,1983-09-19
Vitas Gerulaitis,17,0,1983-09-19
Sandy Mayer,18,0,1983-09-19
Brian Gottfried,19,0,1983-09-19
Steve Denton,20,0,1983-09-19
Brian Teacher,21,0,1983-09-19
Henri Leconte,22,0,1983-09-19
Henrik Sundstrom,23,0,1983-09-19
Tomas Smid,24,0,1983-09-19
Wojtek Fibak,25,0,1983-09-19
Henry Pfister,26,0,1983-09-19
Chris Lewis,27,0,1983-09-19
Robert Van't Hof,28,0,1983-09-19
Tim Mayotte,29,0,1983-09-19
Mel Purcell,30,0,1983-09-19
Shlomo Glickstein,31,0,1983-09-19
Heinz Gunthardt,32,0,1983-09-19
Mark Edmondson,33,0,1983-09-19
Anders Jarryd,34,0,1983-09-19
John Fitzgerald,35,0,1983-09-19
Roscoe Tanner,36,0,1983-09-19
Gianni Ocleppo,37,0,1983-09-19
Thomas Hogstedt,38,0,1983-09-19
John Alexander,39,0,1983-09-19
Pat Cash,40,0,1983-09-19
Paul McNamee,41,0,1983-09-19
Hans Gildemeister,42,0,1983-09-19
Corrado Barazzutti,43,0,1983-09-19
Sammy Giammalva Jr.,44,0,1983-09-19
Christophe Roger-Vasselin,45,0,1983-09-19
Diego Perez,46,0,1983-09-19
Mario Martinez,47,0,1983-09-19
Mike Bauer,48,0,1983-09-19
Pablo Arraya,49,0,1983-09-19
Roberto Arguello,50,0,1983-09-19
Bernard Boileau,51,0,1983-09-19
Jimmy Brown,52,0,1983-09-19
Fritz Buehning,53,0,1983-09-19
Stefan Simonsson,54,0,1983-09-19
Fernando Luna,55,0,1983-09-19
Eric Korita,56,0,1983-09-19
Libor Pimek,57,0,1983-09-19
Scott Davis,58,0,1983-09-19
Mark Dickson,59,0,1983-09-19
Marcos Hocevar,60,0,1983-09-19
Carlos Kirmayr,61,0,1983-09-19
Balazs Taroczy,62,0,1983-09-19
Sergio Casal,63,0,1983-09-19
Manuel Orantes,64,0,1983-09-19
Mike De Palmer,65,0,1983-09-19
Vincent Van Patten,66,0,1983-09-19
Eddie Dibbs,67,0,1983-09-19
Francisco Gonzalez,68,0,1983-09-19
Chip Hooper,69,0,1983-09-19
Thierry Tulasne,70,0,1983-09-19
Tim Wilkison,71,0,1983-09-19
Francesco Cancellotti,72,0,1983-09-19
Raul Ramirez,73,0,1983-09-19
Florin Segarceanu,74,0,1983-09-19
Brad Drewett,75,0,1983-09-19
Pat Dupre,76,0,1983-09-19
Victor Pecci,77,0,1983-09-19
Joakim Nystrom,78,0,1983-09-19
Jeff Borowiak,79,0,1983-09-19
Russell Simpson,80,0,1983-09-19
Pavel Slozil,81,0,1983-09-19
Brad Gilbert,82,0,1983-09-19
Colin Dowdeswell,83T,0,1983-09-19
Jay Lapidus,83T,0,1983-09-19
Eric Fromm,85,0,1983-09-19
Nduka Odizor,86,0,1983-09-19
Tom Gullikson,87,0,1983-09-19
Ricardo Acuna,88,0,1983-09-19
Derek Tarr,89,0,1983-09-19
Dominique Bedel,90,0,1983-09-19
Michael Westphal,91,0,1983-09-19
Van Winitsky,92,0,1983-09-19
Claudio Panatta,93,0,1983-09-19
Terry Moor,94,0,1983-09-19
Peter Fleming,95,0,1983-09-19
Mike Leach,96,0,1983-09-19
Nick Saviano,97,0,1983-09-19
Jaime Fillol Sr.,98,0,1983-09-19
Stefan Edberg,99T,0,1983-09-19
Roland Stadler,99T,0,1983-09-19
