full_name,ranking,points,date
Pete Sampras,1,5491,1997-09-01
Michael Chang,2,3632,1997-09-01
Yevgeny Kafelnikov,3,2693,1997-09-01
Goran Ivanisevic,4,2614,1997-09-01
Thomas Muster,5,2546,1997-09-01
Carlos Moya,6,2449,1997-09-01
Alex Corretja,7,2386,1997-09-01
Sergi Bruguera,8,2342,1997-09-01
Gustavo Kuerten,9,2190,1997-09-01
Marcelo Rios,10,2117,1997-09-01
Thomas Enqvist,11,2046,1997-09-01
Felix Mantilla,12,1968,1997-09-01
Boris Becker,13,1918,1997-09-01
Patrick Rafter,14,1898,1997-09-01
Albert Costa,15,1803,1997-09-01
Petr Korda,16,1746,1997-09-01
Jonas Bjorkman,17,1742,1997-09-01
Richard Krajicek,18,1702,1997-09-01
Mark Philippoussis,19,1632,1997-09-01
Greg Rusedski,20,1601,1997-09-01
Tim Henman,21,1559,1997-09-01
Andrei Medvedev,22,1440,1997-09-01
Cedric Pioline,23,1418,1997-09-01
Magnus Norman,24,1391,1997-09-01
Jim Courier,25,1382,1997-09-01
Alberto Berasategui,26,1382,1997-09-01
Marc Rosset,27,1306,1997-09-01
Todd Woodbridge,28,1264,1997-09-01
Chris Woodruff,29,1223,1997-09-01
Magnus Larsson,30,1160,1997-09-01
Arnaud Boetsch,31,1096,1997-09-01
Karol Kucera,32,1082,1997-09-01
Thomas Johansson,33,1067,1997-09-01
Marc-Kevin Goellner,34,1066,1997-09-01
Albert Portas,35,1040,1997-09-01
Bohdan Ulihrach,36,1040,1997-09-01
Jan Siemerink,37,1010,1997-09-01
Javier Sanchez,38,997,1997-09-01
Hicham Arazi,39,994,1997-09-01
Filip Dewulf,40,975,1997-09-01
Fabrice Santoro,41,958,1997-09-01
Marcelo Filippini,42,958,1997-09-01
Mark Woodforde,43,942,1997-09-01
David Prinosil,44,911,1997-09-01
Magnus Gustafsson,45,908,1997-09-01
Slava Dosedel,46,899,1997-09-01
Sjeng Schalken,47,883,1997-09-01
Michael Stich,48,877,1997-09-01
Martin Damm,49,860,1997-09-01
Francisco Clavet,50,859,1997-09-01
Jeff Tarango,51,859,1997-09-01
Jiri Novak,53,852,1997-09-01
Karim Alami,54,838,1997-09-01
Wayne Ferreira,55,821,1997-09-01
Jason Stoltenberg,56,820,1997-09-01
Galo Blanco,57,814,1997-09-01
Christian Ruud,58,810,1997-09-01
Richey Reneberg,59,806,1997-09-01
Brett Steven,60,799,1997-09-01
Julian Alonso,61,794,1997-09-01
Todd Martin,62,791,1997-09-01
Andre Agassi,63,775,1997-09-01
Guillaume Raoux,64,770,1997-09-01
Byron Black,65,749,1997-09-01
Scott Draper,66,728,1997-09-01
Hendrik Dreekmann,67,713,1997-09-01
Jonathan Stark,68,692,1997-09-01
Hernan Gumy,69,691,1997-09-01
Grant Stafford,70,687,1997-09-01
Johan Van Herck,71,679,1997-09-01
Sargis Sargsian,72,679,1997-09-01
Paul Haarhuis,73,678,1997-09-01
Nicolas Kiefer,74,670,1997-09-01
Alex O'Brien,75,667,1997-09-01
Mikael Tillstrom,76,644,1997-09-01
Sandon Stolle,77,627,1997-09-01
Tommy Haas,78,620,1997-09-01
Stefan Edberg,79,616,1997-09-01
Fernando Meligeni,80,610,1997-09-01
Alex Radulescu,81,607,1997-09-01
Lionel Roux,82,606,1997-09-01
Daniel Vacek,83,605,1997-09-01
Vincent Spadea,84,568,1997-09-01
Renzo Furlan,85,560,1997-09-01
Juan Albert Viloca-Puig,86,553,1997-09-01
Nicolas Lapentti,87,545,1997-09-01
Andrei Pavel,88,543,1997-09-01
Justin Gimelstob,89,534,1997-09-01
Carlos Costa,90,531,1997-09-01
Dinu Pescariu,91,524,1997-09-01
Kenneth Carlsen,92,519,1997-09-01
Richard Fromberg,93,516,1997-09-01
Gilbert Schaller,94,509,1997-09-01
Davide Sanguinetti,95,508,1997-09-01
Jan Kroslak,96,504,1997-09-01
Juan Antonio Marin,97,498,1997-09-01
Emilio Benfele Alvarez,98,470,1997-09-01
Fernando Vicente,99,460,1997-09-01
Jens Knippschild,100,457,1997-09-01
Alberto Martin,101,448,1997-09-01
Andrea Gaudenzi,102,446,1997-09-01
Patrik Fredriksson,103,445,1997-09-01
Marzio Martelli,104,442,1997-09-01
Gianluca Pozzi,105,434,1997-09-01
Martin Sinner,106,429,1997-09-01
Adrian Voinea,107,423,1997-09-01
Radomir Vasek,108,418,1997-09-01
Jordi Burillo,109,418,1997-09-01
Leander Paes,110,414,1997-09-01
Francisco Roig,111,409,1997-09-01
Marcos Ondruska,112,407,1997-09-01
Andrei Chesnokov,113,401,1997-09-01
Tomas Nydahl,114,401,1997-09-01
Olivier Delaitre,115,399,1997-09-01
Marcello Craca,116,397,1997-09-01
Wayne Black,117,384,1997-09-01
Orlin Stanoytchev,118,383,1997-09-01
Jerome Golmard,119,381,1997-09-01
Oleg Ogorodov,120,381,1997-09-01
David Wheaton,121,375,1997-09-01
Davide Scala,122,374,1997-09-01
Oliver Gross,123,372,1997-09-01
Alexander Volkov,124,371,1997-09-01
Ramon Delgado,125,360,1997-09-01
Nicolas Escude,126,355,1997-09-01
Franco Squillari,127,353,1997-09-01
Javier Frana,128,350,1997-09-01
Ion Moldovan,129,348,1997-09-01
Steve Campbell,130,347,1997-09-01
Dennis van Scheppingen,131,346,1997-09-01
MaliVai Washington,132,345,1997-09-01
Sebastien Lareau,133,341,1997-09-01
Dick Norman,134,340,1997-09-01
Bernd Karbacher,135,329,1997-09-01
Razvan Sabau,136,329,1997-09-01
Lucas Arnold Ker,137,327,1997-09-01
Vincenzo Santopadre,138,325,1997-09-01
Geoff Grant,139,325,1997-09-01
Alex Calatrava,140,323,1997-09-01
Frederik Fetterlein,141,323,1997-09-01
Nicklas Kulti,142,321,1997-09-01
Nuno Marques,143,317,1997-09-01
Andrei Cherkasov,144,311,1997-09-01
Kevin Ullyett,145,309,1997-09-01
Stefan Koubek,146,304,1997-09-01
Doug Flach,147,302,1997-09-01
Martin Rodriguez,148,302,1997-09-01
Guillermo Canas,149,300,1997-09-01
Eyal Erlich,150,297,1997-09-01
Jacobo Diaz,151,297,1997-09-01
Jeff Salzenstein,152,293,1997-09-01
Jaime Oncins,153,291,1997-09-01
Fernon Wibier,154,283,1997-09-01
Andrei Merinov,155,283,1997-09-01
Yong-Il Yoon,156,281,1997-09-01
Dirk Dier,157,281,1997-09-01
Mark Petchey,158,279,1997-09-01
Chris Wilkinson,159,277,1997-09-01
Rainer Schuettler,160,273,1997-09-01
Neville Godwin,161,272,1997-09-01
Omar Camporese,162,269,1997-09-01
Gerard Solves,163,269,1997-09-01
Mariano Puerta,164,267,1997-09-01
Gaston Etlis,165,267,1997-09-01
Allen Belobrajdic,166,265,1997-09-01
Michael Tebbutt,167,264,1997-09-01
Frederic Fontang,168,264,1997-09-01
Eyal Ran,169,263,1997-09-01
David Rikl,170,262,1997-09-01
Luis Herrera,171,262,1997-09-01
Christophe Van Garsse,172,257,1997-09-01
Alejandro Hernandez,173,254,1997-09-01
Alex Lopez Moron,174,253,1997-09-01
Cristiano Caratti,175,252,1997-09-01
Sebastien Grosjean,176,250,1997-09-01
Cecil Mamiit,177,250,1997-09-01
Jean-Baptiste Perlant,178,246,1997-09-01
Tomas Carbonell,179,246,1997-09-01
Arnaud Clement,180,243,1997-09-01
Stephane Simian,181,243,1997-09-01
