full_name,ranking,points,date
Lleyton Hewitt,1,4210,2003-06-02
Andre Agassi,2,3900,2003-06-02
Juan Carlos Ferrero,3,3460,2003-06-02
Carlos Moya,4,2985,2003-06-02
Roger Federer,5,2465,2003-06-02
Andy Roddick,6,2225,2003-06-02
Guillermo Coria,7,1985,2003-06-02
David Nalbandian,8,1935,2003-06-02
Albert Costa,9,1920,2003-06-02
Paradorn Srichaphan,10,1830,2003-06-02
Rainer Schuettler,11,1810,2003-06-02
Marat Safin,12,1765,2003-06-02
Sjeng Schalken,13,1755,2003-06-02
Jiri Novak,14,1731,2003-06-02
Sebastien Grosjean,15,1575,2003-06-02
Gustavo Kuerten,16,1540,2003-06-02
Alex Corretja,17,1380,2003-06-02
Yevgeny Kafelnikov,18,1375,2003-06-02
Agustin Calleri,19,1375,2003-06-02
Fernando Gonzalez,20,1276,2003-06-02
Felix Mantilla,21,1255,2003-06-02
Gaston Gaudio,22,1230,2003-06-02
Guillermo Canas,23,1195,2003-06-02
Wayne Ferreira,24,1185,2003-06-02
Pete Sampras,25,1175,2003-06-02
Younes El Aynaoui,26,1175,2003-06-02
James Blake,27,1155,2003-06-02
Tim Henman,28,1130,2003-06-02
Xavier Malisse,29,1100,2003-06-02
Mikhail Youzhny,30,1100,2003-06-02
Tommy Robredo,31,1055,2003-06-02
Vincent Spadea,32,1030,2003-06-02
Nikolay Davydenko,33,1001,2003-06-02
Jarkko Nieminen,34,960,2003-06-02
Juan Ignacio Chela,35,955,2003-06-02
Arnaud Clement,36,940,2003-06-02
Tommy Haas,37,880,2003-06-02
Jan-Michael Gambill,38,880,2003-06-02
Mariano Zabaleta,39,878,2003-06-02
Taylor Dent,40,872,2003-06-02
Max Mirnyi,41,860,2003-06-02
Marcelo Rios,42,855,2003-06-02
Ivan Ljubicic,43,845,2003-06-02
Paul-Henri Mathieu,44,836,2003-06-02
Andrei Pavel,45,825,2003-06-02
Martin Verkerk,46,793,2003-06-02
Radek Stepanek,47,787,2003-06-02
David Sanchez,48,768,2003-06-02
Karol Kucera,49,768,2003-06-02
Jose Acasuso,50,763,2003-06-02
Mardy Fish,51,752,2003-06-02
Mark Philippoussis,52,750,2003-06-02
Feliciano Lopez,53,749,2003-06-02
Fabrice Santoro,54,745,2003-06-02
Hyung-Taik Lee,55,726,2003-06-02
Robby Ginepri,56,722,2003-06-02
Wayne Arthurs,57,720,2003-06-02
Nicolas Lapentti,58,675,2003-06-02
Olivier Rochus,59,673,2003-06-02
Alberto Martin,60,665,2003-06-02
Nicolas Escude,61,664,2003-06-02
Dominik Hrbaty,62,660,2003-06-02
Fernando Vicente,63,651,2003-06-02
Raemon Sluiter,64,651,2003-06-02
David Ferrer,65,638,2003-06-02
Vladimir Voltchkov,66,631,2003-06-02
Sargis Sargsian,67,623,2003-06-02
Kenneth Carlsen,68,615,2003-06-02
Jonas Bjorkman,69,600,2003-06-02
Greg Rusedski,70,595,2003-06-02
Richard Krajicek,71,580,2003-06-02
Stefan Koubek,72,575,2003-06-02
Karol Beck,73,575,2003-06-02
