full_name,ranking,points,date
John McEnroe,1,0,1982-02-08
Jimmy Connors,2,0,1982-02-08
Ivan Lendl,3,0,1982-02-08
Bjorn Borg,4,0,1982-02-08
Jose-Luis Clerc,5,0,1982-02-08
Guillermo Vilas,6,0,1982-02-08
Eliot Teltscher,7,0,1982-02-08
Gene Mayer,8,0,1982-02-08
Vitas Gerulaitis,9,0,1982-02-08
Sandy Mayer,10,0,1982-02-08
Peter McNamara,11,0,1982-02-08
Brian Teacher,12,0,1982-02-08
Balazs Taroczy,13,0,1982-02-08
Johan Kriek,14,0,1982-02-08
Roscoe Tanner,15,0,1982-02-08
Victor Pecci,16,0,1982-02-08
Yannick Noah,17,0,1982-02-08
Brian Gottfried,18,0,1982-02-08
Mark Edmondson,19,0,1982-02-08
Stan Smith,20,0,1982-02-08
Harold Solomon,21,0,1982-02-08
Andres Gomez,22,0,1982-02-08
Eddie Dibbs,23,0,1982-02-08
Vijay Amritraj,24,0,1982-02-08
Henry Pfister,25,0,1982-02-08
Tomas Smid,26,0,1982-02-08
Mel Purcell,27,0,1982-02-08
Wojtek Fibak,28,0,1982-02-08
Shlomo Glickstein,29,0,1982-02-08
Steve Denton,30,0,1982-02-08
Hans Gildemeister,31,0,1982-02-08
Tim Mayotte,32,0,1982-02-08
John Sadri,33,0,1982-02-08
Chris Lewis,34,0,1982-02-08
Van Winitsky,35,0,1982-02-08
Vincent Van Patten,36,0,1982-02-08
Heinz Gunthardt,37,0,1982-02-08
Bill Scanlon,38,0,1982-02-08
Raul Ramirez,39,0,1982-02-08
Pedro Rebolledo,40,0,1982-02-08
Jose Higueras,41,0,1982-02-08
Kevin Curren,42,0,1982-02-08
Bruce Manson,43,0,1982-02-08
Adriano Panatta,44,0,1982-02-08
Jeff Borowiak,45,0,1982-02-08
Rolf Gehring,46,0,1982-02-08
Pat Dupre,47,0,1982-02-08
Carlos Kirmayr,48,0,1982-02-08
Rod Frawley,49,0,1982-02-08
Kim Warwick,50,0,1982-02-08
Fritz Buehning,51,0,1982-02-08
Phil Dent,52,0,1982-02-08
Andreas Maurer,53,0,1982-02-08
Manuel Orantes,54,0,1982-02-08
Corrado Barazzutti,55,0,1982-02-08
Mario Martinez,56,0,1982-02-08
Jose Luis Damiani,57,0,1982-02-08
John Alexander,58,0,1982-02-08
Buster C. Mottram,59,0,1982-02-08
Terry Moor,60,0,1982-02-08
Sammy Giammalva Jr.,61,0,1982-02-08
Tom Gullikson,62,0,1982-02-08
Tim Gullikson,63,0,1982-02-08
Peter Elter,64,0,1982-02-08
Stanislav Birner,65,0,1982-02-08
Ricardo Cano,66,0,1982-02-08
Pavel Slozil,67,0,1982-02-08
Chip Hooper,68T,0,1982-02-08
Mats Wilander,68T,0,1982-02-08
John Fitzgerald,70,0,1982-02-08
Tim Wilkison,71,0,1982-02-08
John Austin,72,0,1982-02-08
Ramesh Krishnan,73,0,1982-02-08
Ilie Nastase,74,0,1982-02-08
Jimmy Arias,75T,0,1982-02-08
Joakim Nystrom,75T,0,1982-02-08
Jose Lopez-Maeso,77,0,1982-02-08
Fernando Luna,78,0,1982-02-08
Ricardo Ycaza,79,0,1982-02-08
Gilles Moretton,80,0,1982-02-08
Peter Rennert,81,0,1982-02-08
Matt Doyle,82,0,1982-02-08
Gianni Ocleppo,83,0,1982-02-08
Tony Giammalva,84,0,1982-02-08
David Carter,85T,0,1982-02-08
Steve Krulevitz,85T,0,1982-02-08
Ulrich Pinner,87,0,1982-02-08
Thierry Tulasne,88,0,1982-02-08
Diego Perez,89,0,1982-02-08
Zoltan Kuharszky,90,0,1982-02-08
Pablo Arraya,91,0,1982-02-08
Paul McNamee,92,0,1982-02-08
Russell Simpson,93,0,1982-02-08
Jaime Fillol Sr.,94,0,1982-02-08
Alejandro Ganzabal,95,0,1982-02-08
Erick Iskersky,96T,0,1982-02-08
Joao Soares,96T,0,1982-02-08
Angel Gimenez,98,0,1982-02-08
Butch Walts,99,0,1982-02-08
Nick Saviano,100,0,1982-02-08
Robert Lutz,102T,0,1982-02-08
Tony Graham,140,0,1982-02-08
