event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
573,2007,Valencia,WS,2007-04-09T00:00:00,2007-04-15T00:00:00,Clay,32,391000,$,MS001,F,01:37:00,,F,3,A479,"4-6,6-2,6-1",N. Almagro,P. Starace,,,ESP,ITA,4-6,6-2,6-1,,,01:37:00,A,N. Almagro,P. Starace,ESP,ITA,,,297,/en/stats/leaderboard?page=serve,1,8,73,48,66,77,37,48,56,10,18,33,1,3,13,242,/en/stats/leaderboard?page=serve,1,0,73,58,80,53,31,58,59,13,22,50,5,10,12,71,47,66,45,36,80,57,83,146,55,44,80,29,19,66,43,63,146,,,,,A479,S843
573,2007,Valencia,WS,2007-04-09T00:00:00,2007-04-15T00:00:00,Clay,32,391000,$,MS002,SF,02:29:00,,F,3,S843,"6-7(2),6-0,7-5",P. Starace,I. Navarro,,,ITA,ESP,6-7(2),6-0,7-5,,,02:29:00,A,P. Starace,I. Navarro,ITA,ESP,,,319,/en/stats/leaderboard?page=serve,2,0,86,80,93,73,58,80,62,8,13,100,1,1,15,257,/en/stats/leaderboard?page=serve,4,5,59,60,101,70,42,60,54,22,41,60,6,10,15,71,66,93,37,37,101,53,103,194,63,64,101,29,27,93,47,91,194,2.0,7.0,,,S843,N309
573,2007,Valencia,WS,2007-04-09T00:00:00,2007-04-15T00:00:00,Clay,32,391000,$,MS003,SF,02:45:00,,F,3,A479,"6-7(6),6-4,6-4",N. Almagro,S. Ventura,,,ESP,ESP,6-7(6),6-4,6-4,,,02:45:00,A,N. Almagro,S. Ventura,ESP,ESP,,,304,/en/stats/leaderboard?page=serve,2,16,65,64,99,78,50,64,54,19,35,75,3,4,16,255,/en/stats/leaderboard?page=serve,7,5,53,63,119,75,47,63,48,27,56,77,10,13,16,70,69,99,38,45,119,52,114,218,62,74,119,30,30,99,48,104,218,6.0,8.0,,,A479,V251
573,2007,Valencia,WS,2007-04-09T00:00:00,2007-04-15T00:00:00,Clay,32,391000,$,MS004,QF,01:01:00,,F,2,N309,"6-3,6-1",I. Navarro,E. Korolev,,,ESP,KAZ,6-3,6-1,,,,01:01:00,A,I. Navarro,E. Korolev,ESP,KAZ,,,315,/en/stats/leaderboard?page=serve,0,9,60,26,43,81,21,26,65,11,17,0,0,0,8,203,/en/stats/leaderboard?page=serve,0,0,65,32,49,59,19,32,29,5,17,56,5,9,8,74,32,43,51,25,49,62,57,92,49,24,49,26,11,43,38,35,92,,,,,N309,K760
573,2007,Valencia,WS,2007-04-09T00:00:00,2007-04-15T00:00:00,Clay,32,391000,$,MS005,QF,01:27:00,,F,2,S843,"6-4,6-4",P. Starace,M. Granollers,,,ITA,ESP,6-4,6-4,,,,01:27:00,A,P. Starace,M. Granollers,ITA,ESP,,,304,/en/stats/leaderboard?page=serve,0,2,76,53,70,79,42,53,47,8,17,100,3,3,10,252,/en/stats/leaderboard?page=serve,3,2,48,29,61,69,20,29,56,18,32,60,3,5,10,71,50,70,38,23,61,56,73,131,62,38,61,29,20,70,44,58,131,,,,,S843,G710
573,2007,Valencia,WS,2007-04-09T00:00:00,2007-04-15T00:00:00,Clay,32,391000,$,MS006,QF,00:55:00,,F,2,A479,"6-3,1-0",N. Almagro,F. Volandri,,,ESP,ITA,6-3,1-0,,,,00:55:00,A,N. Almagro,F. Volandri,ESP,ITA,,,281,/en/stats/leaderboard?page=serve,1,7,59,16,27,81,13,16,55,6,11,0,0,1,5,204,/en/stats/leaderboard?page=serve,0,0,75,36,48,47,17,36,42,5,12,70,7,10,5,70,19,27,54,26,48,60,45,75,46,22,48,30,8,27,40,30,75,,,,,A479,V254
573,2007,Valencia,WS,2007-04-09T00:00:00,2007-04-15T00:00:00,Clay,32,391000,$,MS007,QF,02:53:00,,F,3,V251,"1-6,7-6(7),6-4",S. Ventura,A. Martin,,,ESP,ESP,1-6,7-6(7),6-4,,,02:53:00,A,S. Ventura,A. Martin,ESP,ESP,,,251,/en/stats/leaderboard?page=serve,7,4,47,52,110,79,41,52,50,29,58,81,13,16,14,273,/en/stats/leaderboard?page=serve,5,3,61,53,87,81,43,53,47,16,34,0,0,2,15,64,70,110,32,28,87,50,98,197,68,59,87,36,40,110,50,99,197,,,7.0,2.0,V251,M590
573,2007,Valencia,WS,2007-04-09T00:00:00,2007-04-15T00:00:00,Clay,32,391000,$,MS008,R16,01:55:00,,F,2,N309,"7-6(13),6-4",I. Navarro,A. Gensse,,,ESP,FRA,7-6(13),6-4,,,,01:55:00,A,I. Navarro,A. Gensse,ESP,FRA,,,325,/en/stats/leaderboard?page=serve,1,3,75,53,71,81,43,53,67,12,18,100,1,1,11,279,/en/stats/leaderboard?page=serve,0,0,65,61,94,66,40,61,58,19,33,86,6,7,11,77,55,71,37,35,94,55,90,165,63,59,94,23,16,71,45,75,165,13.0,11.0,,,N309,G695
573,2007,Valencia,WS,2007-04-09T00:00:00,2007-04-15T00:00:00,Clay,32,391000,$,MS009,R16,01:54:00,,F,3,K760,"1-6,7-5,6-0",E. Korolev,S. Roitman,,,KAZ,ARG,1-6,7-5,6-0,,,01:54:00,A,E. Korolev,S. Roitman,KAZ,ARG,,,202,/en/stats/leaderboard?page=serve,3,0,39,27,70,59,16,27,49,21,43,50,5,10,12,197,/en/stats/leaderboard?page=serve,3,2,58,49,85,55,27,49,39,14,36,36,4,11,13,53,37,70,52,44,85,52,81,155,48,41,85,47,33,70,48,74,155,,,,,K760,R388
573,2007,Valencia,WS,2007-04-09T00:00:00,2007-04-15T00:00:00,Clay,32,391000,$,MS010,R16,01:57:00,,F,3,S843,"6-4,1-6,6-3",P. Starace,P. Andujar,,,ITA,ESP,6-4,1-6,6-3,,,01:57:00,A,P. Starace,P. Andujar,ITA,ESP,,,253,/en/stats/leaderboard?page=serve,2,1,76,65,86,66,43,65,43,9,21,33,2,6,13,249,/en/stats/leaderboard?page=serve,2,1,69,63,91,62,39,63,50,14,28,73,11,15,13,60,52,86,42,38,91,51,90,177,58,53,91,40,34,86,49,87,177,,,,,S843,A596
