event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
321,2019,Stuttgart,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,679015,€,MS001,F,01:47:00,,F,2,BK40,"6-4,7-6(13)",M. Berrettini,F. Auger-Aliassime,,,ITA,CAN,6-4,7-6(13),,,,01:47:00,13,11,318,/en/stats/leaderboard?page=serve,2,6,62,44,71,93,41,44,59,16,27,0,0,0,11,308,/en/stats/leaderboard?page=serve,1,16,68,52,76,85,44,52,50,12,24,83,5,6,11,80,57,71,26,20,76,52,77,147,74,56,76,20,14,71,48,70,147,A,,,,,M. Berrettini,F. Auger-Aliassime,BK40,AG37,ITA,CAN,,
321,2019,Stuttgart,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,679015,€,MS003,SF,01:14:00,,F,2,BK40,"6-4,7-5",M. Berrettini,J. Struff,,,ITA,GER,6-4,7-5,,,,01:14:00,,,323,/en/stats/leaderboard?page=serve,4,8,65,37,57,89,33,37,65,13,20,100,2,2,11,280,/en/stats/leaderboard?page=serve,2,7,58,36,62,78,28,36,58,15,26,50,2,4,11,81,46,57,31,19,62,55,65,119,69,43,62,19,11,57,45,54,119,A,,,,,M. Berrettini,J. Struff,BK40,SL28,ITA,GER,,
321,2019,Stuttgart,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,679015,€,MS004,QF,02:28:00,,F,3,AG37,"7-6(7),6-7(2),7-6(7)",F. Auger-Aliassime,D. Brown,,,CAN,JAM,7-6(7),6-7(2),7-6(7),,,02:28:00,2,7,329,/en/stats/leaderboard?page=serve,3,30,66,77,116,83,64,77,59,23,39,80,4,5,18,296,/en/stats/leaderboard?page=serve,6,9,65,81,124,69,56,81,65,28,43,86,6,7,18,75,87,116,32,40,124,53,127,240,68,84,124,25,29,116,47,113,240,A,7,3,7,2,F. Auger-Aliassime,D. Brown,AG37,BA65,CAN,JAM,,
321,2019,Stuttgart,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,679015,€,MS005,QF,01:13:00,,F,2,R975,"6-4,6-4",M. Raonic,M. Fucsovics,,,CAN,HUN,6-4,6-4,,,,01:13:00,,,324,/en/stats/leaderboard?page=serve,4,12,68,36,53,89,32,36,59,10,17,100,1,1,10,250,/en/stats/leaderboard?page=serve,7,7,52,31,60,77,24,31,41,12,29,0,0,2,10,79,42,53,40,24,60,58,66,113,60,36,60,21,11,53,42,47,113,A,,,,,M. Raonic,M. Fucsovics,R975,F724,CAN,HUN,,
321,2019,Stuttgart,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,679015,€,MS006,QF,01:10:00,,F,2,SL28,"6-4,6-4",J. Struff,L. Pouille,,,GER,FRA,6-4,6-4,,,,01:10:00,,,315,/en/stats/leaderboard?page=serve,3,12,49,25,51,88,22,25,69,18,26,0,0,0,10,258,/en/stats/leaderboard?page=serve,5,7,52,36,69,72,26,36,52,17,33,82,9,11,10,78,40,51,38,26,69,55,66,120,62,43,69,22,11,51,45,54,120,A,,,,,J. Struff,L. Pouille,SL28,PF39,GER,FRA,,
321,2019,Stuttgart,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,679015,€,MS007,QF,01:12:00,,F,2,BK40,"6-3,6-3",M. Berrettini,D. Kudla,,,ITA,USA,6-3,6-3,,,,01:12:00,,,322,/en/stats/leaderboard?page=serve,1,10,62,29,47,90,26,29,61,11,18,0,0,0,9,238,/en/stats/leaderboard?page=serve,1,3,59,37,63,65,24,37,46,12,26,57,4,7,9,79,37,47,43,27,63,58,64,110,57,36,63,21,10,47,42,46,110,A,,,,,M. Berrettini,D. Kudla,BK40,KB09,ITA,USA,,
321,2019,Stuttgart,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,679015,€,MS008,R16,02:01:00,,F,3,BA65,"6-4,6-7(3),6-3",D. Brown,A. Zverev,,,JAM,GER,6-4,6-7(3),6-3,,,02:01:00,3,7,289,/en/stats/leaderboard?page=serve,7,11,61,69,114,71,49,69,60,27,45,93,13,14,16,266,/en/stats/leaderboard?page=serve,14,21,69,72,104,82,59,72,28,9,32,70,7,10,15,67,76,114,35,36,104,51,112,218,65,68,104,33,38,114,49,106,218,A,,,,,D. Brown,A. Zverev,BA65,Z355,JAM,GER,,
321,2019,Stuttgart,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,679015,€,MS009,R16,01:30:00,,F,2,AG37,"7-5,6-4",F. Auger-Aliassime,G. Simon,,,CAN,FRA,7-5,6-4,,,,01:30:00,,,281,/en/stats/leaderboard?page=serve,5,15,66,39,59,79,31,39,45,9,20,50,2,4,11,231,/en/stats/leaderboard?page=serve,4,3,54,36,67,67,24,36,48,15,31,43,3,7,11,68,40,59,42,28,67,54,68,126,58,39,67,32,19,59,46,58,126,A,,,,,F. Auger-Aliassime,G. Simon,AG37,SD32,CAN,FRA,,
321,2019,Stuttgart,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,679015,€,MS010,R16,02:15:00,,F,3,F724,"6-7(4),6-2,7-5",M. Fucsovics,N. Basilashvili,,,HUN,GEO,6-7(4),6-2,7-5,,,02:15:00,,,276,/en/stats/leaderboard?page=serve,4,12,53,54,102,78,42,54,50,24,48,71,5,7,16,230,/en/stats/leaderboard?page=serve,13,3,54,64,118,64,41,64,54,29,54,71,12,17,16,65,66,102,41,48,118,52,114,220,59,70,118,35,36,102,48,106,220,A,4,7,,,M. Fucsovics,N. Basilashvili,F724,BG23,HUN,GEO,,
321,2019,Stuttgart,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,679015,€,MS011,R16,02:27:00,,F,3,R975,"6-4,6-7(5),7-6(7)",M. Raonic,J. Tsonga,,,CAN,FRA,6-4,6-7(5),7-6(7),,,02:27:00,5,7,314,/en/stats/leaderboard?page=serve,8,24,58,65,112,83,54,65,57,27,47,100,4,4,17,314,/en/stats/leaderboard?page=serve,3,15,64,65,102,85,55,65,59,22,37,67,2,3,17,72,81,112,25,25,102,50,106,214,75,77,102,28,31,112,50,108,214,A,,,7,1,M. Raonic,J. Tsonga,R975,T786,CAN,FRA,,
321,2019,Stuttgart,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,679015,€,MS012,R16,00:59:00,,F,2,SL28,"6-2,6-2",J. Struff,M. Kecmanovic,,,GER,SRB,6-2,6-2,,,,00:59:00,,,298,/en/stats/leaderboard?page=serve,4,15,66,37,56,84,31,37,37,7,19,100,2,2,8,214,/en/stats/leaderboard?page=serve,3,1,57,29,51,59,17,29,50,11,22,50,4,8,8,68,38,56,45,23,51,57,61,107,55,28,51,32,18,56,43,46,107,A,,,,,J. Struff,M. Kecmanovic,SL28,KI95,GER,SRB,,
321,2019,Stuttgart,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,679015,€,MS013,R16,02:02:00,,F,3,PF39,"7-6(8),4-6,6-2",L. Pouille,D. Medvedev,,,FRA,RUS,7-6(8),4-6,6-2,,,02:02:00,,,267,/en/stats/leaderboard?page=serve,6,3,62,61,99,75,46,61,47,18,38,67,4,6,15,267,/en/stats/leaderboard?page=serve,9,19,61,67,110,72,48,67,44,19,43,75,9,12,15,65,64,99,39,43,110,51,107,209,61,67,110,35,35,99,49,102,209,A,8,6,,,L. Pouille,D. Medvedev,PF39,MM58,FRA,RUS,,
321,2019,Stuttgart,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,679015,€,MS014,R16,02:19:00,,F,3,KB09,"7-5,6-7(3),7-6(7)",D. Kudla,G. Monfils,,,USA,FRA,7-5,6-7(3),7-6(7),,,02:19:00,3,7,267,/en/stats/leaderboard?page=serve,4,4,60,65,108,77,50,65,53,23,43,43,3,7,18,261,/en/stats/leaderboard?page=serve,6,11,71,81,114,65,53,81,48,16,33,17,1,6,18,68,73,108,39,45,114,53,118,222,61,69,114,32,35,108,47,104,222,A,,,7,3,D. Kudla,G. Monfils,KB09,MC65,USA,FRA,,
321,2019,Stuttgart,250,2019-06-10T00:00:00,2019-06-16T00:00:00,Grass,28,679015,€,MS015,R16,01:09:00,,F,2,BK40,"6-4,6-2",M. Berrettini,K. Khachanov,,,ITA,RUS,6-4,6-2,,,,01:09:00,,,315,/en/stats/leaderboard?page=serve,3,5,64,30,47,90,27,30,59,10,17,0,0,0,9,243,/en/stats/leaderboard?page=serve,2,4,69,42,61,64,27,42,42,8,19,40,2,5,9,79,37,47,43,26,61,58,63,108,57,35,61,21,10,47,42,45,108,A,,,,,M. Berrettini,K. Khachanov,BK40,KE29,ITA,RUS,,
