event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
407,2021,Rotterdam,500,2021-03-01T00:00:00,2021-03-07T00:00:00,Hard,32,1176695,€,MS001,F,01:50:00,,F,2,RE44,"7-6(7),6-4",A. Rublev,M. Fucsovics,,,RUS,HUN,7-6(7),6-4,,,,01:50:00,A,A. Rublev,M. Fucsovics,RUS,HUN,,,314,/en/stats/leaderboard?page=serve,1,3,74,55,74,75,41,55,63,12,19,100,4,4,11,270,/en/stats/leaderboard?page=serve,2,6,57,50,88,72,36,50,47,18,38,83,5,6,11,72,53,74,39,34,88,54,87,162,61,54,88,28,21,74,46,75,162,7,4,01:50:00,01:50:00,,,,,RE44,F724
407,2021,Rotterdam,500,2021-03-01T00:00:00,2021-03-07T00:00:00,Hard,32,1176695,€,MS002,SF,01:26:00,,F,2,F724,"6-4,6-1",M. Fucsovics,B. Coric,,,HUN,CRO,6-4,6-1,,,,01:26:00,A,M. Fucsovics,B. Coric,HUN,CRO,,,283,/en/stats/leaderboard?page=serve,2,4,57,28,49,75,21,28,62,13,21,67,2,3,8,196,/en/stats/leaderboard?page=serve,2,2,67,37,55,57,21,37,28,5,18,0,0,5,9,69,34,49,53,29,55,61,63,104,47,26,55,31,15,49,39,41,104,,,01:26:00,01:26:00,,,,,F724,CG80
407,2021,Rotterdam,500,2021-03-01T00:00:00,2021-03-07T00:00:00,Hard,32,1176695,€,MS003,SF,01:37:00,,F,2,RE44,"6-3,7-6(7)",A. Rublev,S. Tsitsipas,,,RUS,GRE,6-3,7-6(7),,,,01:37:00,A,A. Rublev,S. Tsitsipas,RUS,GRE,,,299,/en/stats/leaderboard?page=serve,2,6,61,43,71,84,36,43,50,14,28,100,5,5,10,255,/en/stats/leaderboard?page=serve,3,7,55,39,71,74,29,39,41,13,32,33,1,3,11,70,50,71,41,29,71,56,79,142,59,42,71,30,21,71,44,63,142,,,01:37:00,01:37:00,7,2,,,RE44,TE51
407,2021,Rotterdam,500,2021-03-01T00:00:00,2021-03-07T00:00:00,Hard,32,1176695,€,MS004,QF,02:02:00,,F,2,CG80,"7-6(7),7-6(7)",B. Coric,K. Nishikori,,,CRO,JPN,7-6(7),7-6(7),,,,02:02:00,A,B. Coric,K. Nishikori,CRO,JPN,,,286,/en/stats/leaderboard?page=serve,4,11,64,50,78,82,41,50,50,14,28,80,8,10,12,262,/en/stats/leaderboard?page=serve,3,1,62,52,84,75,39,52,44,14,32,75,6,8,12,71,55,78,37,31,84,53,86,162,63,53,84,29,23,78,47,76,162,7,2,02:02:00,02:02:00,7,4,,,CG80,N552
407,2021,Rotterdam,500,2021-03-01T00:00:00,2021-03-07T00:00:00,Hard,32,1176695,€,MS005,QF,01:42:00,,F,2,F724,"6-4,6-3",M. Fucsovics,T. Paul,,,HUN,USA,6-4,6-3,,,,01:42:00,A,M. Fucsovics,T. Paul,HUN,USA,,,282,/en/stats/leaderboard?page=serve,1,0,59,32,54,72,23,32,64,14,22,50,1,2,9,224,/en/stats/leaderboard?page=serve,2,1,60,52,86,58,30,52,47,16,34,71,10,14,10,69,37,54,47,40,86,55,77,140,53,46,86,31,17,54,45,63,140,,,01:42:00,01:42:00,,,,,F724,PL56
407,2021,Rotterdam,500,2021-03-01T00:00:00,2021-03-07T00:00:00,Hard,32,1176695,€,MS006,QF,02:39:00,,F,3,RE44,"7-6(7),6-7(2),6-4",A. Rublev,J. Chardy,,,RUS,FRA,7-6(7),6-7(2),6-4,,,02:39:00,A,A. Rublev,J. Chardy,RUS,FRA,,,272,/en/stats/leaderboard?page=serve,0,15,66,76,115,74,56,76,41,16,39,50,4,8,17,245,/en/stats/leaderboard?page=serve,7,9,62,72,117,67,48,72,44,20,45,38,3,8,17,63,72,115,42,49,117,52,121,232,58,68,117,37,43,115,48,111,232,7,2,02:39:00,02:39:00,2,7,,,RE44,CA12
407,2021,Rotterdam,500,2021-03-01T00:00:00,2021-03-07T00:00:00,Hard,32,1176695,€,MS007,QF,02:42:00,,F,3,TE51,"4-6,6-3,7-5",S. Tsitsipas,K. Khachanov,,,GRE,RUS,4-6,6-3,7-5,,,02:42:00,A,S. Tsitsipas,K. Khachanov,GRE,RUS,,,253,/en/stats/leaderboard?page=serve,3,5,58,63,108,65,41,63,53,24,45,56,5,9,16,234,/en/stats/leaderboard?page=serve,0,1,55,58,105,55,32,58,57,27,47,44,4,9,15,60,65,108,44,46,105,52,111,213,56,59,105,40,43,108,48,102,213,,,02:42:00,02:42:00,,,,,TE51,KE29
407,2021,Rotterdam,500,2021-03-01T00:00:00,2021-03-07T00:00:00,Hard,32,1176695,€,MS008,R16,01:12:00,,F,2,CG80,"6-3,6-2",B. Coric,D. Lajovic,,,CRO,SRB,6-3,6-2,,,,01:12:00,A,B. Coric,D. Lajovic,CRO,SRB,,,321,/en/stats/leaderboard?page=serve,1,4,66,27,41,81,22,27,71,10,14,0,0,0,8,219,/en/stats/leaderboard?page=serve,1,1,67,42,63,64,27,42,33,7,21,50,4,8,9,78,32,41,46,29,63,59,61,104,54,34,63,22,9,41,41,43,104,,,01:12:00,01:12:00,,,,,CG80,L987
407,2021,Rotterdam,500,2021-03-01T00:00:00,2021-03-07T00:00:00,Hard,32,1176695,€,MS009,R16,02:14:00,,F,3,N552,"6-3,2-6,7-5",K. Nishikori,A. de Minaur,,,JPN,AUS,6-3,2-6,7-5,,,02:14:00,A,K. Nishikori,A. de Minaur,JPN,AUS,,,259,/en/stats/leaderboard?page=serve,2,1,63,62,98,63,39,62,56,20,36,63,5,8,14,255,/en/stats/leaderboard?page=serve,5,7,60,50,84,70,35,50,50,17,34,50,4,8,15,60,59,98,38,32,84,50,91,182,62,52,84,40,39,98,50,91,182,,,02:14:00,02:14:00,,,,,N552,DH58
407,2021,Rotterdam,500,2021-03-01T00:00:00,2021-03-07T00:00:00,Hard,32,1176695,€,MS010,R16,01:38:00,,F,3,PL56,"6-7(5),6-3,6-1",T. Paul,A. Bublik,,,USA,KAZ,6-7(5),6-3,6-1,,,01:38:00,A,T. Paul,A. Bublik,USA,KAZ,,,324,/en/stats/leaderboard?page=serve,0,5,69,53,77,87,46,53,63,15,24,0,0,0,14,251,/en/stats/leaderboard?page=serve,6,11,58,56,96,77,43,56,40,16,40,50,4,8,14,79,61,77,39,37,96,57,98,173,61,59,96,21,16,77,43,75,173,5,7,01:38:00,01:38:00,,,,,PL56,BK92
407,2021,Rotterdam,500,2021-03-01T00:00:00,2021-03-07T00:00:00,Hard,32,1176695,€,MS011,R16,01:33:00,,F,2,F724,"6-3,6-2",M. Fucsovics,A. Davidovich Fokina,,,HUN,ESP,6-3,6-2,,,,01:33:00,A,M. Fucsovics,A. Davidovich Fokina,HUN,ESP,,,235,/en/stats/leaderboard?page=serve,2,5,53,35,66,71,25,35,42,13,31,75,9,12,9,159,/en/stats/leaderboard?page=serve,1,0,65,36,55,44,16,36,26,5,19,25,2,8,8,58,38,66,62,34,55,60,72,121,38,21,55,42,28,66,40,49,121,,,01:33:00,01:33:00,,,,,F724,DH50
407,2021,Rotterdam,500,2021-03-01T00:00:00,2021-03-07T00:00:00,Hard,32,1176695,€,MS012,R16,01:44:00,,F,2,CA12,"7-6(7),7-6(7)",J. Chardy,D. Goffin,,,FRA,BEL,7-6(7),7-6(7),,,,01:44:00,A,J. Chardy,D. Goffin,FRA,BEL,,,298,/en/stats/leaderboard?page=serve,3,1,73,51,70,78,40,51,58,11,19,0,0,1,12,280,/en/stats/leaderboard?page=serve,2,8,58,46,80,78,36,46,47,16,34,67,2,3,12,73,51,70,35,28,80,53,79,150,65,52,80,27,19,70,47,71,150,7,3,01:44:00,01:44:00,7,5,,,CA12,GB88
407,2021,Rotterdam,500,2021-03-01T00:00:00,2021-03-07T00:00:00,Hard,32,1176695,€,MS013,R16,01:35:00,,F,2,RE44,"7-5,6-2",A. Rublev,A. Murray,,,RUS,GBR,7-5,6-2,,,,01:35:00,A,A. Rublev,A. Murray,RUS,GBR,,,301,/en/stats/leaderboard?page=serve,0,5,53,32,60,75,24,32,68,19,28,100,3,3,10,248,/en/stats/leaderboard?page=serve,3,5,56,32,57,72,23,32,48,12,25,50,3,6,10,72,43,60,39,22,57,56,65,117,61,35,57,28,17,60,44,52,117,,,01:35:00,01:35:00,,,,,RE44,MC10
407,2021,Rotterdam,500,2021-03-01T00:00:00,2021-03-07T00:00:00,Hard,32,1176695,€,MS014,R16,01:15:00,,F,2,KE29,"6-2,6-2",K. Khachanov,C. Norrie,,,RUS,GBR,6-2,6-2,,,,01:15:00,A,K. Khachanov,C. Norrie,RUS,GBR,,,296,/en/stats/leaderboard?page=serve,0,6,64,36,56,81,29,36,45,9,20,100,3,3,8,181,/en/stats/leaderboard?page=serve,3,2,39,21,54,48,10,21,45,15,33,50,4,8,8,68,38,56,54,29,54,61,67,110,46,25,54,32,18,56,39,43,110,,,01:15:00,01:15:00,,,,,KE29,N771
407,2021,Rotterdam,500,2021-03-01T00:00:00,2021-03-07T00:00:00,Hard,32,1176695,€,MS015,R16,02:07:00,,F,3,TE51,"6-4,4-6,7-5",S. Tsitsipas,H. Hurkacz,,,GRE,POL,6-4,4-6,7-5,,,02:07:00,A,S. Tsitsipas,H. Hurkacz,GRE,POL,,,310,/en/stats/leaderboard?page=serve,0,3,66,54,82,80,43,54,68,19,28,0,0,1,16,276,/en/stats/leaderboard?page=serve,6,8,57,54,95,76,41,54,54,22,41,50,2,4,16,76,62,82,34,32,95,53,94,177,66,63,95,24,20,82,47,83,177,,,02:07:00,02:07:00,,,,,TE51,HB71
