event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
314,2000,Gstaad,WS,2000-07-10T00:00:00,2000-07-16T00:00:00,Clay,32,600000,$,MS001,F,01:06:00,,F,2,C344,"6-1,6-3",A. Corretja,M. Puerta,,,ESP,ARG,6-1,6-3,,,,01:06:00,311,/en/stats/leaderboard?page=serve,0,2,57,25,44,84,21,25,68,13,19,100,1,1,8,207,/en/stats/leaderboard?page=serve,2,3,62,32,52,59,19,32,35,7,20,43,3,7,8,77,34,44,50,26,52,63,60,96,50,26,52,23,10,44,38,36,96,A,,,,,A. Corretja,M. Puerta,C344,P372,ESP,ARG,,
314,2000,Gstaad,WS,2000-07-10T00:00:00,2000-07-16T00:00:00,Clay,32,600000,$,MS002,SF,01:57:00,,F,2,C344,"7-5,7-5",A. Corretja,G. Gaudio,,,ESP,ARG,7-5,7-5,,,,01:57:00,263,/en/stats/leaderboard?page=serve,4,7,36,27,75,85,23,27,56,27,48,50,2,4,12,242,/en/stats/leaderboard?page=serve,4,6,65,60,92,65,39,60,44,14,32,76,13,17,12,67,50,75,42,39,92,53,89,167,58,53,92,33,25,75,47,78,167,A,,,,,A. Corretja,G. Gaudio,C344,G374,ESP,ARG,,
314,2000,Gstaad,WS,2000-07-10T00:00:00,2000-07-16T00:00:00,Clay,32,600000,$,MS003,SF,01:36:00,,F,2,P372,"6-4,6-3",M. Puerta,A. Costa,,,ARG,ESP,6-4,6-3,,,,01:36:00,269,/en/stats/leaderboard?page=serve,1,3,58,36,62,64,23,36,65,17,26,67,4,6,10,218,/en/stats/leaderboard?page=serve,1,5,46,26,56,73,19,26,40,12,30,43,3,7,9,65,40,62,45,25,56,55,65,118,55,31,56,35,22,62,45,53,118,A,,,,,M. Puerta,A. Costa,P372,C378,ARG,ESP,,
314,2000,Gstaad,WS,2000-07-10T00:00:00,2000-07-16T00:00:00,Clay,32,600000,$,MS004,QF,02:04:00,,F,3,C344,"6-7(6),6-1,6-3",A. Corretja,M. Rios,,,ESP,CHI,6-7(6),6-1,6-3,,,02:04:00,281,/en/stats/leaderboard?page=serve,4,6,57,58,101,81,47,58,49,21,43,92,12,13,14,217,/en/stats/leaderboard?page=serve,8,4,46,42,92,67,28,42,44,22,50,38,3,8,14,67,68,101,46,42,92,57,110,193,54,50,92,33,33,101,43,83,193,A,6,8,,,A. Corretja,M. Rios,C344,R286,ESP,CHI,,
314,2000,Gstaad,WS,2000-07-10T00:00:00,2000-07-16T00:00:00,Clay,32,600000,$,MS005,QF,00:55:00,,F,2,G374,"6-1,4-1",G. Gaudio,F. Squillari,,,ARG,ARG,6-1,4-1,,,,00:55:00,290,/en/stats/leaderboard?page=serve,2,0,55,23,42,74,17,23,63,12,19,100,4,4,7,179,/en/stats/leaderboard?page=serve,2,3,56,25,45,64,16,25,25,5,20,56,5,9,6,69,29,42,53,24,45,61,53,87,47,21,45,31,13,42,39,34,87,A,,,,,G. Gaudio,F. Squillari,G374,S568,ARG,ARG,,
314,2000,Gstaad,WS,2000-07-10T00:00:00,2000-07-16T00:00:00,Clay,32,600000,$,MS006,QF,01:10:00,,F,2,C378,"6-3,6-1",A. Costa,J. Novak,,,ESP,CZE,6-3,6-1,,,,01:10:00,262,/en/stats/leaderboard?page=serve,2,0,56,33,59,67,22,33,54,14,26,80,4,5,8,188,/en/stats/leaderboard?page=serve,0,1,56,35,63,51,18,35,43,12,28,62,8,13,8,61,36,59,52,33,63,57,69,122,48,30,63,39,23,59,43,53,122,A,,,,,A. Costa,J. Novak,C378,N254,ESP,CZE,,
314,2000,Gstaad,WS,2000-07-10T00:00:00,2000-07-16T00:00:00,Clay,32,600000,$,MS007,QF,01:28:00,,F,2,P372,"7-6(7),6-3",M. Puerta,S. Grosjean,,,ARG,FRA,7-6(7),6-3,,,,01:28:00,282,/en/stats/leaderboard?page=serve,1,2,62,49,79,69,34,49,60,18,30,80,4,5,11,262,/en/stats/leaderboard?page=serve,2,3,53,33,62,73,24,33,55,16,29,33,1,3,10,66,52,79,35,22,62,52,74,141,65,40,62,34,27,79,48,67,141,A,7,4,,,M. Puerta,S. Grosjean,P372,G379,ARG,FRA,,
314,2000,Gstaad,WS,2000-07-10T00:00:00,2000-07-16T00:00:00,Clay,32,600000,$,MS008,R16,01:08:00,,F,2,C344,"6-2,6-2",A. Corretja,V. Spadea,,,ESP,USA,6-2,6-2,,,,01:08:00,314,/en/stats/leaderboard?page=serve,1,4,63,26,41,88,23,26,60,9,15,0,0,0,8,206,/en/stats/leaderboard?page=serve,4,3,51,24,47,67,16,24,39,9,23,33,2,6,8,78,32,41,47,22,47,61,54,88,53,25,47,22,9,41,39,34,88,A,,,,,A. Corretja,V. Spadea,C344,S544,ESP,USA,,
314,2000,Gstaad,WS,2000-07-10T00:00:00,2000-07-16T00:00:00,Clay,32,600000,$,MS009,R16,01:16:00,,F,2,R286,"6-3,7-5",M. Rios,G. Bastl,,,CHI,SUI,6-3,7-5,,,,01:16:00,270,/en/stats/leaderboard?page=serve,6,15,57,39,69,74,29,39,50,15,30,71,5,7,10,229,/en/stats/leaderboard?page=serve,3,6,71,47,66,64,30,47,37,7,19,38,3,8,11,64,44,69,44,29,66,54,73,135,56,37,66,36,25,69,46,62,135,A,,,,,M. Rios,G. Bastl,R286,B503,CHI,SUI,,
314,2000,Gstaad,WS,2000-07-10T00:00:00,2000-07-16T00:00:00,Clay,32,600000,$,MS010,R16,02:01:00,,F,3,G374,"6-2,4-6,7-5",G. Gaudio,M. Mirnyi,,,ARG,BLR,6-2,4-6,7-5,,,02:01:00,251,/en/stats/leaderboard?page=serve,6,2,57,49,86,71,35,49,54,20,37,43,3,7,15,224,/en/stats/leaderboard?page=serve,8,7,63,62,98,66,41,62,36,13,36,54,7,13,15,64,55,86,45,44,98,54,99,184,55,54,98,36,31,86,46,85,184,A,,,,,G. Gaudio,M. Mirnyi,G374,M595,ARG,BLR,,
