event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
425,2007,Barcelona,CS,2007-04-23T00:00:00,2007-04-29T00:00:00,Clay,56,900000,$,MS001,F,01:41:00,,F,2,N409,"6-3,6-4",R. Nadal,G. Canas,,,ESP,ARG,6-3,6-4,,,,01:41:00,A,R. Nadal,G. Canas,ESP,ARG,,,322,/en/stats/leaderboard?page=serve,0,2,75,40,53,83,33,40,62,8,13,100,2,2,10,263,/en/stats/leaderboard?page=serve,1,5,57,36,63,69,25,36,56,15,27,50,2,4,9,77,41,53,37,23,63,55,64,116,63,40,63,23,12,53,45,52,116,,,,,N409,C433
425,2007,Barcelona,CS,2007-04-23T00:00:00,2007-04-29T00:00:00,Clay,56,900000,$,MS002,SF,01:35:00,,F,2,N409,"7-5,6-1",R. Nadal,D. Ferrer,,,ESP,ESP,7-5,6-1,,,,01:35:00,A,R. Nadal,D. Ferrer,ESP,ESP,,,274,/en/stats/leaderboard?page=serve,1,0,77,41,53,63,26,41,58,7,12,33,1,3,9,193,/en/stats/leaderboard?page=serve,0,0,62,40,65,63,25,40,28,7,25,45,5,11,10,62,33,53,51,33,65,56,66,118,49,32,65,38,20,53,44,52,118,,,,,N409,F401
425,2007,Barcelona,CS,2007-04-23T00:00:00,2007-04-29T00:00:00,Clay,56,900000,$,MS003,SF,02:57:00,,F,3,C433,"7-6(7),6-7(5),6-2",G. Canas,A. Calleri,,,ARG,ARG,7-6(7),6-7(5),6-2,,,02:57:00,A,G. Canas,A. Calleri,ARG,ARG,,,252,/en/stats/leaderboard?page=serve,3,7,56,64,115,70,45,64,47,24,51,64,7,11,16,227,/en/stats/leaderboard?page=serve,3,7,52,56,107,68,38,56,41,21,51,40,4,10,16,60,69,115,45,48,107,53,117,222,55,59,107,40,46,115,47,105,222,7.0,1.0,5.0,7.0,C433,C478
425,2007,Barcelona,CS,2007-04-23T00:00:00,2007-04-29T00:00:00,Clay,56,900000,$,MS004,QF,01:42:00,,F,2,N409,"6-2,7-5",R. Nadal,P. Starace,,,ESP,ITA,6-2,7-5,,,,01:42:00,A,R. Nadal,P. Starace,ESP,ITA,,,300,/en/stats/leaderboard?page=serve,0,2,73,47,64,64,30,47,71,12,17,75,3,4,10,243,/en/stats/leaderboard?page=serve,1,1,82,50,61,56,28,50,45,5,11,0,0,4,10,66,42,64,46,28,61,56,70,125,54,33,61,34,22,64,44,55,125,,,,,N409,S843
425,2007,Barcelona,CS,2007-04-23T00:00:00,2007-04-29T00:00:00,Clay,56,900000,$,MS005,QF,01:26:00,,F,2,F401,"7-6(7),6-2",D. Ferrer,D. Nalbandian,,,ESP,ARG,7-6(7),6-2,,,,01:26:00,A,D. Ferrer,D. Nalbandian,ESP,ARG,,,306,/en/stats/leaderboard?page=serve,2,4,63,38,60,82,31,38,59,13,22,0,0,0,10,253,/en/stats/leaderboard?page=serve,5,2,55,36,66,64,23,36,57,17,30,0,0,2,10,73,44,60,39,26,66,56,70,126,61,40,66,27,16,60,44,56,126,7.0,5.0,,,F401,N301
425,2007,Barcelona,CS,2007-04-23T00:00:00,2007-04-29T00:00:00,Clay,56,900000,$,MS006,QF,00:59:00,,F,2,C478,"6-0,6-3",A. Calleri,O. Hernandez,,,ARG,ESP,6-0,6-3,,,,00:59:00,A,A. Calleri,O. Hernandez,ARG,ESP,,,323,/en/stats/leaderboard?page=serve,1,5,53,19,36,95,18,19,71,12,17,0,0,0,7,178,/en/stats/leaderboard?page=serve,1,0,62,29,47,52,15,29,28,5,18,50,5,10,8,83,30,36,57,27,47,69,57,83,43,20,47,17,6,36,31,26,83,,,,,C478,H472
425,2007,Barcelona,CS,2007-04-23T00:00:00,2007-04-29T00:00:00,Clay,56,900000,$,MS008,R16,01:10:00,,F,2,N409,"6-1,6-4",R. Nadal,T. Johansson,,,ESP,SWE,6-1,6-4,,,,01:10:00,A,R. Nadal,T. Johansson,ESP,SWE,,,329,/en/stats/leaderboard?page=serve,1,1,73,27,37,96,26,27,60,6,10,0,0,0,8,212,/en/stats/leaderboard?page=serve,4,6,55,36,66,67,24,36,33,10,30,60,6,10,9,86,32,37,48,32,66,62,64,103,52,34,66,14,5,37,38,39,103,,,,,N409,J129
425,2007,Barcelona,CS,2007-04-23T00:00:00,2007-04-29T00:00:00,Clay,56,900000,$,MS009,R16,02:00:00,,F,2,S843,"6-4,7-6(12)",P. Starace,J. Chela,,,ITA,ARG,6-4,7-6(12),,,,02:00:00,A,P. Starace,J. Chela,ITA,ARG,,,283,/en/stats/leaderboard?page=serve,0,0,85,82,96,60,49,82,57,8,14,78,7,9,11,240,/en/stats/leaderboard?page=serve,5,2,56,45,80,64,29,45,51,18,35,67,6,9,11,59,57,96,41,33,80,51,90,176,59,47,80,41,39,96,49,86,176,,,12.0,10.0,S843,C514
425,2007,Barcelona,CS,2007-04-23T00:00:00,2007-04-29T00:00:00,Clay,56,900000,$,MS010,R16,01:30:00,,F,2,N301,"6-4,6-3",D. Nalbandian,C. Moya,,,ARG,ESP,6-4,6-3,,,,01:30:00,A,D. Nalbandian,C. Moya,ARG,ESP,,,251,/en/stats/leaderboard?page=serve,3,2,57,35,61,60,21,35,58,15,26,60,3,5,9,218,/en/stats/leaderboard?page=serve,3,5,57,43,76,51,22,43,58,19,33,71,12,17,10,59,36,61,46,35,76,52,71,137,54,41,76,41,25,61,48,66,137,,,,,N301,M605
425,2007,Barcelona,CS,2007-04-23T00:00:00,2007-04-29T00:00:00,Clay,56,900000,$,MS011,R16,01:40:00,,F,2,F401,"6-2,7-5",D. Ferrer,B. Pashanski,,,ESP,SRB,6-2,7-5,,,,01:40:00,A,D. Ferrer,B. Pashanski,ESP,SRB,,,267,/en/stats/leaderboard?page=serve,0,5,69,36,52,67,24,36,56,9,16,0,0,3,10,183,/en/stats/leaderboard?page=serve,1,2,54,38,70,47,18,38,41,13,32,50,6,12,10,63,33,52,56,39,70,59,72,122,44,31,70,37,19,52,41,50,122,,,,,F401,P642
