event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
352,2007,ATP Masters 1000 Paris,1000,2007-10-28T00:00:00,2007-11-04T00:00:00,Hard,48,2200000,$,MS001,F,01:10:00,,F,2,N301,"6-4,6-0",D. Nalbandian,R. Nadal,,,ARG,ESP,6-4,6-0,,,,01:10:00,A,D. Nalbandian,R. Nadal,ARG,ESP,,,328,/en/stats/leaderboard?page=serve,0,5,59,24,41,88,21,24,76,13,17,0,0,0,8,203,/en/stats/leaderboard?page=serve,1,1,66,31,47,68,21,31,19,3,16,33,2,6,8,83,34,41,49,23,47,65,57,88,51,24,47,17,7,41,35,31,88,,,,,N301,N409
352,2007,ATP Masters 1000 Paris,1000,2007-10-28T00:00:00,2007-11-04T00:00:00,Hard,48,2200000,$,MS002,SF,01:08:00,,F,2,N301,"6-2,6-4",D. Nalbandian,R. Gasquet,,,ARG,FRA,6-2,6-4,,,,01:08:00,A,D. Nalbandian,R. Gasquet,ARG,FRA,,,284,/en/stats/leaderboard?page=serve,3,8,43,20,46,90,18,20,58,15,26,0,0,1,9,217,/en/stats/leaderboard?page=serve,0,6,51,26,51,65,17,26,40,10,25,20,1,5,9,72,33,46,47,24,51,59,57,97,53,27,51,28,13,46,41,40,97,,,,,N301,G628
352,2007,ATP Masters 1000 Paris,1000,2007-10-28T00:00:00,2007-11-04T00:00:00,Hard,48,2200000,$,MS003,SF,02:26:00,,F,3,N409,"4-6,6-4,6-3",R. Nadal,M. Baghdatis,,,ESP,CYP,4-6,6-4,6-3,,,02:26:00,A,R. Nadal,M. Baghdatis,ESP,CYP,,,270,/en/stats/leaderboard?page=serve,2,2,66,58,88,71,41,58,53,16,30,25,1,4,15,241,/en/stats/leaderboard?page=serve,5,8,52,49,95,67,33,49,48,22,46,71,10,14,14,65,57,88,42,40,95,53,97,183,58,55,95,35,31,88,47,86,183,,,,,N409,B837
352,2007,ATP Masters 1000 Paris,1000,2007-10-28T00:00:00,2007-11-04T00:00:00,Hard,48,2200000,$,MS004,QF,02:49:00,,F,3,N301,"7-6(7),6-7(3),6-2",D. Nalbandian,D. Ferrer,,,ARG,ESP,7-6(7),6-7(3),6-2,,,02:49:00,A,D. Nalbandian,D. Ferrer,ARG,ESP,,,290,/en/stats/leaderboard?page=serve,0,18,66,77,117,74,57,77,45,18,40,75,6,8,16,258,/en/stats/leaderboard?page=serve,2,8,64,76,119,66,50,76,47,20,43,64,7,11,16,64,75,117,41,49,119,53,124,236,59,70,119,36,42,117,47,112,236,7,3,3,7,N301,F401
352,2007,ATP Masters 1000 Paris,1000,2007-10-28T00:00:00,2007-11-04T00:00:00,Hard,48,2200000,$,MS005,QF,01:39:00,,F,3,G628,"6-3,0-6,6-4",R. Gasquet,A. Murray,,,FRA,GBR,6-3,0-6,6-4,,,01:39:00,A,R. Gasquet,A. Murray,FRA,GBR,,,258,/en/stats/leaderboard?page=serve,3,3,58,47,81,68,32,47,56,19,34,57,4,7,13,271,/en/stats/leaderboard?page=serve,1,5,51,35,68,69,24,35,64,21,33,50,2,4,12,63,51,81,34,23,68,50,74,149,66,45,68,37,30,81,50,75,149,,,,,G628,MC10
352,2007,ATP Masters 1000 Paris,1000,2007-10-28T00:00:00,2007-11-04T00:00:00,Hard,48,2200000,$,MS006,QF,01:26:00,,F,2,B837,"6-4,6-4",M. Baghdatis,T. Robredo,,,CYP,ESP,6-4,6-4,,,,01:26:00,A,M. Baghdatis,T. Robredo,CYP,ESP,,,300,/en/stats/leaderboard?page=serve,1,1,55,34,62,74,25,34,71,20,28,100,3,3,10,280,/en/stats/leaderboard?page=serve,0,1,69,40,58,63,25,40,67,12,18,33,1,3,10,73,45,62,36,21,58,55,66,120,64,37,58,27,17,62,45,54,120,,,,,B837,R419
352,2007,ATP Masters 1000 Paris,1000,2007-10-28T00:00:00,2007-11-04T00:00:00,Hard,48,2200000,$,MS007,QF,01:34:00,,F,2,N409,"6-4,6-2",R. Nadal,M. Youzhny,,,ESP,RUS,6-4,6-2,,,,01:34:00,A,R. Nadal,M. Youzhny,ESP,RUS,,,278,/en/stats/leaderboard?page=serve,1,1,62,32,52,78,25,32,50,10,20,50,1,2,9,230,/en/stats/leaderboard?page=serve,1,2,70,39,56,51,20,39,53,9,17,60,6,10,9,67,35,52,48,27,56,57,62,108,52,29,56,33,17,52,43,46,108,,,,,N409,Y061
352,2007,ATP Masters 1000 Paris,1000,2007-10-28T00:00:00,2007-11-04T00:00:00,Hard,48,2200000,$,MS008,R16,01:42:00,,F,2,N301,"6-4,7-6(7)",D. Nalbandian,R. Federer,,,ARG,SUI,6-4,7-6(7),,,,01:42:00,A,D. Nalbandian,R. Federer,ARG,SUI,,,260,/en/stats/leaderboard?page=serve,2,6,50,44,88,70,31,44,55,24,44,60,3,5,11,266,/en/stats/leaderboard?page=serve,0,4,67,44,66,68,30,44,55,12,22,50,3,6,11,63,55,88,36,24,66,51,79,154,64,42,66,38,33,88,49,75,154,,,7,3,N301,F324
352,2007,ATP Masters 1000 Paris,1000,2007-10-28T00:00:00,2007-11-04T00:00:00,Hard,48,2200000,$,MS009,R16,01:14:00,,F,2,F401,"6-4,6-2",D. Ferrer,T. Berdych,,,ESP,CZE,6-4,6-2,,,,01:14:00,A,D. Ferrer,T. Berdych,ESP,CZE,,,281,/en/stats/leaderboard?page=serve,1,3,65,37,57,76,28,37,50,10,20,0,0,1,9,212,/en/stats/leaderboard?page=serve,4,3,52,31,60,65,20,31,41,12,29,33,2,6,9,67,38,57,47,28,60,56,66,117,53,32,60,33,19,57,44,51,117,,,,,F401,BA47
352,2007,ATP Masters 1000 Paris,1000,2007-10-28T00:00:00,2007-11-04T00:00:00,Hard,48,2200000,$,MS010,R16,01:10:00,,F,2,MC10,"6-4,6-2",A. Murray,F. Santoro,,,GBR,FRA,6-4,6-2,,,,01:10:00,A,A. Murray,F. Santoro,GBR,FRA,,,278,/en/stats/leaderboard?page=serve,1,4,54,34,63,71,24,34,62,18,29,75,3,4,9,217,/en/stats/leaderboard?page=serve,2,2,63,31,49,55,17,31,44,8,18,33,2,6,9,67,42,63,49,24,49,59,66,112,51,25,49,33,21,63,41,46,112,,,,,MC10,S424
