event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
422,1999,ATP Masters 1000 Cincinnati,1000,1999-08-09T00:00:00,1999-08-15T00:00:00,Hard,56,2200000,$,MS001,F,01:18:00,,F,2,S402,"7-6(9),6-3",P. Sampras,P. Rafter,,,USA,AUS,7-6(9),6-3,,,,01:18:00,9,7,313,/en/stats/leaderboard?page=serve,4,12,67,45,67,80,36,45,68,15,22,50,1,2,11,271,/en/stats/leaderboard?page=serve,2,4,54,32,59,72,23,32,63,17,27,0,0,2,10,76,51,67,32,19,59,56,70,126,68,40,59,24,16,67,44,56,126,A,,,,,P. Sampras,P. Rafter,S402,R255,USA,AUS,,
422,1999,ATP Masters 1000 Cincinnati,1000,1999-08-09T00:00:00,1999-08-15T00:00:00,Hard,56,2200000,$,MS002,SF,01:22:00,,F,2,S402,"7-6(9),6-4",P. Sampras,A. Agassi,,,USA,USA,7-6(9),6-4,,,,01:22:00,9,7,300,/en/stats/leaderboard?page=serve,6,8,54,32,59,91,29,32,63,17,27,0,0,1,11,269,/en/stats/leaderboard?page=serve,2,8,52,37,71,68,25,37,62,21,34,33,1,3,11,78,46,59,35,25,71,55,71,130,65,46,71,22,13,59,45,59,130,A,,,,,P. Sampras,A. Agassi,S402,A092,USA,USA,,
422,1999,ATP Masters 1000 Cincinnati,1000,1999-08-09T00:00:00,1999-08-15T00:00:00,Hard,56,2200000,$,MS003,SF,00:55:00,,F,2,R255,"6-4,6-2",P. Rafter,Y. Kafelnikov,,,AUS,RUS,6-4,6-2,,,,00:55:00,,,352,/en/stats/leaderboard?page=serve,1,11,77,33,43,85,28,33,80,8,10,0,0,0,9,234,/en/stats/leaderboard?page=serve,2,5,62,33,53,73,24,33,30,6,20,40,2,5,9,84,36,43,43,23,53,61,59,96,57,30,53,16,7,43,39,37,96,A,,,,,P. Rafter,Y. Kafelnikov,R255,K267,AUS,RUS,,
422,1999,ATP Masters 1000 Cincinnati,1000,1999-08-09T00:00:00,1999-08-15T00:00:00,Hard,56,2200000,$,MS004,QF,01:13:00,,F,2,S402,"6-4,6-2",P. Sampras,R. Krajicek,,,USA,NED,6-4,6-2,,,,01:13:00,,,286,/en/stats/leaderboard?page=serve,7,4,55,36,65,86,31,36,48,14,29,100,2,2,9,227,/en/stats/leaderboard?page=serve,7,5,57,31,54,71,22,31,35,8,23,40,2,5,9,69,45,65,44,24,54,58,69,119,56,30,54,31,20,65,42,50,119,A,,,,,P. Sampras,R. Krajicek,S402,K214,USA,NED,,
422,1999,ATP Masters 1000 Cincinnati,1000,1999-08-09T00:00:00,1999-08-15T00:00:00,Hard,56,2200000,$,MS005,QF,01:20:00,,F,2,A092,"6-2,7-6(12)",A. Agassi,G. Kuerten,,,USA,BRA,6-2,7-6(12),,,,01:20:00,,,295,/en/stats/leaderboard?page=serve,2,4,65,45,69,71,32,45,67,16,24,75,3,4,10,244,/en/stats/leaderboard?page=serve,3,6,47,34,72,71,24,34,53,20,38,25,1,4,10,70,48,69,39,28,72,54,76,141,61,44,72,30,21,69,46,65,141,A,12,10,,,A. Agassi,G. Kuerten,A092,K293,USA,BRA,,
422,1999,ATP Masters 1000 Cincinnati,1000,1999-08-09T00:00:00,1999-08-15T00:00:00,Hard,56,2200000,$,MS006,QF,01:25:00,,F,2,K267,"7-5,7-5",Y. Kafelnikov,T. Henman,,,RUS,GBR,7-5,7-5,,,,01:25:00,,,283,/en/stats/leaderboard?page=serve,3,3,54,38,70,79,30,38,59,19,32,80,4,5,12,262,/en/stats/leaderboard?page=serve,4,10,56,40,71,70,28,40,55,17,31,63,5,8,12,70,49,70,37,26,71,53,75,141,63,45,71,30,21,70,47,66,141,A,,,,,Y. Kafelnikov,T. Henman,K267,H336,RUS,GBR,,
422,1999,ATP Masters 1000 Cincinnati,1000,1999-08-09T00:00:00,1999-08-15T00:00:00,Hard,56,2200000,$,MS007,QF,01:05:00,,F,2,R255,"6-2,6-1",P. Rafter,M. Chang,,,AUS,USA,6-2,6-1,,,,01:05:00,,,342,/en/stats/leaderboard?page=serve,0,8,69,22,32,95,21,22,70,7,10,0,0,0,7,183,/en/stats/leaderboard?page=serve,0,4,51,32,63,59,19,32,32,10,31,55,6,11,8,88,28,32,54,34,63,65,62,95,46,29,63,13,4,32,35,33,95,A,,,,,P. Rafter,M. Chang,R255,C274,AUS,USA,,
422,1999,ATP Masters 1000 Cincinnati,1000,1999-08-09T00:00:00,1999-08-15T00:00:00,Hard,56,2200000,$,MS008,R16,01:22:00,,F,2,S402,"7-5,7-6(7)",P. Sampras,R. Schuettler,,,USA,GER,7-5,7-6(7),,,,01:22:00,,,291,/en/stats/leaderboard?page=serve,5,8,63,41,65,88,36,41,54,13,24,33,1,3,12,264,/en/stats/leaderboard?page=serve,0,5,53,34,64,71,24,34,60,18,30,57,4,7,12,75,49,65,34,22,64,55,71,129,66,42,64,25,16,65,45,58,129,A,7,2,,,P. Sampras,R. Schuettler,S402,S636,USA,GER,,
422,1999,ATP Masters 1000 Cincinnati,1000,1999-08-09T00:00:00,1999-08-15T00:00:00,Hard,56,2200000,$,MS009,R16,01:06:00,,F,2,K214,"6-4,6-2",R. Krajicek,J. Gimelstob,,,NED,USA,6-4,6-2,,,,01:06:00,,,297,/en/stats/leaderboard?page=serve,1,7,57,26,46,81,21,26,65,13,20,50,1,2,9,211,/en/stats/leaderboard?page=serve,6,2,66,37,56,62,23,37,32,6,19,43,3,7,9,74,34,46,48,27,56,60,61,102,52,29,56,26,12,46,40,41,102,A,,,,,R. Krajicek,J. Gimelstob,K214,G354,NED,USA,,
422,1999,ATP Masters 1000 Cincinnati,1000,1999-08-09T00:00:00,1999-08-15T00:00:00,Hard,56,2200000,$,MS010,R16,01:34:00,,F,2,A092,"7-6(7),7-6(7)",A. Agassi,J. Novak,,,USA,CZE,7-6(7),7-6(7),,,,01:34:00,7,3,313,/en/stats/leaderboard?page=serve,1,8,69,50,72,82,41,50,64,14,22,67,2,3,12,268,/en/stats/leaderboard?page=serve,7,10,56,57,101,77,44,57,41,18,44,89,8,9,12,76,55,72,39,39,101,54,94,173,61,62,101,24,17,72,46,79,173,A,7,5,,,A. Agassi,J. Novak,A092,N254,USA,CZE,,
