event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
439,2022,Umag,250,2022-07-25T00:00:00,2022-07-31T00:00:00,Clay,28,534555,€,MS001,F,02:26:00,,F,3,S0AG,"6-7(5),6-1,6-1",J. Sinner,C. Alcaraz,,,ITA,ESP,6-7(5),6-1,6-1,,,02:26:00,A,J. Sinner,C. Alcaraz,ITA,ESP,,,299,/en/stats/leaderboard?page=serve,4,6,58,53,92,77,41,53,62,24,39,100,9,9,13,245,/en/stats/leaderboard?page=serve,3,2,67,50,75,62,31,50,56,14,25,44,4,9,13,71,65,92,40,30,75,57,95,167,60,45,75,29,27,92,43,72,167,5,7,02:26:00,02:26:00,,,S0AG,A0E2
439,2022,Umag,250,2022-07-25T00:00:00,2022-07-31T00:00:00,Clay,28,534555,€,MS002,SF,02:56:00,,F,3,A0E2,"7-5,4-6,6-3",C. Alcaraz,G. Zeppieri,,,ESP,ITA,7-5,4-6,6-3,,,02:56:00,A,C. Alcaraz,G. Zeppieri,ESP,ITA,,,248,/en/stats/leaderboard?page=serve,5,3,59,61,104,67,41,61,51,22,43,69,9,13,15,232,/en/stats/leaderboard?page=serve,2,10,60,71,118,62,44,71,40,19,47,60,9,15,16,61,63,104,47,55,118,53,118,222,53,63,118,39,41,104,47,104,222,,,02:56:00,02:56:00,,,A0E2,Z0A1
439,2022,Umag,250,2022-07-25T00:00:00,2022-07-31T00:00:00,Clay,28,534555,€,MS003,SF,01:26:00,,F,2,S0AG,"6-1,6-3",J. Sinner,F. Agamenone,,,ITA,ITA,6-1,6-3,,,,01:26:00,A,J. Sinner,F. Agamenone,ITA,ITA,,,283,/en/stats/leaderboard?page=serve,1,0,63,27,43,78,21,27,56,9,16,67,2,3,8,182,/en/stats/leaderboard?page=serve,4,0,61,37,61,59,22,37,29,7,24,44,4,9,8,70,30,43,52,32,61,60,62,104,48,29,61,30,13,43,40,42,104,,,01:26:00,01:26:00,,,S0AG,AA27
439,2022,Umag,250,2022-07-25T00:00:00,2022-07-31T00:00:00,Clay,28,534555,€,MS004,QF,01:24:00,,F,2,A0E2,"6-0,6-4",C. Alcaraz,F. Bagnis,,,ESP,ARG,6-0,6-4,,,,01:24:00,A,C. Alcaraz,F. Bagnis,ESP,ARG,,,287,/en/stats/leaderboard?page=serve,3,2,62,32,52,81,26,32,45,9,20,100,1,1,8,203,/en/stats/leaderboard?page=serve,1,2,64,36,56,58,21,36,30,6,20,60,6,10,8,67,35,52,52,29,56,59,64,108,48,27,56,33,17,52,41,44,108,,,01:24:00,01:24:00,,,A0E2,BF23
439,2022,Umag,250,2022-07-25T00:00:00,2022-07-31T00:00:00,Clay,28,534555,€,MS005,QF,01:42:00,,F,2,Z0A1,"7-5,6-4",G. Zeppieri,B. Zapata Miralles,,,ITA,ESP,7-5,6-4,,,,01:42:00,A,G. Zeppieri,B. Zapata Miralles,ITA,ESP,,,287,/en/stats/leaderboard?page=serve,0,6,58,41,71,73,30,41,60,18,30,83,5,6,11,261,/en/stats/leaderboard?page=serve,1,5,66,48,73,67,32,48,52,13,25,67,6,9,11,68,48,71,38,28,73,53,76,144,62,45,73,32,23,71,47,68,144,,,01:42:00,01:42:00,,,Z0A1,Z419
439,2022,Umag,250,2022-07-25T00:00:00,2022-07-31T00:00:00,Clay,28,534555,€,MS006,QF,01:17:00,,F,2,AA27,"6-2,6-1",F. Agamenone,M. Cecchinato,,,ITA,ITA,6-2,6-1,,,,01:17:00,A,F. Agamenone,M. Cecchinato,ITA,ITA,,,325,/en/stats/leaderboard?page=serve,1,1,73,29,40,79,23,29,73,8,11,100,2,2,7,177,/en/stats/leaderboard?page=serve,4,0,55,30,55,53,16,30,36,9,25,62,8,13,8,78,31,40,55,30,55,64,61,95,45,25,55,23,9,40,36,34,95,,,01:17:00,01:17:00,,,AA27,CF01
439,2022,Umag,250,2022-07-25T00:00:00,2022-07-31T00:00:00,Clay,28,534555,€,MS007,QF,02:18:00,,F,2,S0AG,"6-4,7-6(7)",J. Sinner,R. Carballes Baena,,,ITA,ESP,6-4,7-6(7),,,,02:18:00,A,J. Sinner,R. Carballes Baena,ITA,ESP,,,289,/en/stats/leaderboard?page=serve,2,6,51,35,68,83,29,35,61,20,33,0,0,1,11,263,/en/stats/leaderboard?page=serve,3,1,66,52,79,62,32,52,56,15,27,78,7,9,11,72,49,68,41,32,79,55,81,147,59,47,79,28,19,68,45,66,147,,,02:18:00,02:18:00,7,5,S0AG,CF59
439,2022,Umag,250,2022-07-25T00:00:00,2022-07-31T00:00:00,Clay,28,534555,€,MS008,R16,01:38:00,,F,2,A0E2,"6-2,6-3",C. Alcaraz,N. Gombos,,,ESP,SVK,6-2,6-3,,,,01:38:00,A,C. Alcaraz,N. Gombos,ESP,SVK,,,295,/en/stats/leaderboard?page=serve,1,2,62,38,61,71,27,38,61,14,23,100,7,7,8,215,/en/stats/leaderboard?page=serve,5,1,55,34,62,59,20,34,50,14,28,67,8,12,9,67,41,61,45,28,62,56,69,123,55,34,62,33,20,61,44,54,123,,,01:38:00,01:38:00,,,A0E2,GB93
439,2022,Umag,250,2022-07-25T00:00:00,2022-07-31T00:00:00,Clay,28,534555,€,MS009,R16,01:22:00,,F,2,BF23,"6-3,6-1",F. Bagnis,C. Moutet,,,ARG,FRA,6-3,6-1,,,,01:22:00,A,F. Bagnis,C. Moutet,ARG,FRA,,,264,/en/stats/leaderboard?page=serve,0,0,71,37,52,65,24,37,53,8,15,78,7,9,8,160,/en/stats/leaderboard?page=serve,2,0,64,28,44,29,8,28,44,7,16,45,5,11,8,62,32,52,66,29,44,64,61,96,34,15,44,38,20,52,36,35,96,,,01:22:00,01:22:00,,,BF23,MW02
439,2022,Umag,250,2022-07-25T00:00:00,2022-07-31T00:00:00,Clay,28,534555,€,MS010,R16,01:52:00,,F,3,Z419,"3-6,6-3,6-2",B. Zapata Miralles,H. Rune,,,ESP,DEN,3-6,6-3,6-2,,,01:52:00,A,B. Zapata Miralles,H. Rune,ESP,DEN,,,267,/en/stats/leaderboard?page=serve,1,2,60,52,86,63,33,52,59,20,34,80,8,10,13,238,/en/stats/leaderboard?page=serve,7,3,61,45,74,67,30,45,45,13,29,43,3,7,13,62,53,86,42,31,74,53,84,160,58,43,74,38,33,86,48,76,160,,,01:52:00,01:52:00,,,Z419,R0DG
