event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
7581,2019,Chengdu,250,2019-09-23T00:00:00,2019-09-29T00:00:00,Hard,28,1096575,$,MS001,F,02:05:00,,F,3,CD85,"6-7(5),6-4,7-6(7)",P. Carreno Busta,A. Bublik,,,ESP,KAZ,6-7(5),6-4,7-6(7),,,02:05:00,5,7,7,3,344,/en/stats/leaderboard?page=serve,0,7,79,75,95,83,62,75,75,15,20,100,1,1,17,312,/en/stats/leaderboard?page=serve,11,31,61,68,112,82,56,68,55,24,44,86,6,7,17,81,77,95,29,32,112,53,109,207,71,80,112,19,18,95,47,98,207,A,,,P. Carreno Busta,A. Bublik,CD85,BK92,ESP,KAZ,,
7581,2019,Chengdu,250,2019-09-23T00:00:00,2019-09-29T00:00:00,Hard,28,1096575,$,MS002,SF,01:03:00,,F,2,CD85,"6-3,6-4",P. Carreno Busta,D. Shapovalov,,,ESP,CAN,6-3,6-4,,,,01:03:00,,,,,318,/en/stats/leaderboard?page=serve,1,2,67,37,55,78,29,37,72,13,18,100,2,2,10,315,/en/stats/leaderboard?page=serve,0,12,71,29,41,72,21,29,83,10,12,0,0,2,9,76,42,55,24,10,41,54,52,96,76,31,41,24,13,55,46,44,96,A,,,P. Carreno Busta,D. Shapovalov,CD85,SU55,ESP,CAN,,
7581,2019,Chengdu,250,2019-09-23T00:00:00,2019-09-29T00:00:00,Hard,28,1096575,$,MS003,SF,01:25:00,,F,2,BK92,"7-6(8),6-4",A. Bublik,L. Harris,,,KAZ,RSA,7-6(8),6-4,,,,01:25:00,8,6,,,293,/en/stats/leaderboard?page=serve,9,21,59,44,74,89,39,44,43,13,30,0,0,1,11,280,/en/stats/leaderboard?page=serve,0,5,63,40,64,85,34,40,46,11,24,75,6,8,11,70,52,74,30,19,64,51,71,138,70,45,64,30,22,74,49,67,138,A,,,A. Bublik,L. Harris,BK92,HG86,KAZ,RSA,,
7581,2019,Chengdu,250,2019-09-23T00:00:00,2019-09-29T00:00:00,Hard,28,1096575,$,MS004,QF,01:38:00,,F,3,SU55,"6-4,3-6,6-3",D. Shapovalov,E. Gerasimov,,,CAN,BLR,6-4,3-6,6-3,,,01:38:00,,,,,304,/en/stats/leaderboard?page=serve,4,9,66,48,73,85,41,48,56,14,25,75,3,4,14,275,/en/stats/leaderboard?page=serve,4,1,66,57,86,72,41,57,55,16,29,33,1,3,14,75,55,73,34,29,86,53,84,159,66,57,86,25,18,73,47,75,159,A,,,D. Shapovalov,E. Gerasimov,SU55,GC89,CAN,BLR,,
7581,2019,Chengdu,250,2019-09-23T00:00:00,2019-09-29T00:00:00,Hard,28,1096575,$,MS005,QF,01:24:00,,F,2,CD85,"7-5,6-2",P. Carreno Busta,C. Garin,,,ESP,CHI,7-5,6-2,,,,01:24:00,,,,,307,/en/stats/leaderboard?page=serve,1,9,69,41,59,73,30,41,67,12,18,80,4,5,10,221,/en/stats/leaderboard?page=serve,3,2,48,29,60,72,21,29,42,13,31,56,5,9,10,71,42,59,43,26,60,57,68,119,57,34,60,29,17,59,43,51,119,A,,,P. Carreno Busta,C. Garin,CD85,GD64,ESP,CHI,,
7581,2019,Chengdu,250,2019-09-23T00:00:00,2019-09-29T00:00:00,Hard,28,1096575,$,MS006,QF,02:32:00,,F,3,BK92,"5-7,7-6(11),7-6(7)",A. Bublik,G. Dimitrov,,,KAZ,BUL,5-7,7-6(11),7-6(7),,,02:32:00,,,7,3,287,/en/stats/leaderboard?page=serve,15,35,63,78,124,82,64,78,39,18,46,50,3,6,18,294,/en/stats/leaderboard?page=serve,4,9,62,70,113,74,52,70,65,28,43,50,2,4,18,66,82,124,29,33,113,49,115,237,71,80,113,34,42,124,51,122,237,A,11,9,A. Bublik,G. Dimitrov,BK92,D875,KAZ,BUL,,
7581,2019,Chengdu,250,2019-09-23T00:00:00,2019-09-29T00:00:00,Hard,28,1096575,$,MS007,QF,02:00:00,,F,3,HG86,"6-7(5),6-3,6-4",L. Harris,J. Sousa,,,RSA,POR,6-7(5),6-3,6-4,,,02:00:00,5,7,,,319,/en/stats/leaderboard?page=serve,4,27,60,61,102,87,53,61,49,20,41,100,3,3,16,295,/en/stats/leaderboard?page=serve,0,6,57,48,84,88,42,48,58,21,36,0,0,2,15,72,73,102,25,21,84,51,94,186,75,63,84,28,29,102,49,92,186,A,,,L. Harris,J. Sousa,HG86,SH90,RSA,POR,,
7581,2019,Chengdu,250,2019-09-23T00:00:00,2019-09-29T00:00:00,Hard,28,1096575,$,MS008,R16,02:32:00,,F,3,GC89,"6-7(11),7-6(7),7-6(7)",E. Gerasimov,J. Isner,,,BLR,USA,6-7(11),7-6(7),7-6(7),,,02:32:00,11,13,7,4,350,/en/stats/leaderboard?page=serve,2,24,72,82,114,87,71,82,69,22,32,0,0,0,18,345,/en/stats/leaderboard?page=serve,3,35,74,90,121,84,76,90,55,17,31,100,2,2,18,82,93,114,23,28,121,51,121,235,77,93,121,18,21,114,49,114,235,A,7,5,E. Gerasimov,J. Isner,GC89,I186,BLR,USA,,
7581,2019,Chengdu,250,2019-09-23T00:00:00,2019-09-29T00:00:00,Hard,28,1096575,$,MS009,R16,02:02:00,,F,3,SU55,"3-6,6-3,7-6(7)",D. Shapovalov,B. Klahn,,,CAN,USA,3-6,6-3,7-6(7),,,02:02:00,,,7,3,296,/en/stats/leaderboard?page=serve,6,13,62,58,94,81,47,58,53,19,36,67,2,3,15,290,/en/stats/leaderboard?page=serve,2,7,63,67,106,67,45,67,62,24,39,67,2,3,15,70,66,94,35,37,106,52,103,200,65,69,106,30,28,94,49,97,200,A,,,D. Shapovalov,B. Klahn,SU55,KA98,CAN,USA,,
7581,2019,Chengdu,250,2019-09-23T00:00:00,2019-09-29T00:00:00,Hard,28,1096575,$,MS010,R16,01:18:00,,F,3,CD85,"6-3,3-6,6-3",P. Carreno Busta,B. Paire,,,ESP,FRA,6-3,3-6,6-3,,,01:18:00,,,,,311,/en/stats/leaderboard?page=serve,4,7,66,46,70,87,40,46,63,15,24,0,0,1,14,269,/en/stats/leaderboard?page=serve,8,16,55,47,86,94,44,47,28,11,39,50,2,4,13,79,55,70,36,31,86,55,86,156,64,55,86,21,15,70,45,70,156,A,,,P. Carreno Busta,B. Paire,CD85,PD31,ESP,FRA,,
7581,2019,Chengdu,250,2019-09-23T00:00:00,2019-09-29T00:00:00,Hard,28,1096575,$,MS011,R16,01:50:00,,F,3,GD64,"6-3,3-6,6-3",C. Garin,F. Verdasco,,,CHI,ESP,6-3,3-6,6-3,,,01:50:00,,,,,300,/en/stats/leaderboard?page=serve,1,8,63,54,86,69,37,54,69,22,32,0,0,1,14,285,/en/stats/leaderboard?page=serve,4,6,63,47,75,72,34,47,64,18,28,78,7,9,13,69,59,86,31,23,75,51,82,161,69,52,75,31,27,86,49,79,161,A,,,C. Garin,F. Verdasco,GD64,V306,CHI,ESP,,
7581,2019,Chengdu,250,2019-09-23T00:00:00,2019-09-29T00:00:00,Hard,28,1096575,$,MS012,R16,01:09:00,,F,2,BK92,"6-4,7-5",A. Bublik,J. Thompson,,,KAZ,AUS,6-4,7-5,,,,01:09:00,,,,,309,/en/stats/leaderboard?page=serve,4,13,70,37,53,84,31,37,56,9,16,0,0,1,11,262,/en/stats/leaderboard?page=serve,1,1,60,34,57,65,22,34,65,15,23,25,1,4,11,75,40,53,35,20,57,55,60,110,65,37,57,25,13,53,45,50,110,A,,,A. Bublik,J. Thompson,BK92,TC61,KAZ,AUS,,
7581,2019,Chengdu,250,2019-09-23T00:00:00,2019-09-29T00:00:00,Hard,28,1096575,$,MS013,R16,01:38:00,,F,2,D875,"7-5,7-5",G. Dimitrov,D. Evans,,,BUL,GBR,7-5,7-5,,,,01:38:00,,,,,302,/en/stats/leaderboard?page=serve,2,8,68,45,66,80,36,45,57,12,21,75,3,4,12,261,/en/stats/leaderboard?page=serve,0,1,56,36,64,75,27,36,54,15,28,50,3,6,12,73,48,66,34,22,64,54,70,130,66,42,64,27,18,66,46,60,130,A,,,G. Dimitrov,D. Evans,D875,E687,BUL,GBR,,
7581,2019,Chengdu,250,2019-09-23T00:00:00,2019-09-29T00:00:00,Hard,28,1096575,$,MS014,R16,01:03:00,,F,2,HG86,"6-3,6-3",L. Harris,D. Lajovic,,,RSA,SRB,6-3,6-3,,,,01:03:00,,,,,323,/en/stats/leaderboard?page=serve,1,16,64,32,50,88,28,32,56,10,18,0,0,0,9,257,/en/stats/leaderboard?page=serve,1,2,67,40,60,58,23,40,65,13,20,67,6,9,9,76,38,50,40,24,60,56,62,110,60,36,60,24,12,50,44,48,110,A,,,L. Harris,D. Lajovic,HG86,L987,RSA,SRB,,
7581,2019,Chengdu,250,2019-09-23T00:00:00,2019-09-29T00:00:00,Hard,28,1096575,$,MS015,R16,02:09:00,,F,3,SH90,"6-4,6-7(5),6-4",J. Sousa,F. Auger-Aliassime,,,POR,CAN,6-4,6-7(5),6-4,,,02:09:00,,,,,320,/en/stats/leaderboard?page=serve,3,5,69,61,89,85,52,61,64,18,28,0,0,0,16,308,/en/stats/leaderboard?page=serve,2,23,76,74,98,78,58,74,46,11,24,67,4,6,16,79,70,89,30,29,98,53,99,187,70,69,98,21,19,89,47,88,187,A,5,7,J. Sousa,F. Auger-Aliassime,SH90,AG37,POR,CAN,,
