event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS031,R32,01:58:00,,F,3,F324,"6-4,7-6(7),6-1",R. Federer,B. Tomic,,,SUI,AUS,6-4,7-6(7),6-1,,,01:58:00,A,R. Federer,B. Tomic,SUI,AUS,,,309,/en/stats/leaderboard?page=serve,4,11,71,67,95,88,59,67,43,12,28,100,1,1,15,262,/en/stats/leaderboard?page=serve,2,8,69,84,121,68,57,84,41,15,37,81,13,16,14,75,71,95,40,49,121,56,120,216,60,72,121,25,24,95,44,96,216,,,7,5,01:58:00,01:58:00,,,,,F324,TA46
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS032,R64,01:31:00,,F,3,D643,"6-1,6-2,6-3",N. Djokovic,R. Harrison,,,SRB,USA,6-1,6-2,6-3,,,01:31:00,A,N. Djokovic,R. Harrison,SRB,USA,,,352,/en/stats/leaderboard?page=serve,0,7,73,41,56,85,35,41,87,13,15,0,0,0,12,208,/en/stats/leaderboard?page=serve,3,6,63,57,90,56,32,57,36,12,33,54,7,13,12,86,48,56,51,46,90,64,94,146,49,44,90,14,8,56,36,52,146,,,,,01:31:00,01:31:00,,,,,D643,H940
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS033,R64,01:55:00,,F,3,S694,"6-2,6-2,6-4",R. Stepanek,F. Lopez,,,CZE,ESP,6-2,6-2,6-4,,,01:55:00,A,R. Stepanek,F. Lopez,CZE,ESP,,,314,/en/stats/leaderboard?page=serve,2,13,73,58,79,78,45,58,52,11,21,100,2,2,13,236,/en/stats/leaderboard?page=serve,5,15,60,50,83,72,36,50,33,11,33,44,4,9,13,71,56,79,43,36,83,57,92,162,57,47,83,29,23,79,43,70,162,,,,,01:55:00,01:55:00,,,,,S694,L397
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS034,R64,01:06:00,,F,2,Q927,"6-7(2),1-1",S. Querrey,B. Baker,,,USA,USA,6-7(2),1-1,,,,01:06:00,A,S. Querrey,B. Baker,USA,USA,,,278,/en/stats/leaderboard?page=serve,1,5,64,30,47,70,21,30,53,9,17,75,3,4,8,292,/en/stats/leaderboard?page=serve,0,5,68,36,53,69,25,36,65,11,17,80,4,5,7,64,30,47,32,17,53,47,47,100,68,36,53,36,17,47,53,53,100,2,7,,,01:06:00,01:06:00,,,,,Q927,BA23
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS035,R64,01:48:00,,F,2,W367,"6-3,7-6(7)",S. Wawrinka,T. Kamke,,,SUI,GER,6-3,7-6(7),,,,01:48:00,A,S. Wawrinka,T. Kamke,SUI,GER,,,261,/en/stats/leaderboard?page=serve,5,11,53,44,83,75,33,44,46,18,39,71,5,7,11,237,/en/stats/leaderboard?page=serve,4,0,61,54,89,61,33,54,49,17,35,73,8,11,10,61,51,83,44,39,89,52,90,172,56,50,89,39,32,83,48,82,172,,,7,4,01:48:00,01:48:00,,,,,W367,K839
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS036,R64,01:46:00,,F,3,A678,"6-1,7-5,6-4",K. Anderson,A. Kuznetsov,,,RSA,RUS,6-1,7-5,6-4,,,01:46:00,A,K. Anderson,A. Kuznetsov,RSA,RUS,,,321,/en/stats/leaderboard?page=serve,2,19,72,65,90,80,52,65,52,13,25,100,2,2,15,245,/en/stats/leaderboard?page=serve,5,6,59,51,87,67,34,51,47,17,36,56,5,9,14,72,65,90,41,36,87,57,101,177,59,51,87,28,25,90,43,76,177,,,,,01:46:00,01:46:00,,,,,A678,KB54
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS037,R64,01:57:00,,F,3,V306,"6-1,6-3,6-2",F. Verdasco,X. Malisse,,,ESP,BEL,6-1,6-3,6-2,,,01:57:00,A,F. Verdasco,X. Malisse,ESP,BEL,,,283,/en/stats/leaderboard?page=serve,3,2,70,52,74,67,35,52,64,14,22,67,4,6,12,170,/en/stats/leaderboard?page=serve,5,3,48,44,91,59,26,44,32,15,47,47,7,15,12,66,49,74,55,50,91,60,99,165,45,41,91,34,25,74,40,66,165,,,,,01:57:00,01:57:00,,,,,V306,M680
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS038,R64,03:49:00,,F,5,M762,"6-7(4),6-3,6-7(3),6-3,6-2",J. Melzer,R. Bautista Agut,,,AUT,ESP,6-7(4),6-3,6-7(3),6-3,6-2,03:49:00,A,J. Melzer,R. Bautista Agut,AUT,ESP,,,307,/en/stats/leaderboard?page=serve,5,16,66,116,177,70,81,116,64,39,61,90,9,10,26,284,/en/stats/leaderboard?page=serve,3,4,77,118,154,66,78,118,61,22,36,64,9,14,24,68,120,177,35,54,154,53,174,331,65,100,154,32,57,177,47,157,331,4,7,,,03:49:00,03:49:00,,,3,7,M762,BD06
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS039,R64,02:00:00,,F,3,BA47,"6-2,6-2,6-4",T. Berdych,G. Rufin,,,CZE,FRA,6-2,6-2,6-4,,,02:00:00,A,T. Berdych,G. Rufin,CZE,FRA,,,302,/en/stats/leaderboard?page=serve,2,8,63,46,73,78,36,46,63,17,27,75,3,4,13,208,/en/stats/leaderboard?page=serve,7,6,56,57,101,68,39,57,32,14,44,63,10,16,13,73,53,73,48,48,101,58,101,174,52,53,101,27,20,73,42,73,174,,,,,02:00:00,02:00:00,,,,,BA47,RA17
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS040,R64,02:38:00,,F,4,F401,"6-0,7-5,4-6,6-3",D. Ferrer,T. Smyczek,,,ESP,USA,6-0,7-5,4-6,6-3,,02:38:00,A,D. Ferrer,T. Smyczek,ESP,USA,,,274,/en/stats/leaderboard?page=serve,3,3,61,66,108,74,49,66,55,23,42,70,7,10,19,229,/en/stats/leaderboard?page=serve,3,5,64,78,121,62,48,78,40,17,43,67,14,21,18,67,72,108,46,56,121,56,128,229,54,65,121,33,36,108,44,101,229,,,,,02:38:00,02:38:00,,,,,F401,SF62
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS041,R64,02:13:00,,F,4,B837,"3-6,6-3,6-2,6-2",M. Baghdatis,T. Ito,,,CYP,JPN,3-6,6-3,6-2,6-2,,02:13:00,A,M. Baghdatis,T. Ito,CYP,JPN,,,281,/en/stats/leaderboard?page=serve,2,6,53,50,94,72,36,50,64,28,44,50,2,4,17,235,/en/stats/leaderboard?page=serve,1,2,59,68,115,66,45,68,45,21,47,65,11,17,17,68,64,94,43,49,115,54,113,209,57,66,115,32,30,94,46,96,209,,,,,02:13:00,02:13:00,,,,,B837,I230
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS042,R64,03:45:00,,F,5,D864,"3-6,7-6(7),6-2,3-6,6-3",E. Donskoy,M. Youzhny,,,RUS,RUS,3-6,7-6(7),6-2,3-6,6-3,03:45:00,A,E. Donskoy,M. Youzhny,RUS,RUS,,,308,/en/stats/leaderboard?page=serve,1,20,64,87,136,77,67,87,57,28,49,67,4,6,23,271,/en/stats/leaderboard?page=serve,4,4,62,109,177,65,71,109,57,39,68,82,14,17,24,70,95,136,38,67,177,52,162,313,62,110,177,30,41,136,48,151,313,,,7,4,03:45:00,03:45:00,,,,,D864,Y061
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS043,R64,02:18:00,,F,3,N552,"7-6(7),6-4,6-1",K. Nishikori,C. Berlocq,,,JPN,ARG,7-6(7),6-4,6-1,,,02:18:00,A,K. Nishikori,C. Berlocq,JPN,ARG,,,272,/en/stats/leaderboard?page=serve,3,6,68,66,97,73,48,66,48,15,31,40,2,5,15,214,/en/stats/leaderboard?page=serve,6,3,64,58,91,60,35,58,36,12,33,50,6,12,14,65,63,97,48,44,91,57,107,188,52,47,91,35,34,97,43,81,188,7,4,,,02:18:00,02:18:00,,,,,N552,B884
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS044,R64,01:41:00,,F,3,A479,"6-4,6-1,6-2",N. Almagro,D. Gimeno-Traver,,,ESP,ESP,6-4,6-1,6-2,,,01:41:00,A,N. Almagro,D. Gimeno-Traver,ESP,ESP,,,293,/en/stats/leaderboard?page=serve,2,10,64,53,83,79,42,53,50,15,30,83,5,6,13,204,/en/stats/leaderboard?page=serve,8,4,49,38,78,66,25,38,43,17,40,40,4,10,12,69,57,83,46,36,78,58,93,161,54,42,78,31,26,83,42,68,161,,,,,01:41:00,01:41:00,,,,,A479,G676
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS045,R64,04:00:00,,F,5,J397,"6-7(10),3-6,6-1,6-0,7-5",J. Janowicz,S. Devvarman,,,POL,IND,6-7(10),3-6,6-1,6-0,7-5,04:00:00,A,J. Janowicz,S. Devvarman,POL,IND,,,259,/en/stats/leaderboard?page=serve,12,14,61,105,171,70,74,105,44,29,66,78,14,18,23,237,/en/stats/leaderboard?page=serve,3,9,62,97,157,61,59,97,48,29,60,53,10,19,23,60,103,171,44,69,157,52,172,328,56,88,157,40,68,171,48,156,328,10,12,,,04:00:00,04:00:00,,,,,J397,D616
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS046,R64,03:34:00,,F,4,B747,"4-6,7-5,7-6(7),7-6(7)",J. Benneteau,E. Roger-Vasselin,,,FRA,FRA,4-6,7-5,7-6(7),7-6(7),,03:34:00,A,J. Benneteau,E. Roger-Vasselin,FRA,FRA,,,258,/en/stats/leaderboard?page=serve,5,9,64,95,148,68,65,95,53,28,53,53,8,15,23,255,/en/stats/leaderboard?page=serve,7,13,71,118,167,64,75,118,45,22,49,59,10,17,23,63,93,148,42,70,167,52,163,315,58,97,167,37,55,148,48,152,315,,,,,03:34:00,03:34:00,7,5,7,5,B747,R613
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS047,R64,03:51:00,,F,5,T742,"6-3,6-4,3-6,4-6,7-5",J. Tipsarevic,L. Lacko,,,SRB,SVK,6-3,6-4,3-6,4-6,7-5,03:51:00,A,J. Tipsarevic,L. Lacko,SRB,SVK,,,280,/en/stats/leaderboard?page=serve,2,15,59,92,155,75,69,92,49,31,63,73,11,15,25,282,/en/stats/leaderboard?page=serve,1,14,65,102,156,72,73,102,52,28,54,55,6,11,25,65,100,155,35,55,156,50,155,311,65,101,156,35,55,155,50,156,311,,,,,03:51:00,03:51:00,,,,,T742,L797
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS048,R64,01:44:00,,F,3,D683,"6-2,6-4,6-2",J. del Potro,B. Becker,,,ARG,GER,6-2,6-4,6-2,,,01:44:00,A,J. del Potro,B. Becker,ARG,GER,,,329,/en/stats/leaderboard?page=serve,2,21,73,55,75,87,48,55,50,10,20,100,1,1,13,230,/en/stats/leaderboard?page=serve,3,10,52,41,79,68,28,41,42,16,38,50,5,10,13,77,58,75,44,35,79,60,93,154,56,44,79,23,17,75,40,61,154,,,,,01:44:00,01:44:00,,,,,D683,B896
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS049,R64,02:16:00,,F,4,CA12,"6-3,3-6,6-1,6-2",J. Chardy,M. Granollers,,,FRA,ESP,6-3,3-6,6-1,6-2,,02:16:00,A,J. Chardy,M. Granollers,FRA,ESP,,,295,/en/stats/leaderboard?page=serve,6,8,70,74,105,81,60,74,48,15,31,88,7,8,17,252,/en/stats/leaderboard?page=serve,4,5,73,68,93,66,45,68,44,11,25,55,6,11,16,71,75,105,40,37,93,57,112,198,60,56,93,29,30,105,43,86,198,,,,,02:16:00,02:16:00,,,,,CA12,G710
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS050,R64,04:07:00,,F,5,SA93,"7-6(7),5-7,6-7(3),7-6(7),6-2",A. Seppi,D. Istomin,,,ITA,UZB,7-6(7),5-7,6-7(3),7-6(7),6-2,04:07:00,A,A. Seppi,D. Istomin,ITA,UZB,,,305,/en/stats/leaderboard?page=serve,6,13,61,111,183,76,84,111,65,47,72,86,6,7,28,303,/en/stats/leaderboard?page=serve,1,16,62,118,191,76,90,118,58,42,73,71,5,7,28,72,131,183,31,59,191,51,190,374,69,132,191,28,52,183,49,184,374,7,4,,,04:07:00,04:07:00,7,3,3,7,SA93,I165
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS051,R64,01:59:00,,F,3,C977,"7-5,6-2,6-4",M. Cilic,R. Ram,,,CRO,USA,7-5,6-2,6-4,,,01:59:00,A,M. Cilic,R. Ram,CRO,USA,,,320,/en/stats/leaderboard?page=serve,2,9,54,41,76,93,38,41,66,23,35,0,0,0,15,252,/en/stats/leaderboard?page=serve,1,1,71,67,94,67,45,67,41,11,27,69,9,13,15,80,61,76,40,38,94,58,99,170,60,56,94,20,15,76,42,71,170,,,,,01:59:00,01:59:00,,,,,C977,R548
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS052,R64,02:50:00,,F,4,SD32,"2-6,6-3,7-6(7),6-2",G. Simon,J. Levine,,,FRA,CAN,2-6,6-3,7-6(7),6-2,,02:50:00,A,G. Simon,J. Levine,FRA,CAN,,,268,/en/stats/leaderboard?page=serve,8,12,52,69,133,78,54,69,50,32,64,70,7,10,19,255,/en/stats/leaderboard?page=serve,5,7,60,74,123,69,51,74,47,23,49,67,8,12,18,65,86,133,40,49,123,53,135,256,60,74,123,35,47,133,47,121,256,,,,,02:50:00,02:50:00,,,7,4,SD32,L799
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS053,R64,03:37:00,,F,5,MC65,"7-6(7),4-6,0-6,6-1,8-6",G. Monfils,Y. Lu,,,FRA,TPE,7-6(7),4-6,0-6,6-1,8-6,03:37:00,A,G. Monfils,Y. Lu,FRA,TPE,,,263,/en/stats/leaderboard?page=serve,23,30,59,97,165,76,74,97,41,28,68,50,5,10,25,274,/en/stats/leaderboard?page=serve,5,10,65,104,161,74,77,104,47,27,57,50,4,8,24,62,102,165,35,57,161,49,159,326,65,104,161,38,63,165,51,167,326,7,5,,,03:37:00,03:37:00,,,,,MC65,L575
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS054,R64,01:17:00,,F,3,BE90,"6-2,6-3,6-1",R. Berankis,F. Mayer,,,LTU,GER,6-2,6-3,6-1,,,01:17:00,A,R. Berankis,F. Mayer,LTU,GER,,,310,/en/stats/leaderboard?page=serve,0,5,54,38,70,82,31,38,69,22,32,100,3,3,12,207,/en/stats/leaderboard?page=serve,3,4,64,46,72,65,30,46,27,7,26,40,4,10,12,76,53,70,49,35,72,62,88,142,51,37,72,24,17,70,38,54,142,,,,,01:17:00,01:17:00,,,,,BE90,MB02
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS055,R64,01:41:00,,F,3,MC10,"6-2,6-2,6-4",A. Murray,J. Sousa,,,GBR,POR,6-2,6-2,6-4,,,01:41:00,A,A. Murray,J. Sousa,GBR,POR,,,319,/en/stats/leaderboard?page=serve,0,15,58,45,77,80,36,45,66,21,32,0,0,0,13,233,/en/stats/leaderboard?page=serve,1,3,64,49,77,63,31,49,43,12,28,38,3,8,13,74,57,77,44,34,77,59,91,154,56,43,77,26,20,77,41,63,154,,,,,01:41:00,01:41:00,,,,,MC10,SH90
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS056,R64,02:03:00,,F,3,T786,"6-3,7-6(7),6-3",J. Tsonga,G. Soeda,,,FRA,JPN,6-3,7-6(7),6-3,,,02:03:00,A,J. Tsonga,G. Soeda,FRA,JPN,,,306,/en/stats/leaderboard?page=serve,2,17,58,58,100,83,48,58,57,24,42,75,3,4,16,266,/en/stats/leaderboard?page=serve,3,5,55,43,78,74,32,43,57,20,35,25,1,4,14,72,72,100,33,26,78,55,98,178,67,52,78,28,28,100,45,80,178,,,7,1,02:03:00,02:03:00,,,,,T786,SC47
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS057,R64,04:52:00,,F,5,K834,"3-6,6-3,6-4,6-7(3),10-8",B. Kavcic,J. Duckworth,,,SLO,AUS,3-6,6-3,6-4,6-7(3),10-8,04:52:00,A,B. Kavcic,J. Duckworth,SLO,AUS,,,284,/en/stats/leaderboard?page=serve,8,21,60,117,195,78,91,117,47,37,78,67,8,12,29,273,/en/stats/leaderboard?page=serve,6,25,58,108,187,73,79,108,44,35,79,71,15,21,29,66,128,195,39,73,187,53,201,382,61,114,187,34,67,195,47,181,382,,,,,04:52:00,04:52:00,3,7,,,K834,D994
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS058,R64,03:18:00,,F,5,D646,"6-3,6-7(4),6-3,6-7(4),6-1",I. Dodig,J. Nieminen,,,CRO,FIN,6-3,6-7(4),6-3,6-7(4),6-1,03:18:00,A,I. Dodig,J. Nieminen,CRO,FIN,,,319,/en/stats/leaderboard?page=serve,4,33,62,111,179,83,92,111,49,33,68,94,17,18,26,270,/en/stats/leaderboard?page=serve,3,9,64,94,147,73,69,94,49,26,53,50,5,10,23,70,125,179,35,52,147,54,177,326,65,95,147,30,54,179,46,149,326,,,4,7,03:18:00,03:18:00,4,7,,,D646,N289
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS059,R64,01:40:00,,F,3,G628,"6-3,6-2,6-2",R. Gasquet,A. Falla,,,FRA,COL,6-3,6-2,6-2,,,01:40:00,A,R. Gasquet,A. Falla,FRA,COL,,,302,/en/stats/leaderboard?page=serve,1,12,57,39,69,79,31,39,63,19,30,50,1,2,13,209,/en/stats/leaderboard?page=serve,1,7,70,59,84,59,35,59,24,6,25,54,7,13,12,72,50,69,51,43,84,61,93,153,49,41,84,28,19,69,39,60,153,,,,,01:40:00,01:40:00,,,,,G628,F444
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS060,R64,01:48:00,,F,3,R975,"7-6(7),6-2,6-3",M. Raonic,L. Rosol,,,CAN,CZE,7-6(7),6-2,6-3,,,01:48:00,A,M. Raonic,L. Rosol,CAN,CZE,,,314,/en/stats/leaderboard?page=serve,6,18,64,52,81,87,45,52,59,17,29,67,2,3,14,238,/en/stats/leaderboard?page=serve,6,13,48,46,96,67,31,46,50,25,50,38,3,8,15,77,62,81,42,40,96,58,102,177,58,56,96,23,19,81,42,75,177,7,2,,,01:48:00,01:48:00,,,,,R975,R685
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS061,R64,01:49:00,,F,3,K435,"6-2,7-6(7),6-4",P. Kohlschreiber,A. Weintraub,,,GER,ISR,6-2,7-6(7),6-4,,,01:49:00,A,P. Kohlschreiber,A. Weintraub,GER,ISR,,,329,/en/stats/leaderboard?page=serve,0,12,60,53,88,91,48,53,66,23,35,100,3,3,15,276,/en/stats/leaderboard?page=serve,3,8,71,67,94,72,48,67,48,13,27,50,3,6,15,81,71,88,35,33,94,57,104,182,65,61,94,19,17,88,43,78,182,,,7,4,01:49:00,01:49:00,,,,,K435,W471
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS062,R64,02:55:00,,F,4,TA46,"6-7(4),7-5,7-6(7),7-6(10)",B. Tomic,D. Brands,,,AUS,GER,6-7(4),7-5,7-6(7),7-6(10),,02:55:00,A,B. Tomic,D. Brands,AUS,GER,,,337,/en/stats/leaderboard?page=serve,3,26,77,114,148,78,89,114,59,20,34,100,1,1,24,320,/en/stats/leaderboard?page=serve,4,23,65,104,159,76,79,104,65,36,55,86,6,7,24,74,109,148,28,44,159,50,153,307,72,115,159,26,39,148,50,154,307,4,7,,,02:55:00,02:55:00,10,8,7,3,TA46,BC72
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS063,R64,01:59:00,,F,3,F324,"6-3,6-4,6-4",R. Federer,N. Davydenko,,,SUI,RUS,6-3,6-4,6-4,,,01:59:00,A,R. Federer,N. Davydenko,SUI,RUS,,,317,/en/stats/leaderboard?page=serve,2,9,68,62,91,76,47,62,66,19,29,0,0,0,15,260,/en/stats/leaderboard?page=serve,3,9,66,70,106,63,44,70,47,17,36,77,10,13,14,73,66,91,42,45,106,56,111,197,58,61,106,27,25,91,44,86,197,,,,,01:59:00,01:59:00,,,,,F324,D402
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS064,R128,01:42:00,,F,3,D643,"6-2,6-4,7-5",N. Djokovic,P. Mathieu,,,SRB,FRA,6-2,6-4,7-5,,,01:42:00,A,N. Djokovic,P. Mathieu,SRB,FRA,,,330,/en/stats/leaderboard?page=serve,2,9,64,49,77,84,41,49,75,21,28,100,3,3,15,252,/en/stats/leaderboard?page=serve,4,5,67,58,86,72,42,58,39,11,28,43,3,7,15,81,62,77,38,33,86,58,95,163,62,53,86,19,15,77,42,68,163,,,,,01:42:00,01:42:00,,,,,D643,M850
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS065,R128,02:37:00,,F,4,H940,"2-6,6-4,7-5,6-4",R. Harrison,S. Giraldo,,,USA,COL,2-6,6-4,7-5,6-4,,02:37:00,A,R. Harrison,S. Giraldo,USA,COL,,,271,/en/stats/leaderboard?page=serve,2,10,59,69,116,67,46,69,62,29,47,64,9,14,20,249,/en/stats/leaderboard?page=serve,3,3,69,91,131,67,61,91,43,17,40,50,6,12,20,65,75,116,40,53,131,52,128,247,60,78,131,35,41,116,48,119,247,,,,,02:37:00,02:37:00,,,,,H940,G725
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS066,R128,01:24:00,,F,3,L397,"6-3,6-2,6-4",F. Lopez,A. Brugues-Davi,,,ESP,ESP,6-3,6-2,6-4,,,01:24:00,A,F. Lopez,A. Brugues-Davi,ESP,ESP,,,336,/en/stats/leaderboard?page=serve,3,26,64,48,75,90,43,48,59,16,27,100,2,2,14,242,/en/stats/leaderboard?page=serve,2,3,51,41,81,66,27,41,55,22,40,60,6,10,13,79,59,75,40,32,81,58,91,156,60,49,81,21,16,75,42,65,156,,,,,01:24:00,01:24:00,,,,,L397,BA77
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS067,R128,03:59:00,,F,5,S694,"5-7,4-6,6-3,6-3,7-5",R. Stepanek,V. Troicki,,,CZE,SRB,5-7,4-6,6-3,6-3,7-5,03:59:00,A,R. Stepanek,V. Troicki,CZE,SRB,,,254,/en/stats/leaderboard?page=serve,9,3,66,110,167,65,72,110,53,30,57,67,12,18,26,251,/en/stats/leaderboard?page=serve,4,16,60,104,172,66,69,104,44,30,68,62,13,21,26,61,102,167,42,73,172,52,175,339,58,99,172,39,65,167,48,164,339,,,,,03:59:00,03:59:00,,,,,S694,T840
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS068,R128,02:13:00,,F,4,Q927,"6-7(2),6-4,6-2,6-4",S. Querrey,D. Munoz de la Nava,,,USA,ESP,6-7(2),6-4,6-2,6-4,,02:13:00,A,S. Querrey,D. Munoz de la Nava,USA,ESP,,,335,/en/stats/leaderboard?page=serve,2,27,69,80,116,80,64,80,61,22,36,0,0,0,20,259,/en/stats/leaderboard?page=serve,6,5,50,62,125,76,47,62,54,34,63,56,5,9,20,74,86,116,35,44,125,54,130,241,65,81,125,26,30,116,46,111,241,2,7,,,02:13:00,02:13:00,,,,,Q927,M915
580,2013,Australian Open,GS,2013-01-14T00:00:00,2013-01-27T00:00:00,Hard,128,13803160,A$,MS069,R128,03:42:00,,F,5,BA23,"7-6(7),6-3,6-7(7),3-6,6-2",B. Baker,A. Bogomolov Jr.,,,USA,RUS,7-6(7),6-3,6-7(7),3-6,6-2,03:42:00,A,B. Baker,A. Bogomolov Jr.,USA,RUS,,,275,/en/stats/leaderboard?page=serve,4,13,71,111,156,69,77,111,47,21,45,64,9,14,24,252,/en/stats/leaderboard?page=serve,3,3,73,131,179,62,81,131,48,23,48,47,7,15,26,63,98,156,42,75,179,52,173,335,58,104,179,37,58,156,48,162,335,7,4,,,03:42:00,03:42:00,,,,7,BA23,B842
