event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
500,2009,Halle,250,2009-06-08T00:00:00,2009-06-14T00:00:00,Grass,32,663750,€,MS001,F,02:12:00,,F,3,H355,"6-3,6-7(4),6-1",T. Haas,N. Djokovic,,,GER,SRB,6-3,6-7(4),6-1,,,02:12:00,A,T. Haas,N. Djokovic,GER,SRB,,,4.0,7.0,298,/en/stats/leaderboard?page=serve,6,10,55,57,103,82,47,57,57,26,46,100,4,4,15,253,/en/stats/leaderboard?page=serve,3,4,53,46,86,63,29,46,60,24,40,70,7,10,13,71,73,103,38,33,86,56,106,189,62,53,86,29,30,103,44,83,189,,,,,H355,D643
500,2009,Halle,250,2009-06-08T00:00:00,2009-06-14T00:00:00,Grass,32,663750,€,MS002,SF,02:12:00,,F,3,H355,"2-6,7-6(7),7-6(7)",T. Haas,P. Kohlschreiber,,,GER,GER,2-6,7-6(7),7-6(7),,,02:12:00,A,T. Haas,P. Kohlschreiber,GER,GER,,,7.0,5.0,272,/en/stats/leaderboard?page=serve,9,15,64,70,110,86,60,70,35,14,40,67,6,9,16,307,/en/stats/leaderboard?page=serve,0,6,71,67,95,76,51,67,61,17,28,67,2,3,16,67,74,110,28,27,95,49,101,205,72,68,95,33,36,110,51,104,205,7.0,3.0,,,H355,K435
500,2009,Halle,250,2009-06-08T00:00:00,2009-06-14T00:00:00,Grass,32,663750,€,MS003,SF,01:55:00,,F,2,D643,"7-6(9),6-4",N. Djokovic,O. Rochus,,,SRB,BEL,7-6(9),6-4,,,,01:55:00,A,N. Djokovic,O. Rochus,SRB,BEL,,,,,289,/en/stats/leaderboard?page=serve,2,10,66,48,73,81,39,48,44,11,25,67,2,3,11,264,/en/stats/leaderboard?page=serve,1,2,56,40,72,73,29,40,53,17,32,67,4,6,11,68,50,73,36,26,72,52,76,145,64,46,72,32,23,73,48,69,145,,,9.0,7.0,D643,R397
500,2009,Halle,250,2009-06-08T00:00:00,2009-06-14T00:00:00,Grass,32,663750,€,MS004,QF,01:57:00,,F,3,K435,"3-6,6-3,6-3",P. Kohlschreiber,A. Beck,,,GER,GER,3-6,6-3,6-3,,,01:57:00,A,P. Kohlschreiber,A. Beck,GER,GER,,,,,296,/en/stats/leaderboard?page=serve,4,17,74,69,93,75,52,69,42,10,24,89,8,9,13,258,/en/stats/leaderboard?page=serve,7,9,56,49,88,73,36,49,49,19,39,40,2,5,14,67,62,93,38,33,88,52,95,181,63,55,88,33,31,93,48,86,181,,,,,K435,BA86
500,2009,Halle,250,2009-06-08T00:00:00,2009-06-14T00:00:00,Grass,32,663750,€,MS005,QF,01:16:00,,F,2,H355,"7-6(7),6-2",T. Haas,M. Zverev,,,GER,GER,7-6(7),6-2,,,,01:16:00,A,T. Haas,M. Zverev,GER,GER,,,,,311,/en/stats/leaderboard?page=serve,1,9,70,44,63,75,33,44,68,13,19,80,4,5,10,253,/en/stats/leaderboard?page=serve,3,1,66,39,59,74,29,39,45,9,20,50,3,6,10,73,46,63,36,21,59,55,67,122,64,38,59,27,17,63,45,55,122,,,7.0,5.0,H355,Z168
500,2009,Halle,250,2009-06-08T00:00:00,2009-06-14T00:00:00,Grass,32,663750,€,MS006,QF,02:04:00,,F,3,R397,"6-7(4),6-3,6-3",O. Rochus,B. Becker,,,BEL,GER,6-7(4),6-3,6-3,,,02:04:00,A,O. Rochus,B. Becker,BEL,GER,,,,,314,/en/stats/leaderboard?page=serve,3,2,63,52,82,85,44,52,67,20,30,0,0,0,15,276,/en/stats/leaderboard?page=serve,2,17,55,54,98,74,40,54,52,23,44,63,5,8,15,78,64,82,36,35,98,55,99,180,64,63,98,22,18,82,45,81,180,,,4.0,7.0,R397,B896
500,2009,Halle,250,2009-06-08T00:00:00,2009-06-14T00:00:00,Grass,32,663750,€,MS007,QF,01:07:00,,F,2,D643,"6-1,6-4",N. Djokovic,J. Melzer,,,SRB,AUT,6-1,6-4,,,,01:07:00,A,N. Djokovic,J. Melzer,SRB,AUT,,,,,292,/en/stats/leaderboard?page=serve,1,6,76,37,49,81,30,37,42,5,12,50,1,2,9,197,/en/stats/leaderboard?page=serve,3,5,47,29,62,62,18,29,36,12,33,43,3,7,8,71,35,49,52,32,62,60,67,111,48,30,62,29,14,49,40,44,111,,,,,D643,M762
500,2009,Halle,250,2009-06-08T00:00:00,2009-06-14T00:00:00,Grass,32,663750,€,MS008,R16,01:30:00,,F,2,BA86,"7-5,7-6(7)",A. Beck,L. Lacko,,,GER,SVK,7-5,7-6(7),,,,01:30:00,A,A. Beck,L. Lacko,GER,SVK,,,7.0,5.0,345,/en/stats/leaderboard?page=serve,1,9,66,40,61,85,34,40,86,18,21,0,0,0,12,277,/en/stats/leaderboard?page=serve,2,5,57,50,88,76,38,50,50,19,38,83,5,6,12,85,52,61,35,31,88,56,83,149,65,57,88,15,9,61,44,66,149,,,,,BA86,L797
500,2009,Halle,250,2009-06-08T00:00:00,2009-06-14T00:00:00,Grass,32,663750,€,MS009,R16,01:33:00,,F,2,K435,"6-4,7-6(8)",P. Kohlschreiber,D. Tursunov,,,GER,RUS,6-4,7-6(8),,,,01:33:00,A,P. Kohlschreiber,D. Tursunov,GER,RUS,,,8.0,6.0,316,/en/stats/leaderboard?page=serve,0,10,59,36,61,81,29,36,76,19,25,0,0,1,11,273,/en/stats/leaderboard?page=serve,1,5,62,48,78,69,33,48,57,17,30,78,7,9,11,79,48,61,36,28,78,55,76,139,64,50,78,21,13,61,45,63,139,,,,,K435,T315
500,2009,Halle,250,2009-06-08T00:00:00,2009-06-14T00:00:00,Grass,32,663750,€,MS010,R16,01:19:00,,F,2,H355,"6-3,7-6(7)",T. Haas,J. Tsonga,,,GER,FRA,6-3,7-6(7),,,,01:19:00,A,T. Haas,J. Tsonga,GER,FRA,,,7.0,3.0,320,/en/stats/leaderboard?page=serve,5,7,63,40,64,88,35,40,67,16,24,100,3,3,11,292,/en/stats/leaderboard?page=serve,2,12,64,45,70,76,34,45,52,13,25,83,5,6,10,80,51,64,33,23,70,55,74,134,67,47,70,20,13,64,45,60,134,,,,,H355,T786
