event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
339,2011,Brisbane,250,2011-01-02T00:00:00,2011-01-09T00:00:00,Hard,32,422300,$,MS001,F,01:35:00,,F,2,SA49,"6-3,7-5",R. Soderling,A. Roddick,,,SWE,USA,6-3,7-5,,,,01:35:00,A,R. Soderling,A. Roddick,SWE,USA,,,336,/en/stats/leaderboard?page=serve,2,16,72,39,54,90,35,39,60,9,15,0,0,0,11,271,/en/stats/leaderboard?page=serve,1,12,66,44,67,75,33,44,39,9,23,80,8,10,10,81,44,54,37,25,67,57,69,121,63,42,67,19,10,54,43,52,121,,,,,SA49,R485
339,2011,Brisbane,250,2011-01-02T00:00:00,2011-01-09T00:00:00,Hard,32,422300,$,MS002,SF,01:22:00,,F,2,SA49,"6-3,7-5",R. Soderling,R. Stepanek,,,SWE,CZE,6-3,7-5,,,,01:22:00,A,R. Soderling,R. Stepanek,SWE,CZE,,,310,/en/stats/leaderboard?page=serve,1,7,65,36,55,86,31,36,63,12,19,0,0,1,11,242,/en/stats/leaderboard?page=serve,3,9,61,39,64,69,27,39,36,9,25,40,2,5,10,78,43,55,44,28,64,60,71,119,56,36,64,22,12,55,40,48,119,,,,,SA49,S694
339,2011,Brisbane,250,2011-01-02T00:00:00,2011-01-09T00:00:00,Hard,32,422300,$,MS003,SF,01:53:00,,F,3,R485,"6-2,4-6,6-2",A. Roddick,K. Anderson,,,USA,RSA,6-2,4-6,6-2,,,01:53:00,A,A. Roddick,K. Anderson,USA,RSA,,,299,/en/stats/leaderboard?page=serve,1,15,67,47,70,87,41,47,39,9,23,0,0,1,13,260,/en/stats/leaderboard?page=serve,4,13,65,53,82,62,33,53,55,16,29,56,5,9,13,71,50,70,40,33,82,55,83,152,60,49,82,29,20,70,45,69,152,,,,,R485,A678
339,2011,Brisbane,250,2011-01-02T00:00:00,2011-01-09T00:00:00,Hard,32,422300,$,MS004,QF,01:12:00,,F,2,SA49,"6-3,6-2",R. Soderling,M. Ebden,,,SWE,AUS,6-3,6-2,,,,01:12:00,A,R. Soderling,M. Ebden,SWE,AUS,,,298,/en/stats/leaderboard?page=serve,3,9,71,39,55,77,30,39,44,7,16,0,0,0,9,236,/en/stats/leaderboard?page=serve,3,5,65,39,60,64,25,39,43,9,21,50,3,6,8,67,37,55,43,26,60,55,63,115,57,34,60,33,18,55,45,52,115,,,,,SA49,E690
339,2011,Brisbane,250,2011-01-02T00:00:00,2011-01-09T00:00:00,Hard,32,422300,$,MS005,QF,01:23:00,,F,2,S694,"6-3,6-3",R. Stepanek,F. Mayer,,,CZE,GER,6-3,6-3,,,,01:23:00,A,R. Stepanek,F. Mayer,CZE,GER,,,284,/en/stats/leaderboard?page=serve,0,3,48,24,50,83,20,24,62,16,26,50,1,2,9,217,/en/stats/leaderboard?page=serve,2,1,61,43,71,63,27,43,39,11,28,69,9,13,9,72,36,50,46,33,71,57,69,121,54,38,71,28,14,50,43,52,121,,,,,S694,MB02
339,2011,Brisbane,250,2011-01-02T00:00:00,2011-01-09T00:00:00,Hard,32,422300,$,MS006,QF,01:54:00,,F,3,A678,"2-6,6-3,6-4",K. Anderson,S. Giraldo,,,RSA,COL,2-6,6-3,6-4,,,01:54:00,A,K. Anderson,S. Giraldo,RSA,COL,,,258,/en/stats/leaderboard?page=serve,3,12,66,54,82,76,41,54,36,10,28,60,6,10,14,257,/en/stats/leaderboard?page=serve,1,3,66,46,70,74,34,46,46,11,24,43,3,7,13,62,51,82,36,25,70,50,76,152,64,45,70,38,31,82,50,76,152,,,,,A678,G725
339,2011,Brisbane,250,2011-01-02T00:00:00,2011-01-09T00:00:00,Hard,32,422300,$,MS007,QF,01:14:00,,F,2,R485,"6-2,6-3",A. Roddick,M. Baghdatis,,,USA,CYP,6-2,6-3,,,,01:14:00,A,A. Roddick,M. Baghdatis,USA,CYP,,,296,/en/stats/leaderboard?page=serve,0,7,65,31,48,77,24,31,59,10,17,75,3,4,9,204,/en/stats/leaderboard?page=serve,0,3,39,19,49,79,15,19,33,10,30,50,4,8,8,71,34,48,49,24,49,60,58,97,51,25,49,29,14,48,40,39,97,,,,,R485,B837
339,2011,Brisbane,250,2011-01-02T00:00:00,2011-01-09T00:00:00,Hard,32,422300,$,MS008,R16,01:36:00,,F,2,SA49,"6-3,7-6(9)",R. Soderling,M. Berrer,,,SWE,GER,6-3,7-6(9),,,,01:36:00,A,R. Soderling,M. Berrer,SWE,GER,,,312,/en/stats/leaderboard?page=serve,1,9,69,51,74,78,40,51,57,13,23,100,2,2,11,290,/en/stats/leaderboard?page=serve,1,8,63,43,68,74,32,43,56,14,25,67,2,3,10,72,53,74,32,22,68,53,75,142,68,46,68,28,21,74,47,67,142,9,7,,,SA49,B678
339,2011,Brisbane,250,2011-01-02T00:00:00,2011-01-09T00:00:00,Hard,32,422300,$,MS009,R16,01:13:00,,F,2,E690,"6-4,6-4",M. Ebden,D. Istomin,,,AUS,UZB,6-4,6-4,,,,01:13:00,A,M. Ebden,D. Istomin,AUS,UZB,,,269,/en/stats/leaderboard?page=serve,1,5,73,45,62,71,32,45,41,7,17,0,0,2,10,222,/en/stats/leaderboard?page=serve,7,1,54,30,56,60,18,30,54,14,26,20,1,5,10,63,39,62,43,24,56,53,63,118,57,32,56,37,23,62,47,55,118,,,,,E690,I165
339,2011,Brisbane,250,2011-01-02T00:00:00,2011-01-09T00:00:00,Hard,32,422300,$,MS010,R16,01:18:00,,F,2,S694,"6-3,6-1",R. Stepanek,M. Fish,,,CZE,USA,6-3,6-1,,,,01:18:00,A,R. Stepanek,M. Fish,CZE,USA,,,306,/en/stats/leaderboard?page=serve,2,3,71,32,45,88,28,32,46,6,13,100,3,3,8,212,/en/stats/leaderboard?page=serve,2,9,67,40,60,58,23,40,30,6,20,60,6,10,8,76,34,45,52,31,60,62,65,105,48,29,60,24,11,45,38,40,105,,,,,S694,F339
