event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
339,2019,Brisbane,250,2018-12-31T00:00:00,2019-01-06T00:00:00,Hard,28,527880,$,MS001,F,02:05:00,,F,3,N552,"6-4,3-6,6-2",K. Nishikori,D. Medvedev,,,JPN,RUS,6-4,3-6,6-2,,,02:05:00,255,/en/stats/leaderboard?page=serve,3,3,57,44,77,70,31,44,52,17,33,50,3,6,13,226,/en/stats/leaderboard?page=serve,6,8,54,54,100,63,34,54,43,20,46,67,10,15,14,62,48,77,46,46,100,53,94,177,54,54,100,38,29,77,47,83,177,A,,,,,,,K. Nishikori,D. Medvedev,N552,MM58,JPN,RUS,,
339,2019,Brisbane,250,2018-12-31T00:00:00,2019-01-06T00:00:00,Hard,28,527880,$,MS002,SF,01:23:00,,F,2,MM58,"7-6(8),6-2",D. Medvedev,J. Tsonga,,,RUS,FRA,7-6(8),6-2,,,,01:23:00,321,/en/stats/leaderboard?page=serve,1,10,63,33,52,85,28,33,74,14,19,0,0,1,10,250,/en/stats/leaderboard?page=serve,2,17,68,52,77,69,36,52,28,7,25,77,10,13,10,81,42,52,44,34,77,59,76,129,56,43,77,19,10,52,41,53,129,A,8,6,,,,,D. Medvedev,J. Tsonga,MM58,T786,RUS,FRA,,
339,2019,Brisbane,250,2018-12-31T00:00:00,2019-01-06T00:00:00,Hard,28,527880,$,MS003,SF,01:07:00,,F,2,N552,"6-2,6-2",K. Nishikori,J. Chardy,,,JPN,FRA,6-2,6-2,,,,01:07:00,313,/en/stats/leaderboard?page=serve,2,2,70,33,47,79,26,33,64,9,14,100,2,2,8,204,/en/stats/leaderboard?page=serve,3,10,59,27,46,56,15,27,32,6,19,20,1,5,8,74,35,47,54,25,46,65,60,93,46,21,46,26,12,47,35,33,93,A,,,,,,,K. Nishikori,J. Chardy,N552,CA12,JPN,FRA,,
339,2019,Brisbane,250,2018-12-31T00:00:00,2019-01-06T00:00:00,Hard,28,527880,$,MS004,QF,01:46:00,,F,2,T786,"6-4,7-6(7)",J. Tsonga,A. de Minaur,,,FRA,AUS,6-4,7-6(7),,,,01:46:00,302,/en/stats/leaderboard?page=serve,2,12,63,43,68,79,34,43,60,15,25,80,4,5,11,260,/en/stats/leaderboard?page=serve,2,1,74,60,81,63,38,60,43,9,21,67,4,6,11,72,49,68,42,34,81,56,83,149,58,47,81,28,19,68,44,66,149,A,,,7,2,,,J. Tsonga,A. de Minaur,T786,DH58,FRA,AUS,,
339,2019,Brisbane,250,2018-12-31T00:00:00,2019-01-06T00:00:00,Hard,28,527880,$,MS005,QF,02:09:00,,F,3,MM58,"6-7(2),6-3,6-4",D. Medvedev,M. Raonic,,,RUS,CAN,6-7(2),6-3,6-4,,,02:09:00,313,/en/stats/leaderboard?page=serve,3,12,65,68,105,71,48,68,68,25,37,100,8,8,16,302,/en/stats/leaderboard?page=serve,5,29,60,56,94,82,46,56,50,19,38,50,2,4,15,70,73,105,31,29,94,51,102,199,69,65,94,30,32,105,49,97,199,A,2,7,,,,,D. Medvedev,M. Raonic,MM58,R975,RUS,CAN,,
339,2019,Brisbane,250,2018-12-31T00:00:00,2019-01-06T00:00:00,Hard,28,527880,$,MS006,QF,02:07:00,,F,3,CA12,"6-4,3-6,7-6(7)",J. Chardy,Y. Uchiyama,,,FRA,JPN,6-4,3-6,7-6(7),,,02:07:00,265,/en/stats/leaderboard?page=serve,8,10,62,58,94,76,44,58,50,18,36,50,4,8,16,270,/en/stats/leaderboard?page=serve,6,12,60,54,90,74,40,54,50,18,36,67,6,9,15,66,62,94,36,32,90,51,94,184,64,58,90,34,32,94,49,90,184,A,,,,,7,4,J. Chardy,Y. Uchiyama,CA12,U134,FRA,JPN,,
339,2019,Brisbane,250,2018-12-31T00:00:00,2019-01-06T00:00:00,Hard,28,527880,$,MS007,QF,01:40:00,,F,2,N552,"7-5,7-5",K. Nishikori,G. Dimitrov,,,JPN,BUL,7-5,7-5,,,,01:40:00,328,/en/stats/leaderboard?page=serve,2,5,80,47,59,79,37,47,75,9,12,0,0,1,12,262,/en/stats/leaderboard?page=serve,5,8,66,53,80,70,37,53,48,13,27,67,6,9,12,78,46,59,38,30,80,55,76,139,63,50,80,22,13,59,45,63,139,A,,,,,,,K. Nishikori,G. Dimitrov,N552,D875,JPN,BUL,,
339,2019,Brisbane,250,2018-12-31T00:00:00,2019-01-06T00:00:00,Hard,28,527880,$,MS008,R16,01:41:00,,F,2,T786,"7-6(7),6-3",J. Tsonga,T. Daniel,,,FRA,JPN,7-6(7),6-3,,,,01:41:00,258,/en/stats/leaderboard?page=serve,3,11,58,37,64,81,30,37,41,11,27,57,4,7,10,209,/en/stats/leaderboard?page=serve,7,3,60,51,85,67,34,51,32,11,34,55,6,11,11,64,41,64,47,40,85,54,81,149,53,45,85,36,23,64,46,68,149,A,7,5,,,,,J. Tsonga,T. Daniel,T786,DA81,FRA,JPN,,
339,2019,Brisbane,250,2018-12-31T00:00:00,2019-01-06T00:00:00,Hard,28,527880,$,MS009,R16,01:21:00,,F,2,DH58,"6-4,6-2",A. de Minaur,J. Thompson,,,AUS,AUS,6-4,6-2,,,,01:21:00,327,/en/stats/leaderboard?page=serve,1,1,78,38,49,76,29,38,73,8,11,0,0,0,9,236,/en/stats/leaderboard?page=serve,0,5,70,39,56,77,30,39,18,3,17,50,3,6,9,76,37,49,41,23,56,57,60,105,59,33,56,24,12,49,43,45,105,A,,,,,,,A. de Minaur,J. Thompson,DH58,TC61,AUS,AUS,,
339,2019,Brisbane,250,2018-12-31T00:00:00,2019-01-06T00:00:00,Hard,28,527880,$,MS010,R16,01:22:00,,F,2,MM58,"7-5,6-2",D. Medvedev,A. Murray,,,RUS,GBR,7-5,6-2,,,,01:22:00,311,/en/stats/leaderboard?page=serve,2,16,63,34,54,79,27,34,65,13,20,0,0,1,10,232,/en/stats/leaderboard?page=serve,1,6,65,39,60,69,27,39,33,7,21,33,2,6,10,74,40,54,43,26,60,58,66,114,57,34,60,26,14,54,42,48,114,A,,,,,,,D. Medvedev,A. Murray,MM58,MC10,RUS,GBR,,
