event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
533,2017,Sao Paulo,250,2017-02-27T00:00:00,2017-03-06T00:00:00,Clay,28,455565,$,MS001,F,03:00:00,,F,3,C882,"6-7(3),6-4,6-4",P. Cuevas,A. Ramos-Vinolas,,,URU,ESP,6-7(3),6-4,6-4,,,03:00:00,A,P. Cuevas,A. Ramos-Vinolas,URU,ESP,,,284,/en/stats/leaderboard?page=serve,12,13,65,73,112,74,54,73,51,20,39,86,6,7,16,268,/en/stats/leaderboard?page=serve,3,3,63,73,116,66,48,73,58,25,43,67,6,9,16,66,74,112,37,43,116,51,117,228,63,73,116,34,38,112,49,111,228,3,7,03:00:00,03:00:00,,,C882,R772
533,2017,Sao Paulo,250,2017-02-27T00:00:00,2017-03-06T00:00:00,Clay,28,455565,$,MS002,SF,01:39:00,,F,2,C882,"6-3,7-6(7)",P. Cuevas,P. Carreno Busta,,,URU,ESP,6-3,7-6(7),,,,01:39:00,A,P. Cuevas,P. Carreno Busta,URU,ESP,,,275,/en/stats/leaderboard?page=serve,2,9,58,38,65,82,31,38,48,13,27,60,3,5,10,227,/en/stats/leaderboard?page=serve,3,4,72,59,82,61,36,59,30,7,23,60,6,10,11,68,44,65,48,39,82,56,83,147,52,43,82,32,21,65,44,64,147,,,01:39:00,01:39:00,7,2,C882,CD85
533,2017,Sao Paulo,250,2017-02-27T00:00:00,2017-03-06T00:00:00,Clay,28,455565,$,MS003,SF,03:01:00,,F,3,R772,"6-7(5),7-5,6-2",A. Ramos-Vinolas,J. Sousa,,,ESP,POR,6-7(5),7-5,6-2,,,03:01:00,A,A. Ramos-Vinolas,J. Sousa,ESP,POR,,,259,/en/stats/leaderboard?page=serve,7,6,62,75,121,65,49,75,52,24,46,75,9,12,16,220,/en/stats/leaderboard?page=serve,6,5,53,70,132,66,46,70,40,25,62,74,17,23,16,60,73,121,46,61,132,53,134,253,54,71,132,40,48,121,47,119,253,5,7,03:01:00,03:01:00,,,R772,SH90
533,2017,Sao Paulo,250,2017-02-27T00:00:00,2017-03-06T00:00:00,Clay,28,455565,$,MS004,QF,01:12:00,,F,2,CD85,"6-0,7-6(7)",P. Carreno Busta,F. Fognini,,,ESP,ITA,6-0,7-6(7),,,,01:12:00,A,P. Carreno Busta,F. Fognini,ESP,ITA,,,303,/en/stats/leaderboard?page=serve,0,2,68,36,53,69,25,36,76,13,17,67,2,3,9,207,/en/stats/leaderboard?page=serve,3,3,63,37,59,57,21,37,32,7,22,56,5,9,9,72,38,53,53,31,59,62,69,112,47,28,59,28,15,53,38,43,112,,,01:12:00,01:12:00,7,1,CD85,F510
533,2017,Sao Paulo,250,2017-02-27T00:00:00,2017-03-06T00:00:00,Clay,28,455565,$,MS005,QF,02:13:00,,F,3,C882,"5-7,6-4,6-4",P. Cuevas,D. Schwartzman,,,URU,ARG,5-7,6-4,6-4,,,02:13:00,A,P. Cuevas,D. Schwartzman,URU,ARG,,,262,/en/stats/leaderboard?page=serve,4,11,59,56,95,80,45,56,41,16,39,60,6,10,16,247,/en/stats/leaderboard?page=serve,3,0,65,64,98,64,41,64,53,18,34,38,3,8,16,64,61,95,40,39,98,52,100,193,60,59,98,36,34,95,48,93,193,,,02:13:00,02:13:00,,,C882,SM37
533,2017,Sao Paulo,250,2017-02-27T00:00:00,2017-03-06T00:00:00,Clay,28,455565,$,MS006,QF,00:59:00,,F,2,SH90,"6-3,6-1",J. Sousa,F. Delbonis,,,POR,ARG,6-3,6-1,,,,00:59:00,A,J. Sousa,F. Delbonis,POR,ARG,,,315,/en/stats/leaderboard?page=serve,0,2,55,22,40,91,20,22,67,12,18,0,0,0,8,214,/en/stats/leaderboard?page=serve,4,2,60,28,47,64,18,28,42,8,19,0,0,4,8,80,32,40,45,21,47,61,53,87,55,26,47,20,8,40,39,34,87,,,00:59:00,00:59:00,,,SH90,D874
533,2017,Sao Paulo,250,2017-02-27T00:00:00,2017-03-06T00:00:00,Clay,28,455565,$,MS007,QF,02:30:00,,F,3,R772,"6-4,3-6,6-4",A. Ramos-Vinolas,G. Pella,,,ESP,ARG,6-4,3-6,6-4,,,02:30:00,A,A. Ramos-Vinolas,G. Pella,ESP,ARG,,,243,/en/stats/leaderboard?page=serve,3,5,55,52,94,75,39,52,40,17,42,56,5,9,14,236,/en/stats/leaderboard?page=serve,3,7,58,61,106,66,40,61,42,19,45,58,7,12,15,60,56,94,44,47,106,52,103,200,56,59,106,40,38,94,49,97,200,,,02:30:00,02:30:00,,,R772,PC11
533,2017,Sao Paulo,250,2017-02-27T00:00:00,2017-03-06T00:00:00,Clay,28,455565,$,MS008,R16,01:06:00,,F,2,CD85,"6-4,6-2",P. Carreno Busta,J. Souza,,,ESP,BRA,6-4,6-2,,,,01:06:00,A,P. Carreno Busta,J. Souza,ESP,BRA,,,274,/en/stats/leaderboard?page=serve,0,1,52,28,54,75,21,28,58,15,26,0,0,1,9,217,/en/stats/leaderboard?page=serve,1,5,58,28,48,75,21,28,25,5,20,33,2,6,9,67,36,54,46,22,48,57,58,102,54,26,48,33,18,54,43,44,102,,,01:06:00,01:06:00,,,CD85,SG64
533,2017,Sao Paulo,250,2017-02-27T00:00:00,2017-03-06T00:00:00,Clay,28,455565,$,MS009,R16,01:59:00,,F,2,F510,"7-6(7),7-6(7)",F. Fognini,A. Giannessi,,,ITA,ITA,7-6(7),7-6(7),,,,01:59:00,A,F. Fognini,A. Giannessi,ITA,ITA,,,275,/en/stats/leaderboard?page=serve,2,2,64,51,80,73,37,51,55,16,29,60,3,5,12,254,/en/stats/leaderboard?page=serve,4,1,62,58,93,66,38,58,46,16,35,67,4,6,12,66,53,80,42,39,93,53,92,173,58,54,93,34,27,80,47,81,173,7,1,01:59:00,01:59:00,7,3,F510,G983
533,2017,Sao Paulo,250,2017-02-27T00:00:00,2017-03-06T00:00:00,Clay,28,455565,$,MS010,R16,01:05:00,,F,2,C882,"6-2,6-2",P. Cuevas,F. Bagnis,,,URU,ARG,6-2,6-2,,,,01:05:00,A,P. Cuevas,F. Bagnis,URU,ARG,,,280,/en/stats/leaderboard?page=serve,5,3,48,26,54,88,23,26,46,13,28,100,1,1,8,208,/en/stats/leaderboard?page=serve,4,2,64,27,42,56,15,27,40,6,15,0,0,4,8,67,36,54,50,21,42,59,57,96,50,21,42,33,18,54,41,39,96,,,01:05:00,01:05:00,,,C882,BF23
