event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
422,2012,ATP Masters 1000 Cincinnati,1000,2012-08-12T00:00:00,2012-08-19T00:00:00,Hard,56,2825280,$,MS001,F,01:20:00,,F,2,F324,"6-0,7-6(9)",R. Federer,N. Djokovic,,,SUI,SRB,6-0,7-6(9),,,,01:20:00,A,R. Federer,N. Djokovic,SUI,SRB,,,313,/en/stats/leaderboard?page=serve,1,8,59,33,56,82,27,33,65,15,23,0,0,0,9,236,/en/stats/leaderboard?page=serve,5,2,57,35,61,66,23,35,50,13,26,25,1,4,9,75,42,56,41,25,61,57,67,117,59,36,61,25,14,56,43,50,117,9,7,01:20:00,01:20:00,,,F324,D643
422,2012,ATP Masters 1000 Cincinnati,1000,2012-08-12T00:00:00,2012-08-19T00:00:00,Hard,56,2825280,$,MS002,SF,01:35:00,,F,2,F324,"7-6(7),6-3",R. Federer,S. Wawrinka,,,SUI,SUI,7-6(7),6-3,,,,01:35:00,A,R. Federer,S. Wawrinka,SUI,SUI,,,303,/en/stats/leaderboard?page=serve,5,5,54,37,68,81,30,37,68,21,31,100,2,2,10,261,/en/stats/leaderboard?page=serve,2,6,55,46,83,70,32,46,51,19,37,80,8,10,11,75,51,68,39,32,83,55,83,151,61,51,83,25,17,68,45,68,151,,,01:35:00,01:35:00,7,4,F324,W367
422,2012,ATP Masters 1000 Cincinnati,1000,2012-08-12T00:00:00,2012-08-19T00:00:00,Hard,56,2825280,$,MS003,SF,01:28:00,,F,2,D643,"6-3,6-2",N. Djokovic,J. del Potro,,,SRB,ARG,6-3,6-2,,,,01:28:00,A,N. Djokovic,J. del Potro,SRB,ARG,,,305,/en/stats/leaderboard?page=serve,1,6,64,39,61,72,28,39,64,14,22,100,6,6,9,227,/en/stats/leaderboard?page=serve,2,3,58,28,48,61,17,28,45,9,20,50,3,6,8,69,42,61,46,22,48,59,64,109,54,26,48,31,19,61,41,45,109,,,01:28:00,01:28:00,,,D643,D683
422,2012,ATP Masters 1000 Cincinnati,1000,2012-08-12T00:00:00,2012-08-19T00:00:00,Hard,56,2825280,$,MS004,QF,01:28:00,,F,2,F324,"6-3,7-6(7)",R. Federer,M. Fish,,,SUI,USA,6-3,7-6(7),,,,01:28:00,A,R. Federer,M. Fish,SUI,USA,,,320,/en/stats/leaderboard?page=serve,0,5,74,42,57,88,37,42,53,8,15,0,0,0,10,273,/en/stats/leaderboard?page=serve,1,10,59,47,79,68,32,47,56,18,32,50,2,4,11,79,45,57,37,29,79,54,74,136,63,50,79,21,12,57,46,62,136,7,4,01:28:00,01:28:00,,,F324,F339
422,2012,ATP Masters 1000 Cincinnati,1000,2012-08-12T00:00:00,2012-08-19T00:00:00,Hard,56,2825280,$,MS005,QF,02:21:00,,F,3,W367,"2-6,7-6(7),6-4",S. Wawrinka,M. Raonic,,,SUI,CAN,2-6,7-6(7),6-4,,,02:21:00,A,S. Wawrinka,M. Raonic,SUI,CAN,,,275,/en/stats/leaderboard?page=serve,2,8,51,51,100,75,38,51,57,28,49,67,4,6,15,289,/en/stats/leaderboard?page=serve,8,17,55,51,93,82,42,51,50,21,42,0,0,1,15,66,66,100,32,30,93,50,96,193,68,63,93,34,34,100,50,97,193,7,5,02:21:00,02:21:00,,,W367,R975
422,2012,ATP Masters 1000 Cincinnati,1000,2012-08-12T00:00:00,2012-08-19T00:00:00,Hard,56,2825280,$,MS006,QF,01:16:00,,F,2,D683,"6-1,6-3",J. del Potro,J. Chardy,,,ARG,FRA,6-1,6-3,,,,01:16:00,A,J. del Potro,J. Chardy,ARG,FRA,,,312,/en/stats/leaderboard?page=serve,2,8,62,29,47,83,24,29,61,11,18,100,3,3,8,202,/en/stats/leaderboard?page=serve,4,4,69,44,64,68,30,44,15,3,20,76,13,17,8,74,35,47,48,31,64,59,66,111,52,33,64,26,12,47,41,45,111,,,01:16:00,01:16:00,,,D683,CA12
422,2012,ATP Masters 1000 Cincinnati,1000,2012-08-12T00:00:00,2012-08-19T00:00:00,Hard,56,2825280,$,MS007,QF,01:22:00,,F,2,D643,"6-3,6-2",N. Djokovic,M. Cilic,,,SRB,CRO,6-3,6-2,,,,01:22:00,A,N. Djokovic,M. Cilic,SRB,CRO,,,311,/en/stats/leaderboard?page=serve,2,7,69,37,54,84,31,37,53,9,17,100,4,4,9,221,/en/stats/leaderboard?page=serve,0,2,54,29,54,59,17,29,44,11,25,57,4,7,8,74,40,54,48,26,54,61,66,108,52,28,54,26,14,54,39,42,108,,,01:22:00,01:22:00,,,D643,C977
422,2012,ATP Masters 1000 Cincinnati,1000,2012-08-12T00:00:00,2012-08-19T00:00:00,Hard,56,2825280,$,MS008,R16,01:02:00,,F,2,F324,"6-2,6-4",R. Federer,B. Tomic,,,SUI,AUS,6-2,6-4,,,,01:02:00,A,R. Federer,B. Tomic,SUI,AUS,,,308,/en/stats/leaderboard?page=serve,1,7,56,28,50,82,23,28,64,14,22,0,0,0,9,252,/en/stats/leaderboard?page=serve,1,7,67,43,64,65,28,43,48,10,21,50,3,6,9,74,37,50,41,26,64,55,63,114,59,38,64,26,13,50,45,51,114,,,01:02:00,01:02:00,,,F324,TA46
422,2012,ATP Masters 1000 Cincinnati,1000,2012-08-12T00:00:00,2012-08-19T00:00:00,Hard,56,2825280,$,MS009,R16,01:34:00,,F,2,F339,"6-3,6-3",M. Fish,R. Stepanek,,,USA,CZE,6-3,6-3,,,,01:34:00,A,M. Fish,R. Stepanek,USA,CZE,,,305,/en/stats/leaderboard?page=serve,1,7,57,30,53,77,23,30,65,15,23,100,2,2,9,237,/en/stats/leaderboard?page=serve,4,2,60,38,63,61,23,38,52,13,25,63,5,8,9,72,38,53,43,27,63,56,65,116,57,36,63,28,15,53,44,51,116,,,01:34:00,01:34:00,,,F339,S694
422,2012,ATP Masters 1000 Cincinnati,1000,2012-08-12T00:00:00,2012-08-19T00:00:00,Hard,56,2825280,$,MS010,R16,01:14:00,,F,2,W367,"6-3,6-3",S. Wawrinka,K. Nishikori,,,SUI,JPN,6-3,6-3,,,,01:14:00,A,S. Wawrinka,K. Nishikori,SUI,JPN,,,294,/en/stats/leaderboard?page=serve,1,9,52,26,50,92,24,26,54,13,24,50,1,2,9,228,/en/stats/leaderboard?page=serve,2,0,60,31,52,58,18,31,57,12,21,20,1,5,9,74,37,50,42,22,52,58,59,102,58,30,52,26,13,50,42,43,102,,,01:14:00,01:14:00,,,W367,N552
