event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
451,2021,Doha,250,2021-03-08T00:00:00,2021-03-13T00:00:00,Hard,28,1050570,$,MS001,F,01:29:00,,F,2,BG23,"7-6(7),6-2",N. Basilashvili,R. Bautista Agut,,,GEO,ESP,7-6(7),6-2,,,,01:29:00,A,N. Basilashvili,R. Bautista Agut,GEO,ESP,,,296,/en/stats/leaderboard?page=serve,1,4,56,35,62,74,26,35,63,17,27,0,0,0,10,268,/en/stats/leaderboard?page=serve,0,2,79,49,62,61,30,49,46,6,13,0,0,2,10,69,43,62,42,26,62,56,69,124,58,36,62,31,19,62,44,55,124,7,5,01:29:00,01:29:00,,,,,BG23,BD06
451,2021,Doha,250,2021-03-08T00:00:00,2021-03-13T00:00:00,Hard,28,1050570,$,MS002,SF,01:14:00,,F,2,BD06,"6-3,6-3",R. Bautista Agut,A. Rublev,,,ESP,RUS,6-3,6-3,,,,01:14:00,A,R. Bautista Agut,A. Rublev,ESP,RUS,,,315,/en/stats/leaderboard?page=serve,0,2,78,42,54,64,27,42,83,10,12,67,2,3,9,213,/en/stats/leaderboard?page=serve,1,8,67,36,54,78,28,36,6,1,18,20,1,5,9,69,37,54,46,25,54,57,62,108,54,29,54,31,17,54,43,46,108,,,01:14:00,01:14:00,,,,,BD06,RE44
451,2021,Doha,250,2021-03-08T00:00:00,2021-03-13T00:00:00,Hard,28,1050570,$,MS003,SF,01:15:00,,F,2,BG23,"7-6(7),6-1",N. Basilashvili,T. Fritz,,,GEO,USA,7-6(7),6-1,,,,01:15:00,A,N. Basilashvili,T. Fritz,GEO,USA,,,282,/en/stats/leaderboard?page=serve,1,5,41,24,58,79,19,24,68,23,34,0,0,1,10,248,/en/stats/leaderboard?page=serve,1,8,64,41,64,68,28,41,43,10,23,57,4,7,9,72,42,58,41,26,64,56,68,122,59,38,64,28,16,58,44,54,122,7,3,01:15:00,01:15:00,,,,,BG23,FB98
451,2021,Doha,250,2021-03-08T00:00:00,2021-03-13T00:00:00,Hard,28,1050570,$,MS004,QF,02:25:00,,F,3,BD06,"7-6(7),2-6,6-4",R. Bautista Agut,D. Thiem,,,ESP,AUT,7-6(7),2-6,6-4,,,02:25:00,A,R. Bautista Agut,D. Thiem,ESP,AUT,,,258,/en/stats/leaderboard?page=serve,0,4,68,60,88,63,38,60,57,16,28,17,1,6,15,245,/en/stats/leaderboard?page=serve,3,5,62,63,101,76,48,63,32,12,38,64,7,11,15,61,54,88,41,41,101,50,95,189,59,60,101,39,34,88,50,94,189,7,3,02:25:00,02:25:00,,,,,BD06,TB69
451,2021,Doha,250,2021-03-08T00:00:00,2021-03-13T00:00:00,Hard,28,1050570,$,MS006,QF,02:05:00,,F,3,FB98,"5-7,6-3,7-5",T. Fritz,D. Shapovalov,,,USA,CAN,5-7,6-3,7-5,,,02:05:00,A,T. Fritz,D. Shapovalov,USA,CAN,,,294,/en/stats/leaderboard?page=serve,2,11,71,72,102,79,57,72,47,14,30,60,3,5,17,290,/en/stats/leaderboard?page=serve,5,12,62,51,82,82,42,51,58,18,31,25,1,4,16,70,71,102,27,22,82,51,93,184,73,60,82,30,31,102,49,91,184,,,02:05:00,02:05:00,,,,,FB98,SU55
451,2021,Doha,250,2021-03-08T00:00:00,2021-03-13T00:00:00,Hard,28,1050570,$,MS007,QF,01:50:00,,F,3,BG23,"3-6,6-1,7-5",N. Basilashvili,R. Federer,,,GEO,SUI,3-6,6-1,7-5,,,01:50:00,A,N. Basilashvili,R. Federer,GEO,SUI,,,287,/en/stats/leaderboard?page=serve,5,12,61,56,92,77,43,56,50,18,36,80,4,5,14,276,/en/stats/leaderboard?page=serve,0,12,69,66,96,67,44,66,50,15,30,70,7,10,14,66,61,92,39,37,96,52,98,188,61,59,96,34,31,92,48,90,188,,,01:50:00,01:50:00,,,,,BG23,F324
451,2021,Doha,250,2021-03-08T00:00:00,2021-03-13T00:00:00,Hard,28,1050570,$,MS008,R16,01:56:00,,F,3,TB69,"6-7(5),6-3,6-2",D. Thiem,A. Karatsev,,,AUT,RUS,6-7(5),6-3,6-2,,,01:56:00,A,D. Thiem,A. Karatsev,AUT,RUS,,,316,/en/stats/leaderboard?page=serve,1,9,71,65,91,83,54,65,54,14,26,100,2,2,15,266,/en/stats/leaderboard?page=serve,7,6,56,45,80,87,39,45,46,16,35,40,2,5,14,75,68,91,31,25,80,54,93,171,69,55,80,25,23,91,46,78,171,5,7,01:56:00,01:56:00,,,,,TB69,KC56
451,2021,Doha,250,2021-03-08T00:00:00,2021-03-13T00:00:00,Hard,28,1050570,$,MS009,R16,01:10:00,,F,2,BD06,"6-4,6-3",R. Bautista Agut,A. Bublik,,,ESP,KAZ,6-4,6-3,,,,01:10:00,A,R. Bautista Agut,A. Bublik,ESP,KAZ,,,339,/en/stats/leaderboard?page=serve,0,2,76,37,49,86,32,37,75,9,12,0,0,0,10,253,/en/stats/leaderboard?page=serve,6,11,60,38,63,79,30,38,32,8,25,60,3,5,9,84,41,49,40,25,63,59,66,112,60,38,63,16,8,49,41,46,112,,,01:10:00,01:10:00,,,,,BD06,BK92
451,2021,Doha,250,2021-03-08T00:00:00,2021-03-13T00:00:00,Hard,28,1050570,$,MS011,R16,02:10:00,,F,3,F724,"4-6,7-6(7),6-2",M. Fucsovics,L. Harris,,,HUN,RSA,4-6,7-6(7),6-2,,,02:10:00,A,M. Fucsovics,L. Harris,HUN,RSA,,,292,/en/stats/leaderboard?page=serve,1,1,67,63,94,71,45,63,61,19,31,67,2,3,15,288,/en/stats/leaderboard?page=serve,1,4,71,60,84,65,39,60,63,15,24,0,0,2,15,68,64,94,36,30,84,53,94,178,64,54,84,32,30,94,47,84,178,,,02:10:00,02:10:00,7,5,,,F724,HG86
451,2021,Doha,250,2021-03-08T00:00:00,2021-03-13T00:00:00,Hard,28,1050570,$,MS012,R16,02:35:00,,F,3,FB98,"6-1,5-7,7-6(11)",T. Fritz,D. Goffin,,,USA,BEL,6-1,5-7,7-6(11),,,02:35:00,A,T. Fritz,D. Goffin,USA,BEL,,,253,/en/stats/leaderboard?page=serve,4,5,56,70,124,73,51,70,48,26,54,64,7,11,16,240,/en/stats/leaderboard?page=serve,7,8,58,61,106,75,46,61,40,18,45,64,9,14,15,62,77,124,40,42,106,52,119,230,60,64,106,38,47,124,48,111,230,,,02:35:00,02:35:00,,,11,9,FB98,GB88
