event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
5053,2010,Belgrade,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,373200,€,MS001,F,01:56:00,,F,3,Q927,"3-6,7-6(7),6-4",S. Querrey,J. Isner,,,USA,USA,3-6,7-6(7),6-4,,,01:56:00,A,S. Querrey,J. Isner,USA,USA,,,7.0,4.0,286,/en/stats/leaderboard?page=serve,6,11,53,47,89,85,40,47,57,24,42,67,4,6,15,289,/en/stats/leaderboard?page=serve,2,13,60,63,105,76,48,63,55,23,42,71,5,7,16,72,64,89,32,34,105,51,98,194,68,71,105,28,25,89,49,96,194,,,,,Q927,I186
5053,2010,Belgrade,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,373200,€,MS002,SF,00:51:00,,F,2,Q927,"6-1,6-2",S. Querrey,F. Krajinovic,,,USA,SRB,6-1,6-2,,,,00:51:00,A,S. Querrey,F. Krajinovic,USA,SRB,,,,,312,/en/stats/leaderboard?page=serve,1,8,59,27,46,93,25,27,53,10,19,100,2,2,8,195,/en/stats/leaderboard?page=serve,2,2,66,27,41,44,12,27,43,6,14,0,0,4,7,76,35,46,56,23,41,67,58,87,44,18,41,24,11,46,33,29,87,,,,,Q927,KB05
5053,2010,Belgrade,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,373200,€,MS003,SF,01:28:00,,F,2,I186,"7-5,7-5",J. Isner,S. Wawrinka,,,USA,SUI,7-5,7-5,,,,01:28:00,A,J. Isner,S. Wawrinka,USA,SUI,,,,,318,/en/stats/leaderboard?page=serve,2,9,74,49,66,84,41,49,53,9,17,100,2,2,12,275,/en/stats/leaderboard?page=serve,3,4,69,47,68,79,37,47,43,9,21,33,1,3,12,76,50,66,32,22,68,54,72,134,68,46,68,24,16,66,46,62,134,,,,,I186,W367
5053,2010,Belgrade,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,373200,€,MS004,QF,00:40:00,,F,1,KB05,6-4,F. Krajinovic,N. Djokovic,,,SRB,SRB,6-4,,,,,00:40:00,A,F. Krajinovic,N. Djokovic,SRB,SRB,,,,,264,/en/stats/leaderboard?page=serve,2,1,54,14,26,64,9,14,67,8,12,0,0,1,5,228,/en/stats/leaderboard?page=serve,1,0,63,27,43,56,15,27,50,8,16,78,7,9,5,65,17,26,47,20,43,54,37,69,53,23,43,35,9,26,46,32,69,,,,,KB05,D643
5053,2010,Belgrade,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,373200,€,MS005,QF,01:41:00,,F,3,Q927,"6-3,2-6,6-4",S. Querrey,I. Andreev,,,USA,RUS,6-3,2-6,6-4,,,01:41:00,A,S. Querrey,I. Andreev,USA,RUS,,,,,271,/en/stats/leaderboard?page=serve,3,7,57,43,76,77,33,43,55,18,33,40,2,5,14,250,/en/stats/leaderboard?page=serve,4,4,54,47,87,70,33,47,50,20,40,70,7,10,13,67,51,76,39,34,87,52,85,163,61,53,87,33,25,76,48,78,163,,,,,Q927,A511
5053,2010,Belgrade,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,373200,€,MS006,QF,03:25:00,,F,3,W367,"7-5,6-7(3),7-6(8)",S. Wawrinka,V. Troicki,,,SUI,SRB,7-5,6-7(3),7-6(8),,,03:25:00,A,S. Wawrinka,V. Troicki,SUI,SRB,,,3.0,7.0,294,/en/stats/leaderboard?page=serve,4,4,59,75,127,73,55,75,62,32,52,100,5,5,18,284,/en/stats/leaderboard?page=serve,2,4,57,75,131,76,57,75,55,31,56,86,6,7,18,69,87,127,33,43,131,50,130,258,67,88,131,31,40,127,50,128,258,8.0,6.0,,,W367,T840
5053,2010,Belgrade,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,373200,€,MS007,QF,02:40:00,,F,3,I186,"2-6,7-6(8),6-3",J. Isner,R. Gasquet,,,USA,FRA,2-6,7-6(8),6-3,,,02:40:00,A,J. Isner,R. Gasquet,USA,FRA,,,8.0,6.0,280,/en/stats/leaderboard?page=serve,2,20,64,76,119,71,54,76,47,20,43,75,9,12,15,276,/en/stats/leaderboard?page=serve,4,5,59,53,90,72,38,53,59,22,37,60,3,5,14,62,74,119,33,30,90,50,104,209,67,60,90,38,45,119,50,105,209,,,,,I186,G628
5053,2010,Belgrade,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,373200,€,MS008,R16,01:31:00,,F,2,D643,"6-4,6-4",N. Djokovic,F. Fognini,,,SRB,ITA,6-4,6-4,,,,01:31:00,A,N. Djokovic,F. Fognini,SRB,ITA,,,,,219,/en/stats/leaderboard?page=serve,4,0,60,38,63,55,21,38,48,12,25,33,2,6,10,185,/en/stats/leaderboard?page=serve,6,3,56,36,64,56,20,36,36,10,28,33,3,9,10,52,33,63,53,34,64,53,67,127,47,30,64,48,30,63,47,60,127,,,,,D643,F510
5053,2010,Belgrade,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,373200,€,MS009,R16,02:27:00,,F,3,KB05,"6-3,1-6,7-6(7)",F. Krajinovic,H. Zeballos,,,SRB,ARG,6-3,1-6,7-6(7),,,02:27:00,A,F. Krajinovic,H. Zeballos,SRB,ARG,,,,,253,/en/stats/leaderboard?page=serve,3,1,64,61,95,67,41,61,53,18,34,56,5,9,14,255,/en/stats/leaderboard?page=serve,3,7,57,67,117,66,44,67,50,25,50,77,10,13,14,62,59,95,41,48,117,50,107,212,59,69,117,38,36,95,50,105,212,7.0,5.0,,,KB05,Z184
5053,2010,Belgrade,250,2010-05-03T00:00:00,2010-05-09T00:00:00,Clay,28,373200,€,MS010,R16,01:11:00,,F,2,Q927,"6-3,6-4",S. Querrey,E. Korolev,,,USA,KAZ,6-3,6-4,,,,01:11:00,A,S. Querrey,E. Korolev,USA,KAZ,,,,,290,/en/stats/leaderboard?page=serve,5,7,73,41,56,78,32,41,47,7,15,67,2,3,10,225,/en/stats/leaderboard?page=serve,2,4,45,26,58,62,16,26,50,16,32,50,3,6,9,70,39,56,45,26,58,57,65,114,55,32,58,30,17,56,43,49,114,,,,,Q927,K760
