event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
7309,2007,Lyon,WS,2007-10-22T00:00:00,2007-10-28T00:00:00,Carpet,32,775000,$,MS001,F,01:36:00,,F,2,G379,"7-6(7),6-4",S. Grosjean,M. Gicquel,,,FRA,FRA,7-6(7),6-4,,,,01:36:00,A,S. Grosjean,M. Gicquel,FRA,FRA,,,7.0,5.0,320,/en/stats/leaderboard?page=serve,2,17,63,45,71,84,38,45,58,15,26,100,1,1,11,289,/en/stats/leaderboard?page=serve,0,4,70,52,74,75,39,52,50,11,22,67,2,3,11,75,53,71,32,24,74,53,77,145,68,50,74,25,18,71,47,68,145,,,,,G379,G436
7309,2007,Lyon,WS,2007-10-22T00:00:00,2007-10-28T00:00:00,Carpet,32,775000,$,MS002,SF,00:53:00,,F,2,G379,"6-1,6-2",S. Grosjean,J. Tsonga,,,FRA,FRA,6-1,6-2,,,,00:53:00,A,S. Grosjean,J. Tsonga,FRA,FRA,,,,,326,/en/stats/leaderboard?page=serve,0,2,63,27,43,67,18,27,94,15,16,0,0,0,8,175,/en/stats/leaderboard?page=serve,1,2,73,27,37,59,16,27,0,0,10,20,1,5,7,77,33,43,57,21,37,68,54,80,43,16,37,23,10,43,33,26,80,,,,,G379,T786
7309,2007,Lyon,WS,2007-10-22T00:00:00,2007-10-28T00:00:00,Carpet,32,775000,$,MS003,SF,02:05:00,,F,3,G436,"4-6,6-2,7-6(9)",M. Gicquel,A. Falla,,,FRA,COL,4-6,6-2,7-6(9),,,02:05:00,A,M. Gicquel,A. Falla,FRA,COL,,,,,303,/en/stats/leaderboard?page=serve,1,4,67,65,97,77,50,65,63,20,32,75,3,4,15,295,/en/stats/leaderboard?page=serve,1,8,61,54,88,76,41,54,65,22,34,33,1,3,15,72,70,97,28,25,88,51,95,185,72,63,88,28,27,97,49,90,185,9.0,7.0,,,G436,F444
7309,2007,Lyon,WS,2007-10-22T00:00:00,2007-10-28T00:00:00,Carpet,32,775000,$,MS004,QF,02:35:00,,F,3,G379,"6-7(6),6-2,7-6(7)",S. Grosjean,J. Benneteau,,,FRA,FRA,6-7(6),6-2,7-6(7),,,02:35:00,A,S. Grosjean,J. Benneteau,FRA,FRA,,,6.0,8.0,304,/en/stats/leaderboard?page=serve,0,9,52,59,114,76,45,59,67,37,55,100,5,5,16,302,/en/stats/leaderboard?page=serve,1,8,68,68,100,71,48,68,69,22,32,0,0,2,16,72,82,114,30,30,100,52,112,214,70,70,100,28,32,114,48,102,214,7.0,4.0,,,G379,B747
7309,2007,Lyon,WS,2007-10-22T00:00:00,2007-10-28T00:00:00,Carpet,32,775000,$,MS005,QF,00:59:00,,F,2,T786,"6-3,6-2",J. Tsonga,O. Rochus,,,FRA,BEL,6-3,6-2,,,,00:59:00,A,J. Tsonga,O. Rochus,FRA,BEL,,,,,351,/en/stats/leaderboard?page=serve,0,10,70,28,40,96,27,28,75,9,12,0,0,0,9,237,/en/stats/leaderboard?page=serve,1,0,65,31,48,52,16,31,59,10,17,57,4,7,8,90,36,40,46,22,48,66,58,88,54,26,48,10,4,40,34,30,88,,,,,T786,R397
7309,2007,Lyon,WS,2007-10-22T00:00:00,2007-10-28T00:00:00,Carpet,32,775000,$,MS006,QF,02:32:00,,F,3,F444,"7-5,6-7(3),7-5",A. Falla,I. Ljubicic,,,COL,CRO,7-5,6-7(3),7-5,,,02:32:00,A,A. Falla,I. Ljubicic,COL,CRO,,,,,324,/en/stats/leaderboard?page=serve,1,9,66,65,98,86,56,65,64,21,33,0,0,0,18,307,/en/stats/leaderboard?page=serve,4,30,60,70,116,81,57,70,52,24,46,80,8,10,18,79,77,98,30,35,116,52,112,214,70,81,116,21,21,98,48,102,214,,,3.0,7.0,F444,L360
7309,2007,Lyon,WS,2007-10-22T00:00:00,2007-10-28T00:00:00,Carpet,32,775000,$,MS007,QF,01:17:00,,F,2,G436,"7-5,6-3",M. Gicquel,D. Hartfield,,,FRA,ARG,7-5,6-3,,,,01:17:00,A,M. Gicquel,D. Hartfield,FRA,ARG,,,,,331,/en/stats/leaderboard?page=serve,1,12,68,39,57,85,33,39,67,12,18,0,0,0,11,255,/en/stats/leaderboard?page=serve,2,5,46,29,63,76,22,29,50,17,34,67,4,6,10,79,45,57,38,24,63,58,69,120,62,39,63,21,12,57,43,51,120,,,,,G436,H502
7309,2007,Lyon,WS,2007-10-22T00:00:00,2007-10-28T00:00:00,Carpet,32,775000,$,MS008,R16,02:18:00,,F,3,G379,"4-6,6-1,6-2",S. Grosjean,F. Santoro,,,FRA,FRA,4-6,6-1,6-2,,,02:18:00,A,S. Grosjean,F. Santoro,FRA,FRA,,,,,274,/en/stats/leaderboard?page=serve,0,8,50,37,74,81,30,37,51,19,37,0,0,2,13,240,/en/stats/leaderboard?page=serve,0,10,67,54,81,57,31,54,48,13,27,44,4,9,12,66,49,74,46,37,81,55,86,155,54,44,81,34,25,74,45,69,155,,,,,G379,S424
7309,2007,Lyon,WS,2007-10-22T00:00:00,2007-10-28T00:00:00,Carpet,32,775000,$,MS009,R16,01:30:00,,F,2,B747,"7-5,6-4",J. Benneteau,G. Simon,,,FRA,FRA,7-5,6-4,,,,01:30:00,A,J. Benneteau,G. Simon,FRA,FRA,,,,,271,/en/stats/leaderboard?page=serve,2,4,75,50,67,72,36,50,41,7,17,60,3,5,11,228,/en/stats/leaderboard?page=serve,2,6,46,31,68,61,19,31,54,20,37,56,5,9,11,64,43,67,43,29,68,53,72,135,57,39,68,36,24,67,47,63,135,,,,,B747,SD32
7309,2007,Lyon,WS,2007-10-22T00:00:00,2007-10-28T00:00:00,Carpet,32,775000,$,MS010,R16,01:07:00,,F,2,T786,"6-4,6-4",J. Tsonga,R. Gasquet,,,FRA,FRA,6-4,6-4,,,,01:07:00,A,J. Tsonga,R. Gasquet,FRA,FRA,,,,,317,/en/stats/leaderboard?page=serve,0,10,71,40,56,80,32,40,56,9,16,0,0,0,10,295,/en/stats/leaderboard?page=serve,1,6,65,33,51,67,22,33,78,14,18,60,3,5,10,73,41,56,29,15,51,52,56,107,71,36,51,27,15,56,48,51,107,,,,,T786,G628
