event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
741,2021,Eastbourne,250,2021-06-21T00:00:00,2021-06-26T00:00:00,Grass,28,547265,€,MS001,F,02:40:00,,F,3,DH58,"4-6,6-4,7-6(7)",A. de Minaur,L. Sonego,,,AUS,ITA,4-6,6-4,7-6(7),,,02:40:00,A,A. de Minaur,L. Sonego,AUS,ITA,,,283,/en/stats/leaderboard?page=serve,3,1,68,71,104,72,51,71,58,19,33,50,2,4,16,283,/en/stats/leaderboard?page=serve,2,5,72,79,110,73,58,79,48,15,31,75,6,8,16,67,70,104,34,37,110,50,107,214,66,73,110,33,34,104,50,107,214,7,5,02:40:00,02:40:00,,,,,DH58,SU87
741,2021,Eastbourne,250,2021-06-21T00:00:00,2021-06-26T00:00:00,Grass,28,547265,€,MS002,SF,01:39:00,,F,3,SU87,"6-1,3-6,6-1",L. Sonego,M. Purcell,,,ITA,AUS,6-1,3-6,6-1,,,01:39:00,A,L. Sonego,M. Purcell,ITA,AUS,,,291,/en/stats/leaderboard?page=serve,2,5,68,52,77,81,42,52,48,12,25,0,0,1,12,233,/en/stats/leaderboard?page=serve,2,3,62,37,60,68,25,37,39,9,23,0,0,4,11,70,54,77,43,26,60,58,80,137,57,34,60,30,23,77,42,57,137,,,01:39:00,01:39:00,,,,,SU87,PH71
741,2021,Eastbourne,250,2021-06-21T00:00:00,2021-06-26T00:00:00,Grass,28,547265,€,MS003,SF,01:21:00,,F,2,DH58,"6-3,7-6(7)",A. de Minaur,S. Kwon,,,AUS,KOR,6-3,7-6(7),,,,01:21:00,A,A. de Minaur,S. Kwon,AUS,KOR,,,288,/en/stats/leaderboard?page=serve,1,3,63,38,60,74,28,38,68,15,22,0,0,2,11,248,/en/stats/leaderboard?page=serve,2,2,69,44,64,64,28,44,45,9,20,25,1,4,10,72,43,60,42,27,64,56,70,124,58,37,64,28,17,60,44,54,124,,,01:21:00,01:21:00,7,2,,,DH58,KF17
741,2021,Eastbourne,250,2021-06-21T00:00:00,2021-06-26T00:00:00,Grass,28,547265,€,MS004,QF,01:56:00,,F,3,PH71,"6-4,1-6,6-4",M. Purcell,A. Seppi,,,AUS,ITA,6-4,1-6,6-4,,,01:56:00,A,M. Purcell,A. Seppi,AUS,ITA,,,224,/en/stats/leaderboard?page=serve,2,4,53,42,80,71,30,42,37,14,38,55,6,11,13,241,/en/stats/leaderboard?page=serve,0,8,59,48,82,60,29,48,50,17,34,50,5,10,14,55,44,80,44,36,82,49,80,162,56,46,82,45,36,80,51,82,162,,,01:56:00,01:56:00,,,,,PH71,SA93
741,2021,Eastbourne,250,2021-06-21T00:00:00,2021-06-26T00:00:00,Grass,28,547265,€,MS005,QF,01:19:00,,F,2,SU87,"6-1,7-5",L. Sonego,A. Bublik,,,ITA,KAZ,6-1,7-5,,,,01:19:00,A,L. Sonego,A. Bublik,ITA,KAZ,,,297,/en/stats/leaderboard?page=serve,2,3,70,37,53,73,27,37,63,10,16,50,1,2,10,215,/en/stats/leaderboard?page=serve,9,8,63,46,73,54,25,46,44,12,27,50,4,8,9,70,37,53,49,36,73,58,73,126,51,37,73,30,16,53,42,53,126,,,01:19:00,01:19:00,,,,,SU87,BK92
741,2021,Eastbourne,250,2021-06-21T00:00:00,2021-06-26T00:00:00,Grass,28,547265,€,MS006,QF,01:43:00,,F,2,KF17,"6-4,7-5",S. Kwon,I. Ivashka,,,KOR,BLR,6-4,7-5,,,,01:43:00,A,S. Kwon,I. Ivashka,KOR,BLR,,,274,/en/stats/leaderboard?page=serve,2,1,65,49,75,78,38,49,42,11,26,83,5,6,11,261,/en/stats/leaderboard?page=serve,3,14,61,48,79,75,36,48,42,13,31,50,3,6,11,65,49,75,38,30,79,51,79,154,62,49,79,35,26,75,49,75,154,,,01:43:00,01:43:00,,,,,KF17,I305
741,2021,Eastbourne,250,2021-06-21T00:00:00,2021-06-26T00:00:00,Grass,28,547265,€,MS007,QF,01:27:00,,F,2,DH58,"6-4,6-4",A. de Minaur,V. Pospisil,,,AUS,CAN,6-4,6-4,,,,01:27:00,A,A. de Minaur,V. Pospisil,AUS,CAN,,,276,/en/stats/leaderboard?page=serve,3,0,63,37,59,81,30,37,45,10,22,0,0,1,10,240,/en/stats/leaderboard?page=serve,1,6,64,47,73,55,26,47,46,12,26,50,3,6,10,68,40,59,48,35,73,57,75,132,52,38,73,32,19,59,43,57,132,,,01:27:00,01:27:00,,,,,DH58,PD07
741,2021,Eastbourne,250,2021-06-21T00:00:00,2021-06-26T00:00:00,Grass,28,547265,€,MS008,R16,02:10:00,,F,3,PH71,"6-4,5-7,6-4",M. Purcell,G. Monfils,,,AUS,FRA,6-4,5-7,6-4,,,02:10:00,A,M. Purcell,G. Monfils,AUS,FRA,,,267,/en/stats/leaderboard?page=serve,5,9,54,54,100,76,41,54,52,24,46,57,4,7,16,262,/en/stats/leaderboard?page=serve,2,16,57,65,114,71,46,65,45,22,49,56,5,9,16,65,65,100,40,46,114,52,111,214,60,68,114,35,35,100,48,103,214,,,02:10:00,02:10:00,,,,,PH71,MC65
741,2021,Eastbourne,250,2021-06-21T00:00:00,2021-06-26T00:00:00,Grass,28,547265,€,MS009,R16,01:09:00,,F,2,SA93,"6-2,6-3",A. Seppi,E. Ruusuvuori,,,ITA,FIN,6-2,6-3,,,,01:09:00,A,A. Seppi,E. Ruusuvuori,ITA,FIN,,,310,/en/stats/leaderboard?page=serve,1,4,71,36,51,83,30,36,53,8,15,100,2,2,9,236,/en/stats/leaderboard?page=serve,3,2,63,35,56,69,24,35,43,9,21,40,2,5,8,75,38,51,41,23,56,57,61,107,59,33,56,25,13,51,43,46,107,,,01:09:00,01:09:00,,,,,SA93,RH24
741,2021,Eastbourne,250,2021-06-21T00:00:00,2021-06-26T00:00:00,Grass,28,547265,€,MS010,R16,01:21:00,,F,2,SU87,"6-4,6-2",L. Sonego,J. Millman,,,ITA,AUS,6-4,6-2,,,,01:21:00,A,L. Sonego,J. Millman,ITA,AUS,,,292,/en/stats/leaderboard?page=serve,2,9,77,41,53,78,32,41,42,5,12,50,1,2,9,208,/en/stats/leaderboard?page=serve,3,1,47,27,58,63,17,27,45,14,31,56,5,9,9,70,37,53,47,27,58,58,64,111,53,31,58,30,16,53,42,47,111,,,01:21:00,01:21:00,,,,,SU87,MH30
741,2021,Eastbourne,250,2021-06-21T00:00:00,2021-06-26T00:00:00,Grass,28,547265,€,MS011,R16,01:06:00,,F,2,BK92,"6-2,6-2",A. Bublik,E. Gerasimov,,,KAZ,BLR,6-2,6-2,,,,01:06:00,A,A. Bublik,E. Gerasimov,KAZ,BLR,,,303,/en/stats/leaderboard?page=serve,2,5,63,31,49,81,25,31,56,10,18,100,2,2,8,202,/en/stats/leaderboard?page=serve,4,4,56,35,62,63,22,35,33,9,27,71,10,14,8,71,35,49,50,31,62,59,66,111,50,31,62,29,14,49,41,45,111,,,01:06:00,01:06:00,,,,,BK92,GC89
741,2021,Eastbourne,250,2021-06-21T00:00:00,2021-06-26T00:00:00,Grass,28,547265,€,MS012,R16,02:21:00,,F,3,I305,"6-7(5),7-5,6-3",I. Ivashka,A. Popyrin,,,BLR,AUS,6-7(5),7-5,6-3,,,02:21:00,A,I. Ivashka,A. Popyrin,BLR,AUS,,,290,/en/stats/leaderboard?page=serve,5,13,62,71,115,83,59,71,43,19,44,90,9,10,17,277,/en/stats/leaderboard?page=serve,4,10,57,58,102,76,44,58,57,25,44,57,4,7,16,68,78,115,32,33,102,51,111,217,68,69,102,32,37,115,49,106,217,,,02:21:00,02:21:00,,,5,7,I305,P09Z
741,2021,Eastbourne,250,2021-06-21T00:00:00,2021-06-26T00:00:00,Grass,28,547265,€,MS013,R16,02:33:00,,F,3,KF17,"7-6(7),6-7(4),6-3",S. Kwon,M. Fucsovics,,,KOR,HUN,7-6(7),6-7(4),6-3,,,02:33:00,A,S. Kwon,M. Fucsovics,KOR,HUN,,,277,/en/stats/leaderboard?page=serve,8,6,63,68,108,74,50,68,55,22,40,60,3,5,16,258,/en/stats/leaderboard?page=serve,6,6,53,64,120,70,45,64,59,33,56,56,5,9,17,67,72,108,35,42,120,50,114,228,65,78,120,33,36,108,50,114,228,,,02:33:00,02:33:00,4,7,7,4,KF17,F724
741,2021,Eastbourne,250,2021-06-21T00:00:00,2021-06-26T00:00:00,Grass,28,547265,€,MS014,R16,01:13:00,,F,1,PD07,7-6(7),V. Pospisil,A. Davidovich Fokina,,,CAN,ESP,7-6(7),,,,,01:13:00,A,V. Pospisil,A. Davidovich Fokina,CAN,ESP,,,314,/en/stats/leaderboard?page=serve,1,11,51,20,39,90,18,20,63,12,19,100,1,1,6,270,/en/stats/leaderboard?page=serve,3,1,54,33,61,61,20,33,57,16,28,100,4,4,6,77,30,39,41,25,61,55,55,100,59,36,61,23,9,39,45,45,100,,,01:13:00,01:13:00,,,7,1,PD07,DH50
741,2021,Eastbourne,250,2021-06-21T00:00:00,2021-06-26T00:00:00,Grass,28,547265,€,MS015,R16,01:40:00,,F,2,DH58,"6-3,6-4",A. de Minaur,L. Broady,,,AUS,GBR,6-3,6-4,,,,01:40:00,A,A. de Minaur,L. Broady,AUS,GBR,,,272,/en/stats/leaderboard?page=serve,3,6,62,42,68,81,34,42,38,10,26,88,7,8,9,226,/en/stats/leaderboard?page=serve,1,4,62,43,69,63,27,43,38,10,26,43,3,7,10,65,44,68,46,32,69,55,76,137,54,37,69,35,24,68,45,61,137,,,01:40:00,01:40:00,,,,,DH58,BI23
