event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set4_winner,tiebreak_set4_loser,tiebreak_set5_winner,tiebreak_set5_loser,player_id_winner,player_id_loser
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS012,R16,01:17:00,,F,3,Q927,"6-2,6-2,6-1",S. Querrey,M. Zverev,,,USA,GER,6-2,6-2,6-1,,,01:17:00,A,S. Querrey,M. Zverev,USA,GER,,,322,/en/stats/leaderboard?page=serve,3,18,61,38,62,92,35,38,54,13,24,0,0,0,12,206,/en/stats/leaderboard?page=serve,4,6,64,51,80,57,29,51,38,11,29,50,6,12,11,77,48,62,50,40,80,62,88,142,50,40,80,23,14,62,38,54,142,01:17:00,01:17:00,,,,,,,,,,,Q927,Z168
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS013,R16,02:57:00,,F,4,A678,"6-4,6-3,6-7(4),6-4",K. Anderson,P. Lorenzi,,,RSA,ITA,6-4,6-3,6-7(4),6-4,,02:57:00,A,K. Anderson,P. Lorenzi,RSA,ITA,,,316,/en/stats/leaderboard?page=serve,3,18,65,70,107,84,59,70,62,23,37,0,0,2,21,250,/en/stats/leaderboard?page=serve,9,6,52,65,126,74,48,65,52,32,61,44,4,9,20,77,82,107,37,46,126,55,128,233,63,80,126,23,25,107,45,105,233,02:57:00,02:57:00,4,7,,,,,,,,,A678,L503
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS014,R16,02:54:00,,F,3,CD85,"7-6(7),7-6(7),7-6(7)",P. Carreno Busta,D. Shapovalov,,,ESP,CAN,7-6(7),7-6(7),7-6(7),,,02:54:00,A,P. Carreno Busta,D. Shapovalov,ESP,CAN,,,271,/en/stats/leaderboard?page=serve,4,1,62,83,133,69,57,83,60,30,50,77,10,13,18,271,/en/stats/leaderboard?page=serve,4,8,60,71,119,82,58,71,42,20,48,67,6,9,18,65,87,133,34,41,119,51,128,252,66,78,119,35,46,133,49,124,252,02:54:00,02:54:00,7,3,7,2,7,4,,,,,CD85,SU55
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS015,R16,02:35:00,,F,4,SM37,"7-6(7),7-5,2-6,6-2",D. Schwartzman,L. Pouille,,,ARG,FRA,7-6(7),7-5,2-6,6-2,,02:35:00,A,D. Schwartzman,L. Pouille,ARG,FRA,,,255,/en/stats/leaderboard?page=serve,4,9,63,85,136,64,54,85,53,27,51,57,8,14,20,245,/en/stats/leaderboard?page=serve,8,15,63,70,111,69,48,70,41,17,41,22,2,9,20,60,81,136,41,46,111,51,127,247,59,65,111,40,55,136,49,120,247,02:35:00,02:35:00,,,7,3,,,,,,,SM37,PF39
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS016,R32,03:15:00,,F,4,N409,"6-7(3),6-3,6-1,6-4",R. Nadal,L. Mayer,,,ESP,ARG,6-7(3),6-3,6-1,6-4,,03:15:00,A,R. Nadal,L. Mayer,ESP,ARG,,,305,/en/stats/leaderboard?page=serve,3,4,68,74,109,73,54,74,69,24,35,67,2,3,19,255,/en/stats/leaderboard?page=serve,5,12,63,95,151,60,57,95,57,32,56,76,19,25,19,72,78,109,41,62,151,54,140,260,59,89,151,28,31,109,46,120,260,03:15:00,03:15:00,,,3,7,,,,,,,N409,MD56
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS017,R32,01:22:00,,F,3,D801,"6-1,6-0,6-4",A. Dolgopolov,V. Troicki,,,UKR,SRB,6-1,6-0,6-4,,,01:22:00,A,A. Dolgopolov,V. Troicki,UKR,SRB,,,275,/en/stats/leaderboard?page=serve,4,3,49,37,75,81,30,37,55,21,38,75,3,4,12,174,/en/stats/leaderboard?page=serve,4,3,48,30,62,50,15,30,41,13,32,30,3,10,11,68,51,75,55,34,62,62,85,137,45,28,62,32,24,75,38,52,137,01:22:00,01:22:00,,,,,,,,,,,D801,T840
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS018,R32,01:15:00,,F,2,GB88,"7-5,5-1",D. Goffin,G. Monfils,,,BEL,FRA,7-5,5-1,,,,01:15:00,A,D. Goffin,G. Monfils,BEL,FRA,,,298,/en/stats/leaderboard?page=serve,0,0,60,32,53,81,26,32,57,12,21,100,2,2,9,224,/en/stats/leaderboard?page=serve,4,1,44,27,61,67,18,27,50,17,34,40,2,5,9,72,38,53,43,26,61,56,64,114,57,35,61,28,15,53,44,50,114,01:15:00,01:15:00,,,,,,,,,,,GB88,MC65
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS019,R32,02:46:00,,F,4,RE44,"6-4,6-4,5-7,6-4",A. Rublev,D. Dzumhur,,,RUS,BIH,6-4,6-4,5-7,6-4,,02:46:00,A,A. Rublev,D. Dzumhur,RUS,BIH,,,239,/en/stats/leaderboard?page=serve,4,7,61,91,148,60,55,91,49,28,57,65,13,20,21,226,/en/stats/leaderboard?page=serve,4,5,66,83,126,60,50,83,42,18,43,40,6,15,21,56,83,148,46,58,126,51,141,274,54,68,126,44,65,148,49,133,274,02:46:00,02:46:00,,,,,,,,,,,RE44,D923
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS020,R32,01:46:00,,F,3,F324,"6-3,6-3,7-5",R. Federer,F. Lopez,,,SUI,ESP,6-3,6-3,7-5,,,01:46:00,A,R. Federer,F. Lopez,SUI,ESP,,,303,/en/stats/leaderboard?page=serve,1,13,55,46,84,85,39,46,58,22,38,83,5,6,15,242,/en/stats/leaderboard?page=serve,3,9,54,49,91,78,38,49,38,16,42,58,7,12,15,73,61,84,41,37,91,56,98,175,59,54,91,27,23,84,44,77,175,01:46:00,01:46:00,,,,,,,,,,,F324,L397
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS021,R32,02:20:00,,F,3,K435,"7-5,6-2,6-4",P. Kohlschreiber,J. Millman,,,GER,AUS,7-5,6-2,6-4,,,02:20:00,A,P. Kohlschreiber,J. Millman,GER,AUS,,,282,/en/stats/leaderboard?page=serve,4,5,56,54,97,83,45,54,49,21,43,83,5,6,15,238,/en/stats/leaderboard?page=serve,1,2,61,68,111,63,43,68,47,20,43,62,8,13,15,68,66,97,43,48,111,55,114,208,57,63,111,32,31,97,45,94,208,02:20:00,02:20:00,,,,,,,,,,,K435,MH30
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS022,R32,02:10:00,,F,3,D683,"6-3,6-3,6-4",J. del Potro,R. Bautista Agut,,,ARG,ESP,6-3,6-3,6-4,,,02:10:00,A,J. del Potro,R. Bautista Agut,ARG,ESP,,,305,/en/stats/leaderboard?page=serve,4,14,64,49,77,78,38,49,61,17,28,67,2,3,14,236,/en/stats/leaderboard?page=serve,1,0,62,57,92,65,37,57,46,16,35,62,8,13,14,71,55,77,42,39,92,56,94,169,58,53,92,29,22,77,44,75,169,02:10:00,02:10:00,,,,,,,,,,,D683,BD06
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS023,R32,02:13:00,,F,3,TB69,"7-5,6-3,6-4",D. Thiem,A. Mannarino,,,AUT,FRA,7-5,6-3,6-4,,,02:13:00,A,D. Thiem,A. Mannarino,AUT,FRA,,,291,/en/stats/leaderboard?page=serve,1,5,67,70,104,77,54,70,50,17,34,90,9,10,16,251,/en/stats/leaderboard?page=serve,2,0,62,55,89,62,34,55,56,19,34,33,2,6,15,68,71,104,40,36,89,55,107,193,60,53,89,32,33,104,45,86,193,02:13:00,02:13:00,,,,,,,,,,,TB69,ME82
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS025,R32,02:07:00,,F,3,Z168,"6-4,6-3,7-6(7)",M. Zverev,J. Isner,,,GER,USA,6-4,6-3,7-6(7),,,02:07:00,A,M. Zverev,J. Isner,GER,USA,,,313,/en/stats/leaderboard?page=serve,1,4,63,59,94,78,46,59,69,24,35,100,3,3,15,265,/en/stats/leaderboard?page=serve,7,11,66,67,101,76,51,67,38,13,34,40,2,5,16,74,70,94,37,37,101,55,107,195,63,64,101,26,24,94,45,88,195,02:07:00,02:07:00,7,5,,,,,,,,,Z168,I186
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS026,R32,02:12:00,,F,3,L503,"6-2,6-4,6-4",P. Lorenzi,T. Fabbiano,,,ITA,ITA,6-2,6-4,6-4,,,02:12:00,A,P. Lorenzi,T. Fabbiano,ITA,ITA,,,251,/en/stats/leaderboard?page=serve,2,7,60,52,86,65,34,52,50,17,34,56,5,9,14,199,/en/stats/leaderboard?page=serve,2,1,60,52,87,52,27,52,46,16,35,33,4,12,14,59,51,86,51,44,87,55,95,173,49,43,87,41,35,86,45,78,173,02:12:00,02:12:00,,,,,,,,,,,L503,F586
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS027,R32,01:50:00,,F,3,A678,"6-4,6-3,6-2",K. Anderson,B. Coric,,,RSA,CRO,6-4,6-3,6-2,,,01:50:00,A,K. Anderson,B. Coric,RSA,CRO,,,312,/en/stats/leaderboard?page=serve,3,12,65,55,85,78,43,55,60,18,30,100,5,5,14,255,/en/stats/leaderboard?page=serve,3,2,65,48,74,60,29,48,62,16,26,50,4,8,13,72,61,85,39,29,74,57,90,159,61,45,74,28,24,85,43,69,159,01:50:00,01:50:00,,,,,,,,,,,A678,CG80
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS028,R32,02:04:00,,F,4,SU55,"3-6,6-3,6-3,1-0",D. Shapovalov,K. Edmund,,,CAN,GBR,3-6,6-3,6-3,1-0,,02:04:00,A,D. Shapovalov,K. Edmund,CAN,GBR,,,283,/en/stats/leaderboard?page=serve,5,8,63,50,79,80,40,50,52,15,29,67,4,6,14,249,/en/stats/leaderboard?page=serve,1,2,64,66,103,64,42,66,49,18,37,69,9,13,14,70,55,79,42,43,103,54,98,182,58,60,103,30,24,79,46,84,182,02:04:00,02:04:00,,,,,,,,,,,SU55,E831
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS029,R32,01:48:00,,F,3,CD85,"6-3,6-4,6-3",P. Carreno Busta,N. Mahut,,,ESP,FRA,6-3,6-4,6-3,,,01:48:00,A,P. Carreno Busta,N. Mahut,ESP,FRA,,,298,/en/stats/leaderboard?page=serve,1,4,78,58,74,76,44,58,56,9,16,50,2,4,14,222,/en/stats/leaderboard?page=serve,4,5,59,54,91,59,32,54,46,17,37,40,4,10,14,72,53,74,46,42,91,58,95,165,54,49,91,28,21,74,42,70,165,01:48:00,01:48:00,,,,,,,,,,,CD85,M873
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS030,R32,02:21:00,,F,4,PF39,"2-6,6-3,6-4,6-4",L. Pouille,M. Kukushkin,,,FRA,KAZ,2-6,6-3,6-4,6-4,,02:21:00,A,L. Pouille,M. Kukushkin,FRA,KAZ,,,282,/en/stats/leaderboard?page=serve,5,9,54,60,112,72,43,60,63,33,52,60,3,5,19,274,/en/stats/leaderboard?page=serve,2,9,62,69,112,71,49,69,51,22,43,77,10,13,18,68,76,112,37,41,112,52,117,224,63,71,112,32,36,112,48,107,224,02:21:00,02:21:00,,,,,,,,,,,PF39,K926
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS031,R32,03:24:00,,F,4,SM37,"4-6,7-5,7-5,6-4",D. Schwartzman,M. Cilic,,,ARG,CRO,4-6,7-5,7-5,6-4,,03:24:00,A,D. Schwartzman,M. Cilic,ARG,CRO,,,251,/en/stats/leaderboard?page=serve,4,6,70,101,145,61,62,101,50,22,44,67,14,21,22,224,/en/stats/leaderboard?page=serve,9,14,55,77,139,73,56,77,32,20,62,55,11,20,22,58,84,145,45,63,139,52,147,284,55,76,139,42,61,145,48,137,284,03:24:00,03:24:00,,,,,,,,,,,SM37,C977
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS032,R64,02:53:00,,F,4,N409,"4-6,6-3,6-2,6-2",R. Nadal,T. Daniel,,,ESP,JPN,4-6,6-3,6-2,6-2,,02:53:00,A,R. Nadal,T. Daniel,ESP,JPN,,,285,/en/stats/leaderboard?page=serve,3,6,61,65,106,77,50,65,56,23,41,67,4,6,18,230,/en/stats/leaderboard?page=serve,6,3,64,75,118,61,46,75,44,19,43,45,5,11,17,69,73,106,45,53,118,56,126,224,55,65,118,31,33,106,44,98,224,02:53:00,02:53:00,,,,,,,,,,,N409,DA81
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS033,R64,02:59:00,,F,4,MD56,"6-7(3),6-4,6-3,6-4",L. Mayer,Y. Sugita,,,ARG,JPN,6-7(3),6-4,6-3,6-4,,02:59:00,A,L. Mayer,Y. Sugita,ARG,JPN,,,282,/en/stats/leaderboard?page=serve,3,20,62,77,125,69,53,77,54,26,48,75,12,16,20,230,/en/stats/leaderboard?page=serve,4,5,59,78,133,65,51,78,44,24,55,53,9,17,21,63,79,125,44,58,133,53,137,258,56,75,133,37,46,125,47,121,258,02:59:00,02:59:00,,,3,7,,,,,,,MD56,SE73
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS034,R64,02:05:00,,F,3,T840,"7-6(8),7-5,6-0",V. Troicki,S. Travaglia,,,SRB,ITA,7-6(8),7-5,6-0,,,02:05:00,A,V. Troicki,S. Travaglia,SRB,ITA,,,289,/en/stats/leaderboard?page=serve,6,12,55,48,88,79,38,48,63,25,40,67,4,6,15,214,/en/stats/leaderboard?page=serve,10,9,44,45,102,71,32,45,40,23,57,25,2,8,15,72,63,88,46,47,102,58,110,190,54,55,102,28,25,88,42,80,190,02:05:00,02:05:00,,,8,6,,,,,,,T840,TA12
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS035,R64,02:37:00,,F,4,D801,"3-6,6-1,7-6(7),6-2",A. Dolgopolov,T. Berdych,,,UKR,CZE,3-6,6-1,7-6(7),6-2,,02:37:00,A,A. Dolgopolov,T. Berdych,UKR,CZE,,,284,/en/stats/leaderboard?page=serve,4,7,53,55,103,80,44,55,60,29,48,33,1,3,18,232,/en/stats/leaderboard?page=serve,12,9,45,59,131,76,45,59,42,30,72,67,10,15,18,71,73,103,43,56,131,55,129,234,57,75,131,29,30,103,45,105,234,02:37:00,02:37:00,7,5,,,,,,,,,D801,BA47
560,2017,US Open,GS,2017-08-28T00:00:00,2017-09-10T00:00:00,Hard,128,24193400,$,MS036,R64,04:20:00,,F,5,GB88,"3-6,7-6(7),6-7(2),7-6(7),6-3",D. Goffin,G. Pella,,,BEL,ARG,3-6,7-6(7),6-7(2),7-6(7),6-3,04:20:00,A,D. Goffin,G. Pella,BEL,ARG,,,286,/en/stats/leaderboard?page=serve,6,14,56,100,177,77,77,100,53,41,77,71,5,7,26,297,/en/stats/leaderboard?page=serve,5,16,60,110,182,73,80,110,64,46,72,67,6,9,28,67,118,177,31,56,182,48,174,359,69,126,182,33,59,177,52,185,359,04:20:00,04:20:00,2,7,,,7,5,7,4,,,GB88,PC11
