event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
9164,2023,Zhuhai,250,2023-09-20T00:00:00,2023-09-26T00:00:00,Hard,28,981785,$,MS001,F,01:43:00,,F,2,KE29,"7-6(7),6-1",K. Khachanov,Y. Nishioka,,,RUS,JPN,7-6(7),6-1,,,,01:43:00,A,K. Khachanov,Y. Nishioka,RUS,JPN,,,292,/en/stats/leaderboard?page=serve,3,9,64,39,61,77,30,39,55,12,22,83,5,6,10,221,/en/stats/leaderboard?page=serve,0,2,50,31,62,55,17,31,48,15,31,63,5,8,9,69,42,61,48,30,62,59,72,123,52,32,62,31,19,61,41,51,123,7,2,01:43:00,01:43:00,,,KE29,N732
9164,2023,Zhuhai,250,2023-09-20T00:00:00,2023-09-26T00:00:00,Hard,28,981785,$,MS002,SF,01:51:00,,F,2,KE29,"7-5,6-4",K. Khachanov,S. Korda,,,RUS,USA,7-5,6-4,,,,01:51:00,A,K. Khachanov,S. Korda,RUS,USA,,,273,/en/stats/leaderboard?page=serve,2,4,59,36,61,83,30,36,48,12,25,67,4,6,11,235,/en/stats/leaderboard?page=serve,5,9,57,40,70,68,27,40,43,13,30,56,5,9,11,69,42,61,43,30,70,55,72,131,57,40,70,31,19,61,45,59,131,,,01:51:00,01:51:00,,,KE29,K0AH
9164,2023,Zhuhai,250,2023-09-20T00:00:00,2023-09-26T00:00:00,Hard,28,981785,$,MS003,SF,01:59:00,,F,2,N732,"6-4,6-4",Y. Nishioka,A. Karatsev,,,JPN,RUS,6-4,6-4,,,,01:59:00,A,Y. Nishioka,A. Karatsev,JPN,RUS,,,274,/en/stats/leaderboard?page=serve,2,3,69,48,70,65,31,48,59,13,22,50,2,4,10,227,/en/stats/leaderboard?page=serve,5,8,56,33,59,73,24,33,35,9,26,43,3,7,10,63,44,70,44,26,59,54,70,129,56,33,59,37,26,70,46,59,129,,,01:59:00,01:59:00,,,N732,KC56
9164,2023,Zhuhai,250,2023-09-20T00:00:00,2023-09-26T00:00:00,Hard,28,981785,$,MS004,QF,02:37:00,,F,3,KE29,"4-6,6-4,6-4",K. Khachanov,M. McDonald,,,RUS,USA,4-6,6-4,6-4,,,02:37:00,A,K. Khachanov,M. McDonald,RUS,USA,,,240,/en/stats/leaderboard?page=serve,7,4,54,49,91,76,37,49,40,17,42,33,2,6,15,241,/en/stats/leaderboard?page=serve,2,5,64,59,92,63,37,59,45,15,33,38,3,8,15,59,54,91,43,40,92,51,94,183,57,52,92,41,37,91,49,89,183,,,02:37:00,02:37:00,,,KE29,MK66
9164,2023,Zhuhai,250,2023-09-20T00:00:00,2023-09-26T00:00:00,Hard,28,981785,$,MS005,QF,01:12:00,,F,2,K0AH,"6-1,6-2",S. Korda,T. Etcheverry,,,USA,ARG,6-1,6-2,,,,01:12:00,A,S. Korda,T. Etcheverry,USA,ARG,,,325,/en/stats/leaderboard?page=serve,1,9,65,30,46,77,23,30,75,12,16,0,0,0,8,195,/en/stats/leaderboard?page=serve,2,3,62,31,50,58,18,31,32,6,19,43,3,7,7,76,35,46,52,26,50,64,61,96,48,24,50,24,11,46,36,35,96,,,01:12:00,01:12:00,,,K0AH,EA24
9164,2023,Zhuhai,250,2023-09-20T00:00:00,2023-09-26T00:00:00,Hard,28,981785,$,MS006,QF,01:30:00,,F,2,N732,"6-4,7-5",Y. Nishioka,J. Struff,,,JPN,GER,6-4,7-5,,,,01:30:00,A,Y. Nishioka,J. Struff,JPN,GER,,,301,/en/stats/leaderboard?page=serve,0,0,71,44,62,84,37,44,56,10,18,80,4,5,11,256,/en/stats/leaderboard?page=serve,2,11,63,37,59,76,28,37,36,8,22,40,2,5,11,76,47,62,39,23,59,58,70,121,61,36,59,24,15,62,42,51,121,,,01:30:00,01:30:00,,,N732,SL28
9164,2023,Zhuhai,250,2023-09-20T00:00:00,2023-09-26T00:00:00,Hard,28,981785,$,MS007,QF,02:22:00,,F,2,KC56,"7-6(7),7-6(7)",A. Karatsev,C. Norrie,,,RUS,GBR,7-6(7),7-6(7),,,,02:22:00,A,A. Karatsev,C. Norrie,RUS,GBR,,,300,/en/stats/leaderboard?page=serve,5,9,63,52,83,77,40,52,65,20,31,0,0,1,12,307,/en/stats/leaderboard?page=serve,0,9,70,54,77,76,41,54,61,14,23,75,3,4,12,72,60,83,29,22,77,51,82,160,71,55,77,28,23,83,49,78,160,7,5,02:22:00,02:22:00,7,5,KC56,N771
9164,2023,Zhuhai,250,2023-09-20T00:00:00,2023-09-26T00:00:00,Hard,28,981785,$,MS008,R16,01:49:00,,F,2,KE29,"6-4,6-4",K. Khachanov,A. Bolt,,,RUS,AUS,6-4,6-4,,,,01:49:00,A,K. Khachanov,A. Bolt,RUS,AUS,,,302,/en/stats/leaderboard?page=serve,1,8,65,47,72,74,35,47,56,14,25,100,10,10,10,264,/en/stats/leaderboard?page=serve,0,6,54,35,65,74,26,35,50,15,30,60,3,5,10,68,49,72,37,24,65,53,73,137,63,41,65,32,23,72,47,64,137,,,01:49:00,01:49:00,,,KE29,BI81
9164,2023,Zhuhai,250,2023-09-20T00:00:00,2023-09-26T00:00:00,Hard,28,981785,$,MS009,R16,02:09:00,,F,3,MK66,"4-6,6-3,6-2",M. McDonald,K. Coppejans,,,USA,BEL,4-6,6-3,6-2,,,02:09:00,A,M. McDonald,K. Coppejans,USA,BEL,,,285,/en/stats/leaderboard?page=serve,2,6,62,48,77,79,38,48,55,16,29,0,0,2,14,241,/en/stats/leaderboard?page=serve,3,11,52,46,88,67,31,46,45,19,42,75,12,16,13,70,54,77,43,38,88,56,92,165,57,50,88,30,23,77,44,73,165,,,02:09:00,02:09:00,,,MK66,CG33
9164,2023,Zhuhai,250,2023-09-20T00:00:00,2023-09-26T00:00:00,Hard,28,981785,$,MS010,R16,01:55:00,,F,3,K0AH,"6-1,2-6,6-3",S. Korda,A. Muller,,,USA,FRA,6-1,2-6,6-3,,,01:55:00,A,S. Korda,A. Muller,USA,FRA,,,271,/en/stats/leaderboard?page=serve,1,9,58,49,84,73,36,49,49,17,35,67,4,6,12,243,/en/stats/leaderboard?page=serve,0,2,56,36,64,69,25,36,50,14,28,20,1,5,12,63,53,84,39,25,64,53,78,148,61,39,64,37,31,84,47,70,148,,,01:55:00,01:55:00,,,K0AH,MP20
