event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
418,2024,Washington,500,2024-07-29T00:00:00,2024-08-04T00:00:00,Hard,48,2100230,$,MS001,F,01:34:00,,F,3,K0AH,"4-6,6-2,6-0",S. Korda,F. Cobolli,,,USA,ITA,4-6,6-2,6-0,,,01:34:00,A,S. Korda,F. Cobolli,USA,ITA,,,310,/en/stats/leaderboard?page=serve,0,7,65,41,63,83,34,41,64,14,22,67,2,3,12,220,/en/stats/leaderboard?page=serve,4,6,55,42,76,67,28,42,38,13,34,58,7,12,12,76,48,63,46,35,76,60,83,139,54,41,76,24,15,63,40,56,139,01:34:00,01:34:00,,,,,,,K0AH,C0E9
418,2024,Washington,500,2024-07-29T00:00:00,2024-08-04T00:00:00,Hard,48,2100230,$,MS002,SF,01:25:00,,F,2,K0AH,"6-4,6-4",S. Korda,F. Tiafoe,,,USA,USA,6-4,6-4,,,,01:25:00,A,S. Korda,F. Tiafoe,USA,USA,,,334,/en/stats/leaderboard?page=serve,0,12,63,34,54,79,27,34,80,16,20,100,1,1,10,269,/en/stats/leaderboard?page=serve,0,8,60,45,75,64,29,45,57,17,30,60,3,5,10,80,43,54,39,29,75,56,72,129,61,46,75,20,11,54,44,57,129,01:25:00,01:25:00,,,,,,,K0AH,TD51
418,2024,Washington,500,2024-07-29T00:00:00,2024-08-04T00:00:00,Hard,48,2100230,$,MS003,SF,02:05:00,,F,3,C0E9,"4-6,7-5,6-3",F. Cobolli,B. Shelton,,,ITA,USA,4-6,7-5,6-3,,,02:05:00,A,F. Cobolli,B. Shelton,ITA,USA,,,274,/en/stats/leaderboard?page=serve,7,6,58,52,89,81,42,52,49,18,37,60,3,5,16,280,/en/stats/leaderboard?page=serve,3,12,66,56,85,80,45,56,45,13,29,40,2,5,15,67,60,89,32,27,85,50,87,174,68,58,85,33,29,89,50,87,174,02:05:00,02:05:00,,,,,,,C0E9,S0S1
418,2024,Washington,500,2024-07-29T00:00:00,2024-08-04T00:00:00,Hard,48,2100230,$,MS004,QF,01:38:00,,F,2,TD51,"6-4,7-6(7)",F. Tiafoe,A. Rublev,,,USA,RUS,6-4,7-6(7),,,,01:38:00,A,F. Tiafoe,A. Rublev,USA,RUS,,,294,/en/stats/leaderboard?page=serve,5,9,59,38,64,87,33,38,54,14,26,0,0,1,11,259,/en/stats/leaderboard?page=serve,4,8,51,41,81,78,32,41,45,18,40,60,3,5,11,73,47,64,38,31,81,54,78,145,62,50,81,27,17,64,46,67,145,01:38:00,01:38:00,7,3,,,,,TD51,RE44
418,2024,Washington,500,2024-07-29T00:00:00,2024-08-04T00:00:00,Hard,48,2100230,$,MS005,QF,01:11:00,,F,2,K0AH,"6-4,6-2",S. Korda,J. Thompson,,,USA,AUS,6-4,6-2,,,,01:11:00,A,S. Korda,J. Thompson,USA,AUS,,,330,/en/stats/leaderboard?page=serve,1,10,67,31,46,87,27,31,67,10,15,100,1,1,9,250,/en/stats/leaderboard?page=serve,0,5,64,34,53,68,23,34,47,9,19,40,2,5,9,80,37,46,40,21,53,59,58,99,60,32,53,20,9,46,41,41,99,01:11:00,01:11:00,,,,,,,K0AH,TC61
418,2024,Washington,500,2024-07-29T00:00:00,2024-08-04T00:00:00,Hard,48,2100230,$,MS006,QF,02:39:00,,F,3,C0E9,"7-5,3-6,7-6(7)",F. Cobolli,A. Michelsen,,,ITA,USA,7-5,3-6,7-6(7),,,02:39:00,A,F. Cobolli,A. Michelsen,ITA,USA,,,257,/en/stats/leaderboard?page=serve,13,17,48,54,112,83,45,54,41,24,58,73,8,11,16,270,/en/stats/leaderboard?page=serve,6,9,58,59,102,71,42,59,56,24,43,67,6,9,17,62,69,112,35,36,102,49,105,214,65,66,102,38,43,112,51,109,214,02:39:00,02:39:00,,,7,2,,,C0E9,M0QI
418,2024,Washington,500,2024-07-29T00:00:00,2024-08-04T00:00:00,Hard,48,2100230,$,MS007,QF,02:03:00,,F,2,S0S1,"7-6(7),6-6",B. Shelton,D. Shapovalov,,,USA,CAN,7-6(7),6-6,,,,02:03:00,A,B. Shelton,D. Shapovalov,USA,CAN,,,295,/en/stats/leaderboard?page=serve,1,3,73,66,90,71,47,66,58,14,24,83,5,6,12,279,/en/stats/leaderboard?page=serve,7,4,72,59,82,76,45,59,43,10,23,83,5,6,12,68,61,90,33,27,82,51,88,172,67,55,82,32,29,90,49,84,172,02:03:00,02:03:00,,,,,7,5,S0S1,SU55
418,2024,Washington,500,2024-07-29T00:00:00,2024-08-04T00:00:00,Hard,48,2100230,$,MS008,R16,01:28:00,,F,2,RE44,"7-6(7),6-4",A. Rublev,A. Rinderknech,,,RUS,FRA,7-6(7),6-4,,,,01:28:00,A,A. Rublev,A. Rinderknech,RUS,FRA,,,339,/en/stats/leaderboard?page=serve,1,19,66,43,65,91,39,43,64,14,22,100,2,2,11,298,/en/stats/leaderboard?page=serve,3,18,61,45,74,73,33,45,59,17,29,86,6,7,11,82,53,65,32,24,74,55,77,139,68,50,74,18,12,65,45,62,139,01:28:00,01:28:00,,,,,7,4,RE44,RC91
418,2024,Washington,500,2024-07-29T00:00:00,2024-08-04T00:00:00,Hard,48,2100230,$,MS009,R16,02:29:00,,F,3,TD51,"7-6(7),4-6,6-3",F. Tiafoe,A. Kovacevic,,,USA,USA,7-6(7),4-6,6-3,,,02:29:00,A,F. Tiafoe,A. Kovacevic,USA,USA,,,296,/en/stats/leaderboard?page=serve,2,16,57,54,94,83,45,54,55,22,40,67,4,6,16,271,/en/stats/leaderboard?page=serve,6,14,55,58,105,71,41,58,51,24,47,82,9,11,15,71,67,94,38,40,105,54,107,199,62,65,105,29,27,94,46,92,199,02:29:00,02:29:00,,,,,7,3,TD51,K0AZ
418,2024,Washington,500,2024-07-29T00:00:00,2024-08-04T00:00:00,Hard,48,2100230,$,MS010,R16,02:17:00,,F,3,K0AH,"6-7(1),7-5,3-2",S. Korda,T. Kokkinakis,,,USA,AUS,6-7(1),7-5,3-2,,,02:17:00,A,S. Korda,T. Kokkinakis,USA,AUS,,,294,/en/stats/leaderboard?page=serve,1,12,55,51,92,73,37,51,63,26,41,67,2,3,14,291,/en/stats/leaderboard?page=serve,5,20,62,55,89,69,38,55,65,22,34,0,0,3,15,68,63,92,33,29,89,51,92,181,67,60,89,32,29,92,49,89,181,02:17:00,02:17:00,,,,,1,7,K0AH,KD46
