event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
741,2011,Eastbourne,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,410925,€,MS001,F,02:35:00,,F,3,SA93,"7-6(7),3-6,5-3",A. Seppi,J. Tipsarevic,,,ITA,SRB,7-6(7),3-6,5-3,,,02:35:00,A,A. Seppi,J. Tipsarevic,ITA,SRB,,,7.0,5.0,244,/en/stats/leaderboard?page=serve,1,4,64,58,91,74,43,58,39,13,33,29,2,7,14,246,/en/stats/leaderboard?page=serve,3,6,65,71,109,62,44,71,50,19,38,50,5,10,15,62,56,91,42,46,109,51,102,200,58,63,109,38,35,91,49,98,200,,,,,SA93,T742
741,2011,Eastbourne,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,410925,€,MS002,SF,01:18:00,,F,2,T742,"6-2,6-4",J. Tipsarevic,K. Nishikori,,,SRB,JPN,6-2,6-4,,,,01:18:00,A,J. Tipsarevic,K. Nishikori,SRB,JPN,,,,,312,/en/stats/leaderboard?page=serve,0,3,62,31,50,84,26,31,63,12,19,100,1,1,9,249,/en/stats/leaderboard?page=serve,3,4,68,39,57,64,25,39,50,9,18,50,3,6,9,76,38,50,40,23,57,57,61,107,60,34,57,24,12,50,43,46,107,,,,,T742,N552
741,2011,Eastbourne,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,410925,€,MS003,SF,02:06:00,,F,3,SA93,"6-4,2-6,6-4",A. Seppi,I. Kunitsyn,,,ITA,RUS,6-4,2-6,6-4,,,02:06:00,A,A. Seppi,I. Kunitsyn,ITA,RUS,,,,,246,/en/stats/leaderboard?page=serve,6,8,61,59,96,71,42,59,41,15,37,69,9,13,14,263,/en/stats/leaderboard?page=serve,2,8,72,71,98,58,41,71,56,15,27,67,8,12,14,59,57,96,43,42,98,51,99,194,57,56,98,41,39,96,49,95,194,,,,,SA93,K403
741,2011,Eastbourne,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,410925,€,MS004,QF,01:26:00,,F,2,N552,"6-2,6-3",K. Nishikori,R. Stepanek,,,JPN,CZE,6-2,6-3,,,,01:26:00,A,K. Nishikori,R. Stepanek,JPN,CZE,,,,,247,/en/stats/leaderboard?page=serve,4,2,59,41,69,63,26,41,50,14,28,82,9,11,9,182,/en/stats/leaderboard?page=serve,4,0,60,35,58,54,19,35,35,8,23,50,5,10,8,58,40,69,53,31,58,56,71,127,47,27,58,42,29,69,44,56,127,,,,,N552,S694
741,2011,Eastbourne,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,410925,€,MS005,QF,01:28:00,,F,2,T742,"6-3,7-6(7)",J. Tipsarevic,G. Dimitrov,,,SRB,BUL,6-3,7-6(7),,,,01:28:00,A,J. Tipsarevic,G. Dimitrov,SRB,BUL,,,,,256,/en/stats/leaderboard?page=serve,1,3,64,44,69,64,28,44,56,14,25,67,6,9,10,206,/en/stats/leaderboard?page=serve,8,4,59,41,70,63,26,41,34,10,29,17,1,6,11,61,42,69,49,34,70,55,76,139,51,36,70,39,27,69,45,63,139,7.0,2.0,,,T742,D875
741,2011,Eastbourne,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,410925,€,MS006,QF,01:15:00,,F,2,K403,"6-3,6-2",I. Kunitsyn,J. Benneteau,,,RUS,FRA,6-3,6-2,,,,01:15:00,A,I. Kunitsyn,J. Benneteau,RUS,FRA,,,,,303,/en/stats/leaderboard?page=serve,2,4,61,34,56,76,26,34,64,14,22,100,2,2,9,226,/en/stats/leaderboard?page=serve,3,2,51,25,49,64,16,25,50,12,24,40,2,5,8,71,40,56,43,21,49,58,61,105,57,28,49,29,16,56,42,44,105,,,,,K403,B747
741,2011,Eastbourne,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,410925,€,MS007,QF,01:56:00,,F,3,SA93,"6-2,6-7(5),6-3",A. Seppi,O. Rochus,,,ITA,BEL,6-2,6-7(5),6-3,,,01:56:00,A,A. Seppi,O. Rochus,ITA,BEL,,,,,308,/en/stats/leaderboard?page=serve,2,10,58,53,91,81,43,53,61,23,38,100,2,2,15,259,/en/stats/leaderboard?page=serve,1,2,59,51,86,67,34,51,54,19,35,40,2,5,14,73,66,91,38,33,86,56,99,177,62,53,86,27,25,91,44,78,177,5.0,7.0,,,SA93,R397
741,2011,Eastbourne,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,410925,€,MS008,R16,01:00:00,,F,2,S694,"6-2,6-3",R. Stepanek,J. Tsonga,,,CZE,FRA,6-2,6-3,,,,01:00:00,A,R. Stepanek,J. Tsonga,CZE,FRA,,,,,303,/en/stats/leaderboard?page=serve,1,3,76,35,46,80,28,35,45,5,11,0,0,0,8,234,/en/stats/leaderboard?page=serve,0,4,64,37,58,54,20,37,57,12,21,33,2,6,9,72,33,46,45,26,58,57,59,104,55,32,58,28,13,46,43,45,104,,,,,S694,T786
741,2011,Eastbourne,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,410925,€,MS009,R16,01:46:00,,F,3,N552,"6-4,4-6,6-2",K. Nishikori,R. Schuettler,,,JPN,GER,6-4,4-6,6-2,,,01:46:00,A,K. Nishikori,R. Schuettler,JPN,GER,,,,,285,/en/stats/leaderboard?page=serve,2,3,64,51,80,69,35,51,66,19,29,0,0,2,14,247,/en/stats/leaderboard?page=serve,3,3,67,56,84,63,35,56,46,13,28,56,5,9,14,68,54,80,43,36,84,55,90,164,57,48,84,33,26,80,45,74,164,,,,,N552,S636
741,2011,Eastbourne,250,2011-06-12T00:00:00,2011-06-18T00:00:00,Grass,32,410925,€,MS010,R16,01:47:00,,F,2,T742,"6-3,7-6(7)",J. Tipsarevic,M. Kukushkin,,,SRB,KAZ,6-3,7-6(7),,,,01:47:00,A,J. Tipsarevic,M. Kukushkin,SRB,KAZ,,,,,308,/en/stats/leaderboard?page=serve,3,6,45,28,62,86,24,28,74,25,34,100,4,4,11,274,/en/stats/leaderboard?page=serve,1,4,58,45,78,62,28,45,61,20,33,88,7,8,10,79,49,62,38,30,78,56,79,140,62,48,78,21,13,62,44,61,140,7.0,2.0,,,T742,K926
