event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
441,1999,Long Island,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS001,F,02:42:00,,F,3,N250,"7-6(7),4-6,6-3",M. Norman,A. Corretja,,,SWE,ESP,7-6(7),4-6,6-3,,,02:42:00,7,4,247,/en/stats/leaderboard?page=serve,4,5,59,61,103,64,39,61,55,23,42,55,6,11,16,233,/en/stats/leaderboard?page=serve,2,5,52,58,111,69,40,58,43,23,53,50,5,10,15,60,62,103,43,48,111,51,110,214,57,63,111,40,41,103,49,104,214,A,,,,,M. Norman,A. Corretja,N250,C344,SWE,ESP,,
441,1999,Long Island,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS002,SF,02:28:00,,F,3,N250,"7-6(7),6-7(0),6-3",M. Norman,J. Stoltenberg,,,SWE,AUS,7-6(7),6-7(0),6-3,,,02:28:00,7,3,239,/en/stats/leaderboard?page=serve,2,5,58,64,110,66,42,64,48,22,46,45,5,11,17,226,/en/stats/leaderboard?page=serve,2,5,47,48,103,67,32,48,47,26,55,14,1,7,16,58,64,110,44,45,103,51,109,213,56,58,103,42,46,110,49,104,213,A,0,0,,,M. Norman,J. Stoltenberg,N250,S331,SWE,AUS,,
441,1999,Long Island,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS003,SF,01:06:00,,F,2,C344,"6-4,6-1",A. Corretja,D. Vacek,,,ESP,CZE,6-4,6-1,,,,01:06:00,,,294,/en/stats/leaderboard?page=serve,2,4,55,26,47,73,19,26,76,16,21,67,2,3,9,198,/en/stats/leaderboard?page=serve,6,4,59,32,54,59,19,32,32,7,22,56,5,9,8,74,35,47,52,28,54,62,63,101,48,26,54,26,12,47,38,38,101,A,,,,,A. Corretja,D. Vacek,C344,V141,ESP,CZE,,
441,1999,Long Island,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS004,QF,01:30:00,,F,3,N250,"3-6,6-3,6-1",M. Norman,Y. Kafelnikov,,,SWE,RUS,3-6,6-3,6-1,,,01:30:00,,,285,/en/stats/leaderboard?page=serve,1,10,57,34,60,82,28,34,54,14,26,33,1,3,12,207,/en/stats/leaderboard?page=serve,7,2,38,34,90,65,22,34,48,27,56,38,3,8,13,70,42,60,46,41,90,55,83,150,54,49,90,30,18,60,45,67,150,A,,,,,M. Norman,Y. Kafelnikov,N250,K267,SWE,RUS,,
441,1999,Long Island,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS006,QF,01:15:00,,F,2,V141,"6-2,6-3",D. Vacek,B. Ulihrach,,,CZE,CZE,6-2,6-3,,,,01:15:00,,,266,/en/stats/leaderboard?page=serve,1,3,48,34,71,74,25,34,54,20,37,90,9,10,9,204,/en/stats/leaderboard?page=serve,4,1,54,26,48,58,15,26,45,10,22,33,2,6,8,63,45,71,48,23,48,57,68,119,52,25,48,37,26,71,43,51,119,A,,,,,D. Vacek,B. Ulihrach,V141,U032,CZE,CZE,,
441,1999,Long Island,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS007,QF,02:36:00,,F,3,C344,"7-6(10),2-6,7-6(7)",A. Corretja,T. Enqvist,,,ESP,SWE,7-6(10),2-6,7-6(7),,,02:36:00,10,8,252,/en/stats/leaderboard?page=serve,3,16,55,62,113,79,49,62,37,19,51,38,3,8,16,268,/en/stats/leaderboard?page=serve,5,13,52,60,116,72,43,60,55,31,56,57,4,7,16,60,68,113,36,42,116,48,110,229,64,74,116,40,45,113,52,119,229,A,,,7,1,A. Corretja,T. Enqvist,C344,E113,ESP,SWE,,
441,1999,Long Island,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS008,R16,02:35:00,,F,2,K267,"7-6(8),6-0",Y. Kafelnikov,F. Santoro,,,RUS,FRA,7-6(8),6-0,,,,02:35:00,8,6,282,/en/stats/leaderboard?page=serve,4,2,54,30,56,73,22,30,69,18,26,50,1,2,9,212,/en/stats/leaderboard?page=serve,1,4,49,37,76,54,20,37,51,20,39,64,7,11,9,71,40,56,47,36,76,58,76,132,53,40,76,29,16,56,42,56,132,A,,,,,Y. Kafelnikov,F. Santoro,K267,S424,RUS,FRA,,
441,1999,Long Island,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS009,R16,01:16:00,,F,2,N250,"6-3,6-3",M. Norman,M. Puerta,,,SWE,ARG,6-3,6-3,,,,01:16:00,,,284,/en/stats/leaderboard?page=serve,1,4,60,30,50,73,22,30,60,12,20,67,2,3,9,230,/en/stats/leaderboard?page=serve,1,4,75,47,63,53,25,47,44,7,16,64,7,11,9,68,34,50,49,31,63,58,65,113,51,32,63,32,16,50,42,48,113,A,,,,,M. Norman,M. Puerta,N250,P372,SWE,ARG,,
441,1999,Long Island,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS010,R16,00:59:00,,F,2,S331,"6-4,6-1",J. Stoltenberg,F. Meligeni,,,AUS,BRA,6-4,6-1,,,,00:59:00,,,306,/en/stats/leaderboard?page=serve,2,2,62,29,47,83,24,29,61,11,18,100,2,2,8,214,/en/stats/leaderboard?page=serve,4,2,57,34,60,62,21,34,42,11,26,43,3,7,9,74,35,47,47,28,60,59,63,107,53,32,60,26,12,47,41,44,107,A,,,,,J. Stoltenberg,F. Meligeni,S331,M443,AUS,BRA,,
441,1999,Long Island,WS,1999-08-23T00:00:00,1999-08-29T00:00:00,Hard,32,325000,$,MS011,R16,01:41:00,,F,2,J129,"6-4,7-6(7)",T. Johansson,Y. El Aynaoui,,,SWE,MAR,6-4,7-6(7),,,,01:41:00,,,277,/en/stats/leaderboard?page=serve,1,10,44,32,73,84,27,32,59,24,41,71,5,7,11,258,/en/stats/leaderboard?page=serve,5,12,69,63,91,67,42,63,43,12,28,70,7,10,11,70,51,73,41,37,91,54,88,164,59,54,91,30,22,73,46,76,164,A,7,3,,,T. Johansson,Y. El Aynaoui,J129,E121,SWE,MAR,,
