event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
741,2014,Eastbourne,250,2014-06-16T00:00:00,2014-06-21T00:00:00,Grass,28,503185,€,MS001,F,02:13:00,,F,3,L397,"6-3,6-7(5),7-5",F. Lopez,R. Gasquet,,,ESP,FRA,6-3,6-7(5),7-5,,,02:13:00,A,F. Lopez,R. Gasquet,ESP,FRA,,,299,/en/stats/leaderboard?page=serve,3,14,61,65,107,72,47,65,62,26,42,83,5,6,16,292,/en/stats/leaderboard?page=serve,2,9,68,63,92,75,47,63,66,19,29,33,2,6,17,68,73,107,28,26,92,50,99,199,72,66,92,32,34,107,50,100,199,5,7,02:13:00,02:13:00,,,L397,G628
741,2014,Eastbourne,250,2014-06-16T00:00:00,2014-06-21T00:00:00,Grass,28,503185,€,MS002,SF,01:11:00,,F,2,G628,"6-4,6-2",R. Gasquet,D. Istomin,,,FRA,UZB,6-4,6-2,,,,01:11:00,A,R. Gasquet,D. Istomin,FRA,UZB,,,298,/en/stats/leaderboard?page=serve,2,3,63,38,60,79,30,38,55,12,22,100,3,3,9,262,/en/stats/leaderboard?page=serve,0,6,77,41,53,63,26,41,50,6,12,50,3,6,9,70,42,60,40,21,53,56,63,113,60,32,53,30,18,60,44,50,113,,,01:11:00,01:11:00,,,G628,I165
741,2014,Eastbourne,250,2014-06-16T00:00:00,2014-06-21T00:00:00,Grass,28,503185,€,MS003,SF,01:18:00,,F,2,L397,"6-4,7-6(7)",F. Lopez,S. Querrey,,,ESP,USA,6-4,7-6(7),,,,01:18:00,A,F. Lopez,S. Querrey,ESP,USA,,,317,/en/stats/leaderboard?page=serve,3,12,67,45,67,91,41,45,50,11,22,100,1,1,11,295,/en/stats/leaderboard?page=serve,4,15,67,44,66,82,36,44,45,10,22,75,3,4,11,78,52,67,30,20,66,54,72,133,70,46,66,22,15,67,46,61,133,7,4,01:18:00,01:18:00,,,L397,Q927
741,2014,Eastbourne,250,2014-06-16T00:00:00,2014-06-21T00:00:00,Grass,28,503185,€,MS004,QF,01:09:00,,F,2,G628,"6-3,6-4",R. Gasquet,M. Klizan,,,FRA,SVK,6-3,6-4,,,,01:09:00,A,R. Gasquet,M. Klizan,FRA,SVK,,,330,/en/stats/leaderboard?page=serve,1,7,79,45,57,78,35,45,67,8,12,100,2,2,10,263,/en/stats/leaderboard?page=serve,1,5,54,27,50,85,23,27,43,10,23,50,2,4,9,75,43,57,34,17,50,56,60,107,66,33,50,25,14,57,44,47,107,,,01:09:00,01:09:00,,,G628,K966
741,2014,Eastbourne,250,2014-06-16T00:00:00,2014-06-21T00:00:00,Grass,28,503185,€,MS005,QF,01:17:00,,F,2,I165,"7-6(7),6-2",D. Istomin,E. Roger-Vasselin,,,UZB,FRA,7-6(7),6-2,,,,01:17:00,A,D. Istomin,E. Roger-Vasselin,UZB,FRA,,,303,/en/stats/leaderboard?page=serve,2,4,68,40,59,85,34,40,58,11,19,50,1,2,10,255,/en/stats/leaderboard?page=serve,1,2,67,43,64,65,28,43,52,11,21,40,2,5,10,76,45,59,39,25,64,57,70,123,61,39,64,24,14,59,43,53,123,,,01:17:00,01:17:00,7,5,I165,R613
741,2014,Eastbourne,250,2014-06-16T00:00:00,2014-06-21T00:00:00,Grass,28,503185,€,MS006,QF,01:03:00,,F,2,L397,"6-3,6-4",F. Lopez,J. Chardy,,,ESP,FRA,6-3,6-4,,,,01:03:00,A,F. Lopez,J. Chardy,ESP,FRA,,,323,/en/stats/leaderboard?page=serve,0,7,74,39,53,85,33,39,57,8,14,0,0,0,10,259,/en/stats/leaderboard?page=serve,2,10,69,38,55,76,29,38,29,5,17,71,5,7,9,77,41,53,38,21,55,57,62,108,62,34,55,23,12,53,43,46,108,,,01:03:00,01:03:00,,,L397,CA12
741,2014,Eastbourne,250,2014-06-16T00:00:00,2014-06-21T00:00:00,Grass,28,503185,€,MS007,QF,01:23:00,,F,2,Q927,"7-6(7),6-4",S. Querrey,J. Benneteau,,,USA,FRA,7-6(7),6-4,,,,01:23:00,A,S. Querrey,J. Benneteau,USA,FRA,,,318,/en/stats/leaderboard?page=serve,3,16,61,41,67,90,37,41,54,14,26,100,3,3,11,284,/en/stats/leaderboard?page=serve,5,5,67,51,76,75,38,51,52,13,25,75,3,4,11,76,51,67,33,25,76,53,76,143,67,51,76,24,16,67,47,67,143,,,01:23:00,01:23:00,7,5,Q927,B747
741,2014,Eastbourne,250,2014-06-16T00:00:00,2014-06-21T00:00:00,Grass,28,503185,€,MS008,R16,01:43:00,,F,3,G628,"6-4,3-6,6-3",R. Gasquet,B. Tomic,,,FRA,AUS,6-4,3-6,6-3,,,01:43:00,A,R. Gasquet,B. Tomic,FRA,AUS,,,289,/en/stats/leaderboard?page=serve,1,8,74,73,99,74,54,73,42,11,26,90,9,10,14,305,/en/stats/leaderboard?page=serve,0,16,71,52,73,85,44,52,48,10,21,60,3,5,14,66,65,99,26,19,73,49,84,172,74,54,73,34,34,99,51,88,172,,,01:43:00,01:43:00,,,G628,TA46
741,2014,Eastbourne,250,2014-06-16T00:00:00,2014-06-21T00:00:00,Grass,28,503185,€,MS009,R16,01:33:00,,F,2,K966,"7-6(7),6-4",M. Klizan,D. Young,,,SVK,USA,7-6(7),6-4,,,,01:33:00,A,M. Klizan,D. Young,SVK,USA,,,265,/en/stats/leaderboard?page=serve,2,3,54,38,71,71,27,38,58,19,33,67,4,6,11,262,/en/stats/leaderboard?page=serve,2,4,68,46,68,70,32,46,50,11,22,50,3,6,11,65,46,71,37,25,68,51,71,139,63,43,68,35,25,71,49,68,139,,,01:33:00,01:33:00,7,4,K966,Y124
741,2014,Eastbourne,250,2014-06-16T00:00:00,2014-06-21T00:00:00,Grass,28,503185,€,MS010,R16,01:29:00,,F,2,I165,"6-2,7-5",D. Istomin,G. Garcia-Lopez,,,UZB,ESP,6-2,7-5,,,,01:29:00,A,D. Istomin,G. Garcia-Lopez,UZB,ESP,,,285,/en/stats/leaderboard?page=serve,1,7,68,46,68,76,35,46,45,10,22,86,6,7,10,221,/en/stats/leaderboard?page=serve,5,5,61,41,67,73,30,41,27,7,26,60,6,10,10,66,45,68,45,30,67,56,75,135,55,37,67,34,23,68,44,60,135,,,01:29:00,01:29:00,,,I165,G476
741,2014,Eastbourne,250,2014-06-16T00:00:00,2014-06-21T00:00:00,Grass,28,503185,€,MS011,R16,01:17:00,,F,2,R613,"6-2,7-6(7)",E. Roger-Vasselin,J. Nieminen,,,FRA,FIN,6-2,7-6(7),,,,01:17:00,A,E. Roger-Vasselin,J. Nieminen,FRA,FIN,,,285,/en/stats/leaderboard?page=serve,4,7,67,48,72,79,38,48,46,11,24,80,4,5,10,254,/en/stats/leaderboard?page=serve,1,11,67,46,69,72,33,46,35,8,23,0,0,3,10,68,49,72,41,28,69,55,77,141,59,41,69,32,23,72,45,64,141,7,4,01:17:00,01:17:00,,,R613,N289
