event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
717,2009,Houston,250,2009-04-06T00:00:00,2009-04-12T00:00:00,Clay,32,442500,$,MS001,F,02:04:00,,F,2,H432,"6-2,7-5",L. Hewitt,W. Odesnik,,,AUS,USA,6-2,7-5,,,,02:04:00,A,L. Hewitt,W. Odesnik,AUS,USA,,,212,/en/stats/leaderboard?page=serve,7,3,34,22,65,82,18,22,40,17,43,33,2,6,10,168,/en/stats/leaderboard?page=serve,2,4,50,40,80,48,19,40,38,15,40,56,9,16,10,54,35,65,58,46,80,56,81,145,43,34,80,46,30,65,44,64,145,,,,,,,H432,O234
717,2009,Houston,250,2009-04-06T00:00:00,2009-04-12T00:00:00,Clay,32,442500,$,MS002,SF,01:33:00,,F,2,H432,"7-6(7),6-4",L. Hewitt,E. Korolev,,,AUS,KAZ,7-6(7),6-4,,,,01:33:00,A,L. Hewitt,E. Korolev,AUS,KAZ,,,301,/en/stats/leaderboard?page=serve,3,3,56,38,68,82,31,38,63,19,30,0,0,0,11,281,/en/stats/leaderboard?page=serve,1,4,61,43,71,70,30,43,57,16,28,67,2,3,11,74,50,68,35,25,71,54,75,139,65,46,71,26,18,68,46,64,139,7.0,4.0,,,,,H432,K760
717,2009,Houston,250,2009-04-06T00:00:00,2009-04-12T00:00:00,Clay,32,442500,$,MS003,SF,01:43:00,,F,2,O234,"6-4,6-3",W. Odesnik,B. Phau,,,USA,GER,6-4,6-3,,,,01:43:00,A,W. Odesnik,B. Phau,USA,GER,,,264,/en/stats/leaderboard?page=serve,1,7,65,43,66,70,30,43,43,10,23,67,4,6,10,206,/en/stats/leaderboard?page=serve,2,3,41,28,68,61,17,28,48,19,40,50,4,8,9,61,40,66,47,32,68,54,72,134,53,36,68,39,26,66,46,62,134,,,,,,,O234,P436
717,2009,Houston,250,2009-04-06T00:00:00,2009-04-12T00:00:00,Clay,32,442500,$,MS004,QF,02:01:00,,F,3,K760,"2-6,6-3,6-4",E. Korolev,G. Canas,,,KAZ,ARG,2-6,6-3,6-4,,,02:01:00,A,E. Korolev,G. Canas,KAZ,ARG,,,231,/en/stats/leaderboard?page=serve,2,4,55,38,69,68,26,38,45,14,31,29,2,7,13,218,/en/stats/leaderboard?page=serve,3,4,56,49,87,67,33,49,37,14,38,45,5,11,14,58,40,69,46,40,87,51,80,156,54,47,87,42,29,69,49,76,156,,,,,,,K760,C433
717,2009,Houston,250,2009-04-06T00:00:00,2009-04-12T00:00:00,Clay,32,442500,$,MS005,QF,01:44:00,,F,2,H432,"6-3,6-4",L. Hewitt,G. Garcia-Lopez,,,AUS,ESP,6-3,6-4,,,,01:44:00,A,L. Hewitt,G. Garcia-Lopez,AUS,ESP,,,256,/en/stats/leaderboard?page=serve,6,8,53,39,73,74,29,39,47,16,34,78,7,9,10,209,/en/stats/leaderboard?page=serve,3,2,51,34,67,68,23,34,36,12,33,67,8,12,9,62,45,73,48,32,67,55,77,140,52,35,67,38,28,73,45,63,140,,,,,,,H432,G476
717,2009,Houston,250,2009-04-06T00:00:00,2009-04-12T00:00:00,Clay,32,442500,$,MS006,QF,02:38:00,,F,3,O234,"7-5,3-6,7-6(7)",W. Odesnik,J. Isner,,,USA,USA,7-5,3-6,7-6(7),,,02:38:00,A,W. Odesnik,J. Isner,USA,USA,,,305,/en/stats/leaderboard?page=serve,1,9,52,48,92,79,38,48,73,32,44,80,4,5,16,308,/en/stats/leaderboard?page=serve,3,14,58,56,96,75,42,56,70,28,40,67,2,3,17,76,70,92,27,26,96,51,96,188,73,70,96,24,22,92,49,92,188,,,7.0,5.0,,,O234,I186
717,2009,Houston,250,2009-04-06T00:00:00,2009-04-12T00:00:00,Clay,32,442500,$,MS007,QF,01:56:00,,F,3,P436,"6-3,3-6,6-3",B. Phau,T. Haas,,,GER,GER,6-3,3-6,6-3,,,01:56:00,A,B. Phau,T. Haas,GER,GER,,,256,/en/stats/leaderboard?page=serve,6,5,53,41,78,66,27,41,62,23,37,40,2,5,13,233,/en/stats/leaderboard?page=serve,7,8,53,50,94,76,38,50,39,17,44,50,5,10,14,64,50,78,41,39,94,52,89,172,59,55,94,36,28,78,48,83,172,,,,,,,P436,H355
717,2009,Houston,250,2009-04-06T00:00:00,2009-04-12T00:00:00,Clay,32,442500,$,MS008,R16,01:01:00,,F,2,C433,"6-2,6-2",G. Canas,T. Dent,,,ARG,USA,6-2,6-2,,,,01:01:00,A,G. Canas,T. Dent,ARG,USA,,,293,/en/stats/leaderboard?page=serve,2,4,60,26,43,85,22,26,59,10,17,75,3,4,8,180,/en/stats/leaderboard?page=serve,3,0,50,25,50,60,15,25,36,9,25,55,6,11,8,74,32,43,52,26,50,62,58,93,48,24,50,26,11,43,38,35,93,,,,,,,C433,D362
717,2009,Houston,250,2009-04-06T00:00:00,2009-04-12T00:00:00,Clay,32,442500,$,MS009,R16,01:20:00,,F,2,K760,"6-3,7-6(7)",E. Korolev,D. Gimeno-Traver,,,KAZ,ESP,6-3,7-6(7),,,,01:20:00,A,E. Korolev,D. Gimeno-Traver,KAZ,ESP,,,273,/en/stats/leaderboard?page=serve,2,2,55,33,60,85,28,33,52,14,27,0,0,2,11,253,/en/stats/leaderboard?page=serve,3,8,57,36,63,69,25,36,52,14,27,50,3,6,10,70,42,60,38,24,63,54,66,123,62,39,63,30,18,60,46,57,123,,,,,7.0,4.0,K760,G676
717,2009,Houston,250,2009-04-06T00:00:00,2009-04-12T00:00:00,Clay,32,442500,$,MS010,R16,00:56:00,,F,2,G476,"6-1,6-0",G. Garcia-Lopez,J. Chardy,,,ESP,FRA,6-1,6-0,,,,00:56:00,A,G. Garcia-Lopez,J. Chardy,ESP,FRA,,,261,/en/stats/leaderboard?page=serve,2,2,55,22,40,73,16,22,50,9,18,67,2,3,6,96,/en/stats/leaderboard?page=serve,5,1,49,19,39,26,5,19,25,5,20,46,6,13,7,63,25,40,74,29,39,68,54,79,26,10,39,38,15,40,32,25,79,,,,,,,G476,CA12
