event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
568,2013,St. Petersburg,250,2013-09-16T00:00:00,2013-09-22T00:00:00,Hard,32,455775,$,MS001,F,01:46:00,,F,3,G858,"3-6,6-4,6-0",E. Gulbis,G. Garcia-Lopez,,,LAT,ESP,3-6,6-4,6-0,,,01:46:00,A,E. Gulbis,G. Garcia-Lopez,LAT,ESP,,,258,/en/stats/leaderboard?page=serve,1,2,63,42,67,69,29,42,56,14,25,43,3,7,13,199,/en/stats/leaderboard?page=serve,6,4,58,39,67,72,28,39,21,6,28,25,2,8,12,64,43,67,49,33,67,57,76,134,51,34,67,36,24,67,43,58,134,01:46:00,01:46:00,,,,,,,G858,G476
568,2013,St. Petersburg,250,2013-09-16T00:00:00,2013-09-22T00:00:00,Hard,32,455775,$,MS002,SF,01:25:00,,F,2,G858,"6-3,6-3",E. Gulbis,M. Przysiezny,,,LAT,POL,6-3,6-3,,,,01:25:00,A,E. Gulbis,M. Przysiezny,LAT,POL,,,313,/en/stats/leaderboard?page=serve,0,5,65,34,52,82,28,34,61,11,18,100,1,1,9,228,/en/stats/leaderboard?page=serve,3,4,47,33,70,73,24,33,41,15,37,67,6,9,9,75,39,52,44,31,70,57,70,122,56,39,70,25,13,52,43,52,122,01:25:00,01:25:00,,,,,,,G858,P701
568,2013,St. Petersburg,250,2013-09-16T00:00:00,2013-09-22T00:00:00,Hard,32,455775,$,MS003,SF,01:20:00,,F,2,G476,"6-1,6-1",G. Garcia-Lopez,J. Sousa,,,ESP,POR,6-1,6-1,,,,01:20:00,A,G. Garcia-Lopez,J. Sousa,ESP,POR,,,291,/en/stats/leaderboard?page=serve,2,3,58,30,52,73,22,30,59,13,22,100,4,4,7,174,/en/stats/leaderboard?page=serve,1,1,56,29,52,55,16,29,35,8,23,58,7,12,7,67,35,52,54,28,52,61,63,104,46,24,52,33,17,52,39,41,104,01:20:00,01:20:00,,,,,,,G476,SH90
568,2013,St. Petersburg,250,2013-09-16T00:00:00,2013-09-22T00:00:00,Hard,32,455775,$,MS004,QF,01:56:00,,F,3,P701,"7-6(9),1-6,6-3",M. Przysiezny,L. Rosol,,,POL,CZE,7-6(9),1-6,6-3,,,01:56:00,A,M. Przysiezny,L. Rosol,POL,CZE,,,276,/en/stats/leaderboard?page=serve,3,12,54,45,84,84,38,45,51,20,39,63,5,8,14,271,/en/stats/leaderboard?page=serve,1,5,49,48,98,77,37,48,56,28,50,75,6,8,14,69,58,84,34,33,98,50,91,182,66,65,98,31,26,84,50,91,182,01:56:00,01:56:00,9,7,,,,,P701,R685
568,2013,St. Petersburg,250,2013-09-16T00:00:00,2013-09-22T00:00:00,Hard,32,455775,$,MS005,QF,01:00:00,,F,2,G858,"6-1,6-2",E. Gulbis,R. Bautista Agut,,,LAT,ESP,6-1,6-2,,,,01:00:00,A,E. Gulbis,R. Bautista Agut,LAT,ESP,,,325,/en/stats/leaderboard?page=serve,1,5,65,26,40,85,22,26,71,10,14,0,0,0,8,194,/en/stats/leaderboard?page=serve,1,0,60,28,47,61,17,28,32,6,19,67,8,12,7,80,32,40,51,24,47,64,56,87,49,23,47,20,8,40,36,31,87,01:00:00,01:00:00,,,,,,,G858,BD06
568,2013,St. Petersburg,250,2013-09-16T00:00:00,2013-09-22T00:00:00,Hard,32,455775,$,MS006,QF,01:18:00,,F,2,SH90,"6-4,6-3",J. Sousa,D. Tursunov,,,POR,RUS,6-4,6-3,,,,01:18:00,A,J. Sousa,D. Tursunov,POR,RUS,,,291,/en/stats/leaderboard?page=serve,0,4,64,39,61,74,29,39,59,13,22,80,4,5,10,229,/en/stats/leaderboard?page=serve,5,7,52,30,58,63,19,30,46,13,28,40,2,5,9,69,42,61,45,26,58,57,68,119,55,32,58,31,19,61,43,51,119,01:18:00,01:18:00,,,,,,,SH90,T315
568,2013,St. Petersburg,250,2013-09-16T00:00:00,2013-09-22T00:00:00,Hard,32,455775,$,MS007,QF,01:29:00,,F,2,G476,"6-2,6-4",G. Garcia-Lopez,D. Istomin,,,ESP,UZB,6-2,6-4,,,,01:29:00,A,G. Garcia-Lopez,D. Istomin,ESP,UZB,,,289,/en/stats/leaderboard?page=serve,1,1,65,31,48,77,24,31,59,10,17,0,0,1,9,216,/en/stats/leaderboard?page=serve,4,4,65,50,77,66,33,50,30,8,27,60,6,10,9,71,34,48,47,36,77,56,70,125,53,41,77,29,14,48,44,55,125,01:29:00,01:29:00,,,,,,,G476,I165
568,2013,St. Petersburg,250,2013-09-16T00:00:00,2013-09-22T00:00:00,Hard,32,455775,$,MS008,R16,01:04:00,,F,2,P701,"6-3,5-3",M. Przysiezny,F. Fognini,,,POL,ITA,6-3,5-3,,,,01:04:00,A,M. Przysiezny,F. Fognini,POL,ITA,,,332,/en/stats/leaderboard?page=serve,1,5,71,32,45,88,28,32,69,9,13,0,0,0,9,239,/en/stats/leaderboard?page=serve,4,2,50,26,52,58,15,26,58,15,26,75,6,8,8,82,37,45,42,22,52,61,59,97,58,30,52,18,8,45,39,38,97,01:04:00,01:04:00,,,,,,,P701,F510
568,2013,St. Petersburg,250,2013-09-16T00:00:00,2013-09-22T00:00:00,Hard,32,455775,$,MS009,R16,01:10:00,,F,2,R685,"6-4,6-4",L. Rosol,K. Khachanov,,,CZE,RUS,6-4,6-4,,,,01:10:00,A,L. Rosol,K. Khachanov,CZE,RUS,,,238,/en/stats/leaderboard?page=serve,5,2,60,36,60,69,25,36,42,10,24,40,2,5,10,208,/en/stats/leaderboard?page=serve,3,5,54,37,69,49,18,37,53,17,32,50,5,10,10,58,35,60,49,34,69,53,69,129,51,35,69,42,25,60,47,60,129,01:10:00,01:10:00,,,,,,,R685,KE29
568,2013,St. Petersburg,250,2013-09-16T00:00:00,2013-09-22T00:00:00,Hard,32,455775,$,MS010,R16,02:28:00,,F,3,BD06,"2-6,6-1,7-6(7)",R. Bautista Agut,E. Donskoy,,,ESP,RUS,2-6,6-1,7-6(7),,,02:28:00,A,R. Bautista Agut,E. Donskoy,ESP,RUS,,,254,/en/stats/leaderboard?page=serve,4,6,67,76,114,70,53,76,37,14,38,57,4,7,14,252,/en/stats/leaderboard?page=serve,5,5,62,58,94,67,39,58,47,17,36,67,6,9,13,59,67,114,40,38,94,50,105,208,60,56,94,41,47,114,50,103,208,02:28:00,02:28:00,,,7,5,,,BD06,D864
