event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
308,2015,Munich,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS001,F,03:04:00,,F,3,MC10,"7-6(7),5-7,7-6(7)",A. Murray,P. Kohlschreiber,,,GBR,GER,7-6(7),5-7,7-6(7),,,03:04:00,A,A. Murray,P. Kohlschreiber,GBR,GER,,,301,/en/stats/leaderboard?page=serve,1,17,66,81,122,77,62,81,54,22,41,60,3,5,18,307,/en/stats/leaderboard?page=serve,0,11,68,77,113,78,60,77,56,20,36,75,3,4,18,69,84,122,29,33,113,50,117,235,71,80,113,31,38,122,50,118,235,7,4,7,4,03:04:00,03:04:00,,,MC10,K435
308,2015,Munich,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS002,SF,01:34:00,,F,2,MC10,"6-4,6-4",A. Murray,R. Bautista Agut,,,GBR,ESP,6-4,6-4,,,,01:34:00,A,A. Murray,R. Bautista Agut,GBR,ESP,,,312,/en/stats/leaderboard?page=serve,1,9,73,43,59,72,31,43,69,11,16,83,5,6,10,242,/en/stats/leaderboard?page=serve,2,3,69,51,74,63,32,51,39,9,23,63,5,8,10,71,42,59,45,33,74,56,75,133,55,41,74,29,17,59,44,58,133,,,,,01:34:00,01:34:00,,,MC10,BD06
308,2015,Munich,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS003,SF,01:37:00,,F,3,K435,"2-6,6-1,6-4",P. Kohlschreiber,G. Melzer,,,GER,AUT,2-6,6-1,6-4,,,01:37:00,A,P. Kohlschreiber,G. Melzer,GER,AUT,,,279,/en/stats/leaderboard?page=serve,3,6,69,46,67,76,35,46,48,10,21,50,2,4,12,249,/en/stats/leaderboard?page=serve,0,5,64,51,80,59,30,51,52,15,29,69,9,13,13,67,45,67,44,35,80,54,80,147,56,45,80,33,22,67,46,67,147,,,,,01:37:00,01:37:00,,,K435,MI43
308,2015,Munich,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS004,QF,02:00:00,,F,3,MC10,"4-6,6-3,6-2",A. Murray,L. Rosol,,,GBR,CZE,4-6,6-3,6-2,,,02:00:00,A,A. Murray,L. Rosol,GBR,CZE,,,266,/en/stats/leaderboard?page=serve,0,5,57,43,76,74,32,43,52,17,33,25,1,4,14,234,/en/stats/leaderboard?page=serve,3,5,68,69,101,62,43,69,41,13,32,64,9,14,13,64,49,76,45,45,101,53,94,177,55,56,101,36,27,76,47,83,177,,,,,02:00:00,02:00:00,,,MC10,R685
308,2015,Munich,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS005,QF,01:31:00,,F,3,BD06,"4-6,6-0,6-0",R. Bautista Agut,V. Estrella Burgos,,,ESP,DOM,4-6,6-0,6-0,,,01:31:00,A,R. Bautista Agut,V. Estrella Burgos,ESP,DOM,,,304,/en/stats/leaderboard?page=serve,2,4,70,47,67,72,34,47,70,14,20,80,4,5,11,206,/en/stats/leaderboard?page=serve,1,0,69,55,80,53,29,55,40,10,25,50,6,12,11,72,48,67,51,41,80,61,89,147,49,39,80,28,19,67,39,58,147,,,,,01:31:00,01:31:00,,,BD06,E224
308,2015,Munich,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS006,QF,01:45:00,,F,3,K435,"2-6,6-3,6-4",P. Kohlschreiber,D. Goffin,,,GER,BEL,2-6,6-3,6-4,,,01:45:00,A,P. Kohlschreiber,D. Goffin,GER,BEL,,,273,/en/stats/leaderboard?page=serve,1,6,62,48,77,73,35,48,55,16,29,25,1,4,14,262,/en/stats/leaderboard?page=serve,1,5,48,33,69,73,24,33,61,22,36,57,4,7,13,66,51,77,33,23,69,51,74,146,67,46,69,34,26,77,49,72,146,,,,,01:45:00,01:45:00,,,K435,GB88
308,2015,Munich,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS007,QF,02:17:00,,F,3,MI43,"7-6(7),3-6,6-3",G. Melzer,D. Thiem,,,AUT,AUT,7-6(7),3-6,6-3,,,02:17:00,A,G. Melzer,D. Thiem,AUT,AUT,,,266,/en/stats/leaderboard?page=serve,2,5,64,66,103,68,45,66,51,19,37,67,6,9,15,253,/en/stats/leaderboard?page=serve,2,5,48,48,99,71,34,48,51,26,51,57,4,7,15,62,64,103,39,39,99,51,103,202,61,60,99,38,39,103,49,99,202,7,5,,,02:17:00,02:17:00,,,MI43,TB69
308,2015,Munich,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS008,R16,01:15:00,,F,2,MC10,"6-2,6-2",A. Murray,M. Zverev,,,GBR,GER,6-2,6-2,,,,01:15:00,A,A. Murray,M. Zverev,GBR,GER,,,302,/en/stats/leaderboard?page=serve,1,1,60,32,53,75,24,32,67,14,21,100,6,6,8,216,/en/stats/leaderboard?page=serve,2,1,64,30,47,50,15,30,53,9,17,43,3,7,8,72,38,53,49,23,47,61,61,100,51,24,47,28,15,53,39,39,100,,,,,01:15:00,01:15:00,,,MC10,Z168
308,2015,Munich,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS009,R16,01:25:00,,F,2,R685,"7-5,6-2",L. Rosol,S. Stakhovsky,,,CZE,UKR,7-5,6-2,,,,01:25:00,A,L. Rosol,S. Stakhovsky,CZE,UKR,,,273,/en/stats/leaderboard?page=serve,4,4,58,39,67,79,31,39,46,13,28,83,5,6,10,220,/en/stats/leaderboard?page=serve,4,3,52,35,67,71,25,35,38,12,32,56,5,9,10,66,44,67,45,30,67,55,74,134,55,37,67,34,23,67,45,60,134,,,,,01:25:00,01:25:00,,,R685,SC77
308,2015,Munich,250,2015-04-27T00:00:00,2015-05-03T00:00:00,Clay,28,439405,€,MS010,R16,01:03:00,,F,2,BD06,"6-0,6-3",R. Bautista Agut,R. Stepanek,,,ESP,CZE,6-0,6-3,,,,01:03:00,A,R. Bautista Agut,R. Stepanek,ESP,CZE,,,309,/en/stats/leaderboard?page=serve,1,6,66,33,50,79,26,33,59,10,17,100,4,4,8,213,/en/stats/leaderboard?page=serve,1,3,72,31,43,55,17,31,42,5,12,50,4,8,7,72,36,50,49,21,43,61,57,93,51,22,43,28,14,50,39,36,93,,,,,01:03:00,01:03:00,,,BD06,S694
