event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
9460,2021,Singapore,250,2021-02-22T00:00:00,2021-02-28T00:00:00,Hard,28,480000,$,MS001,F,01:24:00,,F,3,P09Z,"4-6,6-0,6-2",A. Popyrin,A. Bublik,,,AUS,KAZ,4-6,6-0,6-2,,,01:24:00,A,A. Popyrin,A. Bublik,AUS,KAZ,,,338,/en/stats/leaderboard?page=serve,1,11,67,35,52,94,33,35,76,13,17,0,0,1,12,230,/en/stats/leaderboard?page=serve,5,5,65,60,92,60,36,60,47,15,32,50,5,10,12,88,46,52,45,41,92,60,87,144,55,51,92,12,6,52,40,57,144,01:24:00,01:24:00,,,,,P09Z,BK92
9460,2021,Singapore,250,2021-02-22T00:00:00,2021-02-28T00:00:00,Hard,28,480000,$,MS002,SF,01:30:00,,F,3,BK92,"2-6,6-3,6-4",A. Bublik,R. Albot,,,KAZ,MDA,2-6,6-3,6-4,,,01:30:00,A,A. Bublik,R. Albot,KAZ,MDA,,,284,/en/stats/leaderboard?page=serve,5,12,59,48,81,75,36,48,58,19,33,60,3,5,14,283,/en/stats/leaderboard?page=serve,0,2,72,51,71,75,38,51,50,10,20,50,2,4,13,68,55,81,32,23,71,51,78,152,68,48,71,32,26,81,49,74,152,01:30:00,01:30:00,,,,,BK92,A829
9460,2021,Singapore,250,2021-02-22T00:00:00,2021-02-28T00:00:00,Hard,28,480000,$,MS003,SF,01:59:00,,F,2,P09Z,"7-6(7),7-6(7)",A. Popyrin,M. Cilic,,,AUS,CRO,7-6(7),7-6(7),,,,01:59:00,A,A. Popyrin,M. Cilic,AUS,CRO,,,314,/en/stats/leaderboard?page=serve,2,15,70,57,81,77,44,57,63,15,24,75,3,4,12,282,/en/stats/leaderboard?page=serve,2,9,62,62,100,69,43,62,53,20,38,86,6,7,12,73,59,81,37,37,100,53,96,181,63,63,100,27,22,81,47,85,181,01:59:00,01:59:00,7,5,7,2,P09Z,C977
9460,2021,Singapore,250,2021-02-22T00:00:00,2021-02-28T00:00:00,Hard,28,480000,$,MS004,QF,01:36:00,,F,2,A829,"6-3,6-4",R. Albot,A. Mannarino,,,MDA,FRA,6-3,6-4,,,,01:36:00,A,R. Albot,A. Mannarino,MDA,FRA,,,311,/en/stats/leaderboard?page=serve,0,5,77,50,65,66,33,50,73,11,15,75,3,4,10,246,/en/stats/leaderboard?page=serve,2,0,65,44,68,59,26,44,58,14,24,70,7,10,9,68,44,65,41,28,68,54,72,133,59,40,68,32,21,65,46,61,133,01:36:00,01:36:00,,,,,A829,ME82
9460,2021,Singapore,250,2021-02-22T00:00:00,2021-02-28T00:00:00,Hard,28,480000,$,MS005,QF,01:14:00,,F,2,BK92,"6-3,6-2",A. Bublik,Y. Nishioka,,,KAZ,JPN,6-3,6-2,,,,01:14:00,A,A. Bublik,Y. Nishioka,KAZ,JPN,,,296,/en/stats/leaderboard?page=serve,4,15,54,39,72,79,31,39,52,17,33,100,9,9,9,241,/en/stats/leaderboard?page=serve,0,0,72,36,50,50,18,36,57,8,14,50,3,6,8,67,48,72,48,24,50,59,72,122,52,26,50,33,24,72,41,50,122,01:14:00,01:14:00,,,,,BK92,N732
9460,2021,Singapore,250,2021-02-22T00:00:00,2021-02-28T00:00:00,Hard,28,480000,$,MS006,QF,02:01:00,,F,3,C977,"6-2,2-6,7-5",M. Cilic,S. Kwon,,,CRO,KOR,6-2,2-6,7-5,,,02:01:00,A,M. Cilic,S. Kwon,CRO,KOR,,,283,/en/stats/leaderboard?page=serve,1,18,63,49,78,80,39,49,45,13,29,50,3,6,14,256,/en/stats/leaderboard?page=serve,5,9,64,56,88,70,39,56,47,15,32,67,8,12,14,67,52,78,39,34,88,52,86,166,61,54,88,33,26,78,48,80,166,02:01:00,02:01:00,,,,,C977,KF17
9460,2021,Singapore,250,2021-02-22T00:00:00,2021-02-28T00:00:00,Hard,28,480000,$,MS007,QF,01:25:00,,F,2,P09Z,"6-4,7-6(9)",A. Popyrin,M. Ebden,,,AUS,AUS,6-4,7-6(9),,,,01:25:00,A,A. Popyrin,M. Ebden,AUS,AUS,,,318,/en/stats/leaderboard?page=serve,2,14,53,36,68,81,29,36,72,23,32,0,0,0,11,295,/en/stats/leaderboard?page=serve,1,3,70,45,64,80,36,45,53,10,19,0,0,1,11,76,52,68,28,18,64,53,70,132,72,46,64,24,16,68,47,62,132,01:25:00,01:25:00,,,9,7,P09Z,E690
9460,2021,Singapore,250,2021-02-22T00:00:00,2021-02-28T00:00:00,Hard,28,480000,$,MS008,R16,01:43:00,,F,2,ME82,"6-3,7-5",A. Mannarino,R. Marcora,,,FRA,ITA,6-3,7-5,,,,01:43:00,A,A. Mannarino,R. Marcora,FRA,ITA,,,300,/en/stats/leaderboard?page=serve,1,4,64,43,67,79,34,43,54,13,24,100,3,3,10,258,/en/stats/leaderboard?page=serve,0,4,68,57,84,58,33,57,56,15,27,70,7,10,11,70,47,67,43,36,84,55,83,151,57,48,84,30,20,67,45,68,151,01:43:00,01:43:00,,,,,ME82,MJ01
9460,2021,Singapore,250,2021-02-22T00:00:00,2021-02-28T00:00:00,Hard,28,480000,$,MS009,R16,02:42:00,,F,3,A829,"6-7(2),7-6(9),6-3",R. Albot,Y. Hanfmann,,,MDA,GER,6-7(2),7-6(9),6-3,,,02:42:00,A,R. Albot,Y. Hanfmann,MDA,GER,,,275,/en/stats/leaderboard?page=serve,1,3,71,87,123,67,58,87,53,19,36,67,6,9,17,257,/en/stats/leaderboard?page=serve,0,5,70,72,103,72,52,72,35,11,31,60,6,10,16,63,77,123,39,40,103,52,117,226,61,63,103,37,46,123,48,109,226,02:42:00,02:42:00,2,7,9,7,A829,H997
9460,2021,Singapore,250,2021-02-22T00:00:00,2021-02-28T00:00:00,Hard,28,480000,$,MS010,R16,00:53:00,,F,2,BK92,"6-2,6-2",A. Bublik,A. Celikbilek,,,KAZ,TUR,6-2,6-2,,,,00:53:00,A,A. Bublik,A. Celikbilek,KAZ,TUR,,,320,/en/stats/leaderboard?page=serve,2,10,68,30,44,80,24,30,64,9,14,100,2,2,8,210,/en/stats/leaderboard?page=serve,1,1,46,21,46,62,13,21,52,13,25,33,2,6,8,75,33,44,43,20,46,59,53,90,57,26,46,25,11,44,41,37,90,00:53:00,00:53:00,,,,,BK92,CH05
