event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
404,2008,ATP Masters 1000 Indian Wells,1000,2008-03-13T00:00:00,2008-03-23T00:00:00,Hard,96,3339000,$,MS001,F,02:05:00,,F,3,D643,"6-2,5-7,6-3",N. Djokovic,M. Fish,,,SRB,USA,6-2,5-7,6-3,,,02:05:00,A,N. Djokovic,M. Fish,SRB,USA,,,279,/en/stats/leaderboard?page=serve,1,10,63,53,84,66,35,53,61,19,31,50,3,6,15,228,/en/stats/leaderboard?page=serve,4,6,40,35,87,74,26,35,48,25,52,17,1,6,14,64,54,84,41,36,87,53,90,171,59,51,87,36,30,84,47,81,171,,,,,,,D643,F339
404,2008,ATP Masters 1000 Indian Wells,1000,2008-03-13T00:00:00,2008-03-23T00:00:00,Hard,96,3339000,$,MS002,SF,01:04:00,,F,2,F339,"6-3,6-2",M. Fish,R. Federer,,,USA,SUI,6-3,6-2,,,,01:04:00,A,M. Fish,R. Federer,USA,SUI,,,295,/en/stats/leaderboard?page=serve,1,7,34,17,50,88,15,17,67,22,33,100,1,1,9,230,/en/stats/leaderboard?page=serve,0,2,53,28,53,57,16,28,56,14,25,57,4,7,8,74,37,50,43,23,53,58,60,103,57,30,53,26,13,50,42,43,103,,,,,,,F339,F324
404,2008,ATP Masters 1000 Indian Wells,1000,2008-03-13T00:00:00,2008-03-23T00:00:00,Hard,96,3339000,$,MS003,SF,01:28:00,,F,2,D643,"6-3,6-2",N. Djokovic,R. Nadal,,,SRB,ESP,6-3,6-2,,,,01:28:00,A,N. Djokovic,R. Nadal,SRB,ESP,,,297,/en/stats/leaderboard?page=serve,0,8,62,31,50,81,25,31,58,11,19,67,2,3,9,209,/en/stats/leaderboard?page=serve,2,2,61,31,51,58,18,31,40,8,20,43,3,7,8,72,36,50,49,25,51,60,61,101,51,26,51,28,14,50,40,40,101,,,,,,,D643,N409
404,2008,ATP Masters 1000 Indian Wells,1000,2008-03-13T00:00:00,2008-03-23T00:00:00,Hard,96,3339000,$,MS005,QF,02:45:00,,F,3,F339,"6-3,6-7(5),7-6(7)",M. Fish,D. Nalbandian,,,USA,ARG,6-3,6-7(5),7-6(7),,,02:45:00,A,M. Fish,D. Nalbandian,USA,ARG,,,288,/en/stats/leaderboard?page=serve,4,23,55,66,119,77,51,66,55,29,53,63,5,8,17,248,/en/stats/leaderboard?page=serve,8,7,55,68,124,74,50,68,45,25,56,75,12,16,16,67,80,119,40,49,124,53,129,243,60,75,124,33,39,119,47,114,243,5,7,7,4,,,F339,N301
404,2008,ATP Masters 1000 Indian Wells,1000,2008-03-13T00:00:00,2008-03-23T00:00:00,Hard,96,3339000,$,MS006,QF,02:06:00,,F,2,D643,"7-6(7),6-2",N. Djokovic,S. Wawrinka,,,SRB,SUI,7-6(7),6-2,,,,02:06:00,A,N. Djokovic,S. Wawrinka,SRB,SUI,,,258,/en/stats/leaderboard?page=serve,1,7,65,43,66,74,32,43,43,10,23,50,3,6,10,215,/en/stats/leaderboard?page=serve,1,1,61,53,87,51,27,53,53,18,34,67,10,15,10,64,42,66,48,42,87,55,84,153,52,45,87,36,24,66,45,69,153,,,,,7,5,D643,W367
404,2008,ATP Masters 1000 Indian Wells,1000,2008-03-13T00:00:00,2008-03-23T00:00:00,Hard,96,3339000,$,MS007,QF,02:06:00,,F,3,N409,"7-5,3-6,6-3",R. Nadal,J. Blake,,,ESP,USA,7-5,3-6,6-3,,,02:06:00,A,R. Nadal,J. Blake,ESP,USA,,,299,/en/stats/leaderboard?page=serve,1,6,75,70,93,63,44,70,70,16,23,75,6,8,15,268,/en/stats/leaderboard?page=serve,2,5,54,43,80,77,33,43,54,20,37,25,1,4,15,65,60,93,34,27,80,50,87,173,66,53,80,35,33,93,50,86,173,,,,,,,N409,B676
404,2008,ATP Masters 1000 Indian Wells,1000,2008-03-13T00:00:00,2008-03-23T00:00:00,Hard,96,3339000,$,MS008,R16,01:16:00,,F,2,F324,"6-3,6-4",R. Federer,I. Ljubicic,,,SUI,CRO,6-3,6-4,,,,01:16:00,A,R. Federer,I. Ljubicic,SUI,CRO,,,312,/en/stats/leaderboard?page=serve,0,6,75,38,51,79,30,38,62,8,13,67,2,3,10,242,/en/stats/leaderboard?page=serve,1,4,63,43,68,58,25,43,52,13,25,73,8,11,9,75,38,51,44,30,68,57,68,119,56,38,68,25,13,51,43,51,119,,,,,,,F324,L360
404,2008,ATP Masters 1000 Indian Wells,1000,2008-03-13T00:00:00,2008-03-23T00:00:00,Hard,96,3339000,$,MS009,R16,02:12:00,,F,3,H355,"2-6,7-5,6-3",T. Haas,A. Murray,,,GER,GBR,2-6,7-5,6-3,,,02:12:00,A,T. Haas,A. Murray,GER,GBR,,,272,/en/stats/leaderboard?page=serve,0,5,69,58,84,76,44,58,42,11,26,75,9,12,15,255,/en/stats/leaderboard?page=serve,2,8,48,44,91,80,35,44,43,20,47,63,5,8,14,65,55,84,40,36,91,52,91,175,60,55,91,35,29,84,48,84,175,,,,,,,H355,MC10
404,2008,ATP Masters 1000 Indian Wells,1000,2008-03-13T00:00:00,2008-03-23T00:00:00,Hard,96,3339000,$,MS010,R16,02:28:00,,F,3,F339,"7-5,3-6,7-6(7)",M. Fish,L. Hewitt,,,USA,AUS,7-5,3-6,7-6(7),,,02:28:00,A,M. Fish,L. Hewitt,USA,AUS,,,284,/en/stats/leaderboard?page=serve,1,13,52,54,103,76,41,54,57,28,49,71,5,7,16,290,/en/stats/leaderboard?page=serve,5,14,54,56,103,73,41,56,66,31,47,71,5,7,17,67,69,103,30,31,103,49,100,206,70,72,103,33,34,103,51,106,206,,,7,4,,,F339,H432
404,2008,ATP Masters 1000 Indian Wells,1000,2008-03-13T00:00:00,2008-03-23T00:00:00,Hard,96,3339000,$,MS011,R16,01:13:00,,F,2,N301,"6-2,6-2",D. Nalbandian,J. Ferrero,,,ARG,ESP,6-2,6-2,,,,01:13:00,A,D. Nalbandian,J. Ferrero,ARG,ESP,,,267,/en/stats/leaderboard?page=serve,2,3,48,22,46,73,16,22,58,14,24,0,0,1,8,199,/en/stats/leaderboard?page=serve,0,1,69,38,55,45,17,38,47,8,17,44,4,9,8,65,30,46,55,30,55,59,60,101,45,25,55,35,16,46,41,41,101,,,,,,,N301,F316
