event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
337,2019,Vienna,500,2019-10-21T00:00:00,2019-10-27T00:00:00,Hard,32,2296490,€,MS001,F,02:25:00,,F,3,TB69,"3-6,6-4,6-3",D. Thiem,D. Schwartzman,,,AUT,ARG,3-6,6-4,6-3,,,02:25:00,266,/en/stats/leaderboard?page=serve,1,9,62,51,82,76,39,51,42,13,31,50,3,6,14,246,/en/stats/leaderboard?page=serve,3,0,72,68,95,65,44,68,41,11,27,50,4,8,14,63,52,82,42,40,95,52,92,177,58,55,95,37,30,82,48,85,177,A,,,,,,,D. Thiem,D. Schwartzman,TB69,SM37,AUT,ARG,,
337,2019,Vienna,500,2019-10-21T00:00:00,2019-10-27T00:00:00,Hard,32,2296490,€,MS002,SF,02:33:00,,F,3,TB69,"3-6,7-5,6-3",D. Thiem,M. Berrettini,,,AUT,ITA,3-6,7-5,6-3,,,02:33:00,264,/en/stats/leaderboard?page=serve,5,9,65,59,91,69,41,59,53,17,32,20,1,5,15,249,/en/stats/leaderboard?page=serve,3,11,60,55,91,71,39,55,44,16,36,58,7,12,15,64,58,91,40,36,91,52,94,182,60,55,91,36,33,91,48,88,182,A,,,,,,,D. Thiem,M. Berrettini,TB69,BK40,AUT,ITA,,
337,2019,Vienna,500,2019-10-21T00:00:00,2019-10-27T00:00:00,Hard,32,2296490,€,MS003,SF,01:15:00,,F,2,SM37,"6-3,6-2",D. Schwartzman,G. Monfils,,,ARG,FRA,6-3,6-2,,,,01:15:00,313,/en/stats/leaderboard?page=serve,0,0,74,40,54,75,30,40,64,9,14,100,4,4,8,220,/en/stats/leaderboard?page=serve,3,3,69,36,52,58,21,36,38,6,16,33,2,6,9,72,39,54,48,25,52,60,64,106,52,27,52,28,15,54,40,42,106,A,,,,,,,D. Schwartzman,G. Monfils,SM37,MC65,ARG,FRA,,
337,2019,Vienna,500,2019-10-21T00:00:00,2019-10-27T00:00:00,Hard,32,2296490,€,MS004,QF,00:21:00,,F,1,TB69,5-0,D. Thiem,P. Carreno Busta,,,AUT,ESP,5-0,,,,,00:21:00,295,/en/stats/leaderboard?page=serve,2,4,42,5,12,80,4,5,71,5,7,100,1,1,2,153,/en/stats/leaderboard?page=serve,0,1,86,18,21,33,6,18,33,1,3,25,1,4,3,75,9,12,67,14,21,70,23,33,33,7,21,25,3,12,30,10,33,A,,,,,,,D. Thiem,P. Carreno Busta,TB69,CD85,AUT,ESP,,
337,2019,Vienna,500,2019-10-21T00:00:00,2019-10-27T00:00:00,Hard,32,2296490,€,MS005,QF,01:52:00,,F,2,BK40,"7-5,7-6(7)",M. Berrettini,A. Rublev,,,ITA,RUS,7-5,7-6(7),,,,01:52:00,314,/en/stats/leaderboard?page=serve,1,8,68,52,76,81,42,52,58,14,24,100,3,3,12,280,/en/stats/leaderboard?page=serve,5,2,66,53,80,74,39,53,52,14,27,75,3,4,12,74,56,76,34,27,80,53,83,156,66,53,80,26,20,76,47,73,156,A,7,4,,,,,M. Berrettini,A. Rublev,BK40,RE44,ITA,RUS,,
337,2019,Vienna,500,2019-10-21T00:00:00,2019-10-27T00:00:00,Hard,32,2296490,€,MS006,QF,01:11:00,,F,2,MC65,"7-5,6-1",G. Monfils,A. Bedene,,,FRA,SLO,7-5,6-1,,,,01:11:00,301,/en/stats/leaderboard?page=serve,4,6,67,36,54,81,29,36,61,11,18,75,3,4,10,202,/en/stats/leaderboard?page=serve,3,2,52,29,56,55,16,29,41,11,27,60,6,10,9,74,40,54,52,29,56,63,69,110,48,27,56,26,14,54,37,41,110,A,,,,,,,G. Monfils,A. Bedene,MC65,BH09,FRA,SLO,,
337,2019,Vienna,500,2019-10-21T00:00:00,2019-10-27T00:00:00,Hard,32,2296490,€,MS007,QF,01:42:00,,F,2,SM37,"7-6(8),6-2",D. Schwartzman,K. Khachanov,,,ARG,RUS,7-6(8),6-2,,,,01:42:00,265,/en/stats/leaderboard?page=serve,1,2,61,44,72,66,29,44,57,16,28,33,1,3,10,228,/en/stats/leaderboard?page=serve,2,7,58,37,64,68,25,37,37,10,27,56,5,9,10,63,45,72,45,29,64,54,74,136,55,35,64,38,27,72,46,62,136,A,,,8,6,,,D. Schwartzman,K. Khachanov,SM37,KE29,ARG,RUS,,
337,2019,Vienna,500,2019-10-21T00:00:00,2019-10-27T00:00:00,Hard,32,2296490,€,MS008,R16,01:47:00,,F,3,TB69,"3-6,6-3,6-2",D. Thiem,F. Verdasco,,,AUT,ESP,3-6,6-3,6-2,,,01:47:00,330,/en/stats/leaderboard?page=serve,2,3,71,42,59,90,38,42,76,13,17,75,3,4,13,260,/en/stats/leaderboard?page=serve,2,5,59,46,78,72,33,46,50,16,32,50,3,6,13,86,51,59,37,29,78,58,80,137,63,49,78,14,8,59,42,57,137,A,,,,,,,D. Thiem,F. Verdasco,TB69,V306,AUT,ESP,,
337,2019,Vienna,500,2019-10-21T00:00:00,2019-10-27T00:00:00,Hard,32,2296490,€,MS009,R16,02:16:00,,F,3,CD85,"6-7(3),6-4,6-1",P. Carreno Busta,M. Kukushkin,,,ESP,KAZ,6-7(3),6-4,6-1,,,02:16:00,303,/en/stats/leaderboard?page=serve,0,4,78,71,91,69,49,71,60,12,20,80,4,5,14,259,/en/stats/leaderboard?page=serve,1,5,61,57,94,60,34,57,68,25,37,17,1,6,15,67,61,91,37,35,94,52,96,185,63,59,94,33,30,91,48,89,185,A,,,3,7,,,P. Carreno Busta,M. Kukushkin,CD85,K926,ESP,KAZ,,
337,2019,Vienna,500,2019-10-21T00:00:00,2019-10-27T00:00:00,Hard,32,2296490,€,MS010,R16,01:51:00,,F,2,BK40,"7-6(7),7-6(7)",M. Berrettini,G. Dimitrov,,,ITA,BUL,7-6(7),7-6(7),,,,01:51:00,318,/en/stats/leaderboard?page=serve,2,14,65,47,72,89,42,47,52,13,25,0,0,0,12,286,/en/stats/leaderboard?page=serve,4,2,62,51,82,78,40,51,48,15,31,100,4,4,12,76,55,72,33,27,82,53,82,154,67,55,82,24,17,72,47,72,154,A,7,1,7,5,,,M. Berrettini,G. Dimitrov,BK40,D875,ITA,BUL,,
337,2019,Vienna,500,2019-10-21T00:00:00,2019-10-27T00:00:00,Hard,32,2296490,€,MS011,R16,01:06:00,,F,2,RE44,"6-4,6-2",A. Rublev,H. Chung,,,RUS,KOR,6-4,6-2,,,,01:06:00,325,/en/stats/leaderboard?page=serve,1,4,62,28,45,89,25,28,71,12,17,100,1,1,9,241,/en/stats/leaderboard?page=serve,2,4,60,31,52,65,20,31,48,10,21,40,2,5,9,82,37,45,42,22,52,61,59,97,58,30,52,18,8,45,39,38,97,A,,,,,,,A. Rublev,H. Chung,RE44,CH27,RUS,KOR,,
