event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS011,R16,00:36:00,,F,1,A479,6-3,N. Almagro,J. Acasuso,,,ESP,ARG,6-3,,,,,00:36:00,,,334,/en/stats/leaderboard?page=serve,0,2,57,13,23,85,11,13,90,9,10,0,0,0,5,251,/en/stats/leaderboard?page=serve,1,1,57,16,28,69,11,16,50,6,12,50,1,2,4,87,20,23,39,11,28,61,31,51,61,17,28,13,3,23,39,20,51,A,,,N. Almagro,J. Acasuso,A479,A389,ESP,ARG,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS012,R16,02:11:00,,F,2,H390,"6-3,7-6(7)",L. Horna,J. Marin,,,PER,CRC,6-3,7-6(7),,,,02:11:00,,,287,/en/stats/leaderboard?page=serve,1,13,67,55,82,71,39,55,56,15,27,75,6,8,11,241,/en/stats/leaderboard?page=serve,0,1,68,48,71,67,32,48,35,8,23,25,1,4,10,66,54,82,44,31,71,56,85,153,56,40,71,34,28,82,44,68,153,A,7.0,4.0,L. Horna,J. Marin,H390,M578,PER,CRC,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS013,R16,01:10:00,,F,2,C478,"6-3,6-2",A. Calleri,A. Martin,,,ARG,ESP,6-3,6-2,,,,01:10:00,,,296,/en/stats/leaderboard?page=serve,3,7,63,38,60,84,32,38,45,10,22,100,3,3,9,219,/en/stats/leaderboard?page=serve,3,2,48,24,50,75,18,24,35,9,26,57,4,7,8,70,42,60,46,23,50,59,65,110,54,27,50,30,18,60,41,45,110,A,,,A. Calleri,A. Martin,C478,M590,ARG,ESP,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS014,R16,01:38:00,,F,2,D339,"6-4,6-4",M. Daniel,N. Massu,,,BRA,CHI,6-4,6-4,,,,01:38:00,,,262,/en/stats/leaderboard?page=serve,0,5,79,44,56,73,32,44,25,3,12,0,0,2,10,212,/en/stats/leaderboard?page=serve,3,2,50,32,64,59,19,32,44,14,32,0,0,4,10,63,35,56,48,31,64,55,66,120,52,33,64,38,21,56,45,54,120,A,,,M. Daniel,N. Massu,D339,M655,BRA,CHI,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS015,R16,01:59:00,,F,3,G374,"6-3,3-6,6-2",G. Gaudio,R. Sabau,,,ARG,ROU,6-3,3-6,6-2,,,01:59:00,,,289,/en/stats/leaderboard?page=serve,3,7,70,59,84,75,44,59,48,12,25,67,2,3,13,248,/en/stats/leaderboard?page=serve,3,0,66,59,89,66,39,59,43,13,30,67,6,9,13,67,56,84,42,37,89,54,93,173,58,52,89,33,28,84,46,80,173,A,,,G. Gaudio,R. Sabau,G374,S535,ARG,ROU,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS016,R32,01:23:00,,F,2,D330,"6-2,6-4",A. Di Mauro,G. Coria,,,ITA,ARG,6-2,6-4,,,,01:23:00,,,252,/en/stats/leaderboard?page=serve,1,3,53,31,59,81,25,31,39,11,28,71,5,7,9,176,/en/stats/leaderboard?page=serve,16,1,39,24,62,79,19,24,29,11,38,17,1,6,9,61,36,59,52,32,62,56,68,121,48,30,62,39,23,59,44,53,121,A,,,A. Di Mauro,G. Coria,D330,C524,ITA,ARG,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS017,R32,01:48:00,,F,3,P642,"2-6,6-3,7-5",B. Pashanski,I. Minar,,,SRB,CZE,2-6,6-3,7-5,,,01:48:00,,,295,/en/stats/leaderboard?page=serve,4,11,66,49,74,73,36,49,64,16,25,60,3,5,14,266,/en/stats/leaderboard?page=serve,7,10,50,45,90,80,36,45,53,24,45,50,3,6,15,70,52,74,33,30,90,50,82,164,67,60,90,30,22,74,50,82,164,A,,,B. Pashanski,I. Minar,P642,MA41,SRB,CZE,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS018,R32,02:18:00,,F,3,B545,"7-6(7),5-7,6-3",T. Behrend,J. Vanek,,,GER,CZE,7-6(7),5-7,6-3,,,02:18:00,7.0,4.0,258,/en/stats/leaderboard?page=serve,4,4,51,50,99,74,37,50,57,28,49,33,2,6,17,255,/en/stats/leaderboard?page=serve,7,5,64,63,99,76,48,63,42,15,36,60,6,10,16,66,65,99,36,36,99,51,101,198,64,63,99,34,34,99,49,97,198,A,,,T. Behrend,J. Vanek,B545,V207,GER,CZE,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS019,R32,02:04:00,,F,3,C514,"4-6,7-6(7),3-0",J. Chela,J. Monaco,,,ARG,ARG,4-6,7-6(7),3-0,,,02:04:00,,,278,/en/stats/leaderboard?page=serve,5,5,67,52,78,77,40,52,50,13,26,33,1,3,13,273,/en/stats/leaderboard?page=serve,1,3,61,47,77,70,33,47,57,17,30,33,1,3,12,68,53,78,35,27,77,52,80,155,65,50,77,32,25,78,48,75,155,A,7.0,4.0,J. Chela,J. Monaco,C514,MA21,ARG,ARG,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS020,R32,01:45:00,,F,3,M605,"3-6,6-4,7-5",C. Moya,M. Gallardo-Valles,,,ESP,MEX,3-6,6-4,7-5,,,01:45:00,,,273,/en/stats/leaderboard?page=serve,5,12,68,73,108,74,54,73,43,15,35,63,5,8,16,275,/en/stats/leaderboard?page=serve,1,4,67,56,84,68,38,56,57,16,28,50,3,6,15,64,69,108,36,30,84,52,99,192,64,54,84,36,39,108,48,93,192,A,,,C. Moya,M. Gallardo-Valles,M605,G510,ESP,MEX,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS021,R32,01:07:00,,F,2,M824,"6-2,5-3",A. Montanes,J. del Potro,,,ESP,ARG,6-2,5-3,,,,01:07:00,,,327,/en/stats/leaderboard?page=serve,1,1,63,25,40,84,21,25,80,12,15,100,1,1,8,238,/en/stats/leaderboard?page=serve,2,0,81,46,57,52,24,46,45,5,11,63,5,8,8,83,33,40,49,28,57,63,61,97,51,29,57,18,7,40,37,36,97,A,,,A. Montanes,J. del Potro,M824,D683,ESP,ARG,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS022,R32,02:03:00,,F,3,A479,"6-3,4-6,6-4",N. Almagro,F. Vicente,,,ESP,ESP,6-3,4-6,6-4,,,02:03:00,,,276,/en/stats/leaderboard?page=serve,2,6,72,63,88,63,40,63,64,16,25,43,3,7,15,237,/en/stats/leaderboard?page=serve,2,1,63,59,93,58,34,59,53,18,34,62,8,13,14,64,56,88,44,41,93,54,97,181,56,52,93,36,32,88,46,84,181,A,,,N. Almagro,F. Vicente,A479,V195,ESP,ESP,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS023,R32,01:02:00,,F,2,A389,"6-2,6-1",J. Acasuso,S. Gonzalez,,,ARG,MEX,6-2,6-1,,,,01:02:00,,,297,/en/stats/leaderboard?page=serve,1,0,49,19,39,74,14,19,75,15,20,0,0,0,7,175,/en/stats/leaderboard?page=serve,6,1,56,31,55,74,23,31,13,3,24,50,5,10,8,74,29,39,53,29,55,62,58,94,47,26,55,26,10,39,38,36,94,A,,,J. Acasuso,S. Gonzalez,A389,G551,ARG,MEX,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS024,R32,02:46:00,,F,3,M578,"6-4,6-7(4),6-4",J. Marin,F. Serra,,,CRC,FRA,6-4,6-7(4),6-4,,,02:46:00,,,263,/en/stats/leaderboard?page=serve,1,5,60,65,108,74,48,65,44,19,43,63,5,8,16,251,/en/stats/leaderboard?page=serve,3,10,63,77,122,66,51,77,47,21,45,71,12,17,16,62,67,108,41,50,122,51,117,230,59,72,122,38,41,108,49,113,230,A,4.0,7.0,J. Marin,F. Serra,M578,S963,CRC,FRA,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS025,R32,01:21:00,,F,2,H390,"6-4,6-4",L. Horna,L. Dlouhy,,,PER,CZE,6-4,6-4,,,,01:21:00,,,284,/en/stats/leaderboard?page=serve,1,4,70,40,57,80,32,40,41,7,17,50,1,2,10,249,/en/stats/leaderboard?page=serve,4,6,64,43,67,67,29,43,46,11,24,63,5,8,10,68,39,57,40,27,67,53,66,124,60,40,67,32,18,57,47,58,124,A,,,L. Horna,L. Dlouhy,H390,D487,PER,CZE,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS026,R32,01:26:00,,F,2,C478,"6-3,6-3",A. Calleri,N. Lapentti,,,ARG,ECU,6-3,6-3,,,,01:26:00,,,284,/en/stats/leaderboard?page=serve,2,6,46,23,50,87,20,23,59,16,27,80,4,5,9,218,/en/stats/leaderboard?page=serve,1,4,58,37,64,65,24,37,37,10,27,71,10,14,9,72,36,50,47,30,64,58,66,114,53,34,64,28,14,50,42,48,114,A,,,A. Calleri,N. Lapentti,C478,L290,ARG,ECU,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS027,R32,01:34:00,,F,3,M590,"6-0,2-6,6-2",A. Martin,F. Volandri,,,ESP,ITA,6-0,2-6,6-2,,,01:34:00,,,240,/en/stats/leaderboard?page=serve,4,4,51,41,80,66,27,41,51,20,39,67,6,9,11,207,/en/stats/leaderboard?page=serve,1,0,79,55,70,51,28,55,33,5,15,45,5,11,11,59,47,80,53,37,70,56,84,150,47,33,70,41,33,80,44,66,150,A,,,A. Martin,F. Volandri,M590,V254,ESP,ITA,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS028,R32,02:03:00,,F,2,M655,"6-2,7-5",N. Massu,C. Berlocq,,,CHI,ARG,6-2,7-5,,,,02:03:00,,,262,/en/stats/leaderboard?page=serve,2,3,59,38,64,68,26,38,54,14,26,50,2,4,10,208,/en/stats/leaderboard?page=serve,3,5,58,44,76,57,25,44,41,13,32,64,9,14,10,63,40,64,50,38,76,56,78,140,50,38,76,38,24,64,44,62,140,A,,,N. Massu,C. Berlocq,M655,B884,CHI,ARG,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS029,R32,01:20:00,,F,2,D339,"7-5,6-3",M. Daniel,K. Kim,,,BRA,USA,7-5,6-3,,,,01:20:00,,,284,/en/stats/leaderboard?page=serve,1,4,74,40,54,63,25,40,64,9,14,33,1,3,10,204,/en/stats/leaderboard?page=serve,7,2,51,36,70,69,25,36,35,12,34,44,4,9,11,63,34,54,47,33,70,54,67,124,53,37,70,37,20,54,46,57,124,A,,,M. Daniel,K. Kim,D339,K358,BRA,USA,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS030,R32,01:53:00,,F,3,S535,"0-6,7-5,6-3",R. Sabau,P. Starace,,,ROU,ITA,0-6,7-5,6-3,,,01:53:00,,,225,/en/stats/leaderboard?page=serve,6,2,60,59,98,59,35,59,46,18,39,64,9,14,14,262,/en/stats/leaderboard?page=serve,1,10,69,50,72,70,35,50,45,10,22,20,1,5,13,54,53,98,38,27,72,47,80,170,63,45,72,46,45,98,53,90,170,A,,,R. Sabau,P. Starace,S535,S843,ROU,ITA,,
807,2006,Acapulco,CS,2006-02-27T00:00:00,2006-03-05T00:00:00,Clay,32,665000,$,MS031,R32,01:29:00,,F,2,G374,"7-5,6-2",G. Gaudio,A. Portas,,,ARG,ESP,7-5,6-2,,,,01:29:00,,,301,/en/stats/leaderboard?page=serve,1,2,67,40,60,78,31,40,55,11,20,100,1,1,10,247,/en/stats/leaderboard?page=serve,2,5,47,29,62,72,21,29,55,18,33,67,6,9,10,70,42,60,37,23,62,53,65,122,63,39,62,30,18,60,47,57,122,A,,,G. Gaudio,A. Portas,G374,P305,ARG,ESP,,
