event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
301,2014,Auckland,250,2014-01-06T00:00:00,2014-01-11T00:00:00,Hard,28,455190,$,MS001,F,01:41:00,,F,2,I186,"7-6(7),7-6(9)",J. Isner,Y. Lu,,,USA,TPE,7-6(7),7-6(9),,,,01:41:00,A,J. Isner,Y. Lu,USA,TPE,,,331,/en/stats/leaderboard?page=serve,4,23,74,59,80,86,51,59,52,11,21,100,1,1,12,305,/en/stats/leaderboard?page=serve,1,5,67,62,93,73,45,62,61,19,31,100,10,10,12,78,62,80,31,29,93,53,91,173,69,64,93,23,18,80,47,82,173,7,4,9,7,01:41:00,01:41:00,,,I186,L575
301,2014,Auckland,250,2014-01-06T00:00:00,2014-01-11T00:00:00,Hard,28,455190,$,MS002,SF,01:28:00,,F,2,L575,"6-4,7-6(7)",Y. Lu,D. Ferrer,,,TPE,ESP,6-4,7-6(7),,,,01:28:00,A,Y. Lu,D. Ferrer,TPE,ESP,,,260,/en/stats/leaderboard?page=serve,6,4,62,46,74,76,35,46,43,12,28,60,3,5,11,267,/en/stats/leaderboard?page=serve,0,3,71,53,75,66,35,53,55,12,22,73,8,11,11,64,47,74,37,28,75,50,75,149,63,47,75,36,27,74,50,74,149,,,7,4,01:28:00,01:28:00,,,L575,F401
301,2014,Auckland,250,2014-01-06T00:00:00,2014-01-11T00:00:00,Hard,28,455190,$,MS003,SF,01:50:00,,F,3,I186,"3-6,7-6(7),6-4",J. Isner,R. Bautista Agut,,,USA,ESP,3-6,7-6(7),6-4,,,01:50:00,A,J. Isner,R. Bautista Agut,USA,ESP,,,300,/en/stats/leaderboard?page=serve,2,17,66,57,86,81,46,57,52,15,29,33,1,3,15,298,/en/stats/leaderboard?page=serve,1,5,73,74,102,66,49,74,68,19,28,71,5,7,16,71,61,86,33,34,102,51,95,188,67,68,102,29,25,86,49,93,188,,,7,2,01:50:00,01:50:00,,,I186,BD06
301,2014,Auckland,250,2014-01-06T00:00:00,2014-01-11T00:00:00,Hard,28,455190,$,MS004,QF,02:11:00,,F,3,F401,"6-3,5-7,6-4",D. Ferrer,G. Garcia-Lopez,,,ESP,ESP,6-3,5-7,6-4,,,02:11:00,A,D. Ferrer,G. Garcia-Lopez,ESP,ESP,,,267,/en/stats/leaderboard?page=serve,3,1,71,72,102,67,48,72,50,15,30,70,7,10,16,253,/en/stats/leaderboard?page=serve,0,2,54,44,81,73,32,44,51,19,37,0,0,4,15,62,63,102,37,30,81,51,93,183,63,51,81,38,39,102,49,90,183,,,,,02:11:00,02:11:00,,,F401,G476
301,2014,Auckland,250,2014-01-06T00:00:00,2014-01-11T00:00:00,Hard,28,455190,$,MS005,QF,01:12:00,,F,2,L575,"6-4,6-4",Y. Lu,S. Johnson,,,TPE,USA,6-4,6-4,,,,01:12:00,A,Y. Lu,S. Johnson,TPE,USA,,,305,/en/stats/leaderboard?page=serve,0,0,76,44,58,75,33,44,64,9,14,80,4,5,10,248,/en/stats/leaderboard?page=serve,3,8,59,42,71,69,29,42,45,13,29,50,3,6,10,72,42,58,41,29,71,55,71,129,59,42,71,28,16,58,45,58,129,,,,,01:12:00,01:12:00,,,L575,J386
301,2014,Auckland,250,2014-01-06T00:00:00,2014-01-11T00:00:00,Hard,28,455190,$,MS006,QF,02:25:00,,F,3,I186,"6-7(4),7-6(7),7-6(7)",J. Isner,P. Kohlschreiber,,,USA,GER,6-7(4),7-6(7),7-6(7),,,02:25:00,A,J. Isner,P. Kohlschreiber,USA,GER,,,356,/en/stats/leaderboard?page=serve,2,18,83,93,112,83,77,93,74,14,19,100,3,3,18,314,/en/stats/leaderboard?page=serve,1,8,62,87,140,70,61,87,75,40,53,100,7,7,18,81,91,112,28,39,140,52,130,252,72,101,140,19,21,112,48,122,252,4,7,7,4,02:25:00,02:25:00,7,5,I186,K435
301,2014,Auckland,250,2014-01-06T00:00:00,2014-01-11T00:00:00,Hard,28,455190,$,MS007,QF,01:03:00,,F,2,BD06,"6-1,6-3",R. Bautista Agut,J. Sock,,,ESP,USA,6-1,6-3,,,,01:03:00,A,R. Bautista Agut,J. Sock,ESP,USA,,,307,/en/stats/leaderboard?page=serve,2,1,75,41,55,76,31,41,57,8,14,100,6,6,8,207,/en/stats/leaderboard?page=serve,2,4,60,30,50,70,21,30,25,5,20,50,4,8,8,71,39,55,48,24,50,60,63,105,52,26,50,29,16,55,40,42,105,,,,,01:03:00,01:03:00,,,BD06,SM25
301,2014,Auckland,250,2014-01-06T00:00:00,2014-01-11T00:00:00,Hard,28,455190,$,MS008,R16,01:55:00,,F,3,F401,"6-7(5),6-3,6-1",D. Ferrer,D. Young,,,ESP,USA,6-7(5),6-3,6-1,,,01:55:00,A,D. Ferrer,D. Young,ESP,USA,,,256,/en/stats/leaderboard?page=serve,4,3,63,65,103,69,45,65,47,18,38,77,10,13,14,215,/en/stats/leaderboard?page=serve,2,1,67,60,89,58,35,60,41,12,29,46,6,13,14,61,63,103,47,42,89,55,105,192,53,47,89,39,40,103,45,87,192,5,7,,,01:55:00,01:55:00,,,F401,Y124
301,2014,Auckland,250,2014-01-06T00:00:00,2014-01-11T00:00:00,Hard,28,455190,$,MS009,R16,02:23:00,,F,3,G476,"6-7(7),6-2,6-3",G. Garcia-Lopez,S. Giraldo,,,ESP,COL,6-7(7),6-2,6-3,,,02:23:00,A,G. Garcia-Lopez,S. Giraldo,ESP,COL,,,252,/en/stats/leaderboard?page=serve,4,8,64,76,118,66,50,76,45,19,42,79,15,19,15,209,/en/stats/leaderboard?page=serve,2,5,53,50,94,58,29,50,45,20,44,42,5,12,14,58,69,118,48,45,94,54,114,212,52,49,94,42,49,118,46,98,212,7,9,,,02:23:00,02:23:00,,,G476,G725
301,2014,Auckland,250,2014-01-06T00:00:00,2014-01-11T00:00:00,Hard,28,455190,$,MS010,R16,01:17:00,,F,2,J386,"7-5,6-4",S. Johnson,K. Anderson,,,USA,RSA,7-5,6-4,,,,01:17:00,A,S. Johnson,K. Anderson,USA,RSA,,,301,/en/stats/leaderboard?page=serve,3,6,63,43,68,79,34,43,56,14,25,100,1,1,11,292,/en/stats/leaderboard?page=serve,2,11,60,34,57,68,23,34,74,17,23,67,4,6,11,71,48,68,30,17,57,52,65,125,70,40,57,29,20,68,48,60,125,,,,,01:17:00,01:17:00,,,J386,A678
