event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_id_winner,player_id_loser
319,2014,Kitzbuhel,250,2014-07-27T00:00:00,2014-08-02T00:00:00,Clay,28,426605,€,MS001,F,01:59:00,,F,3,GB88,"4-6,6-1,6-3",D. Goffin,D. Thiem,,,BEL,AUT,4-6,6-1,6-3,,,01:59:00,A,D. Goffin,D. Thiem,BEL,AUT,,,288,/en/stats/leaderboard?page=serve,0,1,63,52,83,71,37,52,61,19,31,83,5,6,13,240,/en/stats/leaderboard?page=serve,4,6,52,45,87,69,31,45,48,20,42,67,8,12,13,67,56,83,41,36,87,54,92,170,59,51,87,33,27,83,46,78,170,01:59:00,01:59:00,,,,,GB88,TB69
319,2014,Kitzbuhel,250,2014-07-27T00:00:00,2014-08-02T00:00:00,Clay,28,426605,€,MS002,SF,02:23:00,,F,3,GB88,"5-7,6-4,6-3",D. Goffin,M. Gonzalez,,,BEL,ARG,5-7,6-4,6-3,,,02:23:00,A,D. Goffin,M. Gonzalez,BEL,ARG,,,252,/en/stats/leaderboard?page=serve,1,8,53,48,91,75,36,48,44,19,43,43,3,7,15,230,/en/stats/leaderboard?page=serve,5,2,62,72,117,60,43,72,49,22,45,68,13,19,16,60,55,91,44,52,117,51,107,208,56,65,117,40,36,91,49,101,208,02:23:00,02:23:00,,,,,GB88,G585
319,2014,Kitzbuhel,250,2014-07-27T00:00:00,2014-08-02T00:00:00,Clay,28,426605,€,MS003,SF,00:59:00,,F,2,TB69,"6-3,6-1",D. Thiem,J. Monaco,,,AUT,ARG,6-3,6-1,,,,00:59:00,A,D. Thiem,J. Monaco,AUT,ARG,,,292,/en/stats/leaderboard?page=serve,0,6,67,28,42,82,23,28,50,7,14,0,0,1,8,188,/en/stats/leaderboard?page=serve,1,0,63,31,49,45,14,31,44,8,18,29,2,7,8,71,30,42,55,27,49,63,57,91,45,22,49,29,12,42,37,34,91,00:59:00,00:59:00,,,,,TB69,MA21
319,2014,Kitzbuhel,250,2014-07-27T00:00:00,2014-08-02T00:00:00,Clay,28,426605,€,MS004,QF,01:07:00,,F,2,GB88,"6-2,6-1",D. Goffin,P. Lorenzi,,,BEL,ITA,6-2,6-1,,,,01:07:00,A,D. Goffin,P. Lorenzi,BEL,ITA,,,271,/en/stats/leaderboard?page=serve,1,4,49,23,47,74,17,23,58,14,24,50,1,2,8,177,/en/stats/leaderboard?page=serve,3,1,77,36,47,47,17,36,27,3,11,0,0,5,7,66,31,47,57,27,47,62,58,94,43,20,47,34,16,47,38,36,94,01:07:00,01:07:00,,,,,GB88,L503
319,2014,Kitzbuhel,250,2014-07-27T00:00:00,2014-08-02T00:00:00,Clay,28,426605,€,MS005,QF,01:40:00,,F,3,G585,"6-3,4-6,6-3",M. Gonzalez,L. Rosol,,,ARG,CZE,6-3,4-6,6-3,,,01:40:00,A,M. Gonzalez,L. Rosol,ARG,CZE,,,273,/en/stats/leaderboard?page=serve,2,1,64,54,84,78,42,54,47,14,30,71,5,7,14,245,/en/stats/leaderboard?page=serve,2,7,49,38,77,76,29,38,44,17,39,0,0,4,14,67,56,84,40,31,77,54,87,161,60,46,77,33,28,84,46,74,161,01:40:00,01:40:00,,,,,G585,R685
319,2014,Kitzbuhel,250,2014-07-27T00:00:00,2014-08-02T00:00:00,Clay,28,426605,€,MS006,QF,01:48:00,,F,3,MA21,"6-2,3-6,6-3",J. Monaco,A. Seppi,,,ARG,ITA,6-2,3-6,6-3,,,01:48:00,A,J. Monaco,A. Seppi,ARG,ITA,,,285,/en/stats/leaderboard?page=serve,2,1,62,47,76,64,30,47,76,22,29,50,2,4,13,231,/en/stats/leaderboard?page=serve,4,2,48,41,85,73,30,41,43,19,44,50,4,8,13,68,52,76,42,36,85,55,88,161,58,49,85,32,24,76,45,73,161,01:48:00,01:48:00,,,,,MA21,SA93
319,2014,Kitzbuhel,250,2014-07-27T00:00:00,2014-08-02T00:00:00,Clay,28,426605,€,MS007,QF,01:47:00,,F,2,TB69,"6-4,7-5",D. Thiem,M. Granollers,,,AUT,ESP,6-4,7-5,,,,01:47:00,A,D. Thiem,M. Granollers,AUT,ESP,,,257,/en/stats/leaderboard?page=serve,1,3,51,30,59,77,23,30,55,16,29,0,0,3,11,201,/en/stats/leaderboard?page=serve,6,2,53,38,72,66,25,38,32,11,34,38,3,8,11,66,39,59,50,36,72,57,75,131,50,36,72,34,20,59,43,56,131,01:47:00,01:47:00,,,,,TB69,G710
319,2014,Kitzbuhel,250,2014-07-27T00:00:00,2014-08-02T00:00:00,Clay,28,426605,€,MS008,R16,01:24:00,,F,2,GB88,"6-3,7-5",D. Goffin,P. Kohlschreiber,,,BEL,GER,6-3,7-5,,,,01:24:00,A,D. Goffin,P. Kohlschreiber,BEL,GER,,,259,/en/stats/leaderboard?page=serve,7,3,41,30,74,80,24,30,52,23,44,86,6,7,11,243,/en/stats/leaderboard?page=serve,1,7,53,31,58,77,24,31,37,10,27,0,0,3,10,64,47,74,41,24,58,54,71,132,59,34,58,36,27,74,46,61,132,01:24:00,01:24:00,,,,,GB88,K435
319,2014,Kitzbuhel,250,2014-07-27T00:00:00,2014-08-02T00:00:00,Clay,28,426605,€,MS009,R16,01:07:00,,F,2,L503,"6-2,6-0",P. Lorenzi,P. Andujar,,,ITA,ESP,6-2,6-0,,,,01:07:00,A,P. Lorenzi,P. Andujar,ITA,ESP,,,283,/en/stats/leaderboard?page=serve,1,1,47,23,49,78,18,23,58,15,26,100,5,5,7,169,/en/stats/leaderboard?page=serve,2,0,54,27,50,41,11,27,48,11,23,38,3,8,7,67,33,49,56,28,50,62,61,99,44,22,50,33,16,49,38,38,99,01:07:00,01:07:00,,,,,L503,A596
319,2014,Kitzbuhel,250,2014-07-27T00:00:00,2014-08-02T00:00:00,Clay,28,426605,€,MS010,R16,01:38:00,,F,2,R685,"6-3,7-6(7)",L. Rosol,A. Haider-Maurer,,,CZE,AUT,6-3,7-6(7),,,,01:38:00,A,L. Rosol,A. Haider-Maurer,CZE,AUT,,,280,/en/stats/leaderboard?page=serve,4,9,53,40,75,75,30,40,57,20,35,80,4,5,10,234,/en/stats/leaderboard?page=serve,3,1,53,51,96,67,34,51,44,20,45,73,8,11,11,67,50,75,44,42,96,54,92,171,56,54,96,33,25,75,46,79,171,01:38:00,01:38:00,7,4,,,R685,H804
