event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
321,2016,Stuttgart,250,2016-06-06T00:00:00,2016-06-13T00:00:00,Grass,28,606525,€,MS001,F,02:11:00,,F,3,TB69,"6-7(2),6-4,6-4",D. Thiem,P. Kohlschreiber,,,AUT,GER,6-7(2),6-4,6-4,,,02:11:00,A,D. Thiem,P. Kohlschreiber,AUT,GER,,,296,/en/stats/leaderboard?page=serve,6,12,48,50,104,90,45,50,52,28,54,100,5,5,16,283,/en/stats/leaderboard?page=serve,3,14,54,57,106,70,40,57,61,30,49,78,7,9,16,70,73,104,34,36,106,52,109,210,66,70,106,30,31,104,48,101,210,2,7,02:11:00,02:11:00,,,TB69,K435
321,2016,Stuttgart,250,2016-06-06T00:00:00,2016-06-13T00:00:00,Grass,28,606525,€,MS002,SF,01:58:00,,F,3,TB69,"3-6,7-6(9),6-4",D. Thiem,R. Federer,,,AUT,SUI,3-6,7-6(9),6-4,,,01:58:00,A,D. Thiem,R. Federer,AUT,SUI,,,266,/en/stats/leaderboard?page=serve,6,9,61,62,102,74,46,62,48,19,40,63,5,8,15,269,/en/stats/leaderboard?page=serve,2,9,63,69,109,75,52,69,43,17,40,40,2,5,16,64,65,102,37,40,109,50,105,211,63,69,109,36,37,102,50,106,211,,,01:58:00,01:58:00,9,7,TB69,F324
321,2016,Stuttgart,250,2016-06-06T00:00:00,2016-06-13T00:00:00,Grass,28,606525,€,MS003,SF,01:16:00,,F,2,K435,"6-3,6-4",P. Kohlschreiber,J. del Potro,,,GER,ARG,6-3,6-4,,,,01:16:00,A,P. Kohlschreiber,J. del Potro,GER,ARG,,,305,/en/stats/leaderboard?page=serve,2,9,55,29,53,93,27,29,50,12,24,100,1,1,9,260,/en/stats/leaderboard?page=serve,1,6,67,40,60,68,27,40,50,10,20,67,6,9,10,74,39,53,38,23,60,55,62,113,62,37,60,26,14,53,45,51,113,,,01:16:00,01:16:00,,,K435,D683
321,2016,Stuttgart,250,2016-06-06T00:00:00,2016-06-13T00:00:00,Grass,28,606525,€,MS004,QF,01:26:00,,F,2,F324,"7-6(7),7-6(7)",R. Federer,F. Mayer,,,SUI,GER,7-6(7),7-6(7),,,,01:26:00,A,R. Federer,F. Mayer,SUI,GER,,,303,/en/stats/leaderboard?page=serve,3,15,62,49,79,88,43,49,50,15,30,83,5,6,12,287,/en/stats/leaderboard?page=serve,0,5,65,55,84,67,37,55,59,17,29,83,5,6,12,73,58,79,36,30,84,54,88,163,64,54,84,27,21,79,46,75,163,7,2,01:26:00,01:26:00,7,1,F324,MB02
321,2016,Stuttgart,250,2016-06-06T00:00:00,2016-06-13T00:00:00,Grass,28,606525,€,MS005,QF,01:51:00,,F,3,TB69,"3-6,6-4,7-5",D. Thiem,M. Youzhny,,,AUT,RUS,3-6,6-4,7-5,,,01:51:00,A,D. Thiem,M. Youzhny,AUT,RUS,,,281,/en/stats/leaderboard?page=serve,9,11,60,49,81,86,42,49,47,15,32,60,3,5,15,288,/en/stats/leaderboard?page=serve,0,6,70,64,92,70,45,64,61,17,28,57,4,7,16,70,57,81,33,30,92,50,87,173,67,62,92,30,24,81,50,86,173,,,01:51:00,01:51:00,,,TB69,Y061
321,2016,Stuttgart,250,2016-06-06T00:00:00,2016-06-13T00:00:00,Grass,28,606525,€,MS006,QF,02:05:00,,F,3,D683,"6-7(3),6-3,6-0",J. del Potro,G. Simon,,,ARG,FRA,6-7(3),6-3,6-0,,,02:05:00,A,J. del Potro,G. Simon,ARG,FRA,,,329,/en/stats/leaderboard?page=serve,4,8,74,57,77,81,46,57,70,14,20,100,2,2,14,243,/en/stats/leaderboard?page=serve,4,7,49,46,94,72,33,46,50,24,48,60,6,10,13,78,60,77,39,37,94,57,97,171,61,57,94,22,17,77,43,74,171,3,7,02:05:00,02:05:00,,,D683,SD32
321,2016,Stuttgart,250,2016-06-06T00:00:00,2016-06-13T00:00:00,Grass,28,606525,€,MS007,QF,01:41:00,,F,2,K435,"6-4,7-5",P. Kohlschreiber,R. Stepanek,,,GER,CZE,6-4,7-5,,,,01:41:00,A,P. Kohlschreiber,R. Stepanek,GER,CZE,,,291,/en/stats/leaderboard?page=serve,2,10,48,38,79,79,30,38,56,23,41,100,5,5,11,275,/en/stats/leaderboard?page=serve,2,9,65,50,77,66,33,50,56,15,27,60,3,5,11,67,53,79,38,29,77,53,82,156,62,48,77,33,26,79,47,74,156,,,01:41:00,01:41:00,,,K435,S694
321,2016,Stuttgart,250,2016-06-06T00:00:00,2016-06-13T00:00:00,Grass,28,606525,€,MS008,R16,01:41:00,,F,3,F324,"6-4,5-7,6-4",R. Federer,T. Fritz,,,SUI,USA,6-4,5-7,6-4,,,01:41:00,A,R. Federer,T. Fritz,SUI,USA,,,297,/en/stats/leaderboard?page=serve,2,8,64,61,95,84,51,61,50,17,34,89,8,9,16,280,/en/stats/leaderboard?page=serve,3,9,55,52,95,81,42,52,51,22,43,50,2,4,16,72,68,95,33,31,95,52,99,190,67,64,95,28,27,95,48,91,190,,,01:41:00,01:41:00,,,F324,FB98
321,2016,Stuttgart,250,2016-06-06T00:00:00,2016-06-13T00:00:00,Grass,28,606525,€,MS009,R16,01:45:00,,F,3,MB02,"6-3,3-6,6-4",F. Mayer,M. Berrer,,,GER,GER,6-3,3-6,6-4,,,01:45:00,A,F. Mayer,M. Berrer,GER,GER,,,281,/en/stats/leaderboard?page=serve,3,9,72,62,86,76,47,62,42,10,24,33,1,3,14,254,/en/stats/leaderboard?page=serve,3,10,70,68,97,75,51,68,24,7,29,70,7,10,14,66,57,86,40,39,97,52,96,183,60,58,97,34,29,86,48,87,183,,,01:45:00,01:45:00,,,MB02,B678
321,2016,Stuttgart,250,2016-06-06T00:00:00,2016-06-13T00:00:00,Grass,28,606525,€,MS010,R16,01:31:00,,F,2,TB69,"7-6(7),7-6(7)",D. Thiem,S. Groth,,,AUT,AUS,7-6(7),7-6(7),,,,01:31:00,A,D. Thiem,S. Groth,AUT,AUS,,,319,/en/stats/leaderboard?page=serve,5,11,53,38,72,89,34,38,71,24,34,0,0,0,12,309,/en/stats/leaderboard?page=serve,7,21,50,37,74,86,32,37,59,22,37,100,1,1,12,81,58,72,27,20,74,53,78,146,73,54,74,19,14,72,47,68,146,7,3,01:31:00,01:31:00,7,2,TB69,G940
