event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
321,2005,Stuttgart,CS,2005-07-18T00:00:00,2005-07-24T00:00:00,Clay,48,694000,$,MS001,F,02:41:00,,F,3,N409,"6-3,6-3,6-4",R. Nadal,G. Gaudio,,,ESP,ARG,6-3,6-3,6-4,,,02:41:00,271,/en/stats/leaderboard?page=serve,2,3,69,63,91,70,44,63,46,13,28,60,3,5,14,227,/en/stats/leaderboard?page=serve,1,4,65,73,113,59,43,73,43,17,40,71,15,21,14,63,57,91,47,53,113,54,110,204,53,60,113,37,34,91,46,94,204,A,,,,,,,R. Nadal,G. Gaudio,N409,G374,ESP,ARG,,
321,2005,Stuttgart,CS,2005-07-18T00:00:00,2005-07-24T00:00:00,Clay,48,694000,$,MS002,SF,01:29:00,,F,2,N409,"6-2,7-5",R. Nadal,J. Nieminen,,,ESP,FIN,6-2,7-5,,,,01:29:00,277,/en/stats/leaderboard?page=serve,1,2,62,31,50,81,25,31,53,10,19,0,0,2,10,211,/en/stats/leaderboard?page=serve,2,2,64,52,81,52,27,52,45,13,29,50,5,10,10,70,35,50,51,41,81,58,76,131,49,40,81,30,15,50,42,55,131,A,,,,,,,R. Nadal,J. Nieminen,N409,N289,ESP,FIN,,
321,2005,Stuttgart,CS,2005-07-18T00:00:00,2005-07-24T00:00:00,Clay,48,694000,$,MS003,SF,00:56:00,,F,2,G374,"6-3,2-1",G. Gaudio,N. Davydenko,,,ARG,RUS,6-3,2-1,,,,00:56:00,237,/en/stats/leaderboard?page=serve,1,2,58,23,40,65,15,23,47,8,17,50,2,4,6,187,/en/stats/leaderboard?page=serve,1,2,63,20,32,40,8,20,50,6,12,33,2,6,6,58,23,40,56,18,32,57,41,72,44,14,32,43,17,40,43,31,72,A,,,,,,,G. Gaudio,N. Davydenko,G374,D402,ARG,RUS,,
321,2005,Stuttgart,CS,2005-07-18T00:00:00,2005-07-24T00:00:00,Clay,48,694000,$,MS004,QF,01:20:00,,F,2,N409,"6-2,6-1",R. Nadal,T. Zib,,,ESP,CZE,6-2,6-1,,,,01:20:00,309,/en/stats/leaderboard?page=serve,1,6,60,26,43,73,19,26,71,12,17,100,2,2,7,191,/en/stats/leaderboard?page=serve,0,0,62,34,55,44,15,34,48,10,21,44,4,9,8,72,31,43,55,30,55,62,61,98,45,25,55,28,12,43,38,37,98,A,,,,,,,R. Nadal,T. Zib,N409,Z074,ESP,CZE,,
321,2005,Stuttgart,CS,2005-07-18T00:00:00,2005-07-24T00:00:00,Clay,48,694000,$,MS005,QF,01:23:00,,F,2,N289,"6-2,6-3",J. Nieminen,A. Seppi,,,FIN,ITA,6-2,6-3,,,,01:23:00,277,/en/stats/leaderboard?page=serve,1,1,71,47,66,66,31,47,53,10,19,80,4,5,8,186,/en/stats/leaderboard?page=serve,5,3,49,29,59,62,18,29,33,10,30,44,4,9,9,62,41,66,53,31,59,58,72,125,47,28,59,38,25,66,42,53,125,A,,,,,,,J. Nieminen,A. Seppi,N289,SA93,FIN,ITA,,
321,2005,Stuttgart,CS,2005-07-18T00:00:00,2005-07-24T00:00:00,Clay,48,694000,$,MS006,QF,01:43:00,,F,3,G374,"6-4,1-6,6-2",G. Gaudio,M. Zabaleta,,,ARG,ARG,6-4,1-6,6-2,,,01:43:00,266,/en/stats/leaderboard?page=serve,0,1,71,51,72,67,34,51,52,11,21,63,5,8,12,241,/en/stats/leaderboard?page=serve,3,2,62,47,76,70,33,47,41,12,29,43,3,7,13,63,45,72,41,31,76,51,76,148,59,45,76,38,27,72,49,72,148,A,,,,,,,G. Gaudio,M. Zabaleta,G374,Z073,ARG,ARG,,
321,2005,Stuttgart,CS,2005-07-18T00:00:00,2005-07-24T00:00:00,Clay,48,694000,$,MS007,QF,01:12:00,,F,2,D402,"6-4,6-2",N. Davydenko,T. Berdych,,,RUS,CZE,6-4,6-2,,,,01:12:00,304,/en/stats/leaderboard?page=serve,3,3,53,26,49,81,21,26,70,16,23,0,0,0,9,242,/en/stats/leaderboard?page=serve,2,0,68,42,62,60,25,42,50,10,20,50,3,6,9,76,37,49,44,27,62,58,64,111,56,35,62,24,12,49,42,47,111,A,,,,,,,N. Davydenko,T. Berdych,D402,BA47,RUS,CZE,,
321,2005,Stuttgart,CS,2005-07-18T00:00:00,2005-07-24T00:00:00,Clay,48,694000,$,MS008,R16,01:17:00,,F,2,N409,"6-3,6-2",R. Nadal,F. Verdasco,,,ESP,ESP,6-3,6-2,,,,01:17:00,309,/en/stats/leaderboard?page=serve,1,3,61,28,46,79,22,28,67,12,18,100,3,3,8,214,/en/stats/leaderboard?page=serve,1,2,60,40,67,68,27,40,30,8,27,50,4,8,9,74,34,46,48,32,67,58,66,113,52,35,67,26,12,46,42,47,113,A,,,,,,,R. Nadal,F. Verdasco,N409,V306,ESP,ESP,,
321,2005,Stuttgart,CS,2005-07-18T00:00:00,2005-07-24T00:00:00,Clay,48,694000,$,MS009,R16,01:41:00,,F,2,Z074,"6-4,7-6(7)",T. Zib,J. Monaco,,,CZE,ARG,6-4,7-6(7),,,,01:41:00,230,/en/stats/leaderboard?page=serve,3,1,53,38,72,63,24,38,53,18,34,20,1,5,11,228,/en/stats/leaderboard?page=serve,0,7,68,52,77,63,33,52,36,9,25,29,2,7,11,58,42,72,45,35,77,52,77,149,55,42,77,42,30,72,48,72,149,A,7,4,,,,,T. Zib,J. Monaco,Z074,MA21,CZE,ARG,,
321,2005,Stuttgart,CS,2005-07-18T00:00:00,2005-07-24T00:00:00,Clay,48,694000,$,MS010,R16,01:32:00,,F,3,SA93,"7-5,2-6,6-1",A. Seppi,T. Robredo,,,ITA,ESP,7-5,2-6,6-1,,,01:32:00,264,/en/stats/leaderboard?page=serve,4,2,59,47,80,68,32,47,61,20,33,70,7,10,14,251,/en/stats/leaderboard?page=serve,3,2,72,56,78,70,39,56,41,9,22,67,8,12,13,65,52,80,38,30,78,52,82,158,62,48,78,35,28,80,48,76,158,A,,,,,,,A. Seppi,T. Robredo,SA93,R419,ITA,ESP,,
