event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
440,2009,'s-Hertogenbosch,250,2009-06-14T00:00:00,2009-06-21T00:00:00,Grass,32,398250,€,MS001,F,01:16:00,,F,2,B896,"7-5,6-3",B. Becker,R. Sluiter,,,GER,NED,7-5,6-3,,,,01:16:00,A,B. Becker,R. Sluiter,GER,NED,,,328,/en/stats/leaderboard?page=serve,0,11,67,38,57,87,33,38,63,12,19,0,0,0,11,280,/en/stats/leaderboard?page=serve,1,6,72,44,61,70,31,44,53,9,17,60,3,5,10,79,45,57,34,21,61,56,66,118,66,40,61,21,12,57,44,52,118,,,,,,,B896,S693
440,2009,'s-Hertogenbosch,250,2009-06-14T00:00:00,2009-06-21T00:00:00,Grass,32,398250,€,MS002,SF,01:43:00,,F,3,B896,"3-6,7-5,6-1",B. Becker,R. Schuettler,,,GER,GER,3-6,7-5,6-1,,,01:43:00,A,B. Becker,R. Schuettler,GER,GER,,,271,/en/stats/leaderboard?page=serve,1,7,63,51,81,71,36,51,53,16,30,0,0,3,14,250,/en/stats/leaderboard?page=serve,0,2,76,62,82,58,36,62,50,10,20,38,3,8,14,64,52,81,44,36,82,54,88,163,56,46,82,36,29,81,46,75,163,,,,,,,B896,S636
440,2009,'s-Hertogenbosch,250,2009-06-14T00:00:00,2009-06-21T00:00:00,Grass,32,398250,€,MS003,SF,02:09:00,,F,3,S693,"6-7(5),6-2,6-3",R. Sluiter,I. Navarro,,,NED,ESP,6-7(5),6-2,6-3,,,02:09:00,A,R. Sluiter,I. Navarro,NED,ESP,,,296,/en/stats/leaderboard?page=serve,1,3,75,70,93,74,52,70,52,12,23,86,6,7,15,256,/en/stats/leaderboard?page=serve,5,10,60,54,90,76,41,54,44,16,36,33,2,6,14,69,64,93,37,33,90,53,97,183,63,57,90,31,29,93,47,86,183,5.0,7.0,,,,,S693,N309
440,2009,'s-Hertogenbosch,250,2009-06-14T00:00:00,2009-06-21T00:00:00,Grass,32,398250,€,MS004,QF,01:33:00,,F,2,B896,"7-6(8),7-5",B. Becker,M. Llodra,,,GER,FRA,7-6(8),7-5,,,,01:33:00,A,B. Becker,M. Llodra,GER,FRA,,,295,/en/stats/leaderboard?page=serve,2,14,56,46,82,80,37,46,56,20,36,50,1,2,12,285,/en/stats/leaderboard?page=serve,1,10,65,49,75,78,38,49,50,13,26,67,4,6,12,70,57,82,32,24,75,52,81,157,68,51,75,30,25,82,48,76,157,8.0,6.0,,,,,B896,L428
440,2009,'s-Hertogenbosch,250,2009-06-14T00:00:00,2009-06-21T00:00:00,Grass,32,398250,€,MS005,QF,02:29:00,,F,3,S636,"7-6(9),3-6,7-6(13)",R. Schuettler,J. Chardy,,,GER,FRA,7-6(9),3-6,7-6(13),,,02:29:00,A,R. Schuettler,J. Chardy,GER,FRA,,,284,/en/stats/leaderboard?page=serve,6,5,68,73,108,73,53,73,63,22,35,40,2,5,16,292,/en/stats/leaderboard?page=serve,7,16,62,68,110,81,55,68,52,22,42,75,6,8,17,69,75,108,30,33,110,50,108,218,70,77,110,31,33,108,50,110,218,9.0,7.0,13.0,11.0,,,S636,CA12
440,2009,'s-Hertogenbosch,250,2009-06-14T00:00:00,2009-06-21T00:00:00,Grass,32,398250,€,MS006,QF,01:21:00,,F,2,N309,"6-4,6-2",I. Navarro,D. Ferrer,,,ESP,ESP,6-4,6-2,,,,01:21:00,A,I. Navarro,D. Ferrer,ESP,ESP,,,283,/en/stats/leaderboard?page=serve,5,3,61,44,72,70,31,44,54,15,28,100,5,5,9,256,/en/stats/leaderboard?page=serve,0,4,67,32,48,69,22,32,50,8,16,50,3,6,9,64,46,72,38,18,48,53,64,120,63,30,48,36,26,72,47,56,120,,,,,,,N309,F401
440,2009,'s-Hertogenbosch,250,2009-06-14T00:00:00,2009-06-21T00:00:00,Grass,32,398250,€,MS007,QF,02:06:00,,F,3,S693,"4-6,6-4,6-4",R. Sluiter,D. Sela,,,NED,ISR,4-6,6-4,6-4,,,02:06:00,A,R. Sluiter,D. Sela,NED,ISR,,,296,/en/stats/leaderboard?page=serve,1,8,72,63,88,75,47,63,56,14,25,71,5,7,15,267,/en/stats/leaderboard?page=serve,4,5,63,60,96,73,44,60,50,18,36,73,8,11,15,69,61,88,35,34,96,52,95,184,65,62,96,31,27,88,48,89,184,,,,,,,S693,SC56
440,2009,'s-Hertogenbosch,250,2009-06-14T00:00:00,2009-06-21T00:00:00,Grass,32,398250,€,MS008,R16,01:44:00,,F,2,B896,"7-5,7-6(7)",B. Becker,F. Verdasco,,,GER,ESP,7-5,7-6(7),,,,01:44:00,A,B. Becker,F. Verdasco,GER,ESP,,,303,/en/stats/leaderboard?page=serve,2,10,51,42,82,81,34,42,63,25,40,100,3,3,12,277,/en/stats/leaderboard?page=serve,7,9,56,48,86,75,36,48,53,20,38,67,2,3,12,72,59,82,35,30,86,53,89,168,65,56,86,28,23,82,47,79,168,,,,,7.0,4.0,B896,V306
440,2009,'s-Hertogenbosch,250,2009-06-14T00:00:00,2009-06-21T00:00:00,Grass,32,398250,€,MS009,R16,01:07:00,,F,2,L428,"6-2,6-3",M. Llodra,K. Vliegen,,,FRA,BEL,6-2,6-3,,,,01:07:00,A,M. Llodra,K. Vliegen,FRA,BEL,,,314,/en/stats/leaderboard?page=serve,1,8,59,29,49,83,24,29,65,13,20,100,2,2,9,247,/en/stats/leaderboard?page=serve,2,3,67,42,63,55,23,42,62,13,21,70,7,10,8,76,37,49,43,27,63,57,64,112,57,36,63,24,12,49,43,48,112,,,,,,,L428,V309
440,2009,'s-Hertogenbosch,250,2009-06-14T00:00:00,2009-06-21T00:00:00,Grass,32,398250,€,MS010,R16,01:29:00,,F,2,S636,"6-3,7-6(7)",R. Schuettler,T. de Bakker,,,GER,NED,6-3,7-6(7),,,,01:29:00,A,R. Schuettler,T. de Bakker,GER,NED,,,306,/en/stats/leaderboard?page=serve,2,2,69,51,74,76,39,51,61,14,23,100,1,1,11,280,/en/stats/leaderboard?page=serve,1,3,57,36,63,75,27,36,56,15,27,50,1,2,10,72,53,74,33,21,63,54,74,137,67,42,63,28,21,74,46,63,137,,,,,7.0,3.0,S636,D776
