event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
506,2017,Buenos Aires,250,2017-02-13T00:00:00,2017-02-19T00:00:00,Clay,28,546680,$,MS001,F,01:41:00,,F,2,D801,"7-6(7),6-4",A. Dolgopolov,K. Nishikori,,,UKR,JPN,7-6(7),6-4,,,,01:41:00,A,A. Dolgopolov,K. Nishikori,UKR,JPN,,,302,/en/stats/leaderboard?page=serve,0,4,59,44,75,84,37,44,55,17,31,100,3,3,11,282,/en/stats/leaderboard?page=serve,1,2,63,49,78,69,34,49,59,17,29,88,7,8,11,72,54,75,35,27,78,53,81,153,65,51,78,28,21,75,47,72,153,7,4,01:41:00,01:41:00,,,,,D801,N552
506,2017,Buenos Aires,250,2017-02-13T00:00:00,2017-02-19T00:00:00,Clay,28,546680,$,MS002,SF,02:43:00,,F,3,N552,"4-6,6-4,6-3",K. Nishikori,C. Berlocq,,,JPN,ARG,4-6,6-4,6-3,,,02:43:00,A,K. Nishikori,C. Berlocq,JPN,ARG,,,263,/en/stats/leaderboard?page=serve,3,3,63,58,92,76,44,58,44,15,34,70,7,10,15,240,/en/stats/leaderboard?page=serve,4,2,58,61,106,66,40,61,47,21,45,71,10,14,14,64,59,92,42,45,106,53,104,198,58,61,106,36,33,92,47,94,198,,,02:43:00,02:43:00,,,,,N552,B884
506,2017,Buenos Aires,250,2017-02-13T00:00:00,2017-02-19T00:00:00,Clay,28,546680,$,MS003,SF,01:09:00,,F,2,D801,"7-5,6-2",A. Dolgopolov,P. Carreno Busta,,,UKR,ESP,7-5,6-2,,,,01:09:00,A,A. Dolgopolov,P. Carreno Busta,UKR,ESP,,,287,/en/stats/leaderboard?page=serve,2,10,56,32,57,81,26,32,52,13,25,80,4,5,10,226,/en/stats/leaderboard?page=serve,4,1,62,40,65,63,25,40,44,11,25,64,7,11,10,68,39,57,45,29,65,56,68,122,55,36,65,32,18,57,44,54,122,,,01:09:00,01:09:00,,,,,D801,CD85
506,2017,Buenos Aires,250,2017-02-13T00:00:00,2017-02-19T00:00:00,Clay,28,546680,$,MS004,QF,01:13:00,,F,2,N552,"6-1,6-4",K. Nishikori,J. Sousa,,,JPN,POR,6-1,6-4,,,,01:13:00,A,K. Nishikori,J. Sousa,JPN,POR,,,305,/en/stats/leaderboard?page=serve,2,1,67,33,49,76,25,33,63,10,16,100,3,3,8,228,/en/stats/leaderboard?page=serve,1,3,69,38,55,55,21,38,47,8,17,33,2,6,9,71,35,49,47,26,55,59,61,104,53,29,55,29,14,49,41,43,104,,,01:13:00,01:13:00,,,,,N552,SH90
506,2017,Buenos Aires,250,2017-02-13T00:00:00,2017-02-19T00:00:00,Clay,28,546680,$,MS005,QF,01:59:00,,F,3,B884,"3-6,6-2,6-3",C. Berlocq,T. Monteiro,,,ARG,BRA,3-6,6-2,6-3,,,01:59:00,A,C. Berlocq,T. Monteiro,ARG,BRA,,,273,/en/stats/leaderboard?page=serve,3,10,61,45,74,76,34,45,45,13,29,60,3,5,13,253,/en/stats/leaderboard?page=serve,0,0,77,57,74,60,34,57,47,8,17,43,3,7,13,64,47,74,43,32,74,53,79,148,57,42,74,36,27,74,47,69,148,,,01:59:00,01:59:00,,,,,B884,MJ08
506,2017,Buenos Aires,250,2017-02-13T00:00:00,2017-02-19T00:00:00,Clay,28,546680,$,MS006,QF,02:12:00,,F,3,CD85,"6-3,4-6,6-4",P. Carreno Busta,A. Ramos-Vinolas,,,ESP,ESP,6-3,4-6,6-4,,,02:12:00,A,P. Carreno Busta,A. Ramos-Vinolas,ESP,ESP,,,296,/en/stats/leaderboard?page=serve,0,5,70,55,79,65,36,55,71,17,24,33,1,3,14,248,/en/stats/leaderboard?page=serve,1,2,53,57,107,63,36,57,58,29,50,69,9,13,15,67,53,79,39,42,107,51,95,186,61,65,107,33,26,79,49,91,186,,,02:12:00,02:12:00,,,,,CD85,R772
506,2017,Buenos Aires,250,2017-02-13T00:00:00,2017-02-19T00:00:00,Clay,28,546680,$,MS007,QF,01:22:00,,F,2,D801,"7-5,6-4",A. Dolgopolov,G. Melzer,,,UKR,AUT,7-5,6-4,,,,01:22:00,A,A. Dolgopolov,G. Melzer,UKR,AUT,,,288,/en/stats/leaderboard?page=serve,2,9,52,28,54,86,24,28,62,16,26,50,2,4,11,238,/en/stats/leaderboard?page=serve,2,4,61,39,64,72,28,39,40,10,25,56,5,9,11,74,40,54,41,26,64,56,66,118,59,38,64,26,14,54,44,52,118,,,01:22:00,01:22:00,,,,,D801,MI43
506,2017,Buenos Aires,250,2017-02-13T00:00:00,2017-02-19T00:00:00,Clay,28,546680,$,MS008,R16,02:05:00,,F,3,N552,"5-7,6-2,6-2",K. Nishikori,D. Schwartzman,,,JPN,ARG,5-7,6-2,6-2,,,02:05:00,A,K. Nishikori,D. Schwartzman,JPN,ARG,,,259,/en/stats/leaderboard?page=serve,0,3,66,61,92,70,43,61,42,13,31,73,8,11,14,223,/en/stats/leaderboard?page=serve,0,2,69,56,81,63,35,56,32,8,25,40,4,10,14,61,56,92,47,38,81,54,94,173,53,43,81,39,36,92,46,79,173,,,02:05:00,02:05:00,,,,,N552,SM37
506,2017,Buenos Aires,250,2017-02-13T00:00:00,2017-02-19T00:00:00,Clay,28,546680,$,MS009,R16,01:23:00,,F,2,SH90,"7-5,6-3",J. Sousa,F. Delbonis,,,POR,ARG,7-5,6-3,,,,01:23:00,A,J. Sousa,F. Delbonis,POR,ARG,,,283,/en/stats/leaderboard?page=serve,2,5,71,46,65,70,32,46,58,11,19,67,4,6,11,228,/en/stats/leaderboard?page=serve,4,2,64,38,59,63,24,38,43,9,21,43,3,7,10,66,43,65,44,26,59,56,69,124,56,33,59,34,22,65,44,55,124,,,01:23:00,01:23:00,,,,,SH90,D874
506,2017,Buenos Aires,250,2017-02-13T00:00:00,2017-02-19T00:00:00,Clay,28,546680,$,MS010,R16,01:26:00,,F,2,B884,"6-4,6-2",C. Berlocq,D. Ferrer,,,ARG,ESP,6-4,6-2,,,,01:26:00,A,C. Berlocq,D. Ferrer,ARG,ESP,,,296,/en/stats/leaderboard?page=serve,1,1,65,39,60,74,29,39,57,12,21,100,3,3,9,231,/en/stats/leaderboard?page=serve,6,0,60,29,48,69,20,29,42,8,19,40,2,5,9,68,41,60,42,20,48,56,61,108,58,28,48,32,19,60,44,47,108,,,01:26:00,01:26:00,,,,,B884,F401
