event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
496,2019,Marseille,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,28,668485,€,MS001,F,01:59:00,,F,2,TE51,"7-5,7-6(7)",S. Tsitsipas,M. Kukushkin,,,GRE,KAZ,7-5,7-6(7),,,,01:59:00,7,5,309,/en/stats/leaderboard?page=serve,0,14,64,49,76,84,41,49,56,15,27,75,3,4,12,273,/en/stats/leaderboard?page=serve,0,2,66,60,91,67,40,60,55,17,31,60,3,5,12,74,56,76,37,34,91,54,90,167,63,57,91,26,20,76,46,77,167,A,,,S. Tsitsipas,M. Kukushkin,TE51,K926,GRE,KAZ,,
496,2019,Marseille,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,28,668485,€,MS002,SF,01:10:00,,F,2,TE51,"7-6(7),6-2",S. Tsitsipas,D. Goffin,,,GRE,BEL,7-6(7),6-2,,,,01:10:00,,,307,/en/stats/leaderboard?page=serve,2,5,59,30,51,93,28,30,62,13,21,0,0,1,10,245,/en/stats/leaderboard?page=serve,2,3,69,41,59,66,27,41,39,7,18,0,0,3,10,80,41,51,42,25,59,60,66,110,58,34,59,20,10,51,40,44,110,A,7,1,S. Tsitsipas,D. Goffin,TE51,GB88,GRE,BEL,,
496,2019,Marseille,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,28,668485,€,MS003,SF,01:34:00,,F,2,K926,"6-4,6-4",M. Kukushkin,U. Humbert,,,KAZ,FRA,6-4,6-4,,,,01:34:00,,,326,/en/stats/leaderboard?page=serve,0,3,70,32,46,84,27,32,79,11,14,50,1,2,10,249,/en/stats/leaderboard?page=serve,3,9,57,41,72,71,29,41,45,14,31,75,9,12,10,83,38,46,40,29,72,57,67,118,60,43,72,17,8,46,43,51,118,A,,,M. Kukushkin,U. Humbert,K926,HH26,KAZ,FRA,,
496,2019,Marseille,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,28,668485,€,MS004,QF,01:08:00,,F,2,TE51,"6-4,6-3",S. Tsitsipas,S. Stakhovsky,,,GRE,UKR,6-4,6-3,,,,01:08:00,,,313,/en/stats/leaderboard?page=serve,2,4,60,32,53,84,27,32,67,14,21,0,0,0,10,265,/en/stats/leaderboard?page=serve,1,4,58,32,55,75,24,32,52,12,23,67,4,6,9,77,41,53,35,19,55,56,60,108,65,36,55,23,12,53,44,48,108,A,,,S. Tsitsipas,S. Stakhovsky,TE51,SC77,GRE,UKR,,
496,2019,Marseille,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,28,668485,€,MS005,QF,01:28:00,,F,2,GB88,"6-2,6-4",D. Goffin,G. Simon,,,BEL,FRA,6-2,6-4,,,,01:28:00,,,305,/en/stats/leaderboard?page=serve,1,3,64,32,50,78,25,32,61,11,18,0,0,0,9,233,/en/stats/leaderboard?page=serve,2,4,61,40,66,58,23,40,46,12,26,70,7,10,9,72,36,50,47,31,66,58,67,116,53,35,66,28,14,50,42,49,116,A,,,D. Goffin,G. Simon,GB88,SD32,BEL,FRA,,
496,2019,Marseille,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,28,668485,€,MS006,QF,01:05:00,,F,2,K926,"6-4,6-1",M. Kukushkin,A. Rublev,,,KAZ,RUS,6-4,6-1,,,,01:05:00,,,306,/en/stats/leaderboard?page=serve,0,5,75,43,57,67,29,43,71,10,14,50,1,2,9,212,/en/stats/leaderboard?page=serve,1,5,54,21,39,71,15,21,33,6,18,43,3,7,8,68,39,57,46,18,39,59,57,96,54,21,39,32,18,57,41,39,96,A,,,M. Kukushkin,A. Rublev,K926,RE44,KAZ,RUS,,
496,2019,Marseille,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,28,668485,€,MS007,QF,01:20:00,,F,2,HH26,"6-3,6-3",U. Humbert,M. Bachinger,,,FRA,GER,6-3,6-3,,,,01:20:00,,,321,/en/stats/leaderboard?page=serve,0,5,69,31,45,90,28,31,57,8,14,0,0,0,9,229,/en/stats/leaderboard?page=serve,4,7,58,45,77,64,29,45,38,12,32,73,8,11,9,80,36,45,47,36,77,59,72,122,53,41,77,20,9,45,41,50,122,A,,,U. Humbert,M. Bachinger,HH26,BC65,FRA,GER,,
496,2019,Marseille,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,28,668485,€,MS008,R16,01:00:00,,F,2,TE51,"6-4,6-2",S. Tsitsipas,H. Hurkacz,,,GRE,POL,6-4,6-2,,,,01:00:00,,,328,/en/stats/leaderboard?page=serve,0,2,72,33,46,85,28,33,69,9,13,0,0,0,9,261,/en/stats/leaderboard?page=serve,3,5,78,47,60,53,25,47,62,8,13,40,2,5,9,80,37,46,45,27,60,60,64,106,55,33,60,20,9,46,40,42,106,A,,,S. Tsitsipas,H. Hurkacz,TE51,HB71,GRE,POL,,
496,2019,Marseille,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,28,668485,€,MS009,R16,01:14:00,,F,2,SC77,"6-3,6-4",S. Stakhovsky,G. Barrere,,,UKR,FRA,6-3,6-4,,,,01:14:00,,,297,/en/stats/leaderboard?page=serve,1,9,53,34,64,79,27,34,57,17,30,100,3,3,10,258,/en/stats/leaderboard?page=serve,3,5,62,36,58,72,26,36,45,10,22,0,0,2,9,69,44,64,38,22,58,54,66,122,62,36,58,31,20,64,46,56,122,A,,,S. Stakhovsky,G. Barrere,SC77,BK24,UKR,FRA,,
496,2019,Marseille,250,2019-02-18T00:00:00,2019-02-24T00:00:00,Hard,28,668485,€,MS010,R16,01:04:00,,F,2,GB88,"6-2,6-3",D. Goffin,B. Paire,,,BEL,FRA,6-2,6-3,,,,01:04:00,,,293,/en/stats/leaderboard?page=serve,2,2,65,34,52,62,21,34,78,14,18,0,0,1,9,201,/en/stats/leaderboard?page=serve,5,3,55,29,53,69,20,29,29,7,24,64,7,11,8,67,35,52,49,26,53,58,61,105,51,27,53,33,17,52,42,44,105,A,,,D. Goffin,B. Paire,GB88,PD31,BEL,FRA,,
