event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set3_winner,tiebreak_set3_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
301,2017,Auckland,250,2017-01-09T00:00:00,2017-01-14T00:00:00,Hard,28,450110,$,MS001,F,01:56:00,,F,3,SM25,"6-3,5-7,6-3",J. Sock,J. Sousa,,,USA,POR,6-3,5-7,6-3,,,01:56:00,A,J. Sock,J. Sousa,USA,POR,,,285,/en/stats/leaderboard?page=serve,3,13,69,54,78,80,43,54,46,11,24,25,1,4,15,243,/en/stats/leaderboard?page=serve,3,10,63,60,95,67,40,60,40,14,35,44,4,9,15,69,54,78,43,41,95,55,95,173,57,54,95,31,24,78,45,78,173,01:56:00,01:56:00,,,,,,,SM25,SH90
301,2017,Auckland,250,2017-01-09T00:00:00,2017-01-14T00:00:00,Hard,28,450110,$,MS002,SF,01:13:00,,F,2,SH90,"6-1,7-5",J. Sousa,M. Baghdatis,,,POR,CYP,6-1,7-5,,,,01:13:00,A,J. Sousa,M. Baghdatis,POR,CYP,,,309,/en/stats/leaderboard?page=serve,2,3,69,41,59,78,32,41,61,11,18,100,1,1,10,225,/en/stats/leaderboard?page=serve,5,1,44,21,48,71,15,21,48,13,27,25,1,4,9,73,43,59,42,20,48,59,63,107,58,28,48,27,16,59,41,44,107,01:13:00,01:13:00,,,,,,,SH90,B837
301,2017,Auckland,250,2017-01-09T00:00:00,2017-01-14T00:00:00,Hard,28,450110,$,MS003,SF,01:11:00,,F,2,SM25,"6-4,6-3",J. Sock,S. Johnson,,,USA,USA,6-4,6-3,,,,01:11:00,A,J. Sock,S. Johnson,USA,USA,,,288,/en/stats/leaderboard?page=serve,3,2,53,30,57,77,23,30,59,16,27,100,1,1,9,258,/en/stats/leaderboard?page=serve,4,3,63,33,52,79,26,33,47,9,19,25,1,4,10,68,39,57,33,17,52,51,56,109,67,35,52,32,18,57,49,53,109,01:11:00,01:11:00,,,,,,,SM25,J386
301,2017,Auckland,250,2017-01-09T00:00:00,2017-01-14T00:00:00,Hard,28,450110,$,MS004,QF,01:10:00,,F,2,B837,"6-2,6-4",M. Baghdatis,J. Vesely,,,CYP,CZE,6-2,6-4,,,,01:10:00,A,M. Baghdatis,J. Vesely,CYP,CZE,,,327,/en/stats/leaderboard?page=serve,1,12,60,27,45,89,24,27,67,12,18,0,0,0,9,243,/en/stats/leaderboard?page=serve,1,5,68,40,59,58,23,40,47,9,19,57,4,7,9,80,36,45,46,27,59,61,63,104,54,32,59,20,9,45,39,41,104,01:10:00,01:10:00,,,,,,,B837,V708
301,2017,Auckland,250,2017-01-09T00:00:00,2017-01-14T00:00:00,Hard,28,450110,$,MS005,QF,00:57:00,,F,2,SH90,"6-3,6-2",J. Sousa,R. Haase,,,POR,NED,6-3,6-2,,,,00:57:00,A,J. Sousa,R. Haase,POR,NED,,,304,/en/stats/leaderboard?page=serve,0,1,60,32,53,81,26,32,62,13,21,100,2,2,9,239,/en/stats/leaderboard?page=serve,2,5,64,29,45,66,19,29,44,7,16,50,3,6,8,74,39,53,42,19,45,59,58,98,58,26,45,26,14,53,41,40,98,00:57:00,00:57:00,,,,,,,SH90,H756
301,2017,Auckland,250,2017-01-09T00:00:00,2017-01-14T00:00:00,Hard,28,450110,$,MS006,QF,02:10:00,,F,3,SM25,"5-7,6-4,6-3",J. Sock,J. Chardy,,,USA,FRA,5-7,6-4,6-3,,,02:10:00,A,J. Sock,J. Chardy,USA,FRA,,,297,/en/stats/leaderboard?page=serve,2,12,66,57,87,75,43,57,60,18,30,50,2,4,15,262,/en/stats/leaderboard?page=serve,7,14,66,86,131,63,54,86,51,23,45,84,21,25,16,70,61,87,41,54,131,53,115,218,59,77,131,30,26,87,47,103,218,02:10:00,02:10:00,,,,,,,SM25,CA12
301,2017,Auckland,250,2017-01-09T00:00:00,2017-01-14T00:00:00,Hard,28,450110,$,MS007,QF,02:14:00,,F,3,J386,"6-3,5-7,7-6(7)",S. Johnson,J. Isner,,,USA,USA,6-3,5-7,7-6(7),,,02:14:00,A,S. Johnson,J. Isner,USA,USA,,,318,/en/stats/leaderboard?page=serve,2,12,64,60,94,85,51,60,65,22,34,50,1,2,17,314,/en/stats/leaderboard?page=serve,4,19,74,78,105,76,59,78,56,15,27,90,9,10,16,78,73,94,30,31,105,52,104,199,70,74,105,22,21,94,48,95,199,02:14:00,02:14:00,7,3,,,,,J386,I186
301,2017,Auckland,250,2017-01-09T00:00:00,2017-01-14T00:00:00,Hard,28,450110,$,MS008,R16,02:23:00,,F,3,V708,"6-7(6),7-5,6-3",J. Vesely,R. Statham,,,CZE,NZL,6-7(6),7-5,6-3,,,02:23:00,A,J. Vesely,R. Statham,CZE,NZL,,,319,/en/stats/leaderboard?page=serve,6,15,63,66,105,80,53,66,67,26,39,100,5,5,17,304,/en/stats/leaderboard?page=serve,2,8,71,64,90,78,50,64,62,16,26,33,1,3,16,75,79,105,27,24,90,53,103,195,73,66,90,25,26,105,47,92,195,02:23:00,02:23:00,,,6,8,,,V708,SF89
301,2017,Auckland,250,2017-01-09T00:00:00,2017-01-14T00:00:00,Hard,28,450110,$,MS009,R16,02:06:00,,F,3,B837,"4-6,7-6(7),6-4",M. Baghdatis,D. Brown,,,CYP,JAM,4-6,7-6(7),6-4,,,02:06:00,A,M. Baghdatis,D. Brown,CYP,JAM,,,281,/en/stats/leaderboard?page=serve,5,12,57,62,109,77,48,62,53,25,47,80,8,10,16,273,/en/stats/leaderboard?page=serve,6,6,63,72,115,72,52,72,51,22,43,80,8,10,16,67,73,109,36,41,115,51,114,224,64,74,115,33,36,109,49,110,224,02:06:00,02:06:00,,,,,7,4,B837,BA65
301,2017,Auckland,250,2017-01-09T00:00:00,2017-01-14T00:00:00,Hard,28,450110,$,MS010,R16,02:01:00,,F,3,H756,"2-6,6-4,7-6(7)",R. Haase,D. Ferrer,,,NED,ESP,2-6,6-4,7-6(7),,,02:01:00,A,R. Haase,D. Ferrer,NED,ESP,,,280,/en/stats/leaderboard?page=serve,2,11,63,66,104,73,48,66,55,21,38,67,6,9,15,283,/en/stats/leaderboard?page=serve,2,4,73,72,98,72,52,72,50,13,26,71,5,7,15,66,69,104,34,33,98,50,102,202,66,65,98,34,35,104,50,100,202,02:01:00,02:01:00,7,4,,,,,H756,F401
301,2017,Auckland,250,2017-01-09T00:00:00,2017-01-14T00:00:00,Hard,28,450110,$,MS011,R16,01:13:00,,F,2,SH90,"6-3,6-4",J. Sousa,B. Klein,,,POR,GBR,6-3,6-4,,,,01:13:00,A,J. Sousa,B. Klein,POR,GBR,,,265,/en/stats/leaderboard?page=serve,3,3,57,33,58,76,25,33,52,13,25,0,0,2,10,206,/en/stats/leaderboard?page=serve,6,5,53,27,51,70,19,27,29,7,24,20,1,5,9,66,38,58,49,25,51,58,63,109,51,26,51,34,20,58,42,46,109,01:13:00,01:13:00,,,,,,,SH90,K964
301,2017,Auckland,250,2017-01-09T00:00:00,2017-01-14T00:00:00,Hard,28,450110,$,MS013,R16,02:06:00,,F,3,SM25,"7-6(7),4-6,6-1",J. Sock,R. Harrison,,,USA,USA,7-6(7),4-6,6-1,,,02:06:00,A,J. Sock,R. Harrison,USA,USA,,,269,/en/stats/leaderboard?page=serve,6,11,58,61,105,69,42,61,57,25,44,57,4,7,15,265,/en/stats/leaderboard?page=serve,1,17,70,61,87,77,47,61,31,8,26,33,2,6,14,64,67,105,37,32,87,52,99,192,63,55,87,36,38,105,48,93,192,02:06:00,02:06:00,,,7,5,,,SM25,H940
301,2017,Auckland,250,2017-01-09T00:00:00,2017-01-14T00:00:00,Hard,28,450110,$,MS014,R16,01:28:00,,F,2,J386,"6-4,7-6(7)",S. Johnson,Y. Lu,,,USA,TPE,6-4,7-6(7),,,,01:28:00,A,S. Johnson,Y. Lu,USA,TPE,,,315,/en/stats/leaderboard?page=serve,4,5,52,33,64,94,31,33,68,21,31,0,0,0,11,306,/en/stats/leaderboard?page=serve,2,4,59,36,61,83,30,36,72,18,25,0,0,1,11,81,52,64,21,13,61,52,65,125,79,48,61,19,12,64,48,60,125,01:28:00,01:28:00,,,,,7,4,J386,L575
301,2017,Auckland,250,2017-01-09T00:00:00,2017-01-14T00:00:00,Hard,28,450110,$,MS015,R16,01:57:00,,F,3,I186,"6-3,3-6,7-6(8)",J. Isner,M. Jaziri,,,USA,TUN,6-3,3-6,7-6(8),,,01:57:00,A,J. Isner,M. Jaziri,USA,TUN,,,342,/en/stats/leaderboard?page=serve,0,22,78,68,87,81,55,68,68,13,19,80,4,5,15,299,/en/stats/leaderboard?page=serve,6,15,57,54,95,81,44,54,59,24,41,75,3,4,15,78,68,87,28,27,95,52,95,182,72,68,95,22,19,87,48,87,182,01:57:00,01:57:00,8,6,,,,,I186,J267
