event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
506,2004,Buenos Aires,WS,2004-02-16T00:00:00,2004-02-22T00:00:00,Clay,32,355000,$,MS001,F,01:12:00,,F,2,C524,"6-4,6-1",G. Coria,C. Moya,,,ARG,ESP,6-4,6-1,,,,01:12:00,349,/en/stats/leaderboard?page=serve,0,0,80,32,40,81,26,32,88,7,8,100,1,1,8,211,/en/stats/leaderboard?page=serve,3,1,55,39,71,59,23,39,44,14,32,64,7,11,9,83,33,40,48,34,71,60,67,111,52,37,71,18,7,40,40,44,111,A,,,,,,,G. Coria,C. Moya,C524,M605,ARG,ESP,,
506,2004,Buenos Aires,WS,2004-02-16T00:00:00,2004-02-22T00:00:00,Clay,32,355000,$,MS002,SF,01:15:00,,F,2,C524,"7-6(7),6-1",G. Coria,R. Gasquet,,,ARG,FRA,7-6(7),6-1,,,,01:15:00,294,/en/stats/leaderboard?page=serve,1,1,76,48,63,75,36,48,53,8,15,50,1,2,10,222,/en/stats/leaderboard?page=serve,3,4,49,27,55,70,19,27,36,10,28,63,5,8,9,70,44,63,47,26,55,59,70,118,53,29,55,30,19,63,41,48,118,A,7.0,1.0,,,,,G. Coria,R. Gasquet,C524,G628,ARG,FRA,,
506,2004,Buenos Aires,WS,2004-02-16T00:00:00,2004-02-22T00:00:00,Clay,32,355000,$,MS003,SF,01:57:00,,F,2,M605,"7-6(7),7-5",C. Moya,J. Acasuso,,,ESP,ARG,7-6(7),7-5,,,,01:57:00,279,/en/stats/leaderboard?page=serve,5,7,56,50,90,72,36,50,58,23,40,83,5,6,12,259,/en/stats/leaderboard?page=serve,1,5,49,41,83,71,29,41,52,22,42,75,6,8,12,66,59,90,39,32,83,53,91,173,61,51,83,34,31,90,47,82,173,A,7.0,3.0,,,,,C. Moya,J. Acasuso,M605,A389,ESP,ARG,,
506,2004,Buenos Aires,WS,2004-02-16T00:00:00,2004-02-22T00:00:00,Clay,32,355000,$,MS004,QF,02:14:00,,F,3,C524,"7-6(10),3-6,6-1",G. Coria,J. Monaco,,,ARG,ARG,7-6(10),3-6,6-1,,,02:14:00,244,/en/stats/leaderboard?page=serve,2,1,64,58,91,74,43,58,36,12,33,43,3,7,14,230,/en/stats/leaderboard?page=serve,2,2,70,68,97,65,44,68,31,9,29,50,5,10,14,60,55,91,45,44,97,53,99,188,55,53,97,40,36,91,47,89,188,A,10.0,8.0,,,,,G. Coria,J. Monaco,C524,MA21,ARG,ARG,,
506,2004,Buenos Aires,WS,2004-02-16T00:00:00,2004-02-22T00:00:00,Clay,32,355000,$,MS005,QF,02:40:00,,F,3,G628,"6-3,4-6,7-5",R. Gasquet,N. Massu,,,FRA,CHI,6-3,4-6,7-5,,,02:40:00,256,/en/stats/leaderboard?page=serve,2,5,68,73,107,66,48,73,44,15,34,56,5,9,16,251,/en/stats/leaderboard?page=serve,1,4,67,62,92,58,36,62,57,17,30,55,6,11,15,59,63,107,42,39,92,51,102,199,58,53,92,41,44,107,49,97,199,A,,,,,,,R. Gasquet,N. Massu,G628,M655,FRA,CHI,,
506,2004,Buenos Aires,WS,2004-02-16T00:00:00,2004-02-22T00:00:00,Clay,32,355000,$,MS006,QF,01:52:00,,F,2,A389,"7-5,7-6(7)",J. Acasuso,D. Ferrer,,,ARG,ESP,7-5,7-6(7),,,,01:52:00,235,/en/stats/leaderboard?page=serve,1,4,55,47,86,62,29,47,49,19,39,50,4,8,12,216,/en/stats/leaderboard?page=serve,2,0,65,58,89,66,38,58,29,9,31,62,8,13,12,56,48,86,47,42,89,51,90,175,53,47,89,44,38,86,49,85,175,A,,,7.0,5.0,,,J. Acasuso,D. Ferrer,A389,F401,ARG,ESP,,
506,2004,Buenos Aires,WS,2004-02-16T00:00:00,2004-02-22T00:00:00,Clay,32,355000,$,MS007,QF,02:32:00,,F,3,M605,"4-6,7-6(7),6-4",C. Moya,M. Zabaleta,,,ESP,ARG,4-6,7-6(7),6-4,,,02:32:00,279,/en/stats/leaderboard?page=serve,2,7,56,55,98,78,43,55,53,23,43,60,3,5,16,270,/en/stats/leaderboard?page=serve,4,2,65,77,118,69,53,77,51,21,41,80,8,10,16,67,66,98,37,44,118,51,110,216,63,74,118,33,32,98,49,106,216,A,,,7.0,4.0,,,C. Moya,M. Zabaleta,M605,Z073,ESP,ARG,,
506,2004,Buenos Aires,WS,2004-02-16T00:00:00,2004-02-22T00:00:00,Clay,32,355000,$,MS008,R16,02:01:00,,F,3,C524,"6-3,4-6,6-1",G. Coria,F. Squillari,,,ARG,ARG,6-3,4-6,6-1,,,02:01:00,248,/en/stats/leaderboard?page=serve,7,4,68,63,92,73,46,63,34,10,29,70,7,10,13,213,/en/stats/leaderboard?page=serve,5,0,64,56,88,54,30,56,47,15,32,40,4,10,13,61,56,92,49,43,88,55,99,180,51,45,88,39,36,92,45,81,180,A,,,,,,,G. Coria,F. Squillari,C524,S568,ARG,ARG,,
506,2004,Buenos Aires,WS,2004-02-16T00:00:00,2004-02-22T00:00:00,Clay,32,355000,$,MS009,R16,01:51:00,,F,2,MA21,"7-6(7),6-3",J. Monaco,J. Chela,,,ARG,ARG,7-6(7),6-3,,,,01:51:00,225,/en/stats/leaderboard?page=serve,2,0,64,42,66,57,24,42,46,11,24,20,1,5,10,198,/en/stats/leaderboard?page=serve,6,5,60,49,81,53,26,49,41,13,32,57,8,14,11,53,35,66,52,42,81,52,77,147,48,39,81,47,31,66,48,70,147,A,7.0,4.0,,,,,J. Monaco,J. Chela,MA21,C514,ARG,ARG,,
506,2004,Buenos Aires,WS,2004-02-16T00:00:00,2004-02-22T00:00:00,Clay,32,355000,$,MS010,R16,01:21:00,,F,2,M655,"6-2,6-4",N. Massu,F. Volandri,,,CHI,ITA,6-2,6-4,,,,01:21:00,295,/en/stats/leaderboard?page=serve,2,1,60,34,57,79,27,34,57,13,23,100,1,1,9,243,/en/stats/leaderboard?page=serve,4,0,67,33,49,64,21,33,50,8,16,25,1,4,9,70,40,57,41,20,49,57,60,106,59,29,49,30,17,57,43,46,106,A,,,,,,,N. Massu,F. Volandri,M655,V254,CHI,ITA,,
