event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
506,2014,Buenos Aires,250,2014-02-10T00:00:00,2014-02-16T00:00:00,Clay,32,488890,$,MS001,F,01:14:00,,F,2,F401,"6-4,6-3",D. Ferrer,F. Fognini,,,ESP,ITA,6-4,6-3,,,,01:14:00,A,D. Ferrer,F. Fognini,ESP,ITA,,,300,/en/stats/leaderboard?page=serve,2,0,72,39,54,67,26,39,73,11,15,0,0,1,10,229,/en/stats/leaderboard?page=serve,3,2,65,34,52,71,24,34,28,5,18,40,2,5,9,69,37,54,44,23,52,57,60,106,56,29,52,31,17,54,43,46,106,01:14:00,01:14:00,,,,,,,F401,F510
506,2014,Buenos Aires,250,2014-02-10T00:00:00,2014-02-16T00:00:00,Clay,32,488890,$,MS002,SF,01:27:00,,F,2,F401,"6-4,6-2",D. Ferrer,N. Almagro,,,ESP,ESP,6-4,6-2,,,,01:27:00,A,D. Ferrer,N. Almagro,ESP,ESP,,,276,/en/stats/leaderboard?page=serve,2,0,70,53,76,68,36,53,52,12,23,86,6,7,9,217,/en/stats/leaderboard?page=serve,0,0,53,27,51,67,18,27,42,10,24,20,1,5,9,63,48,76,45,23,51,56,71,127,55,28,51,37,28,76,44,56,127,01:27:00,01:27:00,,,,,,,F401,A479
506,2014,Buenos Aires,250,2014-02-10T00:00:00,2014-02-16T00:00:00,Clay,32,488890,$,MS003,SF,01:59:00,,F,3,F510,"3-6,7-5,6-3",F. Fognini,T. Robredo,,,ITA,ESP,3-6,7-5,6-3,,,01:59:00,A,F. Fognini,T. Robredo,ITA,ESP,,,249,/en/stats/leaderboard?page=serve,3,2,64,56,87,68,38,56,45,14,31,33,2,6,15,246,/en/stats/leaderboard?page=serve,4,3,69,61,88,64,39,61,48,13,27,62,8,13,15,60,52,87,41,36,88,50,88,175,59,52,88,40,35,87,50,87,175,01:59:00,01:59:00,,,,,,,F510,R419
506,2014,Buenos Aires,250,2014-02-10T00:00:00,2014-02-16T00:00:00,Clay,32,488890,$,MS004,QF,01:10:00,,F,2,F401,"6-1,6-2",D. Ferrer,A. Ramos-Vinolas,,,ESP,ESP,6-1,6-2,,,,01:10:00,A,D. Ferrer,A. Ramos-Vinolas,ESP,ESP,,,273,/en/stats/leaderboard?page=serve,3,0,60,32,53,72,23,32,57,12,21,67,2,3,8,183,/en/stats/leaderboard?page=serve,1,0,71,35,49,49,17,35,36,5,14,29,2,7,7,66,35,53,55,27,49,61,62,102,45,22,49,34,18,53,39,40,102,01:10:00,01:10:00,,,,,,,F401,R772
506,2014,Buenos Aires,250,2014-02-10T00:00:00,2014-02-16T00:00:00,Clay,32,488890,$,MS005,QF,01:44:00,,F,2,A479,"7-6(9),6-3",N. Almagro,J. Chardy,,,ESP,FRA,7-6(9),6-3,,,,01:44:00,A,N. Almagro,J. Chardy,ESP,FRA,,,265,/en/stats/leaderboard?page=serve,1,4,64,54,84,69,37,54,57,17,30,63,5,8,11,251,/en/stats/leaderboard?page=serve,1,3,71,47,66,60,28,47,58,11,19,0,0,4,10,64,54,84,41,27,66,54,81,150,59,39,66,36,30,84,46,69,150,01:44:00,01:44:00,9,7,,,,,A479,CA12
506,2014,Buenos Aires,250,2014-02-10T00:00:00,2014-02-16T00:00:00,Clay,32,488890,$,MS006,QF,00:41:00,,F,2,R419,"6-1,2-0",T. Robredo,R. Haase,,,ESP,NED,6-1,2-0,,,,00:41:00,A,T. Robredo,R. Haase,ESP,NED,,,345,/en/stats/leaderboard?page=serve,0,1,72,13,18,92,12,13,80,4,5,0,0,0,4,175,/en/stats/leaderboard?page=serve,1,1,70,28,40,43,12,28,42,5,12,60,6,10,5,89,16,18,58,23,40,67,39,58,43,17,40,11,2,18,33,19,58,00:41:00,00:41:00,,,,,,,R419,H756
506,2014,Buenos Aires,250,2014-02-10T00:00:00,2014-02-16T00:00:00,Clay,32,488890,$,MS007,QF,01:34:00,,F,2,F510,"6-4,6-3",F. Fognini,P. Andujar,,,ITA,ESP,6-4,6-3,,,,01:34:00,A,F. Fognini,P. Andujar,ITA,ESP,,,281,/en/stats/leaderboard?page=serve,2,2,56,34,61,79,27,34,56,15,27,75,3,4,10,233,/en/stats/leaderboard?page=serve,2,0,63,40,63,63,25,40,43,10,23,70,7,10,9,69,42,61,44,28,63,56,70,124,56,35,63,31,19,61,44,54,124,01:34:00,01:34:00,,,,,,,F510,A596
506,2014,Buenos Aires,250,2014-02-10T00:00:00,2014-02-16T00:00:00,Clay,32,488890,$,MS008,R16,01:52:00,,F,2,F401,"6-4,7-6(7)",D. Ferrer,S. Giraldo,,,ESP,COL,6-4,7-6(7),,,,01:52:00,A,D. Ferrer,S. Giraldo,ESP,COL,,,245,/en/stats/leaderboard?page=serve,1,1,73,58,79,57,33,58,52,11,21,60,6,10,11,207,/en/stats/leaderboard?page=serve,2,4,53,49,92,61,30,49,37,16,43,69,11,16,11,56,44,79,50,46,92,53,90,171,50,46,92,44,35,79,47,81,171,01:52:00,01:52:00,,,7,1,,,F401,G725
506,2014,Buenos Aires,250,2014-02-10T00:00:00,2014-02-16T00:00:00,Clay,32,488890,$,MS009,R16,00:59:00,,F,2,R772,"6-2,6-1",A. Ramos-Vinolas,F. Volandri,,,ESP,ITA,6-2,6-1,,,,00:59:00,A,A. Ramos-Vinolas,F. Volandri,ESP,ITA,,,301,/en/stats/leaderboard?page=serve,0,3,76,32,42,75,24,32,60,6,10,67,2,3,8,188,/en/stats/leaderboard?page=serve,2,0,73,37,51,46,17,37,43,6,14,17,1,6,7,71,30,42,55,28,51,62,58,93,45,23,51,29,12,42,38,35,93,00:59:00,00:59:00,,,,,,,R772,V254
506,2014,Buenos Aires,250,2014-02-10T00:00:00,2014-02-16T00:00:00,Clay,32,488890,$,MS010,R16,01:58:00,,F,3,A479,"1-6,7-5,6-4",N. Almagro,D. Gimeno-Traver,,,ESP,ESP,1-6,7-5,6-4,,,01:58:00,A,N. Almagro,D. Gimeno-Traver,ESP,ESP,,,266,/en/stats/leaderboard?page=serve,2,4,71,70,99,61,43,70,59,17,29,64,7,11,15,273,/en/stats/leaderboard?page=serve,0,5,57,43,75,67,29,43,66,21,32,40,2,5,14,61,60,99,33,25,75,49,85,174,67,50,75,39,39,99,51,89,174,01:58:00,01:58:00,,,,,,,A479,G676
