event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,settime_tot_winner,settime_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
337,2022,Vienna,500,2022-10-24T00:00:00,2022-10-30T00:00:00,Hard,32,2349180,€,MS001,F,02:17:00,,F,3,MM58,"4-6,6-3,6-2",D. Medvedev,D. Shapovalov,,,RUS,CAN,4-6,6-3,6-2,,,02:17:00,A,D. Medvedev,D. Shapovalov,RUS,CAN,,,258,/en/stats/leaderboard?page=serve,3,6,66,64,97,72,46,64,39,13,33,67,6,9,14,218,/en/stats/leaderboard?page=serve,6,6,51,41,81,78,32,41,28,11,40,55,6,11,13,61,59,97,47,38,81,54,97,178,53,43,81,39,38,97,46,81,178,02:17:00,02:17:00,,,,,,,MM58,SU55
337,2022,Vienna,500,2022-10-24T00:00:00,2022-10-30T00:00:00,Hard,32,2349180,€,MS002,SF,01:25:00,,F,2,MM58,"6-4,6-2",D. Medvedev,G. Dimitrov,,,RUS,BUL,6-4,6-2,,,,01:25:00,A,D. Medvedev,G. Dimitrov,RUS,BUL,,,330,/en/stats/leaderboard?page=serve,2,6,70,31,44,87,27,31,69,9,13,0,0,0,9,237,/en/stats/leaderboard?page=serve,2,2,70,46,66,61,28,46,40,8,20,57,4,7,9,82,36,44,45,30,66,60,66,110,55,36,66,18,8,44,40,44,110,01:25:00,01:25:00,,,,,,,MM58,D875
337,2022,Vienna,500,2022-10-24T00:00:00,2022-10-30T00:00:00,Hard,32,2349180,€,MS003,SF,01:29:00,,F,2,SU55,"7-6(7),6-0",D. Shapovalov,B. Coric,,,CAN,CRO,7-6(7),6-0,,,,01:29:00,A,D. Shapovalov,B. Coric,CAN,CRO,,,299,/en/stats/leaderboard?page=serve,5,7,63,39,62,95,37,39,39,9,23,100,1,1,9,247,/en/stats/leaderboard?page=serve,3,2,69,36,52,75,27,36,38,6,16,25,1,4,9,74,46,62,37,19,52,57,65,114,63,33,52,26,16,62,43,49,114,01:29:00,01:29:00,7,4,,,,,SU55,CG80
337,2022,Vienna,500,2022-10-24T00:00:00,2022-10-30T00:00:00,Hard,32,2349180,€,MS004,QF,01:31:00,,F,2,MM58,"6-4,6-2",D. Medvedev,J. Sinner,,,RUS,ITA,6-4,6-2,,,,01:31:00,A,D. Medvedev,J. Sinner,RUS,ITA,,,314,/en/stats/leaderboard?page=serve,0,7,76,37,49,81,30,37,50,6,12,0,0,0,9,235,/en/stats/leaderboard?page=serve,0,4,53,33,62,64,21,33,48,14,29,50,3,6,9,73,36,49,44,27,62,57,63,111,56,35,62,27,13,49,43,48,111,01:31:00,01:31:00,,,,,,,MM58,S0AG
337,2022,Vienna,500,2022-10-24T00:00:00,2022-10-30T00:00:00,Hard,32,2349180,€,MS005,QF,01:58:00,,F,3,D875,"6-3,4-6,6-4",G. Dimitrov,M. Giron,,,BUL,USA,6-3,4-6,6-4,,,01:58:00,A,G. Dimitrov,M. Giron,BUL,USA,,,293,/en/stats/leaderboard?page=serve,0,11,69,53,77,79,42,53,54,13,24,57,4,7,15,250,/en/stats/leaderboard?page=serve,0,5,70,55,79,75,41,55,29,7,24,50,4,8,14,71,55,77,39,31,79,55,86,156,61,48,79,29,22,77,45,70,156,01:58:00,01:58:00,,,,,,,D875,GC88
337,2022,Vienna,500,2022-10-24T00:00:00,2022-10-30T00:00:00,Hard,32,2349180,€,MS006,QF,01:38:00,,F,2,SU55,"6-3,6-3",D. Shapovalov,D. Evans,,,CAN,GBR,6-3,6-3,,,,01:38:00,A,D. Shapovalov,D. Evans,CAN,GBR,,,310,/en/stats/leaderboard?page=serve,3,7,67,35,52,86,30,35,53,9,17,100,4,4,9,237,/en/stats/leaderboard?page=serve,1,0,71,60,85,65,39,60,36,9,25,81,13,16,9,75,39,52,44,37,85,55,76,137,56,48,85,25,13,52,45,61,137,01:38:00,01:38:00,,,,,,,SU55,E687
337,2022,Vienna,500,2022-10-24T00:00:00,2022-10-30T00:00:00,Hard,32,2349180,€,MS007,QF,02:53:00,,F,3,CG80,"6-4,6-7(2),7-6(7)",B. Coric,H. Hurkacz,,,CRO,POL,6-4,6-7(2),7-6(7),,,02:53:00,A,B. Coric,H. Hurkacz,CRO,POL,,,304,/en/stats/leaderboard?page=serve,1,7,66,77,116,81,62,77,51,20,39,100,4,4,17,335,/en/stats/leaderboard?page=serve,1,28,65,62,96,81,50,62,68,23,34,0,0,1,17,71,82,116,24,23,96,50,105,212,76,73,96,29,34,116,50,107,212,02:53:00,02:53:00,,,2,7,7,5,CG80,HB71
337,2022,Vienna,500,2022-10-24T00:00:00,2022-10-30T00:00:00,Hard,32,2349180,€,MS008,R16,01:38:00,,F,2,MM58,"6-3,6-3",D. Medvedev,D. Thiem,,,RUS,AUT,6-3,6-3,,,,01:38:00,A,D. Medvedev,D. Thiem,RUS,AUT,,,307,/en/stats/leaderboard?page=serve,4,6,71,40,56,78,31,40,56,9,16,100,1,1,9,238,/en/stats/leaderboard?page=serve,1,1,65,41,63,66,27,41,41,9,22,50,3,6,9,71,40,56,43,27,63,56,67,119,57,36,63,29,16,56,44,52,119,01:38:00,01:38:00,,,,,,,MM58,TB69
337,2022,Vienna,500,2022-10-24T00:00:00,2022-10-30T00:00:00,Hard,32,2349180,€,MS009,R16,01:29:00,,F,2,S0AG,"7-5,6-3",J. Sinner,F. Cerundolo,,,ITA,ARG,7-5,6-3,,,,01:29:00,A,J. Sinner,F. Cerundolo,ITA,ARG,,,273,/en/stats/leaderboard?page=serve,0,2,65,42,65,64,27,42,61,14,23,50,2,4,11,222,/en/stats/leaderboard?page=serve,2,3,60,32,53,72,23,32,29,6,21,20,1,5,10,63,41,65,45,24,53,55,65,118,55,29,53,37,24,65,45,53,118,01:29:00,01:29:00,,,,,,,S0AG,C0AU
337,2022,Vienna,500,2022-10-24T00:00:00,2022-10-30T00:00:00,Hard,32,2349180,€,MS010,R16,01:11:00,,F,2,D875,"6-3,6-4",G. Dimitrov,A. Rublev,,,BUL,RUS,6-3,6-4,,,,01:11:00,A,G. Dimitrov,A. Rublev,BUL,RUS,,,300,/en/stats/leaderboard?page=serve,1,8,55,27,49,93,25,27,55,12,22,0,0,1,10,243,/en/stats/leaderboard?page=serve,1,5,61,33,54,64,21,33,48,10,21,50,3,6,9,76,37,49,43,23,54,58,60,103,57,31,54,24,12,49,42,43,103,01:11:00,01:11:00,,,,,,,D875,RE44
