event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,tiebreak_set2_winner,tiebreak_set2_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
717,2011,Houston,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,442500,$,MS001,F,02:00:00,,F,2,SG87,"6-4,7-6(7)",R. Sweeting,K. Nishikori,,,USA,JPN,6-4,7-6(7),,,,02:00:00,A,R. Sweeting,K. Nishikori,USA,JPN,,,7.0,3.0,270,/en/stats/leaderboard?page=serve,6,5,59,54,92,69,37,54,53,20,38,80,4,5,11,264,/en/stats/leaderboard?page=serve,0,1,57,39,68,77,30,39,48,14,29,60,3,5,11,62,57,92,35,24,68,51,81,160,65,44,68,38,35,92,49,79,160,,,,,SG87,N552
717,2011,Houston,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,442500,$,MS002,SF,01:44:00,,F,2,N552,"6-3,7-5",K. Nishikori,P. Cuevas,,,JPN,URU,6-3,7-5,,,,01:44:00,A,K. Nishikori,P. Cuevas,JPN,URU,,,,,239,/en/stats/leaderboard?page=serve,3,2,48,34,71,71,24,34,49,18,37,67,6,9,11,207,/en/stats/leaderboard?page=serve,1,2,57,33,58,55,18,33,44,11,25,44,4,9,10,59,42,71,50,29,58,55,71,129,50,29,58,41,29,71,45,58,129,,,,,N552,C882
717,2011,Houston,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,442500,$,MS003,SF,01:39:00,,F,2,SG87,"7-6(7),6-3",R. Sweeting,I. Karlovic,,,USA,CRO,7-6(7),6-3,,,,01:39:00,A,R. Sweeting,I. Karlovic,USA,CRO,,,,,307,/en/stats/leaderboard?page=serve,4,2,71,48,68,88,42,48,50,10,20,100,4,4,11,275,/en/stats/leaderboard?page=serve,4,12,54,44,81,77,34,44,46,17,37,75,3,4,10,76,52,68,37,30,81,55,82,149,63,51,81,24,16,68,45,67,149,7.0,3.0,,,SG87,K336
717,2011,Houston,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,442500,$,MS004,QF,01:11:00,,F,2,N552,"6-3,6-2",K. Nishikori,M. Fish,,,JPN,USA,6-3,6-2,,,,01:11:00,A,K. Nishikori,M. Fish,JPN,USA,,,,,303,/en/stats/leaderboard?page=serve,5,1,50,23,46,96,22,23,61,14,23,0,0,0,9,239,/en/stats/leaderboard?page=serve,2,1,67,28,42,61,17,28,50,7,14,40,2,5,8,78,36,46,43,18,42,61,54,88,57,24,42,22,10,46,39,34,88,,,,,N552,F339
717,2011,Houston,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,442500,$,MS005,QF,02:27:00,,F,3,C882,"1-6,7-6(7),6-3",P. Cuevas,G. Garcia-Lopez,,,URU,ESP,1-6,7-6(7),6-3,,,02:27:00,A,P. Cuevas,G. Garcia-Lopez,URU,ESP,,,7.0,4.0,214,/en/stats/leaderboard?page=serve,4,5,47,37,78,62,23,37,51,21,41,14,1,7,13,221,/en/stats/leaderboard?page=serve,5,1,64,65,102,60,39,65,41,15,37,40,4,10,15,56,44,78,47,48,102,51,92,180,53,54,102,44,34,78,49,88,180,,,,,C882,G476
717,2011,Houston,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,442500,$,MS006,QF,03:16:00,,F,3,K336,"7-6(7),6-7(2),7-6(11)",I. Karlovic,J. Isner,,,CRO,USA,7-6(7),6-7(2),7-6(11),,,03:16:00,A,I. Karlovic,J. Isner,CRO,USA,,,2.0,7.0,307,/en/stats/leaderboard?page=serve,5,24,64,87,135,80,70,87,50,24,48,91,10,11,18,321,/en/stats/leaderboard?page=serve,3,23,58,67,116,84,56,67,65,32,49,0,0,1,18,70,94,135,24,28,116,49,122,251,76,88,116,30,41,135,51,129,251,7.0,2.0,11.0,9.0,K336,I186
717,2011,Houston,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,442500,$,MS007,QF,01:40:00,,F,3,SG87,"3-6,6-3,6-1",R. Sweeting,T. Gabashvili,,,USA,RUS,3-6,6-3,6-1,,,01:40:00,A,R. Sweeting,T. Gabashvili,USA,RUS,,,,,278,/en/stats/leaderboard?page=serve,4,5,59,39,66,72,28,39,63,17,27,60,3,5,12,222,/en/stats/leaderboard?page=serve,5,1,48,34,71,74,25,34,43,16,37,29,2,7,13,68,45,66,42,30,71,55,75,137,58,41,71,32,21,66,45,62,137,,,,,SG87,G681
717,2011,Houston,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,442500,$,MS008,R16,01:33:00,,F,2,F339,"6-3,6-4",M. Fish,A. Ramos-Vinolas,,,USA,ESP,6-3,6-4,,,,01:33:00,A,M. Fish,A. Ramos-Vinolas,USA,ESP,,,,,282,/en/stats/leaderboard?page=serve,2,3,57,36,63,75,27,36,59,16,27,89,8,9,10,228,/en/stats/leaderboard?page=serve,4,3,44,23,52,78,18,23,41,12,29,50,3,6,9,68,43,63,42,22,52,57,65,115,58,30,52,32,20,63,43,50,115,,,,,F339,R772
717,2011,Houston,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,442500,$,MS009,R16,01:16:00,,F,2,N552,"6-3,6-3",K. Nishikori,I. Andreev,,,JPN,RUS,6-3,6-3,,,,01:16:00,A,K. Nishikori,I. Andreev,JPN,RUS,,,,,311,/en/stats/leaderboard?page=serve,1,3,68,38,56,74,28,38,67,12,18,100,1,1,9,239,/en/stats/leaderboard?page=serve,4,2,64,34,53,74,25,34,37,7,19,57,4,7,9,71,40,56,40,21,53,56,61,109,60,32,53,29,16,56,44,48,109,,,,,N552,A511
717,2011,Houston,250,2011-04-04T00:00:00,2011-04-10T00:00:00,Clay,28,442500,$,MS010,R16,01:28:00,,F,2,G476,"6-4,6-1",G. Garcia-Lopez,S. Devvarman,,,ESP,IND,6-4,6-1,,,,01:28:00,A,G. Garcia-Lopez,S. Devvarman,ESP,IND,,,,,236,/en/stats/leaderboard?page=serve,5,0,38,19,50,68,13,19,58,18,31,0,0,2,9,180,/en/stats/leaderboard?page=serve,1,1,50,29,58,55,16,29,38,11,29,44,4,9,8,62,31,50,53,31,58,57,62,108,47,27,58,38,19,50,43,46,108,,,,,G476,D616
