event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
500,2018,Halle,500,2018-06-18T00:00:00,2018-06-24T00:00:00,Grass,32,1983595,€,MS001,F,02:06:00,,F,3,CG80,"7-6(8),3-6,6-2",B. Coric,R. Federer,,,CRO,SUI,7-6(8),3-6,6-2,,,02:06:00,8,6,299,/en/stats/leaderboard?page=serve,0,11,74,73,98,74,54,73,48,12,25,75,3,4,14,296,/en/stats/leaderboard?page=serve,1,12,70,62,88,87,54,62,42,11,26,33,1,3,15,67,66,98,26,23,88,48,89,186,74,65,88,33,32,98,52,97,186,A,,,,,B. Coric,R. Federer,CG80,F324,CRO,SUI,,
500,2018,Halle,500,2018-06-18T00:00:00,2018-06-24T00:00:00,Grass,32,1983595,€,MS002,SF,01:27:00,,F,2,F324,"7-6(7),7-5",R. Federer,D. Kudla,,,SUI,USA,7-6(7),7-5,,,,01:27:00,7,1,303,/en/stats/leaderboard?page=serve,3,12,67,50,75,84,42,50,52,13,25,86,6,7,12,277,/en/stats/leaderboard?page=serve,3,8,61,45,74,80,36,45,48,14,29,33,1,3,12,73,55,75,32,24,74,53,79,149,68,50,74,27,20,75,47,70,149,A,,,,,R. Federer,D. Kudla,F324,KB09,SUI,USA,,
500,2018,Halle,500,2018-06-18T00:00:00,2018-06-24T00:00:00,Grass,32,1983595,€,MS003,SF,00:23:00,,F,1,CG80,2-3,B. Coric,R. Bautista Agut,,,CRO,ESP,2-3,,,,,00:23:00,,,308,/en/stats/leaderboard?page=serve,0,4,58,7,12,86,6,7,60,3,5,100,2,2,2,326,/en/stats/leaderboard?page=serve,0,2,57,8,14,100,8,8,67,4,6,0,0,0,3,75,9,12,14,2,14,42,11,26,86,12,14,25,3,12,58,15,26,A,,,,,B. Coric,R. Bautista Agut,CG80,BD06,CRO,ESP,,
500,2018,Halle,500,2018-06-18T00:00:00,2018-06-24T00:00:00,Grass,32,1983595,€,MS004,QF,01:29:00,,F,2,F324,"7-6(7),7-5",R. Federer,M. Ebden,,,SUI,AUS,7-6(7),7-5,,,,01:29:00,7,2,293,/en/stats/leaderboard?page=serve,0,6,55,36,65,83,30,36,66,19,29,50,2,4,12,251,/en/stats/leaderboard?page=serve,5,8,59,48,81,69,33,48,45,15,33,63,5,8,12,75,49,65,41,33,81,56,82,146,59,48,81,25,16,65,44,64,146,A,,,,,R. Federer,M. Ebden,F324,E690,SUI,AUS,,
500,2018,Halle,500,2018-06-18T00:00:00,2018-06-24T00:00:00,Grass,32,1983595,€,MS005,QF,01:22:00,,F,2,KB09,"6-2,7-5",D. Kudla,Y. Sugita,,,USA,JPN,6-2,7-5,,,,01:22:00,,,269,/en/stats/leaderboard?page=serve,4,6,54,37,68,65,24,37,58,18,31,80,4,5,10,231,/en/stats/leaderboard?page=serve,3,8,52,29,56,62,18,29,52,14,27,20,1,5,10,62,42,68,43,24,56,53,66,124,57,32,56,38,26,68,47,58,124,A,,,,,D. Kudla,Y. Sugita,KB09,SE73,USA,JPN,,
500,2018,Halle,500,2018-06-18T00:00:00,2018-06-24T00:00:00,Grass,32,1983595,€,MS006,QF,02:12:00,,F,3,BD06,"6-3,6-7(3),6-3",R. Bautista Agut,K. Khachanov,,,ESP,RUS,6-3,6-7(3),6-3,,,02:12:00,,,298,/en/stats/leaderboard?page=serve,0,3,73,77,106,74,57,77,55,16,29,89,8,9,16,261,/en/stats/leaderboard?page=serve,4,7,65,62,95,79,49,62,36,12,33,57,4,7,14,69,73,106,36,34,95,53,107,201,64,61,95,31,33,106,47,94,201,A,3,7,,,R. Bautista Agut,K. Khachanov,BD06,KE29,ESP,RUS,,
500,2018,Halle,500,2018-06-18T00:00:00,2018-06-24T00:00:00,Grass,32,1983595,€,MS007,QF,01:25:00,,F,2,CG80,"7-5,6-3",B. Coric,A. Seppi,,,CRO,ITA,7-5,6-3,,,,01:25:00,,,315,/en/stats/leaderboard?page=serve,0,5,62,32,52,88,28,32,60,12,20,0,0,0,10,250,/en/stats/leaderboard?page=serve,2,2,55,38,69,68,26,38,55,17,31,63,5,8,11,77,40,52,38,26,69,55,66,121,62,43,69,23,12,52,45,55,121,A,,,,,B. Coric,A. Seppi,CG80,SA93,CRO,ITA,,
500,2018,Halle,500,2018-06-18T00:00:00,2018-06-24T00:00:00,Grass,32,1983595,€,MS008,R16,01:58:00,,F,3,F324,"6-3,3-6,7-6(9)",R. Federer,B. Paire,,,SUI,FRA,6-3,3-6,7-6(9),,,01:58:00,,,291,/en/stats/leaderboard?page=serve,0,7,63,57,90,74,42,57,61,20,33,60,3,5,15,271,/en/stats/leaderboard?page=serve,3,9,58,66,114,71,47,66,50,24,48,71,5,7,15,69,62,90,38,43,114,51,105,204,62,71,114,31,28,90,49,99,204,A,,,9,7,R. Federer,B. Paire,F324,PD31,SUI,FRA,,
500,2018,Halle,500,2018-06-18T00:00:00,2018-06-24T00:00:00,Grass,32,1983595,€,MS009,R16,01:40:00,,F,3,E690,"4-6,6-1,6-2",M. Ebden,P. Kohlschreiber,,,AUS,GER,4-6,6-1,6-2,,,01:40:00,,,307,/en/stats/leaderboard?page=serve,3,7,68,47,69,79,37,47,64,14,22,50,1,2,13,236,/en/stats/leaderboard?page=serve,3,2,60,48,80,73,35,48,38,12,32,71,10,14,12,74,51,69,41,33,80,56,84,149,59,47,80,26,18,69,44,65,149,A,,,,,M. Ebden,P. Kohlschreiber,E690,K435,AUS,GER,,
500,2018,Halle,500,2018-06-18T00:00:00,2018-06-24T00:00:00,Grass,32,1983595,€,MS010,R16,01:28:00,,F,2,SE73,"6-2,7-5",Y. Sugita,D. Thiem,,,JPN,AUT,6-2,7-5,,,,01:28:00,,,314,/en/stats/leaderboard?page=serve,2,6,71,41,58,80,33,41,59,10,17,100,1,1,10,238,/en/stats/leaderboard?page=serve,4,7,53,42,79,74,31,42,38,14,37,77,10,13,10,74,43,58,43,34,79,56,77,137,57,45,79,26,15,58,44,60,137,A,,,,,Y. Sugita,D. Thiem,SE73,TB69,JPN,AUT,,
