event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,tiebreak_set1_winner,tiebreak_set1_loser,tiebreak_set3_winner,tiebreak_set3_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS011,R16,01:00:00,,F,2,M655,"6-1,4-1",N. Massu,A. Garcia,,,CHI,CHI,6-1,4-1,,,,01:00:00,,,,,316,/en/stats/leaderboard?page=serve,0,4,60,21,35,81,17,21,71,10,14,100,1,1,7,184,/en/stats/leaderboard?page=serve,1,0,64,28,44,57,16,28,31,5,16,43,3,7,6,77,27,35,52,23,44,63,50,79,48,21,44,23,8,35,37,29,79,A,,,N. Massu,A. Garcia,M655,G414,CHI,CHI,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS012,R16,02:01:00,,F,2,C361,"7-6(7),7-6(7)",A. Calatrava,R. Fromberg,,,ESP,AUS,7-6(7),7-6(7),,,,02:01:00,7,4,,,288,/en/stats/leaderboard?page=serve,0,6,61,57,94,81,46,57,49,18,37,75,3,4,12,286,/en/stats/leaderboard?page=serve,4,9,55,43,78,81,35,43,54,19,35,50,1,2,12,68,64,94,31,24,78,51,88,172,69,54,78,32,30,94,49,84,172,A,7,4,A. Calatrava,R. Fromberg,C361,F164,ESP,AUS,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS013,R16,02:15:00,,F,3,S693,"3-6,7-6(7),7-6(7)",R. Sluiter,A. Di Pasquale,,,NED,FRA,3-6,7-6(7),7-6(7),,,02:15:00,,,7,5,277,/en/stats/leaderboard?page=serve,3,9,57,60,105,75,45,60,58,26,45,79,11,14,16,276,/en/stats/leaderboard?page=serve,6,1,72,82,114,68,56,82,53,17,32,33,1,3,17,68,71,105,36,41,114,51,112,219,64,73,114,32,34,105,49,107,219,A,7,5,R. Sluiter,A. Di Pasquale,S693,D357,NED,FRA,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS014,R16,01:31:00,,F,2,B545,"7-6(8),6-2",T. Behrend,S. Roitman,,,GER,ARG,7-6(8),6-2,,,,01:31:00,8,6,,,280,/en/stats/leaderboard?page=serve,5,8,58,42,72,86,36,42,43,13,30,75,3,4,10,246,/en/stats/leaderboard?page=serve,1,1,67,51,76,61,31,51,48,12,25,0,0,3,10,68,49,72,43,33,76,55,82,148,57,43,76,32,23,72,45,66,148,A,,,T. Behrend,S. Roitman,B545,R388,GER,ARG,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS015,R16,01:29:00,,F,3,D402,"6-3,3-6,6-1",N. Davydenko,J. Siemerink,,,RUS,NED,6-3,3-6,6-1,,,01:29:00,,,,,288,/en/stats/leaderboard?page=serve,3,1,76,50,66,80,40,50,50,8,16,33,1,3,13,237,/en/stats/leaderboard?page=serve,4,3,60,40,67,75,30,40,37,10,27,33,2,6,12,73,48,66,40,27,67,56,75,133,60,40,67,27,18,66,44,58,133,A,,,N. Davydenko,J. Siemerink,D402,S381,RUS,NED,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS016,R32,01:28:00,,F,2,R219,"6-2,7-5",C. Ruud,N. Lapentti,,,NOR,ECU,6-2,7-5,,,,01:28:00,,,,,300,/en/stats/leaderboard?page=serve,4,4,74,50,68,76,38,50,50,9,18,100,4,4,10,251,/en/stats/leaderboard?page=serve,0,5,63,40,63,70,28,40,43,10,23,67,6,9,10,69,47,68,40,25,63,55,72,131,60,38,63,31,21,68,45,59,131,A,,,C. Ruud,N. Lapentti,R219,L290,NOR,ECU,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS017,R32,01:11:00,,F,2,B516,"6-4,6-4",F. Browne,S. Huet,,,ARG,FRA,6-4,6-4,,,,01:11:00,,,,,285,/en/stats/leaderboard?page=serve,0,4,60,38,63,71,27,38,60,15,25,75,3,4,10,242,/en/stats/leaderboard?page=serve,3,3,50,32,64,72,23,32,50,16,32,63,5,8,10,67,42,63,39,25,64,53,67,127,61,39,64,33,21,63,47,60,127,A,,,F. Browne,S. Huet,B516,H284,ARG,FRA,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS018,R32,01:08:00,,F,2,K317,"6-2,6-4",E. Kempes,R. Agenor,,,NED,HAI,6-2,6-4,,,,01:08:00,,,,,314,/en/stats/leaderboard?page=serve,0,6,61,31,51,87,27,31,60,12,20,100,1,1,9,229,/en/stats/leaderboard?page=serve,2,4,59,33,56,67,22,33,35,8,23,63,5,8,9,76,39,51,46,26,56,61,65,107,54,30,56,24,12,51,39,42,107,A,,,E. Kempes,R. Agenor,K317,A006,NED,HAI,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS019,R32,01:24:00,,F,2,V166,"7-5,6-2",A. Voinea,O. Stanoytchev,,,ROU,BUL,7-5,6-2,,,,01:24:00,,,,,284,/en/stats/leaderboard?page=serve,0,8,56,35,62,74,26,35,56,15,27,67,2,3,10,230,/en/stats/leaderboard?page=serve,3,5,62,43,69,60,26,43,46,12,26,67,8,12,10,66,41,62,45,31,69,55,72,131,55,38,69,34,21,62,45,59,131,A,,,A. Voinea,O. Stanoytchev,V166,S519,ROU,BUL,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS020,R32,00:58:00,,F,2,G182,"6-2,6-2",M. Gustafsson,G. Etlis,,,SWE,ARG,6-2,6-2,,,,00:58:00,,,,,323,/en/stats/leaderboard?page=serve,0,2,62,24,39,92,22,24,67,10,15,0,0,0,8,214,/en/stats/leaderboard?page=serve,5,4,62,32,52,63,20,32,40,8,20,20,1,5,8,82,32,39,46,24,52,62,56,91,54,28,52,18,7,39,38,35,91,A,,,M. Gustafsson,G. Etlis,G182,E138,SWE,ARG,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS021,R32,01:06:00,,F,2,S559,"6-2,7-6(7)",D. van Scheppingen,W. Arthurs,,,NED,AUS,6-2,7-6(7),,,,01:06:00,,,,,320,/en/stats/leaderboard?page=serve,2,2,66,37,56,86,32,37,68,13,19,0,0,0,10,260,/en/stats/leaderboard?page=serve,5,13,38,24,64,79,19,24,55,22,40,60,3,5,10,80,45,56,36,23,64,57,68,120,64,41,64,20,11,56,43,52,120,A,7,4,D. van Scheppingen,W. Arthurs,S559,A202,NED,AUS,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS022,R32,00:56:00,,F,2,G414,"6-0,6-2",A. Garcia,K. Tiilikainen,,,CHI,FIN,6-0,6-2,,,,00:56:00,,,,,302,/en/stats/leaderboard?page=serve,0,2,80,33,41,82,27,33,38,3,8,0,0,0,7,184,/en/stats/leaderboard?page=serve,3,0,68,39,57,41,16,39,50,9,18,29,2,7,7,73,30,41,56,32,57,63,62,98,44,25,57,27,11,41,37,36,98,A,,,A. Garcia,K. Tiilikainen,G414,T207,CHI,FIN,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS023,R32,01:59:00,,F,2,M655,"6-4,7-5",N. Massu,M. Filippini,,,CHI,URU,6-4,7-5,,,,01:59:00,,,,,279,/en/stats/leaderboard?page=serve,3,1,50,32,64,75,24,32,66,21,32,67,2,3,11,251,/en/stats/leaderboard?page=serve,1,3,67,60,89,65,39,60,45,13,29,75,9,12,11,70,45,64,42,37,89,54,82,153,58,52,89,30,19,64,46,71,153,A,,,N. Massu,M. Filippini,M655,F165,CHI,URU,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS024,R32,00:59:00,,F,2,F164,"6-2,6-3",R. Fromberg,A. Stoliarov,,,AUS,RUS,6-2,6-3,,,,00:59:00,,,,,326,/en/stats/leaderboard?page=serve,1,3,68,28,41,79,22,28,77,10,13,0,0,0,8,216,/en/stats/leaderboard?page=serve,0,1,45,23,51,65,15,23,50,14,28,0,0,4,9,78,32,41,43,22,51,59,54,92,57,29,51,22,9,41,41,38,92,A,,,R. Fromberg,A. Stoliarov,F164,S688,AUS,RUS,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS025,R32,02:20:00,,F,3,C361,"6-4,4-6,6-3",A. Calatrava,M. Verkerk,,,ESP,NED,6-4,4-6,6-3,,,02:20:00,,,,,275,/en/stats/leaderboard?page=serve,2,7,68,68,100,78,53,68,38,12,32,75,6,8,15,258,/en/stats/leaderboard?page=serve,4,12,51,53,103,83,44,53,38,19,50,67,6,9,14,65,65,100,39,40,103,52,105,203,61,63,103,35,35,100,48,98,203,A,,,A. Calatrava,M. Verkerk,C361,V232,ESP,NED,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS026,R32,01:34:00,,F,3,S693,"6-2,4-6,6-3",R. Sluiter,J. Knippschild,,,NED,GER,6-2,4-6,6-3,,,01:34:00,,,,,273,/en/stats/leaderboard?page=serve,4,4,54,52,96,75,39,52,52,23,44,83,5,6,14,264,/en/stats/leaderboard?page=serve,2,10,53,40,76,80,32,40,47,17,36,57,4,7,13,65,62,96,36,27,76,52,89,172,64,49,76,35,34,96,48,83,172,A,,,R. Sluiter,J. Knippschild,S693,K260,NED,GER,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS027,R32,01:10:00,,F,2,D357,"6-3,6-3",A. Di Pasquale,R. Cadart,,,FRA,FRA,6-3,6-3,,,,01:10:00,,,,,272,/en/stats/leaderboard?page=serve,3,2,74,40,54,65,26,40,57,8,14,33,1,3,9,208,/en/stats/leaderboard?page=serve,2,3,69,40,58,55,22,40,39,7,18,38,3,8,9,63,34,54,50,29,58,56,63,112,50,29,58,37,20,54,44,49,112,A,,,A. Di Pasquale,R. Cadart,D357,C463,FRA,FRA,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS028,R32,02:18:00,,F,3,R388,"3-6,7-6(7),6-4",S. Roitman,A. Sa,,,ARG,BRA,3-6,7-6(7),6-4,,,02:18:00,,,,,259,/en/stats/leaderboard?page=serve,0,1,72,70,97,69,48,70,44,12,27,50,4,8,15,247,/en/stats/leaderboard?page=serve,3,3,57,65,115,63,41,65,52,26,50,76,13,17,16,62,60,97,42,48,115,51,108,212,58,67,115,38,37,97,49,104,212,A,7,3,S. Roitman,A. Sa,R388,S604,ARG,BRA,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS029,R32,01:20:00,,F,2,B545,"6-3,6-4",T. Behrend,T. Guardiola,,,GER,FRA,6-3,6-4,,,,01:20:00,,,,,278,/en/stats/leaderboard?page=serve,3,1,58,35,60,80,28,35,52,13,25,0,0,1,10,234,/en/stats/leaderboard?page=serve,0,2,59,35,59,69,24,35,38,9,24,50,3,6,9,68,41,60,44,26,59,56,67,119,56,33,59,32,19,60,44,52,119,A,,,T. Behrend,T. Guardiola,B545,G231,GER,FRA,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS030,R32,01:35:00,,F,2,S381,"7-6(7),6-4",J. Siemerink,E. Benfele Alvarez,,,NED,ESP,7-6(7),6-4,,,,01:35:00,7,4,,,282,/en/stats/leaderboard?page=serve,5,7,49,33,67,88,29,33,53,18,34,50,1,2,11,257,/en/stats/leaderboard?page=serve,1,2,77,60,78,70,42,60,28,5,18,71,5,7,11,70,47,67,40,31,78,54,78,145,60,47,78,30,20,67,46,67,145,A,,,J. Siemerink,E. Benfele Alvarez,S381,A190,NED,ESP,,
317,2000,Amsterdam,WS,2000-07-17T00:00:00,2000-07-23T00:00:00,Clay,32,375000,$,MS031,R32,02:18:00,,F,3,D402,"3-6,6-2,7-6(9)",N. Davydenko,M. Zabaleta,,,RUS,ARG,3-6,6-2,7-6(9),,,02:18:00,,,9,7,269,/en/stats/leaderboard?page=serve,4,3,77,73,95,70,51,73,45,10,22,63,5,8,14,247,/en/stats/leaderboard?page=serve,4,5,54,50,93,72,36,50,47,20,43,0,0,4,15,64,61,95,40,37,93,52,98,188,60,56,93,36,34,95,48,90,188,A,,,N. Davydenko,M. Zabaleta,D402,Z073,RUS,ARG,,
