event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,player_id_winner,player_id_loser
407,2013,Rotterdam,500,2013-02-11T00:00:00,2013-02-17T00:00:00,Hard,32,1267875,€,MS001,F,01:38:00,,F,2,D683,"7-6(7),6-3",J. del Potro,J. Benneteau,,,ARG,FRA,7-6(7),6-3,,,,01:38:00,A,J. del Potro,J. Benneteau,ARG,FRA,,,279,/en/stats/leaderboard?page=serve,1,13,63,42,67,83,35,42,40,10,25,33,1,3,11,241,/en/stats/leaderboard?page=serve,4,14,64,46,72,74,34,46,23,6,26,75,9,12,10,67,45,67,44,32,72,55,77,139,56,40,72,33,22,67,45,62,139,7,2,01:38:00,01:38:00,,,D683,B747
407,2013,Rotterdam,500,2013-02-11T00:00:00,2013-02-17T00:00:00,Hard,32,1267875,€,MS002,SF,01:50:00,,F,2,B747,"6-4,7-6(7)",J. Benneteau,G. Simon,,,FRA,FRA,6-4,7-6(7),,,,01:50:00,A,J. Benneteau,G. Simon,FRA,FRA,,,301,/en/stats/leaderboard?page=serve,1,5,58,38,65,82,31,38,67,18,27,67,2,3,11,257,/en/stats/leaderboard?page=serve,1,7,53,43,81,67,29,43,50,19,38,78,7,9,11,75,49,65,41,33,81,56,82,146,59,48,81,25,16,65,44,64,146,,,01:50:00,01:50:00,7,2,B747,SD32
407,2013,Rotterdam,500,2013-02-11T00:00:00,2013-02-17T00:00:00,Hard,32,1267875,€,MS003,SF,01:16:00,,F,2,D683,"6-4,6-4",J. del Potro,G. Dimitrov,,,ARG,BUL,6-4,6-4,,,,01:16:00,A,J. del Potro,G. Dimitrov,ARG,BUL,,,316,/en/stats/leaderboard?page=serve,4,6,68,39,57,74,29,39,72,13,18,100,2,2,10,282,/en/stats/leaderboard?page=serve,2,8,68,40,59,65,26,40,63,12,19,33,1,3,10,74,42,57,36,21,59,54,63,116,64,38,59,26,15,57,46,53,116,,,01:16:00,01:16:00,,,D683,D875
407,2013,Rotterdam,500,2013-02-11T00:00:00,2013-02-17T00:00:00,Hard,32,1267875,€,MS004,QF,01:21:00,,F,2,B747,"6-3,7-5",J. Benneteau,R. Federer,,,FRA,SUI,6-3,7-5,,,,01:21:00,A,J. Benneteau,R. Federer,FRA,SUI,,,269,/en/stats/leaderboard?page=serve,2,6,65,37,57,70,26,37,50,10,20,60,3,5,10,214,/en/stats/leaderboard?page=serve,4,7,57,39,69,67,26,39,33,10,30,38,3,8,11,63,36,57,48,33,69,55,69,126,52,36,69,37,21,57,45,57,126,,,01:21:00,01:21:00,,,B747,F324
407,2013,Rotterdam,500,2013-02-11T00:00:00,2013-02-17T00:00:00,Hard,32,1267875,€,MS005,QF,02:19:00,,F,3,SD32,"6-7(6),6-3,3-0",G. Simon,M. Klizan,,,FRA,SVK,6-7(6),6-3,3-0,,,02:19:00,A,G. Simon,M. Klizan,FRA,SVK,,,281,/en/stats/leaderboard?page=serve,3,10,50,40,80,80,32,40,53,21,40,83,5,6,12,222,/en/stats/leaderboard?page=serve,5,6,53,67,126,61,41,67,41,24,59,85,23,27,12,66,53,80,48,61,126,55,114,206,52,65,126,34,27,80,45,92,206,6,8,02:19:00,02:19:00,,,SD32,K966
407,2013,Rotterdam,500,2013-02-11T00:00:00,2013-02-17T00:00:00,Hard,32,1267875,€,MS006,QF,02:31:00,,F,3,D875,"6-7(4),7-6(7),6-3",G. Dimitrov,M. Baghdatis,,,BUL,CYP,6-7(4),7-6(7),6-3,,,02:31:00,A,G. Dimitrov,M. Baghdatis,BUL,CYP,,,300,/en/stats/leaderboard?page=serve,4,9,61,69,114,80,55,69,60,27,45,80,4,5,17,273,/en/stats/leaderboard?page=serve,4,7,56,66,117,82,54,66,45,23,51,85,11,13,16,72,82,114,34,40,117,53,122,231,66,77,117,28,32,114,47,109,231,4,7,02:31:00,02:31:00,7,,D875,B837
407,2013,Rotterdam,500,2013-02-11T00:00:00,2013-02-17T00:00:00,Hard,32,1267875,€,MS007,QF,01:28:00,,F,2,D683,"6-3,6-4",J. del Potro,J. Nieminen,,,ARG,FIN,6-3,6-4,,,,01:28:00,A,J. del Potro,J. Nieminen,ARG,FIN,,,304,/en/stats/leaderboard?page=serve,0,10,68,42,62,76,32,42,50,10,20,100,3,3,9,251,/en/stats/leaderboard?page=serve,0,1,72,51,71,63,32,51,45,9,20,57,4,7,10,68,42,62,42,30,71,54,72,133,58,41,71,32,20,62,46,61,133,,,01:28:00,01:28:00,,,D683,N289
407,2013,Rotterdam,500,2013-02-11T00:00:00,2013-02-17T00:00:00,Hard,32,1267875,€,MS008,R16,01:03:00,,F,2,F324,"6-3,6-4",R. Federer,T. de Bakker,,,SUI,NED,6-3,6-4,,,,01:03:00,A,R. Federer,T. de Bakker,SUI,NED,,,299,/en/stats/leaderboard?page=serve,3,4,57,34,60,91,31,34,50,13,26,100,1,1,10,266,/en/stats/leaderboard?page=serve,0,3,60,32,53,69,22,32,57,12,21,71,5,7,9,73,44,60,36,19,53,56,63,113,64,34,53,27,16,60,44,50,113,,,01:03:00,01:03:00,,,F324,D776
407,2013,Rotterdam,500,2013-02-11T00:00:00,2013-02-17T00:00:00,Hard,32,1267875,€,MS009,R16,01:07:00,,F,2,B747,"6-1,6-3",J. Benneteau,V. Hanescu,,,FRA,ROU,6-1,6-3,,,,01:07:00,A,J. Benneteau,V. Hanescu,FRA,ROU,,,311,/en/stats/leaderboard?page=serve,1,5,66,33,50,82,27,33,59,10,17,0,0,0,8,219,/en/stats/leaderboard?page=serve,0,2,66,35,53,51,18,35,50,9,18,60,6,10,8,74,37,50,49,26,53,61,63,103,51,27,53,26,13,50,39,40,103,,,01:07:00,01:07:00,,,B747,H528
407,2013,Rotterdam,500,2013-02-11T00:00:00,2013-02-17T00:00:00,Hard,32,1267875,€,MS010,R16,01:09:00,,F,2,K966,"6-2,6-4",M. Klizan,I. Sijsling,,,SVK,NED,6-2,6-4,,,,01:09:00,A,M. Klizan,I. Sijsling,SVK,NED,,,294,/en/stats/leaderboard?page=serve,0,5,56,36,64,72,26,36,61,17,28,100,7,7,9,247,/en/stats/leaderboard?page=serve,0,6,50,24,48,79,19,24,46,11,24,50,3,6,9,67,43,64,38,18,48,54,61,112,63,30,48,33,21,64,46,51,112,,,01:09:00,01:09:00,,,K966,SF36
