event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,winner_flag,player_winner,player_loser,country_winner,country_loser,seed_winner,seed_loser,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,tiebreak_set1_winner,tiebreak_set1_loser,settime_tot_winner,settime_tot_loser,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set3_winner,tiebreak_set3_loser,player_id_winner,player_id_loser
315,2021,Newport,250,2021-07-12T00:00:00,2021-07-18T00:00:00,Grass,28,466870,$,MS001,F,02:11:00,,F,2,A678,"7-6(10),6-4",K. Anderson,J. Brooksby,,,RSA,USA,7-6(10),6-4,,,,02:11:00,A,K. Anderson,J. Brooksby,RSA,USA,,,302,/en/stats/leaderboard?page=serve,3,16,61,54,88,81,44,54,47,16,34,100,3,3,11,292,/en/stats/leaderboard?page=serve,0,6,71,52,73,77,40,52,48,10,21,67,2,3,11,68,60,88,32,23,73,52,83,161,68,50,73,32,28,88,48,78,161,10,8,02:11:00,02:11:00,,,,,A678,B0CD
315,2021,Newport,250,2021-07-12T00:00:00,2021-07-18T00:00:00,Grass,28,466870,$,MS002,SF,02:43:00,,F,3,A678,"4-6,7-6(7),7-5",K. Anderson,A. Bublik,,,RSA,KAZ,4-6,7-6(7),7-5,,,02:43:00,A,K. Anderson,A. Bublik,RSA,KAZ,,,284,/en/stats/leaderboard?page=serve,4,20,63,69,109,78,54,69,45,18,40,57,4,7,17,269,/en/stats/leaderboard?page=serve,9,15,54,60,111,72,43,60,55,28,51,40,2,5,17,66,72,109,36,40,111,51,112,220,64,71,111,34,37,109,49,108,220,,,02:43:00,02:43:00,7,3,,,A678,BK92
315,2021,Newport,250,2021-07-12T00:00:00,2021-07-18T00:00:00,Grass,28,466870,$,MS003,SF,02:01:00,,F,2,B0CD,"6-3,7-6(7)",J. Brooksby,J. Thompson,,,USA,AUS,6-3,7-6(7),,,,02:01:00,A,J. Brooksby,J. Thompson,USA,AUS,,,277,/en/stats/leaderboard?page=serve,0,2,61,49,80,82,40,49,42,13,31,67,2,3,11,258,/en/stats/leaderboard?page=serve,0,3,55,41,74,59,24,41,61,20,33,67,4,6,10,66,53,80,41,30,74,54,83,154,59,44,74,34,27,80,46,71,154,,,02:01:00,02:01:00,7,3,,,B0CD,TC61
315,2021,Newport,250,2021-07-12T00:00:00,2021-07-18T00:00:00,Grass,28,466870,$,MS004,QF,01:16:00,,F,2,BK92,"6-2,6-4",A. Bublik,J. Jung,,,KAZ,TPE,6-2,6-4,,,,01:16:00,A,A. Bublik,J. Jung,KAZ,TPE,,,305,/en/stats/leaderboard?page=serve,6,14,48,26,54,85,22,26,64,18,28,100,1,1,9,237,/en/stats/leaderboard?page=serve,3,1,57,33,58,64,21,33,52,13,25,63,5,8,9,74,40,54,41,24,58,57,64,112,59,34,58,26,14,54,43,48,112,,,01:16:00,01:16:00,,,,,BK92,J380
315,2021,Newport,250,2021-07-12T00:00:00,2021-07-18T00:00:00,Grass,28,466870,$,MS005,QF,02:36:00,,F,3,A678,"6-7(5),6-2,6-4",K. Anderson,J. Sock,,,RSA,USA,6-7(5),6-2,6-4,,,02:36:00,A,K. Anderson,J. Sock,RSA,USA,,,307,/en/stats/leaderboard?page=serve,6,20,57,48,84,90,43,48,53,19,36,50,1,2,15,237,/en/stats/leaderboard?page=serve,7,4,59,64,108,72,46,64,36,16,44,56,5,9,15,74,62,84,43,46,108,56,108,192,57,62,108,26,22,84,44,84,192,5,7,02:36:00,02:36:00,,,,,A678,SM25
315,2021,Newport,250,2021-07-12T00:00:00,2021-07-18T00:00:00,Grass,28,466870,$,MS006,QF,01:02:00,,F,2,B0CD,"6-0,6-3",J. Brooksby,P. Gojowczyk,,,USA,GER,6-0,6-3,,,,01:02:00,A,J. Brooksby,P. Gojowczyk,USA,GER,,,295,/en/stats/leaderboard?page=serve,0,3,73,30,41,77,23,30,55,6,11,67,2,3,8,152,/en/stats/leaderboard?page=serve,5,2,39,18,46,56,10,18,32,9,28,62,8,13,7,71,29,41,59,27,46,64,56,87,41,19,46,29,12,41,36,31,87,,,01:02:00,01:02:00,,,,,B0CD,G967
315,2021,Newport,250,2021-07-12T00:00:00,2021-07-18T00:00:00,Grass,28,466870,$,MS007,QF,01:51:00,,F,2,TC61,"6-3,7-6(8)",J. Thompson,M. Cressy,,,AUS,USA,6-3,7-6(8),,,,01:51:00,A,J. Thompson,M. Cressy,AUS,USA,,,289,/en/stats/leaderboard?page=serve,1,5,59,47,80,81,38,47,55,18,33,67,2,3,11,265,/en/stats/leaderboard?page=serve,7,5,58,36,62,83,30,36,46,12,26,75,6,8,10,70,56,80,32,20,62,54,76,142,68,42,62,30,24,80,46,66,142,,,01:51:00,01:51:00,8,6,,,TC61,C0BC
315,2021,Newport,250,2021-07-12T00:00:00,2021-07-18T00:00:00,Grass,28,466870,$,MS008,R16,01:54:00,,F,3,BK92,"7-6(7),4-6,6-1",A. Bublik,I. Karlovic,,,KAZ,CRO,7-6(7),4-6,6-1,,,01:54:00,A,A. Bublik,I. Karlovic,KAZ,CRO,,,308,/en/stats/leaderboard?page=serve,10,22,58,52,89,83,43,52,62,23,37,50,1,2,15,289,/en/stats/leaderboard?page=serve,8,21,65,55,84,78,43,55,48,14,29,50,2,4,14,74,66,89,32,27,84,54,93,173,68,57,84,26,23,89,46,80,173,7,5,01:54:00,01:54:00,,,,,BK92,K336
315,2021,Newport,250,2021-07-12T00:00:00,2021-07-18T00:00:00,Grass,28,466870,$,MS009,R16,01:07:00,,F,2,J380,"6-2,6-2",J. Jung,T. Sandgren,,,TPE,USA,6-2,6-2,,,,01:07:00,A,J. Jung,T. Sandgren,TPE,USA,,,290,/en/stats/leaderboard?page=serve,2,2,69,33,48,88,29,33,33,5,15,100,6,6,8,204,/en/stats/leaderboard?page=serve,5,4,57,29,51,66,19,29,32,7,22,60,6,10,8,71,34,48,49,25,51,60,59,99,51,26,51,29,14,48,40,40,99,,,01:07:00,01:07:00,,,,,J380,SL08
315,2021,Newport,250,2021-07-12T00:00:00,2021-07-18T00:00:00,Grass,28,466870,$,MS010,R16,01:08:00,,F,2,SM25,"6-2,6-3",J. Sock,Y. Nishioka,,,USA,JPN,6-2,6-3,,,,01:08:00,A,J. Sock,Y. Nishioka,USA,JPN,,,300,/en/stats/leaderboard?page=serve,1,6,55,26,47,88,23,26,52,11,21,100,2,2,8,231,/en/stats/leaderboard?page=serve,1,3,70,33,47,61,20,33,43,6,14,33,2,6,9,72,34,47,45,21,47,59,55,94,55,26,47,28,13,47,41,39,94,,,01:08:00,01:08:00,,,,,SM25,N732
