event_id,event_year,tourney_name,level,start_date,end_date,surface,singles_draw_size,prize_money,prize_money_currency,match_id,round,match_time_total,match_message,match_status,num_sets,winner_flag_raw,score_string,winner_player_name,loser_player_name,winner_seed,loser_seed,winner_country,loser_country,set1_score,set2_score,set3_score,set4_score,set5_score,match_date,serverating_tot_winner,serveratinglink_tot_winner,doublefaults_tot_winner,aces_tot_winner,firstserve_percent_tot_winner,firstserve_dividend_tot_winner,firstserve_divisor_tot_winner,firstservepointswon_percent_tot_winner,firstservepointswon_dividend_tot_winner,firstservepointswon_divisor_tot_winner,secondservepointswon_percent_tot_winner,secondservepointswon_dividend_tot_winner,secondservepointswon_divisor_tot_winner,breakpointssaved_percent_tot_winner,breakpointssaved_dividend_tot_winner,breakpointssaved_divisor_tot_winner,servicegamesplayed_tot_winner,serverating_tot_loser,serveratinglink_tot_loser,doublefaults_tot_loser,aces_tot_loser,firstserve_percent_tot_loser,firstserve_dividend_tot_loser,firstserve_divisor_tot_loser,firstservepointswon_percent_tot_loser,firstservepointswon_dividend_tot_loser,firstservepointswon_divisor_tot_loser,secondservepointswon_percent_tot_loser,secondservepointswon_dividend_tot_loser,secondservepointswon_divisor_tot_loser,breakpointssaved_percent_tot_loser,breakpointssaved_dividend_tot_loser,breakpointssaved_divisor_tot_loser,servicegamesplayed_tot_loser,totalservicepointswon_percent_tot_winner,totalservicepointswon_dividend_tot_winner,totalservicepointswon_divisor_tot_winner,totalreturnpointswon_percent_tot_winner,totalreturnpointswon_dividend_tot_winner,totalreturnpointswon_divisor_tot_winner,totalpointswon_percent_tot_winner,totalpointswon_dividend_tot_winner,totalpointswon_divisor_tot_winner,totalservicepointswon_percent_tot_loser,totalservicepointswon_dividend_tot_loser,totalservicepointswon_divisor_tot_loser,totalreturnpointswon_percent_tot_loser,totalreturnpointswon_dividend_tot_loser,totalreturnpointswon_divisor_tot_loser,totalpointswon_percent_tot_loser,totalpointswon_dividend_tot_loser,totalpointswon_divisor_tot_loser,winner_flag,tiebreak_set2_winner,tiebreak_set2_loser,tiebreak_set1_winner,tiebreak_set1_loser,player_winner,player_loser,player_id_winner,player_id_loser,country_winner,country_loser,seed_winner,seed_loser
533,2004,Costa do Sauipe,WS,2004-02-23T00:00:00,2004-02-29T00:00:00,Clay,32,355000,$,MS001,F,01:55:00,,F,3,K293,"3-6,6-2,6-3",G. Kuerten,A. Calleri,,,BRA,ARG,3-6,6-2,6-3,,,01:55:00,277,/en/stats/leaderboard?page=serve,3,8,57,41,72,83,34,41,48,15,31,67,4,6,13,253,/en/stats/leaderboard?page=serve,1,8,57,39,68,72,28,39,48,14,29,43,3,7,13,68,49,72,38,26,68,54,75,140,62,42,68,32,23,72,46,65,140,A,,,,,G. Kuerten,A. Calleri,K293,C478,BRA,ARG,,
533,2004,Costa do Sauipe,WS,2004-02-23T00:00:00,2004-02-29T00:00:00,Clay,32,355000,$,MS002,SF,01:18:00,,F,2,K293,"6-4,6-3",G. Kuerten,J. Acasuso,,,BRA,ARG,6-4,6-3,,,,01:18:00,272,/en/stats/leaderboard?page=serve,1,8,49,24,49,79,19,24,60,15,25,33,1,3,9,190,/en/stats/leaderboard?page=serve,5,2,34,23,68,65,15,23,44,20,45,58,7,12,10,69,34,49,49,33,68,57,67,117,51,35,68,31,15,49,43,50,117,A,,,,,G. Kuerten,J. Acasuso,K293,A389,BRA,ARG,,
533,2004,Costa do Sauipe,WS,2004-02-23T00:00:00,2004-02-29T00:00:00,Clay,32,355000,$,MS003,SF,02:26:00,,F,3,C478,"6-4,5-7,6-1",A. Calleri,L. Horna,,,ARG,PER,6-4,5-7,6-1,,,02:26:00,271,/en/stats/leaderboard?page=serve,4,19,56,52,93,73,38,52,49,20,41,67,6,9,14,224,/en/stats/leaderboard?page=serve,4,8,60,62,103,63,39,62,37,15,41,57,8,14,15,62,58,93,48,49,103,55,107,196,52,54,103,38,35,93,45,89,196,A,,,,,A. Calleri,L. Horna,C478,H390,ARG,PER,,
533,2004,Costa do Sauipe,WS,2004-02-23T00:00:00,2004-02-29T00:00:00,Clay,32,355000,$,MS004,QF,01:45:00,,F,3,A389,"0-6,6-2,6-4",J. Acasuso,T. Behrend,,,ARG,GER,0-6,6-2,6-4,,,01:45:00,244,/en/stats/leaderboard?page=serve,5,5,49,37,76,76,28,37,44,17,39,40,2,5,12,259,/en/stats/leaderboard?page=serve,5,8,61,46,76,67,31,46,53,16,30,70,7,10,12,59,45,76,38,29,76,49,74,152,62,47,76,41,31,76,51,78,152,A,,,,,J. Acasuso,T. Behrend,A389,B545,ARG,GER,,
533,2004,Costa do Sauipe,WS,2004-02-23T00:00:00,2004-02-29T00:00:00,Clay,32,355000,$,MS005,QF,02:27:00,,F,3,K293,"3-6,7-5,7-5",G. Kuerten,F. Squillari,,,BRA,ARG,3-6,7-5,7-5,,,02:27:00,255,/en/stats/leaderboard?page=serve,4,4,57,56,99,77,43,56,40,17,43,57,4,7,16,262,/en/stats/leaderboard?page=serve,4,9,53,48,90,83,40,48,45,19,42,20,1,5,17,61,60,99,34,31,90,48,91,189,66,59,90,39,39,99,52,98,189,A,,,,,G. Kuerten,F. Squillari,K293,S568,BRA,ARG,,
533,2004,Costa do Sauipe,WS,2004-02-23T00:00:00,2004-02-29T00:00:00,Clay,32,355000,$,MS006,QF,02:19:00,,F,3,C478,"6-3,3-6,6-3",A. Calleri,J. Chela,,,ARG,ARG,6-3,3-6,6-3,,,02:19:00,239,/en/stats/leaderboard?page=serve,6,6,60,62,104,68,42,62,40,17,42,69,9,13,14,221,/en/stats/leaderboard?page=serve,3,2,64,51,80,73,37,51,24,7,29,50,5,10,13,57,59,104,45,36,80,52,95,184,55,44,80,43,45,104,48,89,184,A,,,,,A. Calleri,J. Chela,C478,C514,ARG,ARG,,
533,2004,Costa do Sauipe,WS,2004-02-23T00:00:00,2004-02-29T00:00:00,Clay,32,355000,$,MS007,QF,01:15:00,,F,2,H390,"6-1,7-6(7)",L. Horna,G. Blanco,,,PER,ESP,6-1,7-6(7),,,,01:15:00,292,/en/stats/leaderboard?page=serve,2,5,67,34,51,74,25,34,71,12,17,0,0,2,9,213,/en/stats/leaderboard?page=serve,1,4,59,33,56,58,19,33,43,10,23,0,0,5,10,73,37,51,48,27,56,60,64,107,52,29,56,27,14,51,40,43,107,A,7.0,5.0,,,L. Horna,G. Blanco,H390,B518,PER,ESP,,
533,2004,Costa do Sauipe,WS,2004-02-23T00:00:00,2004-02-29T00:00:00,Clay,32,355000,$,MS008,R16,01:22:00,,F,2,B545,"6-2,6-2",T. Behrend,R. Ramirez Hidalgo,,,GER,ESP,6-2,6-2,,,,01:22:00,292,/en/stats/leaderboard?page=serve,4,2,51,27,53,81,22,27,62,16,26,100,3,3,8,190,/en/stats/leaderboard?page=serve,1,0,51,27,53,52,14,27,38,10,26,60,6,10,8,72,38,53,55,29,53,63,67,106,45,24,53,28,15,53,37,39,106,A,,,,,T. Behrend,R. Ramirez Hidalgo,B545,R383,GER,ESP,,
533,2004,Costa do Sauipe,WS,2004-02-23T00:00:00,2004-02-29T00:00:00,Clay,32,355000,$,MS009,R16,01:35:00,,F,2,A389,"7-6(7),6-2",J. Acasuso,F. Volandri,,,ARG,ITA,7-6(7),6-2,,,,01:35:00,300,/en/stats/leaderboard?page=serve,0,8,63,39,62,82,32,39,57,13,23,75,3,4,10,227,/en/stats/leaderboard?page=serve,4,1,71,59,83,68,40,59,21,5,24,73,8,11,10,73,45,62,46,38,83,57,83,145,54,45,83,27,17,62,43,62,145,A,,,7.0,4.0,J. Acasuso,F. Volandri,A389,V254,ARG,ITA,,
533,2004,Costa do Sauipe,WS,2004-02-23T00:00:00,2004-02-29T00:00:00,Clay,32,355000,$,MS010,R16,01:29:00,,F,2,K293,"7-6(7),6-3",G. Kuerten,R. Gasquet,,,BRA,FRA,7-6(7),6-3,,,,01:29:00,290,/en/stats/leaderboard?page=serve,4,4,56,38,68,87,33,38,57,17,30,75,3,4,11,266,/en/stats/leaderboard?page=serve,2,0,58,34,59,74,25,34,56,14,25,33,1,3,10,74,50,68,34,20,59,55,70,127,66,39,59,26,18,68,45,57,127,A,,,7.0,3.0,G. Kuerten,R. Gasquet,K293,G628,BRA,FRA,,
